start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-21 01:16:00,2023-06-21 01:16:59,0.01736,0.01737,0.01736,0.01737,0.017366403069792515,0.017365,0.01736,0.01737,True,2.508992078943361e-05,1.1188070643139168e-06,0,0.01728735054280997,0.017292939247593245,6.368162070439858,0.0,0.017230613081955674,0.01723128761095058,17.81366827180327,35.07241497535585,0,1
2023-06-21 01:17:00,2023-06-21 01:17:59,0.01737,0.01737,0.01737,0.01739,0.017365701534896257,0.017375,0.01737,0.01739,True,2.472635501875972e-05,2.4040194661732134e-07,0,0.017290144895201608,0.01729564551694002,6.005598553325555,0.0,0.01723204976770736,0.01723266783372719,12.401857788916194,21.37881465812438,0,1
2023-06-21 01:18:00,2023-06-21 01:18:59,0.01737,0.01734,0.01734,0.01737,0.01737035076744813,0.017355000000000002,0.01734,0.01737035076744813,True,2.5103043945991082e-05,-2.590764643203529e-06,0,0.017292895206070812,0.017298183416704017,-0.338948146515321,-0.0,0.017233273153103305,0.01723373581548115,12.401857788916194,14.205794616545198,0,1
2023-06-21 01:19:00,2023-06-21 01:19:59,0.01734,0.01735,0.01733,0.01735,0.017362675383724067,0.0173425,0.01733,0.017362675383724067,True,2.4738540806991663e-05,-3.81025073848992e-06,0,0.017295539311387415,0.017300485581926758,-2.11097126315218,-0.0,0.017234359987400784,0.017234892673038554,8.19640592984034,11.000040502557555,0,1
2023-06-21 01:20:00,2023-06-21 01:20:59,0.01734,0.01735,0.01732,0.01735,0.017352587691862036,0.01734,0.01732,0.017352587691862036,True,2.5114359320778136e-05,-4.612477088151397e-06,0,0.017298012446657084,0.017302569203726983,-3.2923200075767554,-3.2923200075767554,0.017235411131804757,0.017236038019575482,8.171241461241152e-14,6.866087906252184,0,-2
2023-06-21 01:21:00,2023-06-21 01:21:59,0.01735,0.01736,0.01734,0.01736,0.01734629384593102,0.0173525,0.01734,0.01736,True,2.4749047940722497e-05,-4.415669052554387e-06,0,0.017300290825192032,0.017304552232185636,-1.4053600592965196,-0.0,0.017236576195169884,0.01723727147211702,4.624194563061249,4.27353349763387,0,-2
2023-06-21 01:22:00,2023-06-21 01:22:59,0.01735,0.01733,0.01732,0.01735,0.01734939692296551,0.017337500000000002,0.01732,0.01735,True,2.583840165924245e-05,-6.317438870612822e-06,0,0.017302421528688834,0.01730633954116296,-6.1116693313606945,-6.1116693313606945,0.017237580412133368,0.017238194144036253,4.624194563061249,3.0827963753741727,0,-2
2023-06-21 01:23:00,2023-06-21 01:23:59,0.01732,0.01732,0.01731,0.01734,0.017343448461482756,0.017322499999999998,0.01731,0.017343448461482756,True,2.6135658683582436e-05,-8.10887517223074e-06,0,0.017304380534925896,0.017307857580023917,-10.630950800666511,-10.630950800666511,0.017238425383156918,0.01723900813265281,4.624194563061249,4.624194563061228,0,-2
2023-06-21 01:24:00,2023-06-21 01:24:59,0.01731,0.01731,0.0173,0.01732,0.01733297423074138,0.01731,0.0173,0.01733297423074138,True,2.5697397349040774e-05,-9.7353066640919e-06,0,0.01730611905747491,0.01730906744197432,-14.918601258274713,-14.918601258274713,0.01723913756839914,0.01723971451939258,8.171241461241152e-14,3.0827963753741727,0,-2
2023-06-21 01:25:00,2023-06-21 01:25:59,0.01731,0.01733,0.01731,0.01733,0.01732148711537069,0.017320000000000002,0.01731,0.01733,True,2.529044039553805e-05,-9.108996805169617e-06,0,0.017307593249724616,0.01731009498377078,-12.085792945177623,-12.085792945177623,0.0172399421697086,0.0172406128823837,4.195568998331172,2.939921187130814,0,-2
2023-06-21 01:26:00,2023-06-21 01:26:59,0.01732,0.01733,0.01732,0.01734,0.017320743557685345,0.017327500000000003,0.01732,0.01734,True,2.491255179585695e-05,-8.410897475887799e-06,0,0.0173088441167477,0.017311023391574372,-10.19725406977956,-10.19725406977956,0.017240813391900554,0.017241502306439584,11.430428327888613,5.208665775406602,0,-2
2023-06-21 01:27:00,2023-06-21 01:27:59,0.01733,0.01732,0.01732,0.01733,0.017324121778842676,0.017325,0.01732,0.01733,True,2.384736952472453e-05,-8.369709499777064e-06,0,0.017309933754161035,0.017311850227964682,-11.019858500341243,-11.019858500341243,0.017241651069593085,0.0172422833780173,18.92779715326993,11.517931493163218,-1,-2
2023-06-21 01:28:00,2023-06-21 01:28:59,0.01732,0.01733,0.01732,0.01734,0.017324560889421338,0.017327500000000003,0.01732,0.01734,True,2.3572557415815824e-05,-7.36999067582705e-06,0,0.01731089199106286,0.01731260857614872,-8.503384055321163,-8.503384055321163,0.01724250528780609,0.017243156180226083,24.683239040013135,18.34715484039054,0,-1
2023-06-21 01:29:00,2023-06-21 01:29:59,0.01733,0.01734,0.01733,0.01734,0.01732603044471067,0.017335000000000003,0.01733,0.01734,True,2.2603089028971807e-05,-5.783405013082939e-06,0,0.01731175028360579,0.017313359257987274,-4.157348261716201,-4.157348261716201,0.017243425633201054,0.017244119800323338,31.839590236350762,25.150208809877924,0,-1
2023-06-21 01:30:00,2023-06-21 01:30:59,0.01734,0.01734,0.01734,0.01735,0.017330515222355337,0.0173425,0.01734,0.01735,True,2.170286838404522e-05,-4.564898423891047e-06,0,0.01731255477079653,0.01731415021155837,-1.2599910659795555,-0.0,0.01724441144779607,0.017245073832160916,43.01989392396305,33.1809077334423,0,-1
2023-06-21 01:31:00,2023-06-21 01:31:59,0.01735,0.01736,0.01735,0.01737,0.01733650761117767,0.0173575,0.01735,0.01737,True,2.2295520642327617e-05,-2.2601932157680705e-06,0,0.01731335249117745,0.017315070360517028,5.237371241517479,0.0,0.017245536707021978,0.017246217376119515,66.40221637222209,47.08723351084527,1,-1
2023-06-21 01:32:00,2023-06-21 01:32:59,0.01737,0.01736,0.01735,0.01737,0.017347003805588835,0.0173625,0.01735,0.01737,True,2.21315548821613e-05,-7.244423699492233e-07,0,0.01731421142584724,0.01731612021802982,9.568946113182172,9.568946113182172,0.017246700520882455,0.017247349541531263,85.34433917966037,64.9221498252818,0,-1
2023-06-21 01:33:00,2023-06-21 01:33:59,0.01736,0.01735,0.01735,0.01736,0.017354751902794417,0.017355000000000002,0.01735,0.01736,True,2.1265015247721177e-05,-4.393276602335305e-07,0,0.017315165821938528,0.017317213534884454,8.402538232369025,8.402538232369025,0.017247778127639845,0.017248370939127965,93.9800385089692,81.90886468695054,0,-1
2023-06-21 01:34:00,2023-06-21 01:34:59,0.01735,0.01734,0.01734,0.01735,0.01735487595139721,0.017345,0.01734,0.01735487595139721,True,2.046037130145535e-05,-9.74871296235862e-07,0,0.01731618967841149,0.01731826495563358,4.3316041748186365,0.0,0.017248745509454374,0.017249282671076942,80.38556625120667,86.56998131327873,0,-2
2023-06-21 01:35:00,2023-06-21 01:35:59,0.01735,0.01734,0.01734,0.01735,0.017349937975698605,0.017345,0.01734,0.01735,True,1.9713201922779938e-05,-1.3296449463117396e-06,0,0.017317227317022534,0.01731927617741971,1.617648136451713,0.0,0.017249703265579206,0.017250185331066224,66.79109399344412,80.38556625120664,0,-2
2023-06-21 01:36:00,2023-06-21 01:36:59,0.01733,0.01733,0.01733,0.01733,0.0173474689878493,0.01733,0.01733,0.0173474689878493,True,1.9019401785438482e-05,-2.2351600906679736e-06,0,0.01731825174722112,0.017320145896270747,-3.307723510354009,-3.307723510354009,0.017250502238061006,0.01725097950687651,48.376165508221675,65.18427525095747,0,-2
2023-06-21 01:37:00,2023-06-21 01:37:59,0.01733,0.01732,0.01732,0.01734,0.017338734493924653,0.017327500000000003,0.01732,0.01734,True,1.9089444515050206e-05,-3.4524414475587523e-06,0,0.017319198821745933,0.017320881089010958,-8.991002551586966,-8.991002551586966,0.01725126838494597,0.017251666277952365,35.843315901898016,50.33685846785459,-1,-2
2023-06-21 01:38:00,2023-06-21 01:38:59,0.01732,0.01731,0.01731,0.01732,0.017333117246962328,0.017314999999999997,0.01731,0.017333117246962328,True,1.8440198478260875e-05,-4.810999116940438e-06,0,0.017320039955378445,0.017321419560900688,-14.65669438952176,-14.65669438952176,0.017251902530369394,0.017252246712997615,16.104454826327228,33.44131207881562,0,-2
2023-06-21 01:39:00,2023-06-21 01:39:59,0.01731,0.0173,0.0173,0.01731,0.017324058623481162,0.017305,0.0173,0.017324058623481162,True,1.7837327158385068e-05,-6.192045087908536e-06,0,0.017320729758139565,0.01732173084795692,-19.919569923967195,-19.919569923967195,0.017252430863400545,0.017252721870082217,7.206011469247229,19.717927399157475,0,-2
2023-06-21 01:40:00,2023-06-21 01:40:59,0.01731,0.01731,0.01731,0.01732,0.01731452931174058,0.017312499999999998,0.01731,0.01732,True,1.799180378992893e-05,-6.144086255836057e-06,0,0.017321230303048243,0.01732191259301178,-18.543182954745003,-18.543182954745003,0.01725302856625228,0.01725329180172319,5.597226167350459,9.635897487641623,0,-2
2023-06-21 01:41:00,2023-06-21 01:41:59,0.01732,0.01731,0.01731,0.01732,0.01731351465587029,0.017314999999999997,0.01731,0.01732,True,1.7420960662076837e-05,-5.850068451718729e-06,0,0.01732157144803001,0.01732200825443225,-17.625591641930214,-17.625591641930214,0.017253645197433852,0.01725385606240256,13.047743884637422,8.616993840411688,0,-2
2023-06-21 01:42:00,2023-06-21 01:42:59,0.01731,0.01731,0.01731,0.01733,0.017314257327935144,0.017315,0.01731,0.01733,True,1.7605177757642964e-05,-5.400615656959015e-06,0,0.017321789851231128,0.017322035485262895,-17.013864100053688,-17.013864100053688,0.017254255692981772,0.01725441470854781,20.49826160192709,13.047743884638308,0,-1
2023-06-21 01:43:00,2023-06-21 01:43:59,0.01731,0.01733,0.01731,0.01734,0.017314628663967574,0.0173225,0.01731,0.01734,True,1.849052220352577e-05,-3.4906029926593554e-06,0,0.01732191266824701,0.017322060111352455,-8.13338567804756,-8.13338567804756,0.0172549347408128,0.01725516680100007,28.246889374529086,20.59763162036452,0,-1
2023-06-21 01:44:00,2023-06-21 01:44:59,0.01734,0.01734,0.01733,0.01735,0.01731856433198379,0.01734,0.01733,0.01735,True,1.8598342046131013e-05,-1.4020646743759154e-06,0,0.01732198638979973,0.017322202586360514,0.31943681731185336,0.0,0.017255781161302223,0.017256010912432906,45.987567716765035,31.577572897740392,0,-1
2023-06-21 01:45:00,2023-06-21 01:45:59,0.01735,0.01738,0.01734,0.0174,0.017329282165991895,0.0173675,0.01734,0.0174,True,2.1555603328550052e-05,2.7675567784341066e-06,0,0.017322094488080125,0.017322625546366103,11.139581216610068,11.139581216610068,0.017256892791538022,0.017257244634697255,71.8703833328087,48.70161347470093,1,-1
2023-06-21 01:46:00,2023-06-21 01:46:59,0.01738,0.01743,0.01738,0.01748,0.017348391082995948,0.0174175,0.01738,0.01748,True,2.715877451936786e-05,8.77665051621313e-06,0,0.017322360017223114,0.01732360948540058,20.740012393602655,20.740012393602655,0.01725849087321426,0.017258963593555988,91.85786272618968,69.90527125858779,0,2
2023-06-21 01:47:00,2023-06-21 01:47:59,0.01743,0.01748,0.01743,0.01751,0.017382945541497975,0.0174625,0.01743,0.01751,True,3.093314776798446e-05,1.5690894125894933e-05,0,0.01732298475131185,0.017325337084157396,28.256520460115937,28.256520460115937,0.017260520814774315,0.017261162960784285,100.0000000000001,87.90941535299947,0,2
2023-06-21 01:48:00,2023-06-21 01:48:59,0.01749,0.0175,0.01747,0.01757,0.017422722770748987,0.0175075,0.01747,0.01757,True,3.586649435598553e-05,2.0797148765589966e-05,0,0.017324160917734623,0.017327947066134667,33.575705403412684,33.575705403412684,0.017262978319104918,0.01726353944873668,100.0000000000001,97.28595424206327,0,2
2023-06-21 01:49:00,2023-06-21 01:49:59,0.01751,0.01752,0.0175,0.01752,0.017465111385374495,0.0175125,0.0175,0.01752,True,3.4733173330557936e-05,2.447126824859398e-05,0,0.017326053991934643,0.017331268152692175,37.3954539145211,37.3954539145211,0.017265461121899892,0.017266091295017907,100.0000000000001,100.00000000000007,0,2
2023-06-21 01:50:00,2023-06-21 01:50:59,0.01751,0.01749,0.01749,0.01753,0.017488805692687247,0.017505,0.01749,0.01753,True,3.510937523551822e-05,2.3585983525752596e-05,0,0.017328661072313407,0.017335074852724983,33.49779783767153,33.49779783767153,0.017267844593323773,0.017268319242331163,97.93260342128015,99.31086780709342,0,2
2023-06-21 01:51:00,2023-06-21 01:51:59,0.0175,0.01747,0.01746,0.01751,0.017496902846343622,0.017485,0.01746,0.01751,True,3.617299129012416e-05,2.0439858445094735e-05,0,0.017331867962519194,0.017339100540382204,27.367527095313974,27.367527095313974,0.01727000534363896,0.01727032601603931,90.63775609028283,96.19011983718765,0,1
2023-06-21 01:52:00,2023-06-21 01:52:59,0.01748,0.01749,0.01747,0.01754,0.01749095142317181,0.017495,0.01747,0.01754,True,3.858920619797249e-05,1.8682771404563973e-05,0,0.0173354842514507,0.017343339628672315,24.953247778723735,24.953247778723735,0.01727224409643857,0.01727251182682499,84.23665535255743,90.93567162137343,0,2
2023-06-21 01:53:00,2023-06-21 01:53:59,0.01749,0.0175,0.01749,0.01751,0.017492975711585906,0.0174975,0.01749,0.01751,True,3.726140575526036e-05,1.7186412831135306e-05,0,0.017339411940061507,0.017347734796786335,24.134710138354222,24.134710138354222,0.017274485448712816,0.01727477539073718,79.59389041224658,84.82276728502892,0,2
2023-06-21 01:54:00,2023-06-21 01:54:59,0.0175,0.01746,0.01745,0.0175,0.017495237855792954,0.0174775,0.01745,0.0175,True,3.817130534417044e-05,1.2469175761236449e-05,0,0.01734357336842392,0.017352085470846695,16.91872346999172,16.91872346999172,0.017276505493999256,0.01727661842167512,74.1773788534001,79.33597487273467,0,1
2023-06-21 01:55:00,2023-06-21 01:55:59,0.01747,0.01749,0.01746,0.0175,0.017486368927896477,0.01748,0.01746,0.0175,True,3.830192639101553e-05,1.0660978624493748e-05,0,0.017347829419635308,0.01735638841683352,15.259571001664,15.259571001664,0.017278530314954486,0.017278741621459447,68.20008923446733,73.99045283337131,0,1
2023-06-21 01:56:00,2023-06-21 01:56:59,0.01749,0.0175,0.01748,0.0175,0.01748318446394824,0.0174925,0.01748,0.0175,True,3.6994645934514615e-05,9.42591496720433e-06,0,0.017352108918234414,0.017360710026680205,15.088782120369899,15.088782120369899,0.01728065936654698,0.017280943197365322,63.076074610655475,68.48451423284094,0,1
2023-06-21 01:57:00,2023-06-21 01:57:59,0.0175,0.0175,0.01749,0.01751,0.01748784223197412,0.0175,0.01749,0.01751,True,3.578074265347805e-05,7.915747952317738e-06,0,0.01735640947245731,0.01736506813785157,14.974922866173827,14.974922866173827,0.017282841860412186,0.01728312286704328,62.175470007527814,64.48387795088351,0,1
2023-06-21 01:58:00,2023-06-21 01:58:59,0.0175,0.01748,0.01748,0.01751,0.017493921115987063,0.017492499999999998,0.01748,0.01751,True,3.536783246394406e-05,4.911169370651843e-06,0,0.01736073880515444,0.017369373627519242,11.118994747120219,11.118994747120219,0.01728492801105485,0.017285081843490608,50.09137212314416,58.44763891377579,0,1
2023-06-21 01:59:00,2023-06-21 01:59:59,0.01748,0.01749,0.01747,0.01749,0.01749321055799353,0.017482499999999998,0.01747,0.01749321055799353,True,3.427013014509085e-05,3.1244320317334737e-06,0,0.01736505621633684,0.01737353953703448,10.025264700244158,0.0,0.017286893901492115,0.017287120830122543,28.592214932653473,46.95301902110845,0,1
2023-06-21 02:00:00,2023-06-21 02:00:59,0.01748,0.01751,0.01748,0.01752,0.017487855278996763,0.0174975,0.01748,0.01752,True,3.467940656329878e-05,2.8859003694120397e-06,0,0.01736929787668566,0.0173776698874965,11.907583152263733,11.907583152263733,0.017288989484561843,0.017289338533305405,14.06474846492394,30.916111840240493,0,1
2023-06-21 02:01:00,2023-06-21 02:01:59,0.01751,0.01753,0.0175,0.01753,0.017492677639498383,0.017517500000000002,0.0175,0.01753,True,3.434516323734878e-05,3.654328981825264e-06,0,0.01737348388209108,0.01738188112473849,15.248729508569383,15.248729508569383,0.017291263221033866,0.017291733174765053,16.516010025297646,19.724324474291656,0,2
2023-06-21 02:02:00,2023-06-21 02:02:59,0.01752,0.01752,0.01751,0.01754,0.017505088819749194,0.0175225,0.01751,0.01754,True,3.403479443468092e-05,2.976178252155339e-06,0,0.017377682503414784,0.017386161456462535,15.111843979639787,15.111843979639787,0.017293564084506167,0.017294004486458934,29.27398293786317,19.951580476028223,0,1
2023-06-21 02:03:00,2023-06-21 02:03:59,0.01752,0.01751,0.0175,0.01753,0.0175137944098746,0.017515000000000003,0.0175,0.01753,True,3.3746594832203626e-05,1.3883582120324182e-06,0,0.01738192197993866,0.017390415361154623,12.733771841526483,12.733771841526483,0.017295767426948893,0.017296153695548894,32.65596498735889,26.148652650173204,0,1
2023-06-21 02:04:00,2023-06-21 02:04:59,0.01752,0.01753,0.01752,0.01754,0.0175143972049373,0.0175275,0.01752,0.01754,True,3.3478980915617565e-05,1.3385751448947224e-06,0,0.017386168670546643,0.017394705036641842,13.985104309683898,13.985104309683898,0.01729807322369567,0.017298480524448906,41.94774750135213,34.6258984755247,0,1
2023-06-21 02:05:00,2023-06-21 02:05:59,0.01753,0.01758,0.01753,0.01759,0.017520948602468653,0.017557500000000004,0.01753,0.01759,True,3.537333942164496e-05,4.340372650006138e-06,0,0.017390436853594243,0.01739919927489582,19.041117537488304,19.041117537488304,0.01730065458465392,0.01730128171326036,62.52310792211995,45.708940136943625,0,2
2023-06-21 02:06:00,2023-06-21 02:06:59,0.01758,0.01758,0.01756,0.01758,0.017539224301234328,0.017575,0.01756,0.01758,True,3.427524374867026e-05,5.744678077678951e-06,0,0.017394818064245032,0.017403943800211413,22.411793022691228,22.411793022691228,0.017303384389781743,0.017304055029546326,87.28055583332521,63.91713708559907,0,2
2023-06-21 02:07:00,2023-06-21 02:07:59,0.01758,0.01758,0.01757,0.01759,0.017557112150617164,0.01758,0.01757,0.01759,True,3.325558348090829e-05,6.043726460447085e-06,0,0.017399380932228224,0.017408887131118808,24.65891001282651,24.65891001282651,0.017306136783913267,0.017306800750645366,100.0000000000001,83.26788791848173,0,2
2023-06-21 02:08:00,2023-06-21 02:08:59,0.01759,0.0176,0.01758,0.01761,0.01756855607530858,0.017595,0.01758,0.01761,True,3.302304180370071e-05,6.976326930129611e-06,0,0.017404134031673516,0.017414055982511636,27.596265092281755,27.596265092281755,0.01730901104476985,0.01730971815611158,100.0000000000001,95.76018527777512,0,2
2023-06-21 02:09:00,2023-06-21 02:09:59,0.0176,0.01758,0.01756,0.0176,0.01758177803765429,0.017585,0.01756,0.0176,True,3.352139596057936e-05,5.522419296248789e-06,0,0.017409095007092576,0.017419298313316546,24.01569628502162,24.01569628502162,0.017311757203528358,0.017312407527692558,90.63300744303193,96.87766914767737,0,1
2023-06-21 02:10:00,2023-06-21 02:10:59,0.01758,0.01759,0.01756,0.01759,0.017583389018827146,0.01758,0.01756,0.01759,True,3.3269867677680996e-05,4.638965265022662e-06,0,0.01741419666020456,0.017424528221697655,22.80748944817742,22.80748944817742,0.017314426286080313,0.01731516964184487,76.62737374246753,89.08679372849984,0,1
2023-06-21 02:11:00,2023-06-21 02:11:59,0.01758,0.0176,0.01758,0.0176,0.017581694509413572,0.01759,0.01758,0.0176,True,3.2322019986418255e-05,4.156418412971119e-06,0,0.01741936244095111,0.017429781077718476,23.122259295634223,23.122259295634223,0.01731716831308449,0.017318003774761836,65.92210159681022,77.72749426076987,0,1
2023-06-21 02:12:00,2023-06-21 02:12:59,0.0176,0.0176,0.01759,0.01762,0.017585847254706785,0.0176025,0.01759,0.01762,True,3.215616141595972e-05,3.262235418834326e-06,0,0.017424571759334793,0.017435101723692205,23.332105860605424,23.332105860605424,0.01732000743434733,0.01732080970735127,68.47397983212676,70.34115172380149,0,1
2023-06-21 02:13:00,2023-06-21 02:13:59,0.01761,0.01763,0.01761,0.01764,0.017594173627353393,0.0176225,0.01761,0.01764,True,3.271643560053391e-05,4.193880807804181e-06,0,0.0174298367415135,0.01744057645715219,26.350647395461664,26.350647395461664,0.017323017310622482,0.017323886227676135,80.9104930950655,71.76885817466749,0,2
2023-06-21 02:14:00,2023-06-21 02:14:59,0.01763,0.01765,0.01762,0.01765,0.017608336813676698,0.0176375,0.01762,0.01765,True,3.252240448620997e-05,5.571589724456379e-06,0,0.017435206599332845,0.017446237858231992,29.586268260525088,29.586268260525088,0.017326146491611315,0.017327131140833587,91.6157652407228,80.33341272263834,0,2
2023-06-21 02:15:00,2023-06-21 02:15:59,0.01764,0.01761,0.0176,0.01766,0.01762291840683835,0.0176275,0.0176,0.01766,True,3.448508988005194e-05,3.052453860749802e-06,0,0.01744072222878242,0.017451938770174875,22.180436153188495,22.180436153188495,0.01732914503398334,0.017329945756347682,86.3515104253172,86.29258958703515,0,1
2023-06-21 02:16:00,2023-06-21 02:16:59,0.01761,0.0176,0.01759,0.01762,0.017625209203419173,0.017605000000000003,0.01759,0.017625209203419173,True,3.4164726317191e-05,1.7915187356571142e-07,0,0.01744633049947865,0.01745747730105152,15.504607267230512,0.0,0.017331889859515844,0.017332632863249695,54.58729752960952,77.5181910652165,0,1
2023-06-21 02:17:00,2023-06-21 02:17:59,0.0176,0.01759,0.01758,0.0176,0.017615104601709588,0.0175925,0.01758,0.017615104601709588,True,3.315296015167755e-05,-2.7944164517786617e-06,0,0.017451903900265086,0.0174627642246676,9.343980147573603,0.0,0.017334482995242054,0.017335193730282035,21.25396419627619,54.064257383734294,0,1
2023-06-21 02:18:00,2023-06-21 02:18:59,0.01759,0.0176,0.01759,0.01762,0.017603802300854794,0.0176,0.01759,0.01762,True,3.292774871227192e-05,-4.323312000819297e-06,0,0.017457334062466343,0.017467868240175505,7.101336540144288,0.0,0.017337124955488403,0.017337828618537936,2.8004975440740103,26.21391975665323,0,1
2023-06-21 02:19:00,2023-06-21 02:19:59,0.0176,0.0176,0.01758,0.01762,0.017601901150427396,0.0176,0.01758,0.01762,True,3.3432909518538345e-05,-5.528193902485816e-06,0,0.017462601151320926,0.017472793231869205,5.606240801858078,0.0,0.017339740627573094,0.017340437289000244,5.60099508814793,9.885152276166034,0,1
2023-06-21 02:20:00,2023-06-21 02:20:59,0.01761,0.01763,0.01761,0.01763,0.0176009505752137,0.01762,0.01761,0.01763,True,3.3187701695785514e-05,-4.403325844057579e-06,0,0.017467697191595067,0.017477680707443703,9.556962760937118,0.0,0.017342529278045003,0.017343318510005215,15.777920353577144,8.059804328599684,0,2
2023-06-21 02:21:00,2023-06-21 02:21:59,0.01762,0.01766,0.01761,0.01767,0.01761047528760685,0.01764,0.01761,0.01767,True,3.510286586037234e-05,-1.8155182943076749e-06,0,0.017472688949519387,0.017482642334302915,15.154167786122372,0.0,0.01734548918572615,0.017346469569607153,29.448103224852435,16.942339555525827,0,2
2023-06-21 02:22:00,2023-06-21 02:22:59,0.01766,0.01762,0.01762,0.01766,0.017625237643803422,0.01764,0.01762,0.01766,True,3.545266115605991e-05,-3.195098745796864e-06,0,0.01747766564191115,0.017487628298953284,11.144927572713392,0.0,0.01734841964158957,0.017349191265431958,43.118286096127726,29.448103224852428,0,1
2023-06-21 02:23:00,2023-06-21 02:23:59,0.01763,0.01762,0.01762,0.01764,0.01763261882190171,0.0176275,0.01762,0.01764,True,3.4348899644912715e-05,-4.329703013336271e-06,0,0.017482646970432215,0.017492513452604583,8.472100763774073,0.0,0.01735119656057873,0.017351885879706267,39.72827028523479,37.43155320207165,0,1
2023-06-21 02:24:00,2023-06-21 02:24:59,0.01763,0.01761,0.01761,0.01763,0.017630059410950853,0.01762,0.01761,0.017630059410950853,True,3.332397824170461e-05,-5.933626645421614e-06,0,0.0174875802115184,0.017497234261722127,4.942516319463479,0.0,0.017353871221667497,0.017354454179410683,24.499872853891976,35.78214307841816,0,1
2023-06-21 02:25:00,2023-06-21 02:25:59,0.01761,0.01761,0.01761,0.01763,0.01762502970547543,0.017615,0.01761,0.01763,True,3.2372265510154215e-05,-7.073564876416115e-06,0,0.017492407236620263,0.01750175898614419,2.5894600232564144,0.0,0.017356469517969313,0.01735699692389416,8.029192438542763,24.08577852588984,0,1
2023-06-21 02:26:00,2023-06-21 02:26:59,0.01761,0.0176,0.01759,0.01761,0.017620014852737714,0.0176025,0.01759,0.017620014852737714,True,3.1488532259428854e-05,-8.536507050169044e-06,0,0.017497083111382226,0.01750601252399179,-0.9653082683581218,-0.0,0.01735891758246713,0.017359414864949938,1.2422829840064817,11.25711609214707,0,-2
2023-06-21 02:27:00,2023-06-21 02:27:59,0.01759,0.01761,0.01758,0.01761,0.017611257426368855,0.017597500000000002,0.01758,0.017611257426368855,True,3.138220852661267e-05,-8.757232316991448e-06,0,0.017501547817687008,0.017509989065631722,-0.8201539076290345,-0.0,0.017361291536870445,0.017361908249378298,8.245256329549495e-14,3.0904918075164383,0,-2
2023-06-21 02:28:00,2023-06-21 02:28:59,0.0176,0.0176,0.01759,0.01761,0.01760437871318443,0.0176,0.01759,0.01761,True,3.056919363185456e-05,-9.522047261693509e-06,0,0.017505768441659367,0.01751373739556346,-2.947479234152901,-0.0,0.0173636667454588,0.017364277321523788,1.1910378185811796,0.8111069341959105,0,-2
2023-06-21 02:29:00,2023-06-21 02:29:59,0.01759,0.01761,0.01759,0.01761,0.017602189356592215,0.0176,0.01759,0.01761,True,2.9814251229579176e-05,-9.217319437738451e-06,0,0.017509752918611413,0.017517280335282864,-1.709540900301917,-0.0,0.01736601832013085,0.01736672232329967,2.708969263459385,1.3000023606802118,0,-2
2023-06-21 02:30:00,2023-06-21 02:30:59,0.01761,0.01762,0.01761,0.01762,0.017601094678296108,0.017615,0.01761,0.01762,True,2.839894757032349e-05,-8.219732445346565e-06,0,0.01751351662694714,0.017520740177461382,1.4662100497492077,0.0,0.01736849574978129,0.017369242499187233,13.508559793364435,5.802855625134995,0,-2
2023-06-21 02:31:00,2023-06-21 02:31:59,0.01762,0.01759,0.01758,0.01764,0.01760804733914805,0.0176075,0.01758,0.01764,True,3.0656165601014746e-05,-9.54841758217159e-06,0,0.017517128402204263,0.017524059400188818,-2.9730737647566627,-0.0,0.01737087390152476,0.017371439091235123,16.61615059268863,10.944559883170811,0,-2
