start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-21 02:32:00,2023-06-21 02:32:59,0.01759,0.0176,0.01759,0.01761,0.01760777366957403,0.017597500000000002,0.01759,0.01761,True,2.989501091522792e-05,-9.563007215854057e-06,0,0.01752059390119654,0.017527176528201058,-3.463085980239036,-3.463085980239036,0.01737312888757924,0.017373713329133282,15.098219147810426,15.07430984462116,0,-2
2023-06-21 02:33:00,2023-06-21 02:33:59,0.01759,0.01757,0.01756,0.01759,0.017602636834787015,0.0175775,0.01756,0.017602636834787015,True,3.061679584985463e-05,-1.1454582904416442e-05,0,0.017523885214698796,0.017529975937540365,-8.365006930946954,-8.365006930946954,0.017375162430986413,0.017375666430335935,4.298628617905375,12.004332786134805,0,-2
2023-06-21 02:34:00,2023-06-21 02:34:59,0.01758,0.01755,0.01753,0.01758,0.01759006841739351,0.01756,0.01753,0.01759006841739351,True,3.200131043200773e-05,-1.3770344002600235e-05,0,0.01752693057611958,0.017532385929198306,-13.693680683107075,-13.693680683107075,0.01737700161077759,0.01737740109272065,8.289665250534502e-14,6.4656159219052896,0,-2
2023-06-21 02:35:00,2023-06-21 02:35:59,0.01755,0.01758,0.01754,0.01759,0.017575034208696754,0.017564999999999997,0.01754,0.01759,True,3.328693111543585e-05,-1.280532738324162e-05,0,0.01752965825265894,0.017534507099788703,-10.826279301140872,-10.826279301140872,0.017378872241516123,0.01737941700224582,2.1184910076778367,2.1390398751944266,0,-2
2023-06-21 02:36:00,2023-06-21 02:36:59,0.01758,0.01758,0.01756,0.01758,0.017570017104348377,0.017575,0.01756,0.01758,True,3.233786460719037e-05,-1.1798751014501081e-05,0,0.017532082676223817,0.01753645493667007,-8.914678379830065,-8.914678379830065,0.017380823761501036,0.017381412852969742,9.60805702130096,3.908849342992955,0,-2
2023-06-21 02:37:00,2023-06-21 02:37:59,0.01757,0.01758,0.01756,0.01758,0.01757250855217419,0.017572499999999998,0.01756,0.01758,True,3.1456588563819574e-05,-1.0791234953303021e-05,0,0.017534268806446943,0.01753823578981221,-7.640277765622862,-7.640277765622862,0.017382730987754755,0.01738338884448248,16.866841647790338,9.531129892256374,0,-2
2023-06-21 02:38:00,2023-06-21 02:38:59,0.01759,0.0176,0.01758,0.0176,0.017572504276087093,0.0175925,0.01758,0.0176,True,3.0638260809261226e-05,-8.439299852949858e-06,0,0.017536252298129575,0.017540010178204994,-2.5701825541523533,-0.0,0.017384818241607942,0.017385544179363253,34.15437528082767,20.209757983306318,0,-1
2023-06-21 02:39:00,2023-06-21 02:39:59,0.0176,0.01759,0.01758,0.0176,0.01758250213804355,0.0175925,0.01758,0.0176,True,2.987838503717133e-05,-7.3671181826379745e-06,0,0.017538131238167283,0.017541767302663772,-1.5156598130382548,-0.0,0.017386884726766073,0.017387578565638245,47.22263543203591,32.74795078688464,0,-1
2023-06-21 02:40:00,2023-06-21 02:40:59,0.01759,0.01762,0.01759,0.01763,0.017587501069021773,0.0176075,0.01759,0.01763,True,3.060135753451612e-05,-4.415589958936146e-06,0,0.017539949270415526,0.017543601695315443,4.189777768051492,0.0,0.01738907990361417,0.017389891216726423,68.73271132349933,50.03657401212096,0,-1
2023-06-21 02:41:00,2023-06-21 02:41:59,0.01763,0.01761,0.0176,0.01763,0.01759750053451089,0.0176175,0.0176,0.01763,True,3.055840342490774e-05,-3.1171722675607145e-06,0,0.017541775482865483,0.01754555294650902,5.6244079656896915,0.0,0.01739135274039413,0.017392081353873424,82.66002001611757,66.20512225721758,0,-1
2023-06-21 02:42:00,2023-06-21 02:42:59,0.01761,0.01762,0.01761,0.01763,0.017607500267255445,0.0176175,0.01761,0.01763,True,2.9804231751699982e-05,-1.5693196129976362e-06,0,0.01754366421468725,0.017547582813596183,8.172565320629076,0.0,0.017393602961882745,0.017394349201098565,95.43552718461956,82.27608617474547,0,-1
2023-06-21 02:43:00,2023-06-21 02:43:59,0.01762,0.01762,0.01761,0.01763,0.017612500133627723,0.01762,0.01761,0.01763,True,2.9103929483721353e-05,-6.128471755172585e-07,0,0.01754562351414172,0.01754967780114099,9.871336890588672,0.0,0.01739585566872968,0.017396594482679675,100.0000000000001,92.69851573357907,0,-1
2023-06-21 02:44:00,2023-06-21 02:44:59,0.01762,0.01762,0.01761,0.01762,0.01761625006681386,0.0176175,0.01761,0.01762,True,2.773936309202694e-05,-8.066324549930591e-08,0,0.017547650657641356,0.017551792531978902,11.003851270561732,0.0,0.017398061084961225,0.017398817423150525,97.94470496578164,97.79341071680041,0,-1
2023-06-21 02:45:00,2023-06-21 02:45:59,0.01762,0.01762,0.01761,0.01764,0.01761687503340693,0.0176225,0.01761,0.01764,True,2.7900837156882072e-05,1.53442898745741e-07,0,0.017549721594810132,0.017553942602865157,11.758860857210443,0.0,0.017400294307996438,0.017401018244810718,97.94470496578164,98.6298033105211,0,-1
2023-06-21 02:46:00,2023-06-21 02:46:59,0.01763,0.01763,0.01763,0.01763,0.017619687516703467,0.01763,0.01763,0.01763,True,2.6622205931390467e-05,8.697855082487152e-07,0,0.017551832098837646,0.017556157203423184,14.620495093475157,14.620495093475157,0.01740257993677259,0.017403296670235487,97.94470496578164,97.94470496578161,0,-1
2023-06-21 02:47:00,2023-06-21 02:47:59,0.01764,0.01767,0.01764,0.01767,0.017624843758351733,0.017655,0.01764,0.01767,True,2.7577762650576996e-05,3.921469232806106e-06,0,0.017553994651130417,0.017558578940717252,21.277160663094634,21.277160663094634,0.017405091579192764,0.017405950434710757,100.0000000000001,98.6298033105211,0,-1
2023-06-21 02:48:00,2023-06-21 02:48:59,0.01767,0.01768,0.01766,0.01768,0.017639921879175867,0.0176725,0.01766,0.01768,True,2.7036493889821686e-05,6.282462851084549e-06,0,0.017556286795923835,0.01756126721113768,26.361956354557506,26.361956354557506,0.017407752359499304,0.01740867729605692,100.0000000000001,99.3149016552606,0,2
2023-06-21 02:49:00,2023-06-21 02:49:59,0.01768,0.0177,0.01768,0.01771,0.017656210939587934,0.0176925,0.01768,0.01771,True,2.724817289769148e-05,8.766357580481539e-06,0,0.017558777003530757,0.017564284101838235,30.793995309775283,30.793995309775283,0.017410585669355032,0.017411576029429488,100.0000000000001,100.0000000000001,0,2
2023-06-21 02:50:00,2023-06-21 02:50:59,0.01769,0.0177,0.01769,0.01772,0.017674355469793967,0.0177,0.01769,0.01772,True,2.7444731976427716e-05,9.832448844347984e-06,0,0.017561530552684498,0.017567590476493814,33.74868794658714,33.74868794658714,0.017413465413938563,0.01741444591968392,100.0000000000001,100.0000000000001,0,2
2023-06-21 02:51:00,2023-06-21 02:51:59,0.01771,0.01773,0.01771,0.01775,0.017687177734896982,0.017725,0.01771,0.01775,True,2.9055822549539876e-05,1.197511132298957e-05,0,0.017564560514589156,0.017571273605243274,36.869753199232264,36.869753199232264,0.01741656526056604,0.017417585761279105,100.0000000000001,100.0000000000001,0,2
2023-06-21 02:52:00,2023-06-21 02:52:59,0.01773,0.01774,0.01772,0.01774,0.01770608886744849,0.017732499999999998,0.01772,0.01774,True,2.840897808171554e-05,1.3326629102147506e-05,0,0.017567917059916217,0.017575279542936292,39.22103498611868,39.22103498611868,0.017419708889814138,0.017420793863156925,100.0000000000001,100.0000000000001,0,2
2023-06-21 02:53:00,2023-06-21 02:53:59,0.01774,0.01774,0.01773,0.01775,0.017719294433724244,0.01774,0.01773,0.01775,True,2.7808336790164373e-05,1.3398495176776058e-05,0,0.017571598301426256,0.017579563603363994,40.78855617737628,40.78855617737628,0.017422895866034894,0.017423970043623026,100.0000000000001,100.0000000000001,0,2
2023-06-21 02:54:00,2023-06-21 02:54:59,0.01773,0.01773,0.01773,0.01775,0.01772964721686212,0.017735,0.01773,0.01775,True,2.7250598448009716e-05,1.1932211231446993e-05,0,0.017575580952395125,0.01758400293324883,37.291573095668156,37.291573095668156,0.01742600137980569,0.01742701511781583,96.01829404070709,98.67276468023574,0,1
2023-06-21 02:55:00,2023-06-21 02:55:59,0.01774,0.01773,0.01772,0.01775,0.01773232360843106,0.017735,0.01772,0.01775,True,2.744698427315179e-05,1.0203532493240484e-05,0,0.017579791942821978,0.01758853404934513,34.960251041196074,34.960251041196074,0.017429075992941953,0.017430029892762936,92.0365880814141,96.01829404070708,0,1
2023-06-21 02:56:00,2023-06-21 02:56:59,0.01774,0.01774,0.01772,0.01775,0.017733661804215532,0.0177375,0.01772,0.01775,True,2.762934253935515e-05,9.051877093526943e-06,0,0.017584162996083556,0.017593123493754775,34.540943190598014,34.540943190598014,0.01743214488853457,0.017433114172436936,88.56096639584497,92.20528283932202,0,1
2023-06-21 02:57:00,2023-06-21 02:57:59,0.01774,0.01774,0.01773,0.01776,0.017735580902107764,0.017742499999999998,0.01773,0.01776,True,2.779867521511566e-05,7.62449906269817e-06,0,0.017588643244919166,0.01759776167730367,34.26140462353264,34.26140462353264,0.017435232999096415,0.017436167762760947,90.09371121409175,90.23042189711691,0,1
2023-06-21 02:58:00,2023-06-21 02:58:59,0.01775,0.01774,0.01774,0.01775,0.01773904045105388,0.017744999999999997,0.01774,0.01775,True,2.65273412711788e-05,6.070496109200258e-06,0,0.01759320246111142,0.017602423563306636,34.0750455788224,34.0750455788224,0.017438315257811875,0.017439190969101633,91.99787461388667,90.2175174079411,0,1
2023-06-21 02:59:00,2023-06-21 02:59:59,0.01775,0.01776,0.01774,0.01776,0.017742020225526938,0.0177525,0.01774,0.01776,True,2.606110260895193e-05,5.865915385473136e-06,0,0.01759781301220903,0.017607123582898634,35.98211111194307,35.98211111194307,0.017441441474152056,0.017442383098762313,95.00184531284977,92.3644770469427,0,2
2023-06-21 03:00:00,2023-06-21 03:00:59,0.01776,0.01778,0.01775,0.01779,0.01774726011276347,0.01777,0.01775,0.01779,True,2.7056738136884067e-05,6.5333856944073e-06,0,0.017602468297553835,0.017611941446811382,38.306937602370965,38.306937602370965,0.01744471071321522,0.017445742470913933,97.45080645389599,94.81684212687746,0,2
2023-06-21 03:01:00,2023-06-21 03:01:59,0.01778,0.01777,0.01776,0.01778,0.017758630056381737,0.0177725,0.01776,0.01778,True,2.6552685412820863e-05,5.666886027414574e-06,0,0.017607204872182612,0.017616836187375202,35.00101999086469,35.00101999086469,0.017447972298158355,0.017448968913989418,99.52834901339408,97.32700026004659,0,1
2023-06-21 03:02:00,2023-06-21 03:02:59,0.01778,0.01773,0.01773,0.01779,0.01776556502819087,0.0177575,0.01773,0.01779,True,2.894177931190516e-05,1.781136963437352e-06,0,0.01761202052977891,0.017621654954389426,21.579726241980467,21.579726241980467,0.01745105217578862,0.017451765243203455,66.66666666666677,87.88194071131893,0,1
2023-06-21 03:03:00,2023-06-21 03:03:59,0.01773,0.0177,0.01769,0.01773,0.017761532514095436,0.0177125,0.01769,0.017761532514095436,True,2.9731652218197528e-05,-3.1993807518191736e-06,0,0.017616837742084168,0.017626072097171538,8.476277031559249,0.0,0.017453653646676295,0.01745423524078352,33.333333333333435,66.5094496711314,0,1
2023-06-21 03:04:00,2023-06-21 03:04:59,0.0177,0.01769,0.01767,0.0177,0.017737016257047718,0.017690000000000004,0.01767,0.017737016257047718,True,2.9750819916897616e-05,-7.287432782155897e-06,0,0.017621454919627855,0.017629988358146328,-1.33817729058066,-0.0,0.01745600535168449,0.017456581158785674,1.0421293457814802e-13,33.33333333333342,0,-2
2023-06-21 03:05:00,2023-06-21 03:05:59,0.01768,0.01767,0.01767,0.01771,0.01771350812852386,0.017682500000000004,0.01767,0.01771350812852386,True,3.0482904208547667e-05,-1.1288749669888549e-05,0,0.017625721638887093,0.01763343194366064,-9.75869504514381,-9.75869504514381,0.01745825902977718,0.01745870472934502,1.0421293457814802e-13,11.111111111111198,0,-2
2023-06-21 03:06:00,2023-06-21 03:06:59,0.01768,0.01768,0.01767,0.01769,0.017698004064261932,0.01768,0.01767,0.017698004064261932,True,2.973412533650849e-05,-1.2978765201614139e-05,0,0.017629576791273867,0.017636462609143363,-12.710073207170147,-12.710073207170147,0.017460465407590345,0.01746090667233661,1.0421293457814802e-13,8.684411214845668e-14,0,-2
2023-06-21 03:07:00,2023-06-21 03:07:59,0.01768,0.01769,0.01768,0.0177,0.017689002032130967,0.017687500000000002,0.01768,0.0177,True,2.9038830669614967e-05,-1.3077385583457033e-05,0,0.017633019700208613,0.017639198844169084,-12.134245469920259,-12.134245469920259,0.017462724458261088,0.01746318620793525,2.1420852694394377,0.7140284231465314,0,-2
2023-06-21 03:08:00,2023-06-21 03:08:59,0.01769,0.01764,0.01764,0.01769,0.017688251016065484,0.017665,0.01764,0.01769,True,3.053605705035686e-05,-1.6235627311524926e-05,-1,0.01763610927218885,0.017641530124615275,-16.955379634313005,-16.955379634313005,0.01746473715021869,0.017464945549149825,2.1420852694394377,1.4280568462929757,0,-2
2023-06-21 03:09:00,2023-06-21 03:09:59,0.01764,0.01766,0.01764,0.01766,0.017676625508032742,0.01765,0.01764,0.017676625508032742,True,2.978348154675988e-05,-1.6403702146977156e-05,0,0.017638819698402062,0.017643423670458055,-16.055054521689122,-16.055054521689122,0.017466580561659298,0.01746688638945679,2.1420852694394377,2.1420852694394203,0,-2
2023-06-21 03:10:00,2023-06-21 03:10:59,0.01765,0.01766,0.01765,0.01767,0.01766331275401637,0.0176575,0.01765,0.01767,True,2.908466143627722e-05,-1.5975643350432297e-05,0,0.017641121684430057,0.017645011051006947,-15.454837779939865,-15.454837779939865,0.017468480257563184,0.017468807917919906,1.9378646629548204,2.074011733944548,-1,-2
2023-06-21 03:11:00,2023-06-21 03:11:59,0.01766,0.0177,0.01766,0.01771,0.017660406377008185,0.0176825,0.01766,0.01771,True,3.057861419082895e-05,-1.2412445052308577e-05,0,0.0176430663677185,0.017646518020934757,-8.265488409094814,-8.265488409094814,0.017470609807239173,0.01747110833664707,9.587066148885723,4.555672027093309,1,-1
2023-06-21 03:12:00,2023-06-21 03:12:59,0.0177,0.01772,0.0177,0.01773,0.01767145318850409,0.0177125,0.0177,0.01773,True,3.053728460576965e-05,-8.333426779523075e-06,0,0.017644792194326627,0.017648157175502725,-1.1349110672385407,-0.0,0.017473016674828833,0.01747358487061078,22.611432239429025,11.378787683756505,0,-1
2023-06-21 03:13:00,2023-06-21 03:13:59,0.01772,0.01772,0.01771,0.01773,0.017691976594252045,0.01772,0.01771,0.01773,True,2.978462141964319e-05,-5.461877675321479e-06,0,0.017646474684914676,0.017649940611599958,3.6188071606656464,0.0,0.017475474220352925,0.0174760367624455,34.874855272417115,22.35778455357727,0,-1
2023-06-21 03:14:00,2023-06-21 03:14:59,0.01773,0.01773,0.01772,0.01774,0.017705988297126024,0.01773,0.01772,0.01774,True,2.9085719889668615e-05,-2.8052894094064615e-06,0,0.01764820764825732,0.017651894015926255,8.05620160760516,0.0,0.017478006815175282,0.0174785637598341,42.96259663207056,33.48296138130555,0,-1
2023-06-21 03:15:00,2023-06-21 03:15:59,0.01773,0.01773,0.01773,0.01774,0.01771799414856301,0.017732499999999998,0.01773,0.01774,True,2.7722454183263684e-05,-1.0880895187765845e-06,0,0.017650050832091785,0.017653984987662213,11.014464572231503,0.0,0.01748053908567105,0.01748106561297008,50.33076208382156,42.72273799610306,0,-1
2023-06-21 03:16:00,2023-06-21 03:16:59,0.01774,0.01774,0.01771,0.01774,0.017725247074281504,0.017732499999999998,0.01771,0.01774,True,2.788513602731619e-05,6.321590182414559e-07,0,0.017652017909877,0.017656169920897472,14.412602698328115,0.0,0.017483046159445466,0.017483642074532568,69.46280772121209,54.25205547903473,0,-1
2023-06-21 03:17:00,2023-06-21 03:17:59,0.01773,0.01774,0.01772,0.01774,0.01772887353714075,0.017732499999999998,0.01772,0.01774,True,2.7321912025364974e-05,1.5903965678005537e-06,0,0.017654093915387237,0.017658413839716332,16.67802811572585,16.67802811572585,0.017485528287212178,0.017486192899661596,87.05919820896109,68.95092267133157,0,-1
2023-06-21 03:18:00,2023-06-21 03:18:59,0.01774,0.01772,0.01772,0.01774,0.017730686768570376,0.01773,0.01772,0.01774,True,2.6798918309267417e-05,6.389226394635917e-07,0,0.017656253877551785,0.01766067164997189,11.745416304660857,0.0,0.017487960841568277,0.017488519338470933,98.47870791949765,85.00023794989026,0,-2
2023-06-21 03:19:00,2023-06-21 03:19:59,0.01772,0.0177,0.0177,0.01772,0.01773034338428519,0.01771,0.0177,0.01773034338428519,True,2.631328128717683e-05,-1.5055621212971685e-06,0,0.01765846276376184,0.017662787684804504,4.208106362049364,0.0,0.017490170186428296,0.017490623623660276,85.76978597486838,90.4358973677757,0,-2
2023-06-21 03:20:00,2023-06-21 03:20:59,0.01769,0.01771,0.01769,0.01771,0.017720171692142593,0.0177,0.01769,0.017720171692142593,True,2.5862332623806998e-05,-2.2654809989509957e-06,0,0.01766062522428317,0.017664708969965658,1.789887902236785,0.0,0.017492258045269805,0.017492806473176095,68.17230939423564,84.14026776286721,0,-2
2023-06-21 03:21:00,2023-06-21 03:21:59,0.01771,0.01769,0.01768,0.01771,0.017710085846071297,0.0176975,0.01768,0.017710085846071297,True,2.6157880293534983e-05,-4.1495609544089954e-06,0,0.017662667097124413,0.017666446592622786,-3.510856528644183,-3.510856528644183,0.017494300253774582,0.01749476859782111,50.88826403808804,68.276786469064,0,-2
2023-06-21 03:22:00,2023-06-21 03:22:59,0.01769,0.01768,0.01768,0.01769,0.01770379292303565,0.017685,0.01768,0.01770379292303565,True,2.5003745986853884e-05,-5.983365035713174e-06,0,0.0176645568448736,0.017667941931266237,-8.526693149257099,-8.526693149257099,0.01749619776368727,0.017496611696350254,38.95044258877763,52.67033867370043,0,-2
2023-06-21 03:23:00,2023-06-21 03:23:59,0.01769,0.01767,0.01767,0.01769,0.017694396461517825,0.01768,0.01767,0.017694396461517825,True,2.4646335559221405e-05,-7.692561405283095e-06,0,0.01766624938806992,0.017669201953071173,-13.227017006317936,-13.227017006317936,0.017498026641660534,0.01749833695310299,26.012932898656057,38.6172131751739,0,-2
2023-06-21 03:24:00,2023-06-21 03:24:59,0.01768,0.01771,0.01767,0.01771,0.017687198230758913,0.017692500000000003,0.01767,0.01771,True,2.574302587641976e-05,-5.80332493335913e-06,0,0.017667725670570546,0.017670353826478004,-7.083928119121232,-7.083928119121232,0.01749996169995247,0.017500443053072114,20.390850114701948,28.451408534045203,0,-1
2023-06-21 03:25:00,2023-06-21 03:25:59,0.01771,0.01773,0.01771,0.01773,0.017689849115379457,0.01772,0.01771,0.01773,True,2.5332809742389718e-05,-3.0343680905201276e-06,0,0.017669039748524275,0.017671601330059176,-0.19713559292353722,-0.0,0.017502151135773837,0.017502727201797765,36.55059919698882,27.65146073678227,0,-1
2023-06-21 03:26:00,2023-06-21 03:26:59,0.01773,0.01773,0.01773,0.01773,0.017704924557689728,0.01773,0.01773,0.01773,True,2.3523323332219026e-05,-1.1874401100546936e-06,0,0.017670320539291726,0.01767298417538254,4.394059424541602,0.0,0.01750441828865171,0.0175049886226754,63.44145759781858,40.12763563650311,0,-1
2023-06-21 03:27:00,2023-06-21 03:27:59,0.01772,0.01772,0.01771,0.01772,0.017717462278844864,0.0177175,0.01771,0.01772,True,2.327165737991761e-05,-7.033309195539186e-07,0,0.01767165235733713,0.017674378325128498,4.94091635016283,0.0,0.01750653850468503,0.017507128039365195,76.07856668022598,58.69020782501112,0,-1
2023-06-21 03:28:00,2023-06-21 03:28:59,0.01771,0.0177,0.0177,0.01771,0.017717481139422432,0.017705,0.0177,0.017717481139422432,True,2.3037967567066293e-05,-1.8066273007187745e-06,0,0.017673015341232813,0.017675686046282668,1.1662170253856061,0.0,0.017508513245931945,0.01750904716335161,65.31787114253054,68.27929847352503,0,-2
2023-06-21 03:29:00,2023-06-21 03:29:59,0.01771,0.01771,0.0177,0.01771,0.017711240569711215,0.0177075,0.0177,0.017711240569711215,True,2.210668416941867e-05,-1.82660176938666e-06,0,0.01767435069375774,0.017676933901899533,0.8554757523637804,0.0,0.017510493213634116,0.01751104669406453,51.15578468879837,64.18407417051829,0,-2
2023-06-21 03:30:00,2023-06-21 03:30:59,0.01771,0.01771,0.01771,0.01774,0.017709370284855606,0.017717499999999997,0.01771,0.01774,True,2.2670492443031534e-05,-1.8280107245768867e-06,0,0.017675642297828635,0.017678194673975935,0.6483149036825608,0.0,0.017512552982652682,0.01751302632894946,50.84245695735558,55.77203759622816,0,-2
2023-06-21 03:31:00,2023-06-21 03:31:59,0.01772,0.01773,0.01772,0.01773,0.017713435142427802,0.017724999999999998,0.01772,0.01773,True,2.247974298281494e-05,-4.429401690241285e-07,0,0.017676918485902287,0.017679508423010526,4.700759757527507,0.0,0.017514666883322805,0.017515185270949963,63.58826537673095,55.19550234096163,0,-1
2023-06-21 03:32:00,2023-06-21 03:32:59,0.01773,0.01773,0.01773,0.01775,0.017719217571213898,0.017735,0.01773,0.01775,True,2.2302618484042387e-05,4.0563958840076603e-07,0,0.017678213454456408,0.017680923478096005,7.402389660090812,0.0,0.017516859252642975,0.01751732273094051,81.39447970038769,65.27506734482473,0,-1
2023-06-21 03:33:00,2023-06-21 03:33:59,0.01773,0.01774,0.01773,0.01775,0.01772710878560695,0.0177375,0.01773,0.01775,True,2.213814573518216e-05,1.5543141393314324e-06,0,0.01767956846627621,0.01768242573602371,11.111454534672312,0.0,0.017519054682964937,0.01751953842516001,93.49811857002722,79.49362121571528,0,-1
2023-06-21 03:34:00,2023-06-21 03:34:59,0.01774,0.01774,0.01774,0.01775,0.017732304392803475,0.017742499999999998,0.01774,0.01775,True,2.127113532552626e-05,2.1571840762830214e-06,0,0.01768099710114996,0.0176840206475927,13.584164451059983,0.0,0.017521278019452847,0.017521732072670854,100.00000000000011,91.63086609013833,0,-1
2023-06-21 03:35:00,2023-06-21 03:35:59,0.01774,0.01772,0.01771,0.01774,0.017737402196401734,0.0177275,0.01771,0.01774,True,2.1894625659417156e-05,1.0051564875588846e-06,0,0.017682508874371332,0.0176855746472836,8.217482180464259,0.0,0.01752332997945829,0.01752370488786816,88.66898272017363,94.05570043006696,0,-2
2023-06-21 03:36:00,2023-06-21 03:36:59,0.01773,0.01772,0.01771,0.01773,0.017732451098200867,0.0177225,0.01771,0.017732451098200867,True,2.1759295255173012e-05,1.400451144007731e-07,0,0.017684041760827468,0.01768705146935734,4.639694000067109,0.0,0.01752531177070746,0.0175256580730635,73.8423521798104,87.50377829999469,0,-2
2023-06-21 03:37:00,2023-06-21 03:37:59,0.01773,0.0177,0.01769,0.01773,0.01772747554910043,0.0177125,0.01769,0.01773,True,2.3062202736946253e-05,-1.8723816236383859e-06,0,0.017685546615092404,0.017688388785745704,-2.598798324331362,-0.0,0.01752717434015316,0.017527392818605155,44.77258263848997,69.09463917949132,0,-2
2023-06-21 03:38:00,2023-06-21 03:38:59,0.0177,0.0177,0.01768,0.0177,0.017719987774550215,0.017695000000000002,0.01768,0.017719987774550215,True,2.2843473970021466e-05,-3.161743492407623e-06,0,0.017686967700419054,0.01768948702430364,-7.4244598739303385,-7.4244598739303385,0.01752884424721631,0.017529110302997145,22.770266584983116,47.128400467761146,0,-2
2023-06-21 03:39:00,2023-06-21 03:39:59,0.0177,0.01771,0.0177,0.01772,0.01770749388727511,0.0177075,0.0177,0.01772,True,2.2640368686448443e-05,-3.234855756092602e-06,0,0.017688227362361347,0.017690475263413205,-6.5981114512733825,-6.5981114512733825,0.017530621916398238,0.01753091020047976,13.014846532810642,26.85256525209456,0,-2
2023-06-21 03:40:00,2023-06-21 03:40:59,0.01772,0.01775,0.0177,0.01775,0.017707496943637553,0.01773,0.0177,0.01775,True,2.4594628065987695e-05,-4.5591857223165184e-07,0,0.017689351312887278,0.0176915244927402,2.463559958854482,0.0,0.017532605777926615,0.017533090198484938,30.788015258690123,22.191042792161273,0,-1
2023-06-21 03:41:00,2023-06-21 03:41:59,0.01775,0.01777,0.01774,0.01777,0.017718748471818778,0.0177575,0.01774,0.01777,True,2.498072606127445e-05,2.6715030642724395e-06,1,0.01769043790281374,0.01769280322051058,10.642258000210091,0.0,0.01753484353138008,0.0175354475099428,64.12134859202347,35.974736794508054,0,-1
2023-06-21 03:42:00,2023-06-21 03:42:59,0.01777,0.01778,0.01777,0.01779,0.01773812423590939,0.0177775,0.01777,0.01779,True,2.46249599140405e-05,5.193739794944462e-06,0,0.01769162056166216,0.01769439108185631,16.981627637913277,16.981627637913277,0.017537258023605153,0.01753788086805282,88.70339918455916,61.204254345090895,0,-1
2023-06-21 03:43:00,2023-06-21 03:43:59,0.01779,0.01779,0.01779,0.0178,0.017757812117954696,0.0177925,0.01779,0.0178,True,2.429460563446612e-05,7.202983100967776e-06,0,0.017693005821759235,0.017696314347774432,22.034316345860745,22.034316345860745,0.01753979774476331,0.017540389516131894,100.00000000000011,84.27491592552757,0,2
2023-06-21 03:44:00,2023-06-21 03:44:59,0.0178,0.01781,0.0178,0.01782,0.017775156058977348,0.0178075,0.0178,0.01782,True,2.4702133803432735e-05,9.464303843435454e-06,0,0.017694660084766833,0.01769859140037361,26.750253834072083,26.750253834072083,0.017542461448795517,0.017543072207513666,100.00000000000011,96.2344663948531,0,2
2023-06-21 03:45:00,2023-06-21 03:45:59,0.0178,0.0178,0.0178,0.01783,0.017791328029488674,0.0178075,0.0178,0.01783,True,2.5080552817473165e-05,9.714476897039449e-06,0,0.01769662574257022,0.017701131368712424,26.45943295218696,26.45943295218696,0.01754509864830999,0.01754562870296129,100.00000000000011,100.0000000000001,0,2
2023-06-21 03:46:00,2023-06-21 03:46:59,0.01779,0.01776,0.01774,0.01779,0.017799414014744337,0.01777,0.01774,0.017799414014744337,True,2.757479904479658e-05,6.580145916909013e-06,0,0.017698878555641322,0.017703603615698126,17.042864336297825,17.042864336297825,0.017547336472704917,0.01754776175069302,84.13391028578167,94.71130342859395,0,1
2023-06-21 03:47:00,2023-06-21 03:47:59,0.01776,0.01779,0.01776,0.0178,0.01778470700737217,0.017777499999999998,0.01776,0.0178,True,2.8462313398739566e-05,6.187611440743963e-06,0,0.017701241085669724,0.017706057040918786,15.030730750514621,15.030730750514621,0.017549626657056113,0.017550172081531895,70.1767251893992,84.77021182506031,0,2
