start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-21 03:48:00,2023-06-21 03:48:59,0.01779,0.0178,0.01779,0.01781,0.017781103503686085,0.0177975,0.01779,0.01781,True,2.785786244168668e-05,6.203825539639241e-06,0,0.017703649063294257,0.017708616035794617,14.858403570199442,14.858403570199442,0.01755209305847844,0.0175526579314669,60.950935080295174,71.75385685182533,0,2
2023-06-21 03:49:00,2023-06-21 03:49:59,0.01781,0.01782,0.0178,0.01783,0.017789301751843043,0.017814999999999998,0.0178,0.01783,True,2.8010872267280403e-05,7.159165716024748e-06,0,0.017706132549544437,0.017711360657586772,16.843628207729893,16.843628207729893,0.017554709047946315,0.017555318051551805,71.24703652755727,67.45823226575054,0,2
2023-06-21 03:50:00,2023-06-21 03:50:59,0.01781,0.01782,0.01781,0.01784,0.01780215087592152,0.01782,0.01781,0.01784,True,2.8152952819617677e-05,7.295669820773375e-06,0,0.017708746603565605,0.017714266899048613,18.16711129941686,18.16711129941686,0.017557348758912024,0.017557951702780145,80.63398459933292,70.94398540239511,0,2
2023-06-21 03:51:00,2023-06-21 03:51:59,0.01783,0.01782,0.01782,0.01783,0.01781107543796076,0.017825,0.01782,0.01783,True,2.68563133325021e-05,6.8847312854036826e-06,0,0.01771150675130711,0.01771731475022321,19.0494333605415,19.0494333605415,0.017560011955340758,0.017560559148523627,86.30927700625682,79.39676604438232,0,2
2023-06-21 03:52:00,2023-06-21 03:52:59,0.01783,0.01787,0.01783,0.01787,0.01781803771898038,0.017849999999999998,0.01783,0.01787,True,2.850943380875205e-05,9.555635677303445e-06,0,0.01771441075076516,0.017720624706806826,23.860502809462474,23.860502809462474,0.017562897408521447,0.017563638161971155,91.87926527321316,86.27417562626762,0,2
2023-06-21 03:53:00,2023-06-21 03:53:59,0.01787,0.01785,0.01785,0.01787,0.017834018859490187,0.01786,0.01785,0.01787,True,2.7901617108126846e-05,9.283526669600888e-06,0,0.017717517728785995,0.017724186921634702,22.269696235764712,22.269696235764712,0.017565853653212775,0.01756648753349383,96.44950229781996,91.54601485909664,0,2
2023-06-21 03:54:00,2023-06-21 03:54:59,0.01785,0.01786,0.01784,0.01786,0.017847009429745094,0.0178525,0.01784,0.01786,True,2.7337215886117728e-05,9.162872624836368e-06,0,0.01772085232521035,0.017727871842594316,22.17521672636117,22.17521672636117,0.01756870585566837,0.01756940805554862,93.72751444323734,94.01876067142348,0,2
2023-06-21 03:55:00,2023-06-21 03:55:59,0.01786,0.01785,0.01784,0.01787,0.017849754714872546,0.017855000000000003,0.01784,0.01787,True,2.7527414751394947e-05,7.759167606896127e-06,0,0.017724362083902337,0.01773164524113649,19.685590031904695,19.685590031904695,0.01757155455362192,0.0175722000151949,88.31475223626263,92.83058965910664,0,1
2023-06-21 03:56:00,2023-06-21 03:56:59,0.01785,0.01787,0.01784,0.01789,0.017852377357436274,0.0178625,0.01784,0.01789,True,2.9132599412009446e-05,7.633429176722846e-06,0,0.017728003662519417,0.017735513867150745,20.323541844515347,20.323541844515347,0.01757444953318787,0.01757516319912331,85.51795827889539,89.18674165279845,0,2
2023-06-21 03:57:00,2023-06-21 03:57:59,0.01788,0.01785,0.01785,0.01788,0.017857438678718137,0.017865,0.01785,0.01788,True,2.9194556596865828e-05,5.584260781508414e-06,0,0.017731758764835084,0.017739448076193525,16.217330998799,16.217330998799,0.01757734058260889,0.017577897893659395,89.87690729291013,87.9032059360227,0,1
2023-06-21 03:58:00,2023-06-21 03:58:59,0.01786,0.01786,0.01785,0.01787,0.017861219339359066,0.01786,0.01785,0.01787,True,2.8537802554232497e-05,4.431565209032713e-06,0,0.017735603420514306,0.01774337262104063,14.911480007671528,14.911480007671528,0.017580153114125217,0.017580704879792138,88.39510477040551,87.92999011407034,0,1
2023-06-21 03:59:00,2023-06-21 03:59:59,0.01785,0.01785,0.01784,0.01786,0.017860609669679534,0.01785,0.01784,0.017860609669679534,True,2.7927959514644404e-05,2.5315566583370943e-06,0,0.01773948802077747,0.0177471940200126,11.770919703680683,0.0,0.017582838157765762,0.01758338443322704,74.60276715665152,84.29159307332237,0,1
2023-06-21 04:00:00,2023-06-21 04:00:59,0.01784,0.01786,0.01784,0.01787,0.01785530483483977,0.0178525,0.01784,0.01787,True,2.807596240645543e-05,1.6009893143511286e-06,0,0.017743341020395036,0.017750925145309484,11.397695260436798,0.0,0.017585521360176052,0.017586136826926276,59.39158210014174,74.12981800906626,0,1
2023-06-21 04:01:00,2023-06-21 04:01:59,0.01786,0.01789,0.01786,0.0179,0.017853902417419885,0.0178775,0.01786,0.0179,True,2.892767937742278e-05,2.707790673226734e-06,0,0.01774713308285226,0.01775473112460628,15.011779104507923,15.011779104507923,0.017588426620273802,0.017589160341086214,59.29057336114287,64.42830753931203,0,2
2023-06-21 04:02:00,2023-06-21 04:02:59,0.01789,0.01791,0.01788,0.01791,0.017865701208709943,0.0178975,0.01788,0.01791,True,2.900427370760678e-05,4.391984976249257e-06,0,0.017750932103729272,0.01775870714518742,19.185626487551218,19.185626487551218,0.017591501977286,0.017592352775503268,75.87970493226412,64.85395346451624,0,2
2023-06-21 04:03:00,2023-06-21 04:03:59,0.01791,0.01789,0.01789,0.01791,0.017881600604354973,0.0179,0.01789,0.01791,True,2.8361111299920525e-05,3.6238368753077364e-06,0,0.017754819624458348,0.01776280691339667,17.155671842705047,17.155671842705047,0.017594571609352808,0.01759531443942861,93.00442653152191,76.05823494164297,0,1
2023-06-21 04:04:00,2023-06-21 04:04:59,0.01789,0.01786,0.01785,0.01789,0.017890800302177486,0.017872500000000003,0.01785,0.017890800302177486,True,2.9192460492783226e-05,6.130318665042769e-07,0,0.01775881326892751,0.01776678730096864,10.522573813258148,0.0,0.017597337065976163,0.017597948126598473,66.66666666666679,78.51693271015093,0,1
2023-06-21 04:05:00,2023-06-21 04:05:59,0.01786,0.01782,0.01781,0.01787,0.017881650151088745,0.01784,0.01781,0.017881650151088745,True,3.139299902901307e-05,-4.399255639671266e-06,0,0.017762800284948078,0.017770423405070974,1.5865793662008656,0.0,0.017599751622533615,0.017600157597975605,33.33333333333345,64.3348088438407,0,1
2023-06-21 04:06:00,2023-06-21 04:06:59,0.01782,0.0178,0.0178,0.01783,0.017860825075544373,0.0178125,0.0178,0.017860825075544373,True,3.129349909836919e-05,-9.1019103407863e-06,0,0.01776661184500953,0.017773574825590163,-6.01951826045449,-6.01951826045449,0.01760186852181189,0.017602146079587787,1.1368683772161603e-13,33.333333333333435,0,-2
2023-06-21 04:07:00,2023-06-21 04:07:59,0.0178,0.01784,0.01778,0.01785,0.017836662537772184,0.017817500000000003,0.01778,0.01785,True,3.4058249162771434e-05,-9.264092379979132e-06,0,0.017770093335299848,0.017776357334536898,-4.907020558519115,-4.907020558519115,0.01760401410865953,0.01760451278526353,1.5283550459515594,11.620562793095027,0,-2
2023-06-21 04:08:00,2023-06-21 04:08:59,0.01785,0.01786,0.01785,0.01789,0.017827081268886096,0.017862500000000003,0.01785,0.01789,True,3.519694565114476e-05,-7.839741729247484e-06,0,0.017773225334918374,0.01777913905369368,-1.7923174535540625,-0.0,0.017606586107578343,0.01760705494660419,14.653495065463845,5.3939500371384925,0,-1
2023-06-21 04:09:00,2023-06-21 04:09:59,0.01786,0.01786,0.01784,0.01787,0.01786,0.017857500000000002,0.01784,0.01787,True,3.482573524749148e-05,-6.812228557629625e-06,0,0.017776182194306028,0.017781866760174278,0.28415128308930804,0.0,0.01760908276322433,0.017609571812807135,26.287460945899024,14.156437019104795,0,-1
2023-06-21 04:10:00,2023-06-21 04:10:59,0.01785,0.01787,0.01785,0.01788,0.01785875,0.017862500000000003,0.01785,0.01788,True,3.448103987267057e-05,-5.39057991726105e-06,0,0.017779024477240155,0.017784567532445113,3.0151372428125143,0.0,0.01761160432776936,0.017612163138052837,37.573409063974104,26.171455025112312,0,-1
2023-06-21 04:11:00,2023-06-21 04:11:59,0.01787,0.01786,0.01786,0.01788,0.017860625,0.0178675,0.01786,0.01788,True,3.3446679881765474e-05,-5.140567378228474e-06,0,0.017781796004842636,0.017787262874370557,2.9612114980717408,0.0,0.017614150553363694,0.01761462917648017,38.471485986417605,34.1107853320969,0,-2
2023-06-21 04:12:00,2023-06-21 04:12:59,0.01786,0.01786,0.01784,0.01787,0.0178640625,0.017857500000000002,0.01784,0.01787,True,3.320048846163928e-05,-4.965171449111714e-06,0,0.017784529439606598,0.017789866837400223,2.925261001577887,0.0,0.017616571940892414,0.017617070677211712,37.45524700011162,37.8333806835011,0,-2
2023-06-21 04:13:00,2023-06-21 04:13:59,0.01785,0.01786,0.01785,0.01786,0.01786078125,0.017855000000000003,0.01785,0.01786078125,True,3.15433107143793e-05,-4.837785959386245e-06,0,0.017787198138503414,0.01779236383856835,2.901294003915318,0.0,0.017618944359390997,0.017619487884403637,34.40129485102391,36.776009279184365,0,-2
2023-06-21 04:14:00,2023-06-21 04:14:59,0.01787,0.01784,0.01784,0.01787,0.017857890625,0.017855000000000003,0.01784,0.01787,True,3.143307423478069e-05,-6.110690182327035e-06,0,0.017789780988535883,0.017794759495827175,-1.5095160756633774,-0.0,0.017621293171735365,0.01762168203480758,30.13842892400694,33.99832359171415,0,-2
2023-06-21 04:15:00,2023-06-21 04:15:59,0.01785,0.01788,0.01785,0.01789,0.017856445312500004,0.0178675,0.01785,0.01789,True,3.2759283218010495e-05,-4.107511417355252e-06,0,0.01779227024218153,0.01779714469085032,3.0810385278131633,0.0,0.01762374299092208,0.017624252362819445,33.027189709374824,32.52230449480188,0,-1
2023-06-21 04:16:00,2023-06-21 04:16:59,0.01788,0.01788,0.01788,0.0179,0.017861972656250003,0.017884999999999998,0.01788,0.0179,True,3.18479058452954e-05,-2.8123343526385996e-06,0,0.017794707466515926,0.017799625352517938,6.141408263464193,0.0,0.01762634256315171,0.017626797115428205,41.47949742758889,34.88170535365687,0,-1
2023-06-21 04:17:00,2023-06-21 04:17:59,0.01788,0.01789,0.01788,0.01789,0.017873486328125,0.017884999999999998,0.01788,0.01789,True,3.0287341142059988e-05,-1.3427470156379817e-06,0,0.017797166409516934,0.017802164155768994,9.676068866908551,0.0,0.017628916268990994,0.01762941604960305,62.2483089236513,45.58499868687165,0,-1
2023-06-21 04:18:00,2023-06-21 04:18:59,0.01789,0.01791,0.01789,0.01791,0.0178792431640625,0.0179,0.01789,0.01791,True,2.9552531060484214e-05,8.615269549485561e-07,0,0.017799665282642964,0.017804834231359316,14.491820592497234,14.491820592497234,0.0176316136195483,0.017632207929706503,82.07515457748757,61.9343203095759,0,-1
2023-06-21 04:19:00,2023-06-21 04:19:59,0.01791,0.01791,0.0179,0.01793,0.01788962158203125,0.017912499999999998,0.0179,0.01793,True,2.9584493127592644e-05,2.0689957757465423e-06,0,0.01780224975700114,0.017807675102320758,17.702321742889694,17.702321742889694,0.017634408508906026,0.01763497202990843,97.19582917766802,80.50643089293561,0,2
2023-06-21 04:20:00,2023-06-21 04:20:59,0.01791,0.01793,0.01791,0.01793,0.017901060791015624,0.01792,0.01791,0.01793,True,2.8899886475621928e-05,3.945837286072696e-06,0,0.01780496242966095,0.017810682408259042,21.931131425508823,21.931131425508823,0.01763725021528507,0.01763790763160088,100.00000000000011,93.0903279183852,0,2
2023-06-21 04:21:00,2023-06-21 04:21:59,0.01792,0.01794,0.01792,0.01794,0.01791053039550781,0.01793,0.01792,0.01794,True,2.8264180298791978e-05,5.479025908617326e-06,0,0.017807822418959996,0.017813868726942808,25.579553208253287,25.579553208253287,0.017640163148466313,0.017640913525813807,100.00000000000011,99.06527639255604,0,2
2023-06-21 04:22:00,2023-06-21 04:22:59,0.01795,0.01794,0.01793,0.01796,0.017920265197753908,0.017945000000000003,0.01793,0.01796,True,2.8388167420306747e-05,6.026535744890054e-06,0,0.0178108455729514,0.01781727703803728,28.01183439674959,28.01183439674959,0.017643196350969136,0.01764388951063158,100.00000000000011,100.00000000000007,0,2
2023-06-21 04:23:00,2023-06-21 04:23:59,0.01795,0.01793,0.01791,0.01795,0.017932632598876955,0.017935,0.01791,0.01795,True,2.921758403314211e-05,5.216638469969215e-06,0,0.01781406130549434,0.017820768130044507,25.36662536508534,25.36662536508534,0.017646099869864967,0.017646736381172562,92.15822573615856,97.38607524538622,0,1
2023-06-21 04:24:00,2023-06-21 04:24:59,0.01792,0.01792,0.01791,0.01792,0.01793381629943848,0.017917499999999996,0.01791,0.01793381629943848,True,2.855918517363215e-05,3.55698171840756e-06,0,0.017817414717769424,0.017824180374832053,19.95079292332818,19.95079292332818,0.01764880036867228,0.01764945542215592,71.89364617381506,88.01729063665788,0,1
2023-06-21 04:25:00,2023-06-21 04:25:59,0.01792,0.01792,0.01792,0.01793,0.017925658149719238,0.0179225,0.01792,0.01793,True,2.72335290898015e-05,2.102351621869819e-06,0,0.01782079754630074,0.017827541436338322,16.340237962156735,16.340237962156735,0.017651523748088475,0.017652147408005116,53.62571946935842,72.55919712644398,0,1
2023-06-21 04:26:00,2023-06-21 04:26:59,0.01792,0.01792,0.01792,0.01792,0.01792407907485962,0.01792,0.01792,0.01792407907485962,True,2.5288277011958533e-05,8.421550460177554e-07,0,0.01782416949131953,0.017830821987772326,13.933201321375769,0.0,0.017654195153580132,0.017654812607925462,41.40951308720519,55.642959576792855,0,1
2023-06-21 04:27:00,2023-06-21 04:27:59,0.01792,0.01793,0.01792,0.01793,0.01792203953742981,0.017925,0.01792,0.01793,True,2.4196257225390283e-05,4.4858528646318855e-07,0,0.01782749573954593,0.017834050950305977,15.227177983901981,0.0,0.0176568897291664,0.01765755079093118,43.80869798648259,46.281310181015364,0,1
2023-06-21 04:28:00,2023-06-21 04:28:59,0.01793,0.01793,0.01792,0.01794,0.017923519768714903,0.01793,0.01792,0.01794,True,2.3896524566434025e-05,-5.345989781855242e-08,0,0.017830773344925954,0.01783725144773603,16.089829092252785,0.0,0.01765960724429907,0.01766026172833485,43.16665062103681,42.794953898241495,0,1
2023-06-21 04:29:00,2023-06-21 04:29:59,0.01794,0.01794,0.01793,0.01794,0.017926759884357452,0.017937500000000002,0.01793,0.01794,True,2.2903915668831564e-05,8.270460651251682e-08,0,0.017834012396330992,0.017840459033549843,19.18055580193321,19.18055580193321,0.017662372346345847,0.017663045193724553,42.95289406426269,43.30941422392733,0,2
2023-06-21 04:30:00,2023-06-21 04:30:59,0.01794,0.01794,0.01793,0.01795,0.01793212994217873,0.01794,0.01793,0.01795,True,2.2696493121057823e-05,-6.047161044247373e-08,0,0.01783723571494042,0.017843667345306857,21.241040275053493,21.241040275053493,0.01766513481056131,0.017665800962941222,42.307196752132846,42.808913812477414,0,1
2023-06-21 04:31:00,2023-06-21 04:31:59,0.01794,0.01794,0.01794,0.01794,0.017936064971089363,0.01794,0.01794,0.01794,True,2.1075315040982265e-05,-3.7772310584697626e-07,0,0.01784045153012364,0.01784685421617348,22.61469659046702,22.61469659046702,0.01766786978757065,0.017668529311568672,42.55393806240436,42.60467629293327,0,1
2023-06-21 04:32:00,2023-06-21 04:32:59,0.01794,0.01794,0.01791,0.01794,0.01793803248554468,0.0179325,0.01791,0.01794,True,2.1712792538055123e-05,-7.926589621300628e-07,0,0.017843652873148562,0.01784995088317706,23.530467467409366,23.530467467409366,0.017670502924012732,0.017671230512448587,32.28824833890003,39.04979438447905,0,1
2023-06-21 04:33:00,2023-06-21 04:33:59,0.01794,0.01796,0.01793,0.01796,0.017935266242772342,0.0179475,0.01793,0.01796,True,2.2304735928193956e-05,1.2060173358925837e-07,0,0.017846801878162812,0.017853058201568028,28.189973911828346,28.189973911828346,0.01767325911382355,0.01767410384068293,32.453867360210786,35.76535125383836,0,2
2023-06-21 04:34:00,2023-06-21 04:34:59,0.01796,0.01796,0.01795,0.01797,0.01794138312138617,0.01796,0.01795,0.01797,True,2.2140111933322902e-05,4.799531456017316e-07,0,0.01784993003986542,0.017856238349655818,31.296311541441,31.296311541441,0.017676112256969585,0.017676948578586583,41.491198561777644,35.41110475362945,0,2
2023-06-21 04:35:00,2023-06-21 04:35:59,0.01796,0.01797,0.01795,0.01797,0.017950691560693087,0.0179625,0.01795,0.01797,True,2.1987246795228352e-05,1.1499817930026964e-06,0,0.01785308419476062,0.017859471170536906,34.457993371786614,34.457993371786614,0.01767896188625347,0.01767986451312801,64.06599254357555,46.00368615518796,0,2
2023-06-21 04:36:00,2023-06-21 04:36:59,0.01797,0.01796,0.01796,0.01797,0.017956595780346543,0.017965000000000002,0.01796,0.01797,True,2.113101488128344e-05,6.174837720246076e-07,0,0.01785627768264876,0.017862740433148006,29.32804732748049,29.32804732748049,0.017681808036639008,0.01768265193090783,82.41146549746074,62.656218867604615,0,1
2023-06-21 04:37:00,2023-06-21 04:37:59,0.01797,0.01798,0.01797,0.01798,0.017960797890173272,0.017974999999999998,0.01797,0.01798,True,2.105022810404885e-05,1.3875582426776416e-06,0,0.017859509057898383,0.017866084566605815,29.668262972822674,29.668262972822674,0.017684725369607773,0.01768561061816248,92.03736705552478,79.50494169885366,0,2
2023-06-21 04:38:00,2023-06-21 04:38:59,0.01798,0.01799,0.01797,0.018,0.017967898945086637,0.017985,0.01797,0.018,True,2.168949752518813e-05,2.2772312447638215e-06,0,0.0178627968122521,0.017869533312730532,31.071075166285567,31.071075166285567,0.01768771317687536,0.017688639368230515,100.0000000000001,91.48294418432852,0,2
2023-06-21 04:39:00,2023-06-21 04:39:59,0.01799,0.01797,0.01797,0.01799,0.01797644947254332,0.01798,0.01797,0.01799,True,2.156881913053178e-05,1.1434230707588382e-06,0,0.017866165062491318,0.01787300645376025,23.587135880376167,23.587135880376167,0.017690621503473614,0.017691438976506827,92.17818223276186,94.73851642942888,0,1
2023-06-21 04:40:00,2023-06-21 04:40:59,0.01798,0.01799,0.01797,0.018,0.01797822473627166,0.017985,0.01797,0.018,True,2.217104633549371e-05,1.4932683759082555e-06,0,0.017869585758125785,0.017876509276946524,22.25915037433826,22.25915037433826,0.01769355064274253,0.017694409732959496,86.83677265752392,93.00498496342858,0,2
2023-06-21 04:41:00,2023-06-21 04:41:59,0.01798,0.01798,0.01797,0.01799,0.01798161236813583,0.01798,0.01797,0.01799,True,2.20159715972441e-05,7.270528867383863e-07,0,0.017873047517536152,0.017879977130693888,18.18642444783093,0.0,0.017696400885103304,0.017697251427158906,72.90939425658063,83.97478304895543,0,1
2023-06-21 04:42:00,2023-06-21 04:42:59,0.01798,0.01799,0.01798,0.01799,0.017980806184067916,0.017985,0.01798,0.01799,True,2.1157687911726637e-05,6.439129869772797e-07,0,0.01787651232411502,0.01788342796490875,17.356358786850393,0.0,0.01769927251808735,0.017700164348281703,70.23155530217281,76.65924073875908,0,1
2023-06-21 04:43:00,2023-06-21 04:43:59,0.01798,0.018,0.01798,0.01802,0.01798290309203396,0.017994999999999997,0.01798,0.01802,True,2.2503567346603435e-05,1.0050838915654894e-06,0,0.017879970144511884,0.017886910333768078,18.463011147340822,0.0,0.01770221508009643,0.017703147787602284,71.47023773078506,71.53706242984613,0,2
2023-06-21 04:44:00,2023-06-21 04:44:59,0.018,0.018,0.01799,0.01801,0.017988951546016978,0.018,0.01799,0.01801,True,2.232474110756052e-05,9.499442569753318e-07,0,0.01788344023913998,0.017890427942638332,19.200779387667765,19.200779387667765,0.017705178114125322,0.017706101540959477,84.27874982598344,75.32684761964707,0,1
2023-06-21 04:45:00,2023-06-21 04:45:59,0.018,0.01799,0.01798,0.01801,0.017994475773008486,0.017994999999999997,0.01798,0.01801,True,2.2872973885592075e-05,-5.914244344218752e-08,0,0.017886934090889154,0.017893914856361992,15.619152721457084,0.0,0.01770806191398477,0.017708926401248437,84.37654841768646,80.04184532481828,0,1
2023-06-21 04:46:00,2023-06-21 04:46:59,0.01799,0.01802,0.01799,0.01802,0.017994737886504242,0.018005,0.01799,0.01802,True,2.3382047179478515e-05,1.1032745110582052e-06,0,0.01789042447362557,0.017897422290279165,18.54425096894606,0.0,0.017711016521805817,0.017712021660937508,82.74574322808662,83.80034715725213,0,2
2023-06-21 04:47:00,2023-06-21 04:47:59,0.01801,0.01801,0.018,0.01804,0.01799986894325212,0.018015,0.018,0.01804,True,2.4569043809515895e-05,8.72786496722019e-07,0,0.017893923381952368,0.017900990425796945,17.19506393901986,0.0,0.01771404123303163,0.017714986619535144,83.86460953383154,83.6623003932015,0,1
2023-06-21 04:48:00,2023-06-21 04:48:59,0.01801,0.01803,0.01801,0.01804,0.01800743447162606,0.0180225,0.01801,0.01804,True,2.4956969251693245e-05,1.8078091211385435e-06,0,0.017897456903874655,0.01790463332888352,19.159846385491505,19.159846385491505,0.017717110474494,0.017718121081032306,94.26646766377458,86.95894014189753,0,2
2023-06-21 04:49:00,2023-06-21 04:49:59,0.01803,0.01801,0.01801,0.01804,0.01801496723581303,0.0180225,0.01801,0.01804,True,2.5317185733715068e-05,7.085807768293867e-07,0,0.017901045116379088,0.017908310102813543,14.986407551829117,0.0,0.01772014917624033,0.01772102534888273,100.0000000000001,92.7103590658687,0,1
2023-06-21 04:50:00,2023-06-21 04:50:59,0.01801,0.01797,0.01797,0.01801,0.018018733617906513,0.01799,0.01797,0.018018733617906513,True,2.6365958181306982e-05,-3.029085420415669e-06,0,0.017904677609596315,0.017911765332354924,5.5826650354709315,0.0,0.01772283425906381,0.01772350270859534,66.66666666666676,86.97771144348043,0,-2
2023-06-21 04:51:00,2023-06-21 04:51:59,0.01798,0.01798,0.01797,0.01799,0.018004366808953256,0.01798,0.01797,0.018004366808953256,True,2.591124688264214e-05,-4.871251999569379e-06,0,0.01790822147097562,0.017914953821257285,1.3198025944017857,0.0,0.0177253931221577,0.017726054920450113,33.33333333333343,66.66666666666673,0,-2
2023-06-21 04:52:00,2023-06-21 04:52:59,0.01798,0.01799,0.01798,0.01799,0.017992183404476628,0.017985,0.01798,0.017992183404476628,True,2.477472924816767e-05,-5.397257465757531e-06,0,0.017911587646116455,0.01791794473227127,0.4329195777629522,0.0,0.017727976275171056,0.017728681239649616,2.5002909459707436,34.16676364865694,0,-2
2023-06-21 04:53:00,2023-06-21 04:53:59,0.01798,0.01797,0.01797,0.01798,0.017988591702238314,0.017974999999999998,0.01797,0.017988591702238314,True,2.443367715901278e-05,-7.097038918035613e-06,0,0.017914766189193864,0.017920690957359323,-3.3612673112066886,-3.3612673112066886,0.017730434222681793,0.017731082421344645,2.5002909459707436,12.77797174175827,0,-2
2023-06-21 04:54:00,2023-06-21 04:54:59,0.01798,0.01798,0.01796,0.01798,0.017981795851119156,0.017974999999999998,0.01796,0.017981795851119156,True,2.4116985933368954e-05,-7.410655899516678e-06,0,0.017917728573276594,0.017923225697472494,-3.7385572467252572,-3.7385572467252572,0.017732867713003368,0.017733559213172063,2.5002909459707436,2.5002909459707077,0,-2
2023-06-21 04:55:00,2023-06-21 04:55:59,0.01798,0.01799,0.01797,0.018,0.017978397925559577,0.017985,0.01797,0.018,True,2.4537201223842513e-05,-6.8018953245446545e-06,0,0.017920477135374546,0.01792564515359952,-1.9414769573752864,-0.0,0.01773537649197846,0.01773611086279224,5.0240782711959255,3.3415533877124353,0,-2
2023-06-21 04:56:00,2023-06-21 04:56:59,0.01798,0.01799,0.01798,0.018,0.01798169896277979,0.0179875,0.01798,0.018,True,2.4213115422139416e-05,-6.298730681217544e-06,0,0.017923061144487034,0.01792797439845013,-0.7434234311419701,-0.0,0.017737885183600564,0.01773863712286396,11.257692696440635,6.2606873045357325,0,-2
2023-06-21 04:57:00,2023-06-21 04:57:59,0.01799,0.01799,0.01797,0.01799,0.017984599481389897,0.017985,0.01797,0.01799,True,2.3912178606272256e-05,-5.876144463916767e-06,0,0.017925517771468582,0.017930199485572996,0.05527891968024079,0.0,0.017740344037495085,0.01774113824601954,15.875867525006214,10.71921283088089,0,-2
2023-06-21 04:58:00,2023-06-21 04:58:59,0.018,0.01799,0.01798,0.018,0.01798479974069495,0.017992499999999998,0.01798,0.018,True,2.363273727725275e-05,-5.515034219218195e-06,0,0.01792785862852079,0.01793237876009633,0.5877471535617147,0.0,0.017742853052047373,0.017743614482377556,19.316671952961244,15.483410724802662,0,-2
2023-06-21 04:59:00,2023-06-21 04:59:59,0.01799,0.018,0.01798,0.018,0.017988649870347474,0.017992499999999998,0.01798,0.018,True,2.337325604316321e-05,-4.515164762538611e-06,0,0.017930118694308557,0.017934507013897056,3.9972739191622964,0.0,0.017745337101280734,0.01774616558205539,21.547940226867393,18.913493234944912,0,-1
2023-06-21 05:00:00,2023-06-21 05:00:59,0.01799,0.018,0.01798,0.01801,0.017990574935173736,0.017994999999999997,0.01798,0.01801,True,2.3846594897223142e-05,-3.825552607654319e-06,0,0.017932312854102805,0.017936597649298336,6.270291762896008,0.0,0.01774782130922819,0.01774869129765683,26.739568554779378,22.53472691153597,0,-1
2023-06-21 05:01:00,2023-06-21 05:01:59,0.018,0.01801,0.018,0.01802,0.017992787467586868,0.018007500000000003,0.018,0.01802,True,2.3571838118850253e-05,-2.675533388547442e-06,0,0.01793445525170057,0.017938730086780316,10.586140825722119,0.0,0.017750405176798056,0.01775129138424731,34.248635071785294,27.512047951143984,0,-1
2023-06-21 05:02:00,2023-06-21 05:02:59,0.01802,0.01799,0.01799,0.01802,0.018000143733793435,0.018005,0.01799,0.01802,True,2.403099253893254e-05,-3.332255063652458e-06,0,0.017936592669240442,0.017940863651886844,5.6243046157544185,0.0,0.01775293845862096,0.017753666594354303,39.69936791038959,33.562523845651384,0,-2
2023-06-21 05:03:00,2023-06-21 05:03:59,0.01799,0.018,0.01798,0.018,0.018002571866896716,0.017992499999999998,0.01798,0.018002571866896716,True,2.3743064500437302e-05,-3.065021298723197e-06,0,0.017938728160563643,0.017942897702961202,5.381330671069968,0.0,0.017755322155550105,0.017756117673017446,39.20399537448742,37.71733278555406,0,-1
