start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-21 05:04:00,2023-06-21 05:04:59,0.01799,0.01798,0.01797,0.01801,0.017997535933448355,0.0179875,0.01797,0.01801,True,2.490427417897763e-05,-4.26455904886934e-06,0,0.01794081293176242,0.017944805144867352,-0.06828539628769903,-0.0,0.017757632382858064,0.017758345357863043,25.48055969274635,34.79464099254108,0,-2
2023-06-21 05:05:00,2023-06-21 05:05:59,0.01798,0.01798,0.01797,0.01799,0.01799251796672418,0.01798,0.01797,0.01799251796672418,True,2.455396888047917e-05,-4.980161570918838e-06,0,0.017942809038314887,0.017946548361429022,-3.701362774526146,-3.701362774526146,0.017759844995963954,0.017760550876690276,11.564944154991196,25.416499740741614,0,-2
2023-06-21 05:06:00,2023-06-21 05:06:59,0.01798,0.01804,0.01798,0.01805,0.01798625898336209,0.018012499999999997,0.01798,0.01805,True,2.7800113960444984e-05,-1.2283394705138085e-06,0,0.017944678699871954,0.017948373306465197,5.160170668129268,0.0,0.017762358976103617,0.017763331464981914,29.951918724405356,22.33247419071426,0,-1
2023-06-21 05:07:00,2023-06-21 05:07:59,0.01803,0.01802,0.01802,0.01804,0.017999379491681046,0.018027500000000002,0.01802,0.01804,True,2.7242962963270285e-05,-2.4034858284224583e-07,0,0.017946526003168574,0.017950352991792373,6.652837352427717,0.0,0.017764997195246865,0.01776588538075324,61.03473852332298,34.1838671342398,0,-1
2023-06-21 05:08:00,2023-06-21 05:08:59,0.01802,0.01802,0.01802,0.01803,0.018013439745840524,0.0180225,0.01802,0.01803,True,2.6011322751608092e-05,2.8820302145029616e-07,0,0.017948439497480474,0.017952406617174885,7.647948475293354,0.0,0.01776755941220958,0.017768413884427337,89.483708562612,60.15678860344673,0,-1
2023-06-21 05:09:00,2023-06-21 05:09:59,0.01803,0.01803,0.01802,0.01803,0.018017969872920262,0.018027500000000002,0.01802,0.01803,True,2.4867656840778912e-05,1.1812259263823634e-06,0,0.017950423057327677,0.017954538671346193,9.868057172027576,0.0,0.017770145885719933,0.017771016731348458,93.00777730144712,81.17540812912732,0,-1
2023-06-21 05:10:00,2023-06-21 05:10:59,0.01803,0.01805,0.01803,0.01806,0.01802273493646013,0.018042500000000003,0.01803,0.01806,True,2.5234252780723185e-05,2.9535815321178404e-06,0,0.017952480864336935,0.01795682076084747,13.933878101477035,0.0,0.017772855876906798,0.017773792684270363,93.00777730144712,91.83308772183535,0,-1
2023-06-21 05:11:00,2023-06-21 05:11:59,0.01805,0.01803,0.01803,0.01805,0.018032617468230067,0.01804,0.01803,0.01805,True,2.486037758210004e-05,2.4671981808362795e-06,0,0.017954650812592204,0.01795918816399961,11.675316886294446,0.0,0.017775514027385336,0.017776342010795036,95.62253397844496,93.87936286044635,0,-2
2023-06-21 05:12:00,2023-06-21 05:12:59,0.01803,0.01802,0.01801,0.01805,0.018036308734115034,0.0180275,0.01801,0.01805,True,2.594177918337849e-05,1.2239947756794143e-06,0,0.01795691948829591,0.017961520728992465,8.065976027754559,0.0,0.01777802135049593,0.017778766468399064,84.68223440414164,91.10418189467786,0,-2
2023-06-21 05:13:00,2023-06-21 05:13:59,0.01801,0.01798,0.01797,0.01801,0.018031904367057518,0.0179925,0.01797,0.018031904367057518,True,2.7660223527422987e-05,-2.511839882488576e-06,0,0.01795922010864419,0.01796356972455979,-0.21131457073340698,-0.0,0.01778015546641139,0.017780768792096585,51.3489010708083,77.21788981779825,0,-2
2023-06-21 05:14:00,2023-06-21 05:14:59,0.01798,0.01797,0.01797,0.01798,0.01801220218352876,0.017974999999999998,0.01797,0.01801220218352876,True,2.639877898974989e-05,-5.630261778551288e-06,0,0.01796139491660199,0.017965261337024904,-6.772347329473888,-6.772347329473888,0.01778209421798939,0.017782651689687665,20.28517435452143,52.105436609823734,0,-2
2023-06-21 05:15:00,2023-06-21 05:15:59,0.01797,0.01795,0.01795,0.01797,0.01799360109176438,0.01796,0.01795,0.01799360109176438,True,2.5941723347624838e-05,-8.886018666097293e-06,0,0.01796332812681345,0.01796655705704787,-12.995754730085068,-12.995754730085068,0.017783864424775565,0.017784316847004204,9.473903143468003e-14,23.878025141776558,0,-2
2023-06-21 05:16:00,2023-06-21 05:16:59,0.01796,0.01794,0.01792,0.01796,0.017976800545882188,0.017945,0.01792,0.017976800545882188,True,2.6945885965651764e-05,-1.1384167918633156e-05,-1,0.017964942591930662,0.0179674292821977,-17.959710710988716,-17.959710710988716,0.017785467763832524,0.017785865933103665,9.473903143468003e-14,6.761724784840488,-1,-2
2023-06-21 05:17:00,2023-06-21 05:17:59,0.01794,0.01794,0.0179,0.01794,0.017960900272941095,0.01793,0.0179,0.017960900272941095,True,2.7878322682391058e-05,-1.2576038157571478e-05,0,0.017966185937064182,0.01796785918651156,-21.269014698257816,-21.269014698257816,0.017786905895535682,0.01778739960541109,9.473903143468003e-14,4.223781818129485e-14,0,-2
2023-06-21 05:18:00,2023-06-21 05:18:59,0.01795,0.01795,0.01795,0.01797,0.01794545013647055,0.017955,0.01795,0.01797,True,2.8029871062220182e-05,-1.2163599891834872e-05,0,0.017967022561787872,0.01796810942550644,-20.219647113393723,-20.219647113393723,0.017788578473689556,0.01778901751978511,8.339252847173404,2.779750949057812,0,-2
2023-06-21 05:19:00,2023-06-21 05:19:59,0.01795,0.01793,0.01792,0.01796,0.017950225068235272,0.01794,0.01792,0.01796,True,2.8884880272061728e-05,-1.2769728621307666e-05,0,0.017967565993647155,0.017968113579874576,-21.978261253417074,-21.978261253417074,0.01779008515554339,0.01779042033053352,13.736638948129764,7.358630598434369,0,-2
2023-06-21 05:20:00,2023-06-21 05:20:59,0.01793,0.01794,0.01792,0.01795,0.017945112534117638,0.017935,0.01792,0.01795,True,2.8964531681200337e-05,-1.1929186757180766e-05,0,0.017967839786760868,0.01796788965626476,-20.083516197813854,-20.083516197813854,0.017791527094294202,0.01779190868545358,18.191893441691096,13.422595078998036,0,-2
2023-06-21 05:21:00,2023-06-21 05:21:59,0.01794,0.01791,0.01791,0.01794,0.01794005626705882,0.017925,0.01791,0.01794005626705882,True,2.9038493703971902e-05,-1.2914447602344698e-05,0,0.017967864721512815,0.01796741909097837,-22.2467066048728,-22.2467066048728,0.017792855182908192,0.017793083723409268,12.450509245982628,14.79301387860111,0,-2
2023-06-21 05:22:00,2023-06-21 05:22:59,0.01792,0.01789,0.01787,0.01792,0.01793252813352941,0.0179,0.01787,0.01793252813352941,True,3.053574415368805e-05,-1.4329110491652042e-05,0,0.017967641906245592,0.01796658604495716,-25.22034564282988,-25.22034564282988,0.017793921300491195,0.017794048064469874,7.053123145026267,12.565175277566611,0,-2
2023-06-21 05:23:00,2023-06-21 05:23:59,0.01789,0.01789,0.01789,0.01791,0.017916264066764706,0.017894999999999998,0.01789,0.017916264066764706,True,2.9783190999853133e-05,-1.4563056433254138e-05,0,0.017967113975601377,0.01796543902556854,-27.202771668134602,-27.202771668134602,0.017794927058695263,0.01779500281009704,2.5978686514649336,7.36716701415789,0,-2
2023-06-21 05:24:00,2023-06-21 05:24:59,0.01789,0.0179,0.01789,0.01792,0.01790563203338235,0.0179,0.01789,0.01792,True,2.9798677357006393e-05,-1.3313638324051319e-05,0,0.01796627650058496,0.01796408698782986,-25.176616671192807,-25.176616671192807,0.017795972560598793,0.017796047558255278,1.798006996939334,3.816332931143459,0,-1
2023-06-21 05:25:00,2023-06-21 05:25:59,0.01791,0.0179,0.0179,0.01792,0.017902816016691175,0.0179075,0.0179,0.01792,True,2.909877183150588e-05,-1.1825254003517295e-05,0,0.01796518174420741,0.017962634272095088,-23.82584667323161,-23.82584667323161,0.01779708228636398,0.017797081910909455,7.228395427497307,3.874757025300472,0,-1
2023-06-21 05:26:00,2023-06-21 05:26:59,0.01791,0.01793,0.0179,0.01793,0.017905158008345586,0.0179175,0.0179,0.01793,True,2.9163145272112765e-05,-8.172746736246699e-06,0,0.01796390800815125,0.01796118086967546,-14.666905005722235,-14.666905005722235,0.017798280472569313,0.017798404478960108,24.346150268932075,11.124184231122854,0,-1
2023-06-21 05:27:00,2023-06-21 05:27:59,0.01792,0.01789,0.01789,0.01792,0.01791132900417279,0.017904999999999997,0.01789,0.01792,True,2.993720632410484e-05,-8.071714597476967e-06,0,0.017962544438913357,0.017959651135216952,-14.96114191965956,-14.96114191965956,0.017799342358414395,0.017799315877179412,39.042686897618516,23.53907753134925,0,-2
2023-06-21 05:28:00,2023-06-21 05:28:59,0.01789,0.01789,0.01789,0.0179,0.017908164502086394,0.0178925,0.01789,0.017908164502086394,True,2.8513120158097322e-05,-7.515320532347628e-06,0,0.01796109778706516,0.017957986036319314,-15.15729986228444,-15.15729986228444,0.017800269300121713,0.017800218206759717,43.91858970940563,35.76914229198536,0,-1
2023-06-21 05:29:00,2023-06-21 05:29:59,0.01789,0.01788,0.01788,0.01789,0.017900332251043198,0.017884999999999998,0.01788,0.017900332251043198,True,2.7190754432518914e-05,-7.36294637484269e-06,0,0.017959541911692238,0.017956174330420013,-16.598705203472974,-16.598705203472974,0.01780111239166279,0.017801012055448675,32.873144007911996,38.611473538312,0,-2
2023-06-21 05:30:00,2023-06-21 05:30:59,0.01788,0.01784,0.01784,0.01788,0.017892666125521598,0.01786,0.01784,0.017892666125521598,True,2.810570054448173e-05,-9.52374646448426e-06,0,0.017957858121056127,0.01795408810343981,-21.160174571157107,-21.160174571157107,0.017801698338014402,0.017801399995195453,16.37860038228631,31.056778033201258,0,-2
2023-06-21 05:31:00,2023-06-21 05:31:59,0.01784,0.01783,0.01783,0.01785,0.017876333062760798,0.0178375,0.01783,0.017876333062760798,True,2.7526721934161798e-05,-1.101037717116902e-05,0,0.017955973112247968,0.01795164568388977,-24.83202030004821,-24.83202030004821,0.017802054573457043,0.017801684572357687,6.072309139941229,18.441351176713127,0,-2
2023-06-21 05:32:00,2023-06-21 05:32:59,0.01784,0.01784,0.01783,0.01786,0.0178569165313804,0.0178425,0.01783,0.01786,True,2.77033846531504e-05,-1.0604985351720568e-05,0,0.017953809398068867,0.017948973894337406,-24.450636197256898,-24.450636197256898,0.017802457015512196,0.01780206582039393,4.907360716604347,9.119423412943911,0,-2
2023-06-21 05:33:00,2023-06-21 05:33:59,0.01785,0.01784,0.01784,0.01785,0.017849708265690198,0.017845,0.01784,0.01785,True,2.6438857177925343e-05,-9.662944339352589e-06,0,0.017951391646203137,0.017946157004145494,-24.196380128729356,-24.196380128729356,0.017802880328790682,0.01780244327491737,12.343414384149403,7.774361413564942,0,-1
2023-06-21 05:34:00,2023-06-21 05:34:59,0.01785,0.01786,0.01785,0.01786,0.0178473541328451,0.017855000000000003,0.01785,0.01786,True,2.5978938808073474e-05,-7.029034107560312e-06,0,0.017948774325174315,0.017943313812696662,-18.39538936072774,-18.39538936072774,0.017803398932484307,0.01780301597864954,29.854420177504775,15.701731759419458,0,-1
2023-06-21 05:35:00,2023-06-21 05:35:59,0.01786,0.01786,0.01784,0.01787,0.01785117706642255,0.017857500000000002,0.01784,0.01787,True,2.626615746463957e-05,-4.779488424953351e-06,0,0.01794604406893549,0.017940486574058927,-14.528062182059998,-14.528062182059998,0.017803937251564064,0.017803582983837104,44.964143592048686,29.0539927179009,0,-1
2023-06-21 05:36:00,2023-06-21 05:36:59,0.01787,0.01786,0.01786,0.01787,0.017854338533211278,0.017865,0.01786,0.01787,True,2.510428907430814e-05,-2.871642953486567e-06,0,0.017943265321497207,0.017937742751021266,-11.949844062948166,-11.949844062948166,0.01780454484110074,0.01780414434718201,65.11621754110466,46.644927103552654,0,-1
2023-06-21 05:37:00,2023-06-21 05:37:59,0.01786,0.01786,0.01785,0.01786,0.01785966926660564,0.017857500000000002,0.01785,0.01786,True,2.4025411283286102e-05,-1.2656871001821729e-06,0,0.017940504036259235,0.017935031969240182,-10.231031983540277,-0.0,0.017805071758104713,0.01780470012482199,71.13228905662328,60.40421672992549,0,-1
2023-06-21 05:38:00,2023-06-21 05:38:59,0.01786,0.01785,0.01785,0.01786,0.01785858463330282,0.017855000000000003,0.01785,0.01786,True,2.302359619162278e-05,-6.10664124683574e-07,0,0.017937768002749706,0.017932348647259944,-11.851168690219936,-11.851168690219936,0.017805568556531533,0.017805150869848636,73.28306497777359,69.84385719183379,0,-1
2023-06-21 05:39:00,2023-06-21 05:39:59,0.01785,0.01785,0.01785,0.01785,0.01785679231665141,0.01785,0.01785,0.01785679231665141,True,2.1379053606506868e-05,8.685372867050687e-08,0,0.017935058325004825,0.017929671049699107,-12.931259828006368,-12.931259828006368,0.017806010660446642,0.017805597129850144,65.09409062499843,69.83648155313172,0,-1
2023-06-21 05:40:00,2023-06-21 05:40:59,0.01786,0.01785,0.01785,0.01786,0.017853396158325707,0.017855000000000003,0.01785,0.01786,True,2.056626406318492e-05,7.803868913077713e-07,0,0.017932364687351966,0.01792705063549804,-13.651320586530659,-13.651320586530659,0.0178064981165616,0.017806038949453627,72.11667752727148,70.16461104334779,0,-1
2023-06-21 05:41:00,2023-06-21 05:41:59,0.01786,0.01786,0.01784,0.01786,0.017854198079162855,0.017855000000000003,0.01784,0.01786,True,2.0525816630100226e-05,2.1246457904508615e-06,0,0.017929707661425005,0.01792449322098641,-8.724944422764935,-0.0,0.017806980722366958,0.01780657587532971,80.49848168612004,72.56974994612993,0,-1
2023-06-21 05:42:00,2023-06-21 05:42:59,0.01785,0.01801,0.01785,0.01804,0.017854599039581427,0.017937500000000002,0.01785,0.01804,True,3.263111544223587e-05,1.3425795507784342e-05,1,0.017927100441205705,0.01792256899089244,7.880080560628329,7.880080560628329,0.017808279421646887,0.017808599995973194,94.4326617556275,82.34927365633963,0,-1
2023-06-21 05:43:00,2023-06-21 05:43:59,0.018,0.01798,0.01793,0.018,0.017896049519790715,0.0179775,0.01793,0.018,True,3.601460719636189e-05,1.8292204574126397e-05,0,0.01792483471604907,0.01792143091614681,13.968944865080111,13.968944865080111,0.017809963208496173,0.01781030546865008,97.21633087781379,90.71582477318708,0,2
2023-06-21 05:44:00,2023-06-21 05:44:59,0.01797,0.01797,0.01796,0.018,0.017936774759895358,0.017975,0.01796,0.018,True,3.6299278110907356e-05,2.0121428739748632e-05,0,0.01792313281609794,0.017920902442780034,16.46515941135064,16.46515941135064,0.017811605365625566,0.01781189446896202,99.39417398334236,97.01438887226118,1,2
2023-06-21 05:45:00,2023-06-21 05:45:59,0.01797,0.01797,0.01794,0.01797,0.01795588737994768,0.0179625,0.01794,0.01797,True,3.584932967441388e-05,2.0557754433566143e-05,0,0.017922017629438985,0.0179207717754619,18.12930244219767,18.12930244219767,0.01781310680477357,0.01781346765832558,95.58019557738628,97.39690014618077,0,2
2023-06-21 05:46:00,2023-06-21 05:46:59,0.01797,0.01796,0.01794,0.01797,0.01795919368997384,0.01796,0.01794,0.01797,True,3.5431520411955656e-05,1.9354660526003344e-05,0,0.017921394702450442,0.017920938047501576,17.298610938177163,17.298610938177163,0.017814568428606667,0.017814925691576073,91.01418403230349,95.329517864344,0,2
2023-06-21 05:47:00,2023-06-21 05:47:59,0.01796,0.01798,0.01795,0.01799,0.017959596844986922,0.01797,0.01795,0.01799,True,3.5757840382530136e-05,1.9171191532370655e-05,0,0.017921166374976007,0.017921405571817536,18.617807598973116,18.617807598973116,0.017816115011406602,0.017816568222008153,88.21813477933581,91.60417146300848,0,2
2023-06-21 05:48:00,2023-06-21 05:48:59,0.01798,0.01797,0.01797,0.01799,0.01796479842249346,0.0179775,0.01797,0.01799,True,3.4632280355206494e-05,1.7566735880305287e-05,0,0.017921285973396768,0.01792215852443118,17.37512747734634,17.37512747734634,0.017817720832188626,0.01781809490636628,89.83010694979055,89.68747525380991,0,2
2023-06-21 05:49:00,2023-06-21 05:49:59,0.01798,0.01798,0.01797,0.01799,0.01797114921124673,0.01798,0.01797,0.01799,True,3.3587117472691685e-05,1.645835382466977e-05,0,0.01792172224891397,0.017923148183353887,17.67994921739532,17.67994921739532,0.017819335550276302,0.017819705902322836,92.62726614901305,90.22516929271309,0,2
2023-06-21 05:50:00,2023-06-21 05:50:59,0.01797,0.01798,0.01797,0.01799,0.017975574605623365,0.0179775,0.01797,0.01799,True,3.2616609081785077e-05,1.500787755987368e-05,0,0.017922435216133927,0.01792430026004704,17.88316371076131,17.88316371076131,0.017820909325895442,0.01782130086846888,93.33623301784093,91.93120203888147,0,2
2023-06-21 05:51:00,2023-06-21 05:51:59,0.01798,0.01797,0.01797,0.018,0.017976537302811683,0.01798,0.01797,0.018,True,3.2429708433086056e-05,1.2691133397766463e-05,0,0.01792336773809048,0.017925589457580434,15.232984241365884,15.232984241365884,0.017822492317677577,0.017822780461817445,93.33991636117855,93.10113850934414,0,1
2023-06-21 05:52:00,2023-06-21 05:52:59,0.01797,0.01798,0.01797,0.01799,0.01797826865140584,0.0179775,0.01797,0.01799,True,3.154187211643699e-05,1.1269045960107192e-05,0,0.017924478597835455,0.017926960613390906,15.176363879802594,15.176363879802594,0.01782403468267581,0.0178243448353317,91.88171593192725,92.85262177031554,0,1
2023-06-21 05:53:00,2023-06-21 05:53:59,0.01797,0.01796,0.01796,0.01798,0.017977884325702922,0.0179675,0.01796,0.01798,True,3.0717452679548574e-05,8.413689006457957e-06,0,0.017925719605613177,0.017928318277307616,10.040448447061351,10.040448447061351,0.017825462198271077,0.017825694637965215,86.74240523474373,90.65467917594981,0,1
2023-06-21 05:54:00,2023-06-21 05:54:59,0.01796,0.01796,0.01795,0.01797,0.01797269216285146,0.01796,0.01795,0.01797269216285146,True,2.9951920345295046e-05,6.117571071400926e-06,0,0.017927018941460395,0.017929604545967207,6.616504825233861,6.616504825233861,0.017826800882865396,0.017827031009726754,78.00224847212137,85.54212321293075,0,1
2023-06-21 05:55:00,2023-06-21 05:55:59,0.01797,0.01797,0.01796,0.01798,0.01796634608142573,0.01797,0.01796,0.01798,True,2.9241068892059626e-05,4.961835705332483e-06,0,0.0179283117437138,0.017930894390102512,6.757575945851087,6.757575945851087,0.017828225749702557,0.017828453586744397,56.64923883342656,73.79796418009718,0,1
2023-06-21 05:56:00,2023-06-21 05:56:59,0.01798,0.01797,0.01797,0.01799,0.017968173040712864,0.0179775,0.01797,0.01799,True,2.8580992542626736e-05,3.901467497108224e-06,0,0.017929603066908155,0.017932229657508507,6.851623359595912,6.851623359595912,0.017829711065625916,0.01782986200876684,46.119231410896965,60.25690623881493,0,1
2023-06-21 05:57:00,2023-06-21 05:57:59,0.01797,0.01797,0.01797,0.01798,0.01797283652035643,0.0179725,0.01797,0.01798,True,2.7253778789581938e-05,2.9439957015131043e-06,0,0.01793091636220833,0.01793355722030322,6.914321635425793,6.914321635425793,0.017831131851042573,0.017831256416639806,32.45759625438691,45.0753554995701,0,1
2023-06-21 05:58:00,2023-06-21 05:58:59,0.01798,0.01798,0.01797,0.018,0.017972668260178216,0.0179825,0.01797,0.018,True,2.7449937447468855e-05,2.7769458782943145e-06,0,0.017932236791255773,0.017934938219345345,9.821346298639178,9.821346298639178,0.017832638001778468,0.01783273645229513,43.93449001806386,40.8371058944492,0,1
2023-06-21 05:59:00,2023-06-21 05:59:59,0.01798,0.01797,0.01797,0.01799,0.017977584130089107,0.0179775,0.01797,0.01799,True,2.691779905836388e-05,1.752465892331566e-06,0,0.01793358750530056,0.017936317508681462,7.523381991602747,7.523381991602747,0.017834079414696096,0.017834102258739954,40.51557058902408,38.969218953824914,0,1
2023-06-21 06:00:00,2023-06-21 06:00:59,0.01797,0.01798,0.01796,0.01798,0.017977542065044552,0.0179725,0.01796,0.01798,True,2.6423670554194972e-05,1.5881955215146035e-06,0,0.01793495250699101,0.017937651683245015,8.949658856417457,8.949658856417457,0.017835456733952853,0.017835553977558462,34.70531564079737,39.718458749295074,0,1
2023-06-21 06:01:00,2023-06-21 06:01:59,0.01797,0.01802,0.01795,0.01804,0.017975021032522277,0.017995,0.01795,0.01804,True,3.096483694318103e-05,4.042002289099729e-06,0,0.017936302095118012,0.017939095558702458,15.949193631520316,15.949193631520316,0.017837044229137403,0.01783738926136385,41.20964208203639,38.810176103952585,0,2
2023-06-21 06:02:00,2023-06-21 06:02:59,0.01803,0.01802,0.01802,0.01803,0.01798501051626114,0.018025,0.01802,0.01803,True,2.946734859009664e-05,5.328848825520689e-06,0,0.017937698826910237,0.017940821727827943,20.615550148255565,20.615550148255565,0.017838914435812654,0.017839206283638834,62.99078803158678,46.30191525147348,0,2
2023-06-21 06:03:00,2023-06-21 06:03:59,0.01803,0.01798,0.01796,0.01803,0.01800500525813057,0.018000000000000002,0.01796,0.01803,True,3.2362537976518354e-05,3.0518857617440776e-06,0,0.01793926027736909,0.01794258677880099,12.901360842381777,12.901360842381777,0.017840517277247354,0.01784060721613994,68.78024298245937,57.66022436536082,0,1
2023-06-21 06:04:00,2023-06-21 06:04:59,0.01798,0.01799,0.01797,0.01799,0.018002502629065286,0.0179825,0.01797,0.018002502629065286,True,3.147949954962413e-05,1.9966304478717634e-06,0,0.017940923528085042,0.01794425026298868,9.660467338074746,9.660467338074746,0.017841930040657827,0.017842093711501732,42.04575185801645,57.938927624020835,0,1
2023-06-21 06:05:00,2023-06-21 06:05:59,0.01798,0.01797,0.01797,0.01798,0.017992501314532644,0.017974999999999998,0.01797,0.017992501314532644,True,3.065953529607949e-05,-2.817772584150528e-07,0,0.017942586895536863,0.017945770911685414,3.834292459844349,3.834292459844349,0.01784325411985526,0.017843366410889776,8.712418524683121,39.84613778838628,0,1
2023-06-21 06:06:00,2023-06-21 06:06:59,0.01798,0.01797,0.01797,0.01798,0.01798375065726632,0.017974999999999998,0.01797,0.01798375065726632,True,2.9183854203502353e-05,-1.876805957709473e-06,0,0.01794417890361114,0.017947168671728398,-0.04982412564258709,-0.0,0.017844565024135308,0.017844626446602316,6.158037043254201e-14,16.91939012756651,0,1
2023-06-21 06:07:00,2023-06-21 06:07:59,0.01798,0.01797,0.01797,0.01798,0.01797937532863316,0.017974999999999998,0.01797,0.01798,True,2.7813578903252154e-05,-2.955331502783528e-06,0,0.01794567378766977,0.017948460090549692,-2.6392351826338754,-0.0,0.017845862884591675,0.017845873944646075,8.67576852995932e-14,2.90413950822772,0,1
2023-06-21 06:08:00,2023-06-21 06:08:59,0.01797,0.01798,0.01797,0.01798,0.01797718766431658,0.017974999999999998,0.01797,0.01798,True,2.6541180410162685e-05,-2.96095903469601e-06,0,0.017947066939109732,0.017949658925672806,-1.444103892313258,-0.0,0.017847147831013647,0.017847208532261537,1.1193500016664438e-13,5.0338283544483305e-14,0,1
2023-06-21 06:09:00,2023-06-21 06:09:59,0.01798,0.01797,0.01797,0.01798,0.01797609383215829,0.017974999999999998,0.01797,0.01798,True,2.5359667523722464e-05,-3.639266845182456e-06,0,0.01794836293239127,0.017950776643715378,-3.260958404550223,-0.0,0.017848419991899084,0.017848430337910677,1.4970097246722114e-13,7.971181755604301e-14,0,1
2023-06-21 06:10:00,2023-06-21 06:10:59,0.01797,0.01798,0.01797,0.01798,0.017975546916079145,0.017974999999999998,0.01797,0.01798,True,2.4262548414885115e-05,-3.3446581800444598e-06,0,0.017949569788053326,0.017951822828975547,-1.5156868483718497,-0.0,0.017849679494467252,0.017849739488777237,1.6228962990074674e-13,1.048891324230942e-13,0,1
2023-06-21 06:11:00,2023-06-21 06:11:59,0.01798,0.01801,0.01798,0.01801,0.01797527345803957,0.017995,0.01798,0.01801,True,2.4672366385250623e-05,-1.0573673202344099e-06,0,0.01795069630851444,0.0179529427392989,5.4024287307164585,5.4024287307164585,0.01785112546964668,0.017851334120729704,12.730869992351238,4.243623330783813,0,2
2023-06-21 06:12:00,2023-06-21 06:12:59,0.01801,0.018,0.018,0.01801,0.017985136729019788,0.018005,0.018,0.01801,True,2.36243402148758e-05,-3.255719416247788e-07,0,0.01795181952390667,0.017954181620741822,7.11309634658943,7.11309634658943,0.017852656559500944,0.017852813383210004,30.827368660251654,14.519412884200982,0,2
2023-06-21 06:13:00,2023-06-21 06:13:59,0.01801,0.01806,0.018,0.01807,0.017995068364509894,0.018035000000000002,0.018,0.01807,True,2.6936887342384714e-05,4.168223418166269e-06,0,0.017953000572324247,0.017955711500843595,14.50361469243272,14.50361469243272,0.017854470922092976,0.017854874941586024,61.78165272711582,35.11329712657287,0,2
2023-06-21 06:14:00,2023-06-21 06:14:59,0.01805,0.01808,0.01805,0.01808,0.018015034182254946,0.018064999999999998,0.01805,0.01808,True,2.7155681103642863e-05,8.142842282833457e-06,0,0.01795435603658392,0.01795766582153543,20.533325845675492,20.533325845675492,0.017856565738788566,0.017857114991918503,82.38411606809805,58.33104581848847,0,2
2023-06-21 06:15:00,2023-06-21 06:15:59,0.01807,0.0181,0.01806,0.01813,0.018040017091127472,0.018090000000000002,0.01806,0.01813,True,3.0215989596239848e-05,1.1590050938309756e-05,0,0.017956010929059674,0.017960112425157063,25.486246063180644,25.486246063180644,0.017858888467755844,0.01785953175816807,97.62095073353093,80.59557317624824,0,2
2023-06-21 06:16:00,2023-06-21 06:16:59,0.0181,0.01807,0.01807,0.0181,0.018065008545563737,0.018085,0.01807,0.0181,True,3.020056176793716e-05,1.1094006154101279e-05,0,0.017958061677108367,0.017962895514971298,22.39843896055072,22.39843896055072,0.017861138333748323,0.017861625969529584,97.1175998339183,92.37422221184907,0,2
2023-06-21 06:17:00,2023-06-21 06:17:59,0.01808,0.01808,0.01807,0.01809,0.01807500427278187,0.01808,0.01807,0.01809,True,2.9471950213084448e-05,1.0795543187525115e-05,0,0.01796047859603983,0.017965890122458174,21.267596237076432,21.267596237076432,0.017863316061770728,0.01786379884545466,91.30892554439951,95.34915870394956,0,2
