start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-21 06:18:00,2023-06-21 06:18:59,0.01808,0.01807,0.01807,0.01808,0.018077502136390936,0.018075,0.01807,0.01808,True,2.808109662643553e-05,9.249169344500742e-06,0,0.017963184359249002,0.017968996407786895,18.44402934335359,18.44402934335359,0.017865422369613804,0.017865850598236206,82.53729617426133,90.32127385085967,0,1
2023-06-21 06:19:00,2023-06-21 06:19:59,0.01807,0.01808,0.01807,0.01808,0.018076251068195468,0.018075,0.01807,0.01808,True,2.6789589724547245e-05,8.321739834969225e-06,0,0.017966090383517947,0.017972169305445103,17.770150103907298,17.770150103907298,0.017867507719169885,0.01786798143805475,76.6480669702049,83.49809622962188,0,1
2023-06-21 06:20:00,2023-06-21 06:20:59,0.01808,0.01808,0.01807,0.01809,0.018075625534097736,0.01808,0.01807,0.01809,True,2.6304619029936666e-05,7.136815676849937e-06,0,0.017969129844481523,0.017975407183323897,17.320897277609774,17.320897277609774,0.01786962207022292,0.01787009107548704,74.92790298440025,78.03775537628879,0,1
2023-06-21 06:21:00,2023-06-21 06:21:59,0.01808,0.01808,0.01807,0.01808,0.018077812767048868,0.0180775,0.01807,0.01808,True,2.514000338494116e-05,5.826962078455932e-06,0,0.017972268513902708,0.01797865685264306,17.021395393411424,17.021395393411424,0.017871690507335128,0.017872179721502096,74.44890718932008,75.34162571464172,0,1
2023-06-21 06:22:00,2023-06-21 06:22:59,0.01808,0.01809,0.01806,0.01809,0.018077656383524432,0.01808,0.01806,0.01809,True,2.5487146000302422e-05,5.171348404187406e-06,0,0.01797546268327288,0.01798191066191737,18.434861327086168,18.434861327086168,0.017873763238605424,0.0178743470874573,74.67293610936186,74.68324876102737,0,1
2023-06-21 06:23:00,2023-06-21 06:23:59,0.01808,0.01808,0.01808,0.0181,0.018078828191762215,0.018085,0.01808,0.0181,True,2.509520700028101e-05,3.58828499537747e-06,0,0.017978686672595123,0.01798517971133287,15.874666988234935,15.874666988234935,0.01787586509692776,0.01787639338509454,75.07956600378903,74.73380310082364,0,1
2023-06-21 06:24:00,2023-06-21 06:24:59,0.01809,0.01811,0.01808,0.01812,0.018081914095881106,0.018099999999999998,0.01808,0.01812,True,2.615983507168964e-05,4.213671976555619e-06,0,0.017981933191963995,0.017988541246215177,18.704081569950972,18.704081569950972,0.01787809529496828,0.01787871782902395,79.89399463002967,76.54883224772682,0,2
2023-06-21 06:25:00,2023-06-21 06:25:59,0.01811,0.0181,0.0181,0.01811,0.018090957047940552,0.018105000000000003,0.0181,0.01811,True,2.5005561137997493e-05,3.489074534020347e-06,0,0.017985237219089584,0.017991986837169068,17.571051005404584,17.571051005404584,0.017880353053227303,0.017880919641670476,85.12217834034402,80.03191299138756,0,1
2023-06-21 06:26:00,2023-06-21 06:26:59,0.01811,0.01813,0.0181,0.01813,0.018097978523970278,0.0181175,0.0181,0.01813,True,2.5362306770997587e-05,4.661364476540984e-06,0,0.017988612028129326,0.01799556072893435,20.34110217945087,20.34110217945087,0.01788271272433947,0.017883398053196144,92.24438672124029,85.75351989720464,0,2
2023-06-21 06:27:00,2023-06-21 06:27:59,0.01813,0.01813,0.01812,0.01814,0.01810773926198514,0.01813,0.01812,0.01814,True,2.4979284858783415e-05,4.942663507364151e-06,0,0.01799208637853184,0.01799929687542582,22.187802962148396,22.187802962148396,0.017885173294246538,0.01788585180391061,96.68058326021799,91.34904944060075,0,2
2023-06-21 06:28:00,2023-06-21 06:28:59,0.01813,0.01814,0.01812,0.01815,0.01811886963099257,0.018135,0.01812,0.01815,True,2.5337907368870227e-05,5.312924517147679e-06,0,0.01799569162697883,0.01800316943758342,24.44513883858113,24.44513883858113,0.017887659132114733,0.017888380641682643,100.00000000000004,96.30832332715276,0,2
2023-06-21 06:29:00,2023-06-21 06:29:59,0.01814,0.01815,0.01814,0.01818,0.018126934815496286,0.018152500000000002,0.01814,0.01818,True,2.6385199699665342e-05,5.71540404347461e-06,0,0.017999430532281126,0.018007242899470224,26.88159622726012,26.88159622726012,0.017890294364631004,0.017890983819377343,100.00000000000004,98.89352775340602,0,2
2023-06-21 06:30:00,2023-06-21 06:30:59,0.01816,0.01814,0.01814,0.01817,0.018139717407748144,0.018152500000000002,0.01814,0.01817,True,2.664339972111773e-05,4.739883474346452e-06,0,0.018003336715875676,0.018011446582846143,24.75939039062729,24.75939039062729,0.017892903375928207,0.017893461592318863,100.00000000000004,100.00000000000004,0,1
2023-06-21 06:31:00,2023-06-21 06:31:59,0.01815,0.01816,0.01812,0.01816,0.01814610870387407,0.018147499999999997,0.01812,0.01816,True,2.759744259818063e-05,4.9666468144004e-06,0,0.01800739164936091,0.018015689643460488,25.782917870931243,25.782917870931243,0.017895436675670215,0.017896113715778376,91.01489232332578,97.00496410777528,0,2
2023-06-21 06:32:00,2023-06-21 06:32:59,0.01816,0.01812,0.01812,0.01816,0.018146804351937034,0.01814,0.01812,0.01816,True,2.8483339555453326e-05,1.8381477697569055e-06,0,0.0180115406464107,0.01801988313616742,16.783065378229708,0.0,0.017897870141583946,0.017898341439999486,68.96181851175778,86.65890361169453,0,1
2023-06-21 06:33:00,2023-06-21 06:33:59,0.01813,0.01815,0.01813,0.01818,0.018143402175968517,0.0181475,0.01813,0.01818,True,3.073452958720674e-05,1.4778310461218243e-06,0,0.01801571189128906,0.018024060289868644,15.075677955287972,0.0,0.017900354020772166,0.017900845505273124,50.809657214455626,70.26212268317971,0,1
2023-06-21 06:34:00,2023-06-21 06:34:59,0.01815,0.01817,0.01814,0.01817,0.01814545108798426,0.0181575,0.01814,0.01817,True,3.0682063188120455e-05,2.2352793477463997e-06,0,0.018019886090578852,0.018028264530673768,16.077532379855597,0.0,0.017902912687232143,0.01790352365944951,46.46521878216587,55.41223150279308,0,2
2023-06-21 06:35:00,2023-06-21 06:35:59,0.01816,0.01816,0.01815,0.01816,0.01815147554399213,0.0181575,0.01815,0.01816,True,2.991905867468322e-05,1.620596779755836e-06,0,0.01802407531062631,0.018032461251783295,14.673422422862217,0.0,0.01790544589432436,0.017906075662838073,54.589422088474045,50.621432695031835,0,1
2023-06-21 06:36:00,2023-06-21 06:36:59,0.01816,0.01815,0.01814,0.01816,0.018154487771996065,0.0181525,0.01814,0.01816,True,2.921055448363436e-05,1.437417211099754e-07,0,0.018028268281204803,0.018036588953296403,11.701055702752882,0.0,0.017907904144132077,0.01790850277067053,46.568303184467624,49.20764801836916,0,1
2023-06-21 06:37:00,2023-06-21 06:37:59,0.01816,0.01816,0.01815,0.01817,0.01815349388599803,0.01816,0.01815,0.01817,True,2.8552657734803278e-05,-4.53032576571639e-07,0,0.0180324286172506,0.0180406854527498,11.281879649368598,0.0,0.017910412560608373,0.01791100523066386,32.90936251098307,44.689029261308235,0,1
2023-06-21 06:38:00,2023-06-21 06:38:59,0.01817,0.01816,0.01815,0.01817,0.018156746942999014,0.018162499999999998,0.01815,0.01817,True,2.79417536108887e-05,-1.1389884136715021e-06,0,0.0180365570350002,0.018044746432918084,11.002428947112413,0.0,0.017912920893338638,0.017913482790557753,21.921101675207037,33.79958912355257,0,1
2023-06-21 06:39:00,2023-06-21 06:39:59,0.01816,0.01816,0.01816,0.01817,0.018159623471499506,0.018162499999999998,0.01816,0.01817,True,2.6660199781539475e-05,-1.8499452559577717e-06,0,0.01804065173395914,0.018048751585860744,10.816128478941621,0.0,0.017915404267534272,0.017915935698114394,23.17725053547977,26.002571573889952,0,1
2023-06-21 06:40:00,2023-06-21 06:40:59,0.01816,0.01815,0.01815,0.01816,0.018161061735749752,0.018154999999999998,0.01815,0.018161061735749752,True,2.5470185511429482e-05,-3.2278394690770713e-06,0,0.018044701659909942,0.018052633848051544,7.574286106780832,0.0,0.017917788304673235,0.017918264696143105,16.832403984595015,20.643585398427266,0,1
2023-06-21 06:41:00,2023-06-21 06:41:59,0.01815,0.01815,0.01815,0.01816,0.018158030867874875,0.0181525,0.01815,0.01816,True,2.4365172260613063e-05,-4.284080243042789e-06,0,0.018048667753980743,0.01805637556838323,5.413057858673639,0.0,0.01792012374442773,0.01792057052006208,8.41620199229753,16.141952170790763,0,1
2023-06-21 06:42:00,2023-06-21 06:42:59,0.01815,0.01816,0.01815,0.01816,0.01815526543393744,0.018154999999999998,0.01815,0.01816,True,2.3339088527712103e-05,-4.392230464468183e-06,0,0.018052521661181986,0.018059998119598856,6.9429994754411055,0.0,0.017922460821597604,0.017922952902947036,1.9455225030898833,9.064709493327468,0,1
2023-06-21 06:43:00,2023-06-21 06:43:59,0.01816,0.01816,0.01814,0.01816,0.018155132716968718,0.018154999999999998,0.01814,0.01816,True,2.310058220430404e-05,-4.561098693472075e-06,0,0.01805625989039042,0.018063501993577546,7.962960553286081,0.0,0.017924774644268275,0.01792531158052965,3.891045006179755,4.750923167189048,0,1
2023-06-21 06:44:00,2023-06-21 06:44:59,0.01815,0.01816,0.01815,0.01816,0.018155066358484358,0.018154999999999998,0.01815,0.01816,True,2.2164826332568008e-05,-4.754194442489862e-06,0,0.01805988094198398,0.018066888391831248,8.642934605182731,0.0,0.017927065443827796,0.017927646788683586,6.443742604111475,4.093436704460363,0,1
2023-06-21 06:45:00,2023-06-21 06:45:59,0.01816,0.01817,0.01816,0.0182,0.018155033179242178,0.0181725,0.01816,0.0182,True,2.343876730881328e-05,-4.260808183973537e-06,0,0.018063384666907614,0.01807027913493781,12.288984834092076,0.0,0.017929507578715084,0.017930058263423053,28.012542976581585,12.782443528957595,0,1
2023-06-21 06:46:00,2023-06-21 06:46:59,0.01817,0.01816,0.01815,0.01817,0.01816376658962109,0.018162499999999998,0.01815,0.01817,True,2.3193141072469417e-05,-4.710214478831309e-06,0,0.01806683190092271,0.018073581424039285,9.542374438893866,0.0,0.017931825911265183,0.01793234624090143,26.067020473491713,20.174435351394916,0,1
2023-06-21 06:47:00,2023-06-21 06:47:59,0.01817,0.01818,0.01815,0.01818,0.018163133294810542,0.01817,0.01815,0.01818,True,2.3679345281578907e-05,-3.684154591728735e-06,0,0.018070206662480996,0.018076842873441377,13.05452093874429,0.0,0.01793419580269538,0.017934810457409873,31.197974689910396,28.42584604666122,0,2
2023-06-21 06:48:00,2023-06-21 06:48:59,0.01818,0.01822,0.01818,0.01822,0.01816656664740527,0.0182,0.01818,0.01822,True,2.4845106332894584e-05,-3.7278512788349263e-07,0,0.018073524767961185,0.018080255624353548,19.94098779801483,19.94098779801483,0.017936840620579007,0.017937648164301316,37.976670661319496,31.747221941573855,0,2
2023-06-21 06:49:00,2023-06-21 06:49:59,0.01822,0.01817,0.01817,0.01822,0.018183283323702636,0.018195,0.01817,0.01822,True,2.6641884451973646e-05,-1.9033867378993126e-06,0,0.018076890196157366,0.01808372977559072,13.202194563734281,0.0,0.017939409370622997,0.017939960122865483,59.821744463752225,42.99879660499403,0,1
2023-06-21 06:50:00,2023-06-21 06:50:59,0.01817,0.01819,0.01817,0.0182,0.018189141661851316,0.0181825,0.01817,0.0182,True,2.6881749848261404e-05,-1.6926424119736977e-06,0,0.01808030998587404,0.018087142668070134,11.443000444816072,0.0,0.017941828182855606,0.017942448081841946,52.13809264940182,49.9788359248245,0,1
2023-06-21 06:51:00,2023-06-21 06:51:59,0.01819,0.01816,0.01816,0.01819,0.01818582083092566,0.018175,0.01816,0.01819,True,2.710448200195718e-05,-3.7913345528509628e-06,0,0.01808372632697209,0.018090432457050873,5.88814108916759,0.0,0.017944148300439132,0.01794461277754501,21.84507380243277,44.60163697186226,0,1
2023-06-21 06:52:00,2023-06-21 06:52:59,0.01816,0.01816,0.01816,0.01818,0.018180410415462832,0.018165,0.01816,0.018180410415462832,True,2.6597019001817572e-05,-5.2255882813662525e-06,0,0.01808707939201148,0.018093534143695737,2.1849015187352663,0.0,0.017946345829787998,0.017946755933987348,4.263256414560601e-14,24.661055483944867,0,-2
2023-06-21 06:53:00,2023-06-21 06:53:59,0.01816,0.01819,0.01816,0.01819,0.018172705207731416,0.018175,0.01816,0.01819,True,2.6840089073116478e-05,-4.100192741127642e-06,0,0.01809030676785361,0.01809653506581445,4.2500291416049265,0.0,0.017948620995660754,0.017949176272952647,5.63840249470536,9.161158765712715,0,-1
2023-06-21 06:54:00,2023-06-21 06:54:59,0.0182,0.01819,0.01819,0.01821,0.018173852603865708,0.018197500000000002,0.01819,0.01821,True,2.6351511282179526e-05,-3.4208822199725494e-06,0,0.01809342091683403,0.01809959043972394,5.626780890184698,0.0,0.01795109740366413,0.01795157252894317,21.696592834234803,9.111665109646728,0,-1
2023-06-21 06:55:00,2023-06-21 06:55:59,0.0182,0.01821,0.01819,0.01822,0.018185676301932855,0.018205,0.01819,0.01822,True,2.6612117619166616e-05,-1.6834652901154008e-06,0,0.018096505678278987,0.018102719178772927,9.197742007544413,0.0,0.017953623797657522,0.017954143946565627,40.689825805164375,22.674940378034837,0,2
2023-06-21 06:56:00,2023-06-21 06:56:59,0.01821,0.01821,0.0182,0.01821,0.018195338150966425,0.0182075,0.0182,0.01821,True,2.5425537789226113e-05,-7.086367070899589e-07,0,0.01809961242852596,0.01810590136489367,11.578382752450885,0.0,0.017956149929024112,0.017956689777943083,55.01845276545299,39.13495713495072,0,2
2023-06-21 06:57:00,2023-06-21 06:57:59,0.0182,0.01822,0.0182,0.01822,0.018201419075483213,0.01821,0.0182,0.01822,True,2.5037999375709904e-05,4.1625859484181954e-07,0,0.018102756896709815,0.01810912094974761,14.523429245004436,0.0,0.017958675800377105,0.017959309780152605,59.93333407256457,51.8805375477273,0,2
2023-06-21 06:58:00,2023-06-21 06:58:59,0.01822,0.0182,0.0182,0.01822,0.01820570953774161,0.01821,0.0182,0.01822,True,2.4678142277444854e-05,-4.7015134194238996e-07,0,0.018105938923228714,0.01811234788911119,11.203725936478023,0.0,0.01796117653868181,0.017961704707713275,61.91317274827602,58.954986528764515,0,1
2023-06-21 06:59:00,2023-06-21 06:59:59,0.0182,0.01821,0.0182,0.01822,0.018207854768870803,0.0182075,0.0182,0.01822,True,2.4343989257627306e-05,-5.592232377901369e-07,0,0.018109143406169953,0.018115541325837498,10.792622168680516,0.0,0.01796362751839642,0.017964175307636526,60.24408391065135,60.69686357716396,0,1
2023-06-21 07:00:00,2023-06-21 07:00:59,0.01822,0.01821,0.01821,0.01823,0.018207677384435402,0.0182175,0.01821,0.01823,True,2.403370431065387e-05,-8.135938037057985e-07,0,0.018112342366003727,0.018118755085964472,10.51855299014884,0.0,0.017966153612740732,0.017966621324475966,62.17310755426494,61.44345473773075,0,1
2023-06-21 07:01:00,2023-06-21 07:01:59,0.01821,0.01819,0.01819,0.01821,0.0182125886922177,0.0182,0.01819,0.0182125886922177,True,2.3745582574178535e-05,-2.5335145557104497e-06,0,0.0181155487259841,0.01812184272842489,5.234023196992233,0.0,0.017968480442464706,0.017968843997864265,47.06568776537669,56.4942930767643,0,-2
2023-06-21 07:02:00,2023-06-21 07:02:59,0.0182,0.01819,0.01819,0.01821,0.01820629434610885,0.018197500000000002,0.01819,0.01821,True,2.3478040961737153e-05,-3.7481725133577373e-06,0,0.0181186957272045,0.018124792740389955,1.7110033348878275,0.0,0.01797075924403222,0.017971044555099448,33.181102738451884,47.473299352697815,0,-2
2023-06-21 07:03:00,2023-06-21 07:03:59,0.0182,0.0182,0.01819,0.01821,0.018201897173054427,0.0182,0.01819,0.01821,True,2.3229609464470154e-05,-3.889793192778402e-06,0,0.018121744233797227,0.018127631307337477,2.2255671756612614,0.0,0.017973040246579162,0.017973322718730297,17.84597098302501,32.69758716228451,0,-2
2023-06-21 07:04:00,2023-06-21 07:04:59,0.01821,0.01821,0.01821,0.01823,0.018200948586527214,0.018215,0.01821,0.01823,True,2.3713208788436486e-05,-3.3249532614961954e-06,0,0.018124687770567353,0.018130465573202935,5.015367857214152,0.0,0.017975447806314694,0.017975677716553878,31.59403215123844,27.54036862423843,0,-1
2023-06-21 07:05:00,2023-06-21 07:05:59,0.01821,0.0182,0.0182,0.01822,0.018207974293263606,0.0182075,0.0182,0.01822,True,2.3447979589262392e-05,-3.6947251555366744e-06,0,0.018127576671885144,0.018133225548742273,3.6726815966230077,0.0,0.01797775678336629,0.01797790977907573,36.6619481555013,28.70065042992157,0,-2
2023-06-21 07:06:00,2023-06-21 07:06:59,0.0182,0.0182,0.01819,0.0182,0.018207737146631806,0.0181975,0.01819,0.018207737146631806,True,2.2487409618600764e-05,-3.960403711760005e-06,0,0.018130401110313707,0.01813583948798342,2.777557422895576,0.0,0.017979943283034285,0.01798011963202025,29.094984620673568,32.45032164247109,0,-2
2023-06-21 07:07:00,2023-06-21 07:07:59,0.01819,0.01819,0.01819,0.0182,0.018202618573315902,0.0181925,0.01819,0.018202618573315902,True,2.159545178870068e-05,-4.8261026340513135e-06,0,0.01813312029914856,0.01813828621209963,-0.9783616412471545,-0.0,0.0179820582752429,0.017982207993890695,9.48127159470736,25.079401456960735,0,-2
2023-06-21 07:08:00,2023-06-21 07:08:59,0.01819,0.01817,0.01817,0.01819,0.01819755928665795,0.01818,0.01817,0.01819755928665795,True,2.1481490946650822e-05,-6.7186999105722136e-06,0,0.01813570325562409,0.01814049873614927,-7.750765351321057,-7.750765351321057,0.01798402784464347,0.01798407657106591,5.0922229396140515e-14,12.858752071793651,0,-2
2023-06-21 07:09:00,2023-06-21 07:09:59,0.01817,0.01816,0.01815,0.01817,0.018188779643328976,0.018162499999999998,0.01815,0.018188779643328976,True,2.1375670164747136e-05,-8.493561061802827e-06,0,0.01813810099588668,0.01814239162396092,-13.760103686460084,-13.760103686460084,0.017985803686985324,0.017985827052945852,5.0922229396140515e-14,3.1604238649024783,0,-2
2023-06-21 07:10:00,2023-06-21 07:10:59,0.01817,0.01816,0.01816,0.01818,0.018175639821664487,0.0181675,0.01816,0.01818,True,2.127740801012253e-05,-9.413033236157946e-06,0,0.018140246309923797,0.018144054178008434,-17.76632924321943,-17.76632924321943,0.01798761161049791,0.017987560117095645,2.6392146187235084,0.8797382062411944,0,-2
2023-06-21 07:11:00,2023-06-21 07:11:59,0.01817,0.01816,0.01816,0.01817,0.01817156991083224,0.018165,0.01816,0.01817156991083224,True,2.047187886654232e-05,-9.722819609906866e-06,0,0.018142150243966114,0.01814550682911611,-20.437146281058997,-20.437146281058997,0.01798937666909992,0.017989275936826036,4.2499561197914595,2.2963902461716637,0,-2
2023-06-21 07:12:00,2023-06-21 07:12:59,0.01816,0.01816,0.01815,0.01817,0.01816828495541612,0.01816,0.01815,0.01817,True,2.0438173233217813e-05,-9.608642682545064e-06,0,0.01814382853654111,0.018146749950114328,-22.21769097295204,-22.21769097295204,0.01799107441368599,0.01799097468372329,4.2499561197914595,3.7130422861021337,-1,-2
2023-06-21 07:13:00,2023-06-21 07:13:59,0.01817,0.01815,0.01815,0.01817,0.018164142477708062,0.01816,0.01815,0.01817,True,2.0406875145130765e-05,-9.89551351939887e-06,0,0.018145289243327718,0.01814781957745176,-25.379851162098646,-25.379851162098646,0.017992755265291104,0.01799255702517878,1.6107415010680095,3.3702179135503005,0,-2
2023-06-21 07:14:00,2023-06-21 07:14:59,0.01816,0.01814,0.01814,0.01817,0.01816207123885403,0.018152500000000002,0.01814,0.01817,True,2.109209834904991e-05,-1.041263815722472e-05,0,0.01814655441038974,0.018148693815252918,-28.871987273320567,-28.871987273320567,0.017994344765138955,0.017994024119455606,5.891583517344164e-14,1.9535658736198336,0,-2
2023-06-21 07:15:00,2023-06-21 07:15:59,0.01814,0.01811,0.01811,0.01814,0.018157285619427015,0.018125000000000002,0.01811,0.018157285619427015,True,2.17283770384034e-05,-1.2409839430945057e-05,-1,0.018147624112821326,0.01814921954405175,-33.319938855458545,-33.319938855458545,0.017995644817227124,0.017995178108316745,5.891583517344164e-14,0.5369138336893667,0,-2
2023-06-21 07:16:00,2023-06-21 07:16:59,0.01812,0.01809,0.01808,0.01812,0.01814114280971351,0.0181025,0.01808,0.01814114280971351,True,2.303349296423186e-05,-1.4568310048925331e-05,0,0.018148421828436536,0.018149312908275518,-36.971672560474104,-36.971672560474104,0.017996708052876606,0.01799612160972653,5.1299208564769633e-14,4.72978024580608e-14,0,-2
2023-06-21 07:17:00,2023-06-21 07:17:59,0.0181,0.01809,0.01809,0.0181,0.018121821404856756,0.018095,0.01809,0.018121821404856756,True,2.210252918107266e-05,-1.533892174165194e-05,0,0.018148867368356025,0.018149013770274846,-39.40616169715114,-39.40616169715114,0.017997686082201217,0.017997055723062583,5.1299208564769633e-14,4.4758926921836803e-14,0,-2
2023-06-21 07:18:00,2023-06-21 07:18:59,0.01809,0.01809,0.01807,0.01809,0.018108410702428378,0.018084999999999997,0.01807,0.018108410702428378,True,2.1952348525281693e-05,-1.5152598123860407e-05,0,0.018148940569315434,0.018148339054282724,-41.029154454935835,-41.029154454935835,0.017998554877403195,0.017997980541738578,5.1299208564769633e-14,4.22200513856128e-14,0,-2
2023-06-21 07:19:00,2023-06-21 07:19:59,0.01809,0.01811,0.01808,0.01811,0.018096705351214187,0.0180975,0.01808,0.01811,True,2.252718077347602e-05,-1.2959784576926943e-05,0,0.018148639811799077,0.0181474590356592,-32.25232165231028,-32.25232165231028,0.017999539405986247,0.017999095163213817,6.827079716423323,2.2756932388077993,0,-1
2023-06-21 07:20:00,2023-06-21 07:20:59,0.01811,0.01808,0.01807,0.01811,0.018097102675607095,0.0180925,0.01807,0.01811,True,2.3775239289656434e-05,-1.2975579317380817e-05,0,0.018148049423729135,0.018146389113376463,-30.64787519786857,-30.64787519786857,0.01800046438702121,0.017999900186465422,13.077804812891038,6.634961509771462,0,-2
2023-06-21 07:21:00,2023-06-21 07:21:59,0.01808,0.01807,0.01806,0.01809,0.01809480133780355,0.018075,0.01806,0.01809480133780355,True,2.4219865054680885e-05,-1.3025984583750604e-05,0,0.018147219268552797,0.018145056950801364,-30.526932992917487,-30.526932992917487,0.018001206034911548,0.018000597697047857,16.387915089494626,12.097599872936321,0,-2
2023-06-21 07:22:00,2023-06-21 07:22:59,0.01807,0.01809,0.01807,0.01809,0.018084900668901775,0.01808,0.01807,0.01809,True,2.3918446122203622e-05,-1.1018093750291932e-05,0,0.01814613810967708,0.01814356176996916,-24.226929227359317,-24.226929227359317,0.018001990054464668,0.01800148727220161,17.71565716964052,15.727125690675386,0,-1
2023-06-21 07:23:00,2023-06-21 07:23:59,0.01809,0.01808,0.01808,0.01809,0.018082450334450887,0.018084999999999997,0.01808,0.01809,True,2.2924271399189048e-05,-9.808755812566648e-06,0,0.018144849939823116,0.0181419828075646,-21.59223138084103,-21.59223138084103,0.018002816024071985,0.018002268493373733,23.81703782987887,19.30687002967133,0,-1
2023-06-21 07:24:00,2023-06-21 07:24:59,0.01808,0.01807,0.01807,0.01808,0.018083725167225444,0.018075,0.01807,0.018083725167225444,True,2.20011091563898e-05,-9.153989277597624e-06,0,0.018143416373693856,0.01814028010606554,-21.273181509618595,-21.273181509618595,0.018003534272588682,0.018002942438713296,29.867737301457282,23.80014410032555,0,-1
2023-06-21 07:25:00,2023-06-21 07:25:59,0.01808,0.01808,0.01808,0.0181,0.018079362583612722,0.018085,0.01808,0.0181,True,2.2572458502362115e-05,-7.500793952296688e-06,0,0.018141848239879698,0.01813856027688487,-17.92450964978662,-17.92450964978662,0.018004344876841532,0.018003709180616646,41.49191576843822,31.725563633258115,0,-1
2023-06-21 07:26:00,2023-06-21 07:26:59,0.01809,0.01812,0.01809,0.01812,0.01808218129180636,0.018105,0.01809,0.01812,True,2.381728289505067e-05,-3.206919894790823e-06,0,0.018140204258382284,0.01813697598408647,-7.732760064335807,-0.0,0.018005346420355547,0.018004866303197576,62.47314334506549,44.61093213832032,0,-1
2023-06-21 07:27:00,2023-06-21 07:27:59,0.01811,0.01812,0.01811,0.01813,0.018093590645903178,0.0181175,0.01811,0.01813,True,2.354461983111842e-05,-1.3617373725562733e-07,0,0.018138590121234376,0.018135595033261752,-0.9382603407019303,-0.0,0.01800646237637191,0.018006011912120982,86.44566693021682,63.4702420145735,0,-1
2023-06-21 07:28:00,2023-06-21 07:28:59,0.01813,0.01813,0.01812,0.01813,0.01810554532295159,0.018127499999999998,0.01812,0.01813,True,2.2577146986038508e-05,2.6918491647954413e-06,0,0.018137092577248062,0.01813445226042883,5.124114963106045,5.124114963106045,0.01800766673083587,0.018007245624438187,100.00000000000004,82.97293675842745,0,-1
2023-06-21 07:29:00,2023-06-21 07:29:59,0.01814,0.01815,0.01812,0.01815,0.018116522661475794,0.01814,0.01812,0.01815,True,2.3107350772749955e-05,5.917291024980679e-06,0,0.018135772418838444,0.018133590610734104,11.655636971053589,11.655636971053589,0.018008983479782775,0.018008666065986067,100.00000000000004,95.48188897673896,0,-1
2023-06-21 07:30:00,2023-06-21 07:30:59,0.01816,0.01813,0.01811,0.01816,0.018128261330737895,0.01814,0.01811,0.01816,True,2.5028254288981956e-05,6.502342624335268e-06,0,0.018134681514786272,0.01813295620309634,10.658088343416495,10.658088343416495,0.01801028712675011,0.018009873368812077,100.00000000000004,100.00000000000004,0,-1
2023-06-21 07:31:00,2023-06-21 07:31:59,0.01812,0.01813,0.01811,0.01813,0.018134130665368946,0.0181225,0.01811,0.018134130665368946,True,2.4669093268340327e-05,6.714845970796809e-06,0,0.018133818858941303,0.018132384988828555,9.993055924991772,9.993055924991772,0.018011403672752595,0.018011068658674644,93.37323708915959,97.79107902971988,0,-1
2023-06-21 07:32:00,2023-06-21 07:32:59,0.01812,0.01811,0.0181,0.01812,0.018128315332684473,0.0181125,0.0181,0.018128315332684473,True,2.5049872320601648e-05,5.294552915392965e-06,0,0.018133101923884926,0.018131798835648062,4.928839349099249,4.928839349099249,0.018012409606357048,0.01801205305013062,82.56878008273218,91.9806723906306,0,-2
2023-06-21 07:33:00,2023-06-21 07:33:59,0.01811,0.01809,0.01809,0.01811,0.018120407666342236,0.018099999999999998,0.01809,0.018120407666342236,True,2.4689167154844576e-05,2.8737310942241084e-06,0,0.01813245037976649,0.018131119179297394,-1.7464559676819178,-0.0,0.01801328115256245,0.018012828641671606,67.61910240325382,81.18703985838185,0,-2
