start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-21 07:34:00,2023-06-21 07:34:59,0.01809,0.01811,0.01809,0.01811,0.018110203833171117,0.018099999999999998,0.01809,0.018110203833171117,True,2.435422664378444e-05,2.6528920938658918e-06,0,0.01813178477953194,0.018130370570408637,-1.649545748161941,-0.0,0.018014144026666307,0.018013795520858952,59.296187634615904,69.82802337353395,0,-1
2023-06-21 07:35:00,2023-06-21 07:35:59,0.01811,0.01811,0.0181,0.01812,0.018105101916585556,0.01811,0.0181,0.01812,True,2.4043210454942634e-05,2.488564730168308e-06,0,0.018131077674970287,0.01812964142158947,-1.584938935148621,-0.0,0.018015097817445747,0.01801475277935787,58.79167104791941,61.902320361929696,0,-1
2023-06-21 07:36:00,2023-06-21 07:36:59,0.01811,0.0181,0.01809,0.01812,0.01810755095829278,0.018105,0.01809,0.01812,True,2.446869542244689e-05,1.6783745842499484e-06,0,0.01813035954827988,0.018128898291238947,-3.663230266932544,-0.0,0.018015992366525888,0.018015601010409034,60.12494375624038,59.40426747959188,0,-2
2023-06-21 07:37:00,2023-06-21 07:37:59,0.0181,0.01811,0.0181,0.01811,0.018106275479146387,0.018105000000000003,0.0181,0.01811,True,2.3435217177986368e-05,1.8556786304464326e-06,0,0.018129628919759413,0.018128149251794956,-2.4288743885185085,-0.0,0.018016878014620156,0.0180165403038378,61.458216464563286,60.12494375624101,0,-1
2023-06-21 07:38:00,2023-06-21 07:38:59,0.01811,0.01811,0.0181,0.01812,0.018105637739573195,0.01811,0.0181,0.01812,True,2.3189844522415854e-05,1.9747233463187306e-06,0,0.018128889085777186,0.01812743500460461,-1.6059704695758157,-0.0,0.01801780460153936,0.018017470251063296,59.36732032277362,60.31682684785908,0,-1
2023-06-21 07:39:00,2023-06-21 07:39:59,0.01811,0.01811,0.0181,0.01811,0.018107818869786598,0.018107500000000002,0.0181,0.01811,True,2.224771277081469e-05,2.0475327187769306e-06,0,0.0181281620451909,0.01812673589743688,-1.0573678569473515,-0.0,0.01801869709306633,0.018018390945082566,49.124368602015075,56.64996846311731,0,-1
2023-06-21 07:40:00,2023-06-21 07:40:59,0.01811,0.0181,0.0181,0.01811,0.0181076594348933,0.018105000000000003,0.0181,0.01811,True,2.1372876144327896e-05,1.3981233378396507e-06,0,0.01812744897131389,0.018126036354075413,-3.8643805428949136,-0.0,0.018019555828458704,0.018019202975479754,36.344419565157274,48.27870282998197,0,-2
2023-06-21 07:41:00,2023-06-21 07:41:59,0.01809,0.01809,0.01808,0.0181,0.01810632971744665,0.01809,0.01808,0.01810632971744665,True,2.1274813562590377e-05,3.086519296258393e-07,0,0.018126742662694654,0.018125238350954975,-8.245865767917508,-0.0,0.018020256765488966,0.01801990742348493,16.41095596673751,33.95991471130326,0,-2
2023-06-21 07:42:00,2023-06-21 07:42:59,0.01809,0.01808,0.01808,0.01809,0.018098164858723325,0.018084999999999997,0.01808,0.018098164858723325,True,2.0469469736691035e-05,-1.0169219292060846e-06,0,0.018125990506824816,0.018124333999606602,-13.172078935760865,-13.172078935760865,0.018020900976777634,0.018020505359569658,6.936979325320116,19.897451619071607,0,-2
2023-06-21 07:43:00,2023-06-21 07:43:59,0.01808,0.01807,0.01807,0.01809,0.01809158242936166,0.0180775,0.01807,0.01809158242936166,True,2.043593618407019e-05,-2.433967408280152e-06,0,0.01812516225321571,0.018123300666386483,-18.070503897167384,-18.070503897167384,0.018021464151138054,0.01802099784355404,3.552713678800501e-14,7.782645097352528,0,-2
2023-06-21 07:44:00,2023-06-21 07:44:59,0.01808,0.01807,0.01806,0.01808,0.01808454121468083,0.0180725,0.01806,0.01808454121468083,True,2.0404797885207977e-05,-3.156841529859941e-06,0,0.018124231459801098,0.01812213856927914,-21.336120538105067,-21.336120538105067,0.018021971970529717,0.01802148542720027,3.552713678800501e-14,2.31232644177337,0,-2
2023-06-21 07:45:00,2023-06-21 07:45:59,0.01807,0.01808,0.01806,0.01809,0.018078520607340415,0.018075,0.01806,0.01809,True,2.109016946483589e-05,-2.7075887331636686e-06,0,0.01812318501454012,0.018120900221338512,-18.181469639232564,-18.181469639232564,0.018022499612614,0.01802206766175549,4.020759801700522,1.3402532672335052,0,-1
2023-06-21 07:46:00,2023-06-21 07:46:59,0.01808,0.0181,0.01807,0.01811,0.018076760303670208,0.018090000000000002,0.01807,0.01811,True,2.244087164591917e-05,-8.305556973478585e-07,0,0.018122042617939316,0.01811971325291638,-9.268167191412381,-0.0,0.01802317125825963,0.018022843107907176,29.939709942068973,11.320156581256484,0,-1
2023-06-21 07:47:00,2023-06-21 07:47:59,0.0181,0.01811,0.01809,0.01811,0.018083380151835103,0.0181025,0.01809,0.01811,True,2.2266523671210846e-05,1.2009477415710883e-06,0,0.018120877935427847,0.018118660643109477,-1.041680800979215,-0.0,0.018023960598973463,0.018023710340664318,63.2730432754023,32.41117100639057,0,-1
2023-06-21 07:48:00,2023-06-21 07:48:59,0.01811,0.01811,0.0181,0.01812,0.018092940075917552,0.01811,0.0181,0.01812,True,2.2104629123267158e-05,2.5534356495842774e-06,0,0.018119769289268662,0.01811777249478391,4.442643459309565,4.442643459309565,0.018024816712416514,0.0180245689442398,92.58561680703515,61.93279000816878,0,-1
2023-06-21 07:49:00,2023-06-21 07:49:59,0.01812,0.01811,0.01809,0.01812,0.018101470037958776,0.018109999999999998,0.01809,0.01812,True,2.2668584185891092e-05,3.4020264092545395e-06,0,0.018118770892026285,0.018117019921781212,8.09885963283542,8.09885963283542,0.01802566430731784,0.01802541900449612,99.99999999999717,85.28622002747818,0,-1
2023-06-21 07:50:00,2023-06-21 07:50:59,0.01811,0.0181,0.0181,0.01812,0.018105735018979385,0.018107500000000002,0.0181,0.01812,True,2.2477971029755954e-05,3.195463629264409e-06,0,0.01811789540690375,0.018116362098976133,5.69064695690458,5.69064695690458,0.018026478592817165,0.01802616110395387,97.84207171871056,96.80922950858093,0,-1
2023-06-21 07:51:00,2023-06-21 07:51:59,0.01811,0.01812,0.0181,0.01813,0.018106617509489692,0.018115,0.0181,0.01813,True,2.3015258813344727e-05,4.367911806191212e-06,0,0.01811712875293994,0.018115834845007974,9.78122799328473,9.78122799328473,0.018027359402838884,0.018027094824312535,97.84207171871056,98.56138114580607,0,-1
2023-06-21 07:52:00,2023-06-21 07:52:59,0.01812,0.01813,0.01812,0.01813,0.018110808754744846,0.018125000000000002,0.01812,0.01813,True,2.208559746953436e-05,5.68644668069994e-06,0,0.018116481798973957,0.018115482616960946,14.352257264247811,14.352257264247811,0.018028330951069343,0.018028118756408928,97.84207171871343,97.8420717187115,0,2
2023-06-21 07:53:00,2023-06-21 07:53:59,0.01812,0.0182,0.01812,0.01823,0.018117904377372422,0.0181675,0.01812,0.01823,True,2.8365197650281833e-05,1.114523327196636e-05,1,0.01811598220796745,0.01811556219990875,22.629249285342866,22.629249285342866,0.01802971571772537,0.018029829017539186,100.00000000000004,98.561381145808,1,2
2023-06-21 07:54:00,2023-06-21 07:54:59,0.0182,0.01825,0.0182,0.01831,0.01814270218868621,0.01824,0.0182,0.01831,True,3.419625496097591e-05,1.7646106092296213e-05,0,0.0181157722039381,0.018116478631767085,29.360826839508505,29.360826839508505,0.018031808098643527,0.018032019773583572,100.00000000000004,99.2806905729045,0,2
2023-06-21 07:55:00,2023-06-21 07:55:59,0.01825,0.01824,0.01824,0.01826,0.018191351094343104,0.0182475,0.01824,0.01826,True,3.3182236749477575e-05,2.0385747954356073e-05,0,0.018116125417852593,0.018118099090936736,31.53591567503281,31.53591567503281,0.018033954286716725,0.01803408922857279,100.00000000000004,100.00000000000004,0,2
2023-06-21 07:56:00,2023-06-21 07:56:59,0.01824,0.01823,0.01822,0.01825,0.018219425547171552,0.018235,0.01822,0.01825,True,3.2954934124514804e-05,2.0537351679869698e-05,0,0.018117112254394666,0.01812017695439321,30.62958775764075,30.62958775764075,0.018035954741575266,0.018036038589482512,96.4468539346996,98.81561797823322,0,2
2023-06-21 07:57:00,2023-06-21 07:57:59,0.01823,0.01823,0.01822,0.01823,0.01822721277358578,0.0182275,0.01822,0.01823,True,3.131529597276372e-05,1.966108674219211e-05,0,0.018118644604393937,0.0181225492211324,30.025369146046046,30.025369146046046,0.018037860664544665,0.018037968553766267,90.83239869657417,95.75975087709126,0,2
2023-06-21 07:58:00,2023-06-21 07:58:59,0.01823,0.01823,0.01822,0.01824,0.01822735638679289,0.01823,0.01822,0.01824,True,3.0507060546137685e-05,1.8127516022338376e-05,0,0.018120596912763166,0.018125154150032498,29.622556738316234,29.622556738316234,0.0180397724987283,0.01803987931442531,85.27973676248918,90.85299646458763,0,2
2023-06-21 07:59:00,2023-06-21 07:59:59,0.01824,0.01823,0.01822,0.01824,0.018228678193396443,0.0182325,0.01822,0.01824,True,2.9756556221413506e-05,1.6208235243769165e-05,0,0.018122875531397832,0.018127941535564258,29.35401513316303,29.35401513316303,0.01804169018530812,0.01804177106254048,82.34381192128681,86.1519824601167,0,1
2023-06-21 08:00:00,2023-06-21 08:00:59,0.01823,0.01819,0.01819,0.01824,0.01823058909669822,0.0182125,0.01819,0.01824,True,3.1202516491312396e-05,1.1356433327094955e-05,0,0.018125408533481043,0.018130716224786934,18.515862484700904,18.515862484700904,0.018043389785454306,0.018043245977341072,71.65336308438764,79.75897058938786,0,1
2023-06-21 08:01:00,2023-06-21 08:01:59,0.01819,0.01816,0.01816,0.0182,0.01822154454834911,0.0181775,0.01816,0.01822154454834911,True,3.18309081705045e-05,5.4936758980867294e-06,0,0.01812806237913399,0.01813322174357606,7.1142549929479415,7.1142549929479415,0.018044724215449785,0.018044407708909818,47.270154682464245,67.08910989604622,0,1
2023-06-21 08:02:00,2023-06-21 08:02:59,0.01816,0.01816,0.01815,0.01817,0.018199522274174554,0.01816,0.01815,0.018199522274174554,True,3.098584330118269e-05,1.288704216856702e-06,0,0.018130642061355024,0.01813537808345583,-0.4868166682206976,-0.0,0.01804587123818163,0.018045557880960468,20.425892255633727,46.44980334082853,0,1
2023-06-21 08:03:00,2023-06-21 08:03:59,0.01816,0.01816,0.01814,0.01817,0.018179761137087275,0.0181575,0.01814,0.018179761137087275,True,3.09154259225267e-05,-1.6577675898635116e-06,0,0.018133010072405427,0.0181372275648812,-5.554197775666459,-0.0,0.01804698197213007,0.0180466966085131,3.3974629973250026,23.697836645140985,0,1
2023-06-21 08:04:00,2023-06-21 08:04:59,0.01815,0.01814,0.01814,0.01816,0.018168630568543637,0.0181475,0.01814,0.018168630568543637,True,3.013575264234616e-05,-5.027012143389509e-06,0,0.01813511881864331,0.018138754154443326,-11.62646569716292,-11.62646569716292,0.018047982151511863,0.018047625000468193,7.046215462954326e-14,7.941118417652928,0,1
2023-06-21 08:05:00,2023-06-21 08:05:59,0.01814,0.01812,0.01811,0.01814,0.01815806528427182,0.0181275,0.01811,0.01815806528427182,True,3.0126056025035633e-05,-8.510112648542016e-06,0,0.01813693648654332,0.018139878833673587,-17.601354718617372,-17.601354718617372,0.01804877337388488,0.018048345149717267,7.046215462954326e-14,1.1324876657750427,0,-2
2023-06-21 08:06:00,2023-06-21 08:06:59,0.01812,0.01814,0.01811,0.01814,0.01814278264213591,0.0181275,0.01811,0.01814278264213591,True,3.0117052023247286e-05,-9.15368920316935e-06,0,0.018138407660108453,0.018140679369577525,-16.03884202521953,-16.03884202521953,0.01804955672339846,0.018049257138277295,7.046215462954326e-14,6.523177060242031e-14,0,-2
2023-06-21 08:07:00,2023-06-21 08:07:59,0.01814,0.01816,0.01814,0.01818,0.018135141321067957,0.018155,0.01814,0.01818,True,3.0822976878729754e-05,-7.917586526999155e-06,0,0.01813954351484299,0.018141407891878722,-10.789931957717137,-10.789931957717137,0.018050605910230316,0.01805035905729941,6.773840288829265,2.25794676294313,0,-1
2023-06-21 08:08:00,2023-06-21 08:08:59,0.01815,0.01815,0.01815,0.01816,0.01814507066053398,0.0181525,0.01815,0.01816,True,2.9335621387391885e-05,-7.565928359683757e-06,0,0.018140475703360855,0.01814205756626763,-9.070844202084793,-9.070844202084793,0.018051619781770313,0.018051350509465585,12.988845996102162,6.587562094977161,0,-2
2023-06-21 08:09:00,2023-06-21 08:09:59,0.01815,0.01815,0.01815,0.01817,0.018148785330266988,0.018154999999999998,0.01815,0.01817,True,2.8668791288292408e-05,-7.10381255440027e-06,0,0.018141266634814242,0.01814265785834214,-7.924785698329892,-7.924785698329892,0.01805264844065817,0.018052332096436075,20.828097685874795,13.530261323602069,0,-2
2023-06-21 08:10:00,2023-06-21 08:10:59,0.01816,0.01817,0.01816,0.01817,0.018151892665133493,0.018165,0.01816,0.01817,True,2.8049591910557178e-05,-5.208003928639076e-06,0,0.01814196224657819,0.018143283763365863,-2.7786482843281064,-0.0,0.01805376636662177,0.018053502921347157,25.410694905014505,19.742546195663817,0,-1
2023-06-21 08:11:00,2023-06-21 08:11:59,0.01816,0.01814,0.01814,0.01817,0.018158446332566747,0.018152500000000002,0.01814,0.01817,True,2.818890677408872e-05,-5.890455509197738e-06,0,0.018142623004972026,0.01814383977597723,-5.0689184093034285,-5.0689184093034285,0.018054748790834487,0.01805436358879644,26.64141943822021,24.293404009703163,0,-2
2023-06-21 08:12:00,2023-06-21 08:12:59,0.01815,0.01814,0.01814,0.01815,0.018155473166283374,0.018145,0.01814,0.018155473166283374,True,2.6889699147368068e-05,-6.142430628905368e-06,0,0.018143231390474628,0.01814428548898702,-6.595765159286977,-6.595765159286977,0.018055646812816233,0.018055215692390505,24.01411136470641,25.3554085693137,0,-2
2023-06-21 08:13:00,2023-06-21 08:13:59,0.01815,0.01818,0.01815,0.01819,0.018150236583141688,0.0181675,0.01815,0.01819,True,2.8540434922556165e-05,-3.3518907691520694e-06,0,0.018143758439730824,0.01814479567820751,-0.3710905176156416,-0.0,0.018056759779852886,0.018056457327292094,28.887314964647373,26.514281922524656,0,-1
2023-06-21 08:14:00,2023-06-21 08:14:59,0.01818,0.01818,0.01815,0.01819,0.018158868291570845,0.018175,0.01815,0.01819,True,2.9358975285230857e-05,-1.4569460498191394e-06,0,0.018144277058969167,0.018145404587537484,3.778692576831915,0.0,0.01805793629945634,0.018057686607617546,54.774918057502106,35.89211479561862,0,-1
2023-06-21 08:15:00,2023-06-21 08:15:59,0.01818,0.01823,0.01818,0.01823,0.01816693414578542,0.018205,0.01818,0.01823,True,3.0833334193428506e-05,3.2048399603881142e-06,0,0.018144840823253326,0.0181462928740423,11.551036635989256,11.551036635989256,0.018059399619859758,0.01805940116873578,82.89630777457661,55.51951359890868,0,2
2023-06-21 08:16:00,2023-06-21 08:16:59,0.01823,0.01825,0.01823,0.01825,0.01818596707289271,0.01824,0.01823,0.01825,True,3.0059524608183556e-05,7.383793637443523e-06,0,0.018145566848647814,0.0181476351587928,17.952056811588562,17.952056811588562,0.01806119663856762,0.018061297674519507,100.00000000000007,79.22374194402624,0,2
2023-06-21 08:17:00,2023-06-21 08:17:59,0.01824,0.01821,0.01821,0.01824,0.018212983536446355,0.018224999999999998,0.01821,0.01824,True,3.076955856474176e-05,6.936614051342056e-06,0,0.018146601003720307,0.01814922275410208,14.760115119306874,14.760115119306874,0.018062826522760977,0.018062777299648666,93.99490518898801,92.29707098785487,0,2
2023-06-21 08:18:00,2023-06-21 08:18:59,0.01821,0.01819,0.01819,0.01821,0.018218991768223176,0.0182,0.01819,0.018218991768223176,True,3.000030438154586e-05,4.878678632354499e-06,0,0.018147911878911193,0.018150821064960656,9.858053048659357,9.858053048659357,0.01806419143298226,0.0180640431971646,79.12017240925802,91.03835919941535,0,1
2023-06-21 08:19:00,2023-06-21 08:19:59,0.01819,0.01817,0.01817,0.01819,0.01820949588411159,0.01818,0.01817,0.01820949588411159,True,2.928599692572135e-05,1.8637721693910861e-06,0,0.018149366471935924,0.018152279624865018,4.152646521836736,0.0,0.018065343757032188,0.018065097493710224,58.077311298072516,77.06412963210617,0,1
2023-06-21 08:20:00,2023-06-21 08:20:59,0.01818,0.01821,0.01817,0.01821,0.018194747942055795,0.0181925,0.01817,0.01821,True,3.0051282859598527e-05,2.4767605997335742e-06,0,0.01815082304840047,0.018153703913881557,5.303584882694047,0.0,0.018066608993280622,0.018066539309693208,42.2125383394378,59.8033406822561,0,2
2023-06-21 08:21:00,2023-06-21 08:21:59,0.01822,0.01827,0.01822,0.01828,0.018193623971027896,0.0182475,0.01822,0.01828,True,3.290476265534153e-05,6.7751570877293214e-06,0,0.018152263481141014,0.01815546880754033,10.571172970625817,10.571172970625817,0.018068408903795245,0.018068563794173872,49.73836932567466,50.00940632106165,0,2
2023-06-21 08:22:00,2023-06-21 08:22:59,0.01827,0.01825,0.01825,0.01829,0.018220561985513948,0.018265,0.01825,0.01829,True,3.341156532281727e-05,7.76651770686742e-06,0,0.018153866144340673,0.0181576098211925,11.40479126838816,11.40479126838816,0.01807036503410574,0.018070369129555227,67.0896549674385,53.013520877516974,0,2
2023-06-21 08:23:00,2023-06-21 08:23:59,0.01826,0.0183,0.01826,0.01836,0.018242780992756974,0.018295,0.01826,0.01836,True,3.888216779975907e-05,1.136258830347438e-05,0,0.01815573798276659,0.01816023809903397,15.07673607869053,15.07673607869053,0.018072600207895733,0.01807265401383826,88.95952273708527,68.59584901006612,0,2
2023-06-21 08:24:00,2023-06-21 08:24:59,0.0183,0.01829,0.01828,0.01831,0.018268890496378486,0.018295,0.01828,0.01831,True,3.824772724263334e-05,1.2348390526799203e-05,0,0.01815798804090028,0.01816323197061733,16.14200225186559,16.14200225186559,0.018074813141150503,0.018074816660466737,96.30842453057839,84.11920074503404,0,2
2023-06-21 08:25:00,2023-06-21 08:25:59,0.01829,0.01826,0.01826,0.01829,0.01828194524818924,0.018275,0.01826,0.01829,True,3.7658603868159684e-05,1.0210724623617629e-05,0,0.018160610005758804,0.018166355914312517,12.961782120615972,12.961782120615972,0.01807680505019378,0.0180766592807606,92.10200323145845,92.45665016637402,0,1
2023-06-21 08:26:00,2023-06-21 08:26:59,0.01826,0.01831,0.01826,0.01831,0.01827847262409462,0.018285,0.01826,0.01831,True,3.854013216329124e-05,1.1618661511644408e-05,0,0.01816348296003566,0.01816962944175478,14.527454978961288,14.527454978961288,0.018078876641734142,0.018078981078961987,84.71889281771017,91.04310685991567,0,2
2023-06-21 08:27:00,2023-06-21 08:27:59,0.01831,0.01829,0.01829,0.01831,0.01828173631204731,0.0183,0.01829,0.01831,True,3.721583700877039e-05,1.0436756406836065e-05,0,0.01816655620089522,0.018173101193605518,13.113615262284618,13.113615262284618,0.018081076874154698,0.018081080769718583,81.10614845509788,85.97568150142216,0,1
2023-06-21 08:28:00,2023-06-21 08:28:59,0.01829,0.01828,0.01828,0.01829,0.018290868156023654,0.018285000000000003,0.01828,0.018290868156023654,True,3.5271848651001044e-05,8.302178983352468e-06,0,0.018169828697250368,0.018176602273065324,10.937802061578637,10.937802061578637,0.018083105959984004,0.018083060065542278,77.73252470241118,81.18585532507306,0,1
2023-06-21 08:29:00,2023-06-21 08:29:59,0.01827,0.01827,0.01824,0.01828,0.01828793407801183,0.018265,0.01824,0.01828793407801183,True,3.560957374735825e-05,5.633953334509329e-06,0,0.018173215485157844,0.018179965199960332,8.193458875626163,0.0,0.018084915850929438,0.018084920164392605,64.38202133540197,74.40689816430366,0,1
2023-06-21 08:30:00,2023-06-21 08:30:59,0.01827,0.01829,0.01827,0.01829,0.018276467039005914,0.01828,0.01827,0.01829,True,3.4494604193975455e-05,4.788450224060313e-06,0,0.018176590342559088,0.01818329920106662,8.59233434235265,0.0,0.018086856986741087,0.018086960759771783,51.89238166310764,64.66897590030692,0,1
2023-06-21 08:31:00,2023-06-21 08:31:59,0.01828,0.01828,0.01825,0.01828,0.01827823351950296,0.0182725,0.01825,0.01828,True,3.488784675154877e-05,3.094393661394892e-06,0,0.018179944771812853,0.018186536095926863,7.310525584918736,0.0,0.018088704180902866,0.018088881548231767,43.48513827700143,53.253180425170335,0,1
2023-06-21 08:32:00,2023-06-21 08:32:59,0.01827,0.01829,0.01827,0.0183,0.018275366759751478,0.0182825,0.01827,0.0183,True,3.4538714840723765e-05,2.294157498295766e-06,0,0.018183240433869857,0.018189742940450265,7.749779431406843,0.0,0.0180906324975108,0.018090882726856328,47.80304295931354,47.72685429980752,0,1
2023-06-21 08:33:00,2023-06-21 08:33:59,0.0183,0.0183,0.01829,0.01831,0.01827893337987574,0.0183,0.01829,0.01831,True,3.3500235209243434e-05,2.1039869926910374e-06,0,0.01818649168716006,0.01819302419237898,9.32954698293436,0.0,0.018092715756242033,0.01809296349574333,51.004762977961455,47.430981404758796,0,1
2023-06-21 08:34:00,2023-06-21 08:34:59,0.0183,0.01829,0.01829,0.01831,0.018289466689937868,0.0182975,0.01829,0.01831,True,3.253593269429742e-05,9.419172255016497e-07,0,0.01818975793976952,0.018196324360244785,8.285046572360677,0.0,0.018094753410408778,0.018094924057974738,50.825155738039165,49.87765389177138,0,1
2023-06-21 08:35:00,2023-06-21 08:35:59,0.01829,0.01829,0.01829,0.0183,0.018293483344968935,0.0182925,0.01829,0.0183,True,3.092622321613329e-05,-1.1216414367543976e-07,0,0.018193041150007153,0.018199582472782392,7.588712965311558,0.0,0.018096721038165904,0.018096865112124244,42.853183960118066,48.22770089203956,0,1
2023-06-21 08:36:00,2023-06-21 08:36:59,0.0183,0.0183,0.01828,0.0183,0.018292991672484465,0.018295,0.01828,0.0183,True,3.014577870069514e-05,-3.632041946291718e-07,0,0.01819631181139477,0.018202802273406118,8.97375387934298,0.0,0.018098693963159277,0.018098886354789675,32.81876062816487,42.165700108774026,0,1
2023-06-21 08:37:00,2023-06-21 08:37:59,0.01829,0.01828,0.01828,0.0183,0.018293995836242232,0.0182875,0.01828,0.0183,True,2.9421080222074e-05,-2.140332135199948e-06,0,0.018199557042400442,0.0182059183615582,5.099496467502696,0.0,0.01810057263019252,0.018100688480612664,22.408570559471897,32.693505049251605,0,1
2023-06-21 08:38:00,2023-06-21 08:38:59,0.01828,0.01828,0.01826,0.01829,0.018290747918121117,0.018277500000000002,0.01826,0.018290747918121117,True,2.946243163478316e-05,-3.449410204401588e-06,0,0.018202737701979322,0.018208862805838777,2.516658192942508,0.0,0.018102333101533887,0.018102472674835425,13.462918102505038,22.896749763380594,0,1
2023-06-21 08:39:00,2023-06-21 08:39:59,0.01829,0.01825,0.01824,0.01829,0.01828412395906056,0.0182675,0.01824,0.01829,True,3.092940080372732e-05,-6.448615936997034e-06,0,0.018205800253909048,0.018211583301038482,-4.49101083962416,-4.49101083962416,0.018103976553259918,0.01810394060841915,3.0646721173836036,12.978720259786838,0,1
2023-06-21 08:40:00,2023-06-21 08:40:59,0.01824,0.01825,0.01824,0.01825,0.01827581197953028,0.018244999999999997,0.01824,0.01827581197953028,True,2.9434443603461052e-05,-8.338211516324909e-06,0,0.018208691777473765,0.018213954440133698,-9.162790194668602,-9.162790194668602,0.01810537977163544,0.01810539393569856,4.618527782440651e-14,5.509196739962888,0,-2
2023-06-21 08:41:00,2023-06-21 08:41:59,0.01825,0.01825,0.01825,0.01827,0.01826040598976514,0.018255,0.01825,0.01827,True,2.8760554774642592e-05,-9.411957772150932e-06,0,0.01821132310880373,0.0182161028708098,-12.27730976469823,-12.27730976469823,0.018106868530126632,0.018106832802010017,5.579472241036822,2.8813814528068153,0,-2
2023-06-21 08:42:00,2023-06-21 08:42:59,0.01824,0.01825,0.01824,0.01825,0.01825770299488257,0.018244999999999997,0.01824,0.01825770299488257,True,2.7420515147882375e-05,-9.894656988118894e-06,0,0.018213712989806768,0.018217992610427457,-14.35365614471798,-14.35365614471798,0.018108242972612935,0.01810825735124375,5.839764149416145,3.8064121301509957,0,-2
2023-06-21 08:43:00,2023-06-21 08:43:59,0.01825,0.01827,0.01825,0.01828,0.01825135149744128,0.0182625,0.01825,0.01828,True,2.7604764065890935e-05,-8.585970876397652e-06,0,0.018215852800117113,0.018219785783742712,-8.511608969785883,-8.511608969785883,0.018109777868407832,0.01810986673083336,15.766919779792323,9.06205205674842,0,-1
2023-06-21 08:44:00,2023-06-21 08:44:59,0.01828,0.0183,0.01827,0.0183,0.01825692574872064,0.0182875,0.01827,0.0183,True,2.777585234689864e-05,-5.478124450274783e-06,0,0.018217819291929914,0.018221662153239677,1.0476429190013477,0.0,0.01811154624782666,0.018111758604158402,31.880757328707034,17.829147085971826,0,-1
2023-06-21 08:45:00,2023-06-21 08:45:59,0.0183,0.01829,0.01829,0.01831,0.018272212874360323,0.0182975,0.01829,0.01831,True,2.7220434322120105e-05,-4.080515032749394e-06,0,0.018219740722584796,0.018223659760420036,4.455740426128401,0.0,0.018113396533917938,0.01811353215038568,57.51185001943124,35.05317570931019,0,-1
2023-06-21 08:46:00,2023-06-21 08:46:59,0.01828,0.01828,0.01827,0.01829,0.018284856437180162,0.01828,0.01827,0.01829,True,2.6704689013397183e-05,-3.844713940701272e-06,0,0.018221700241502416,0.018225619044560867,4.031264463095269,0.0,0.018115054279849104,0.018115188546899256,63.11312349644762,50.83524361486196,0,-2
2023-06-21 08:47:00,2023-06-21 08:47:59,0.01827,0.01827,0.01826,0.01828,0.01828242821859008,0.01827,0.01826,0.01828242821859008,True,2.6225782655297576e-05,-4.364367400453032e-06,0,0.01822365964303164,0.018227466103295682,1.3237778803537452,0.0,0.018116596028308316,0.01811672895936792,51.897910059106245,57.50762785832836,0,-2
2023-06-21 08:48:00,2023-06-21 08:48:59,0.01826,0.01826,0.01826,0.01827,0.01827621410929504,0.0182625,0.01826,0.01827621410929504,True,2.5066798179919396e-05,-5.34198847648672e-06,0,0.01822556287316366,0.01822916067541592,-2.638636758550369,-0.0,0.018118047809121168,0.01811815454186177,32.680255278189826,49.23042961124789,0,-2
2023-06-21 08:49:00,2023-06-21 08:49:59,0.01827,0.01827,0.01827,0.01828,0.018269357054647523,0.0182725,0.01827,0.01828,True,2.470488402421106e-05,-5.191656259423074e-06,0,0.01822736177428979,0.018230792177819907,-2.359115398131138,-0.0,0.018119584646841356,0.01811966544194275,29.735082960915623,38.104416099403885,0,-2
