start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-21 08:50:00,2023-06-21 08:50:59,0.01828,0.01828,0.01827,0.0183,0.01827092852732376,0.0182825,0.01827,0.0183,True,2.5083106593910182e-05,-4.31034114544954e-06,0,0.01822907697605485,0.01823243144178586,0.38180371740575225,0.0,0.018121205695131492,0.018121260810679638,40.28804205128683,34.23446009679741,0,-1
2023-06-21 08:51:00,2023-06-21 08:51:59,0.01828,0.01827,0.01827,0.01828,0.01827671426366188,0.018275,0.01827,0.01828,True,2.400574183720228e-05,-4.360383741372824e-06,0,0.018230754208920355,0.01823401411141404,-0.5984405674211857,-0.0,0.018122735986722222,0.018122740802613176,48.730005313318905,39.58437677517378,0,-2
2023-06-21 08:52:00,2023-06-21 08:52:59,0.01827,0.01831,0.01827,0.01832,0.01827585713183094,0.0182925,0.01827,0.01832,True,2.586247456311626e-05,-1.5746403748342845e-06,0,0.0182323841601672,0.01823566143373596,6.103713045540566,6.103713045540566,0.01812442518088419,0.018124604078209063,62.67605165135932,50.56469967198834,0,-1
2023-06-21 08:53:00,2023-06-21 08:53:59,0.01831,0.01832,0.01831,0.01833,0.018284178565915472,0.0183175,0.01831,0.01833,True,2.5443726380036466e-05,8.648792185285187e-07,0,0.01823402279695158,0.018237519881781957,11.708814753451456,11.708814753451456,0.018126346323362953,0.018126548316236835,74.97832954171133,62.12812883546318,0,-1
2023-06-21 08:54:00,2023-06-21 08:54:59,0.01833,0.01838,0.01833,0.0184,0.018300839282957736,0.01836,0.01833,0.0184,True,2.9340603067176733e-05,6.398184473586291e-06,0,0.01823577133936677,0.01823982339486255,19.472632297448925,19.472632297448925,0.018128671235568296,0.01812907022353796,93.19596979482549,76.95011699596537,0,2
2023-06-21 08:55:00,2023-06-21 08:55:59,0.01838,0.01837,0.01836,0.01839,0.01833041964147887,0.018375000000000002,0.01836,0.01839,True,2.9387702848092594e-05,8.872836737693953e-06,0,0.018237797367114658,0.018242564422177372,22.327593621581215,22.327593621581215,0.018131122268050203,0.018131467534746537,100.00000000000006,89.39143311217894,0,2
2023-06-21 08:56:00,2023-06-21 08:56:59,0.01837,0.01836,0.01835,0.01837,0.018352709820739437,0.0183625,0.01835,0.01837,True,2.871715264465735e-05,9.244383110507834e-06,0,0.018240180894646015,0.018245545337869987,21.902788082979754,21.902788082979754,0.018133424534039752,0.01813374148962468,93.75973849131258,95.65190276204602,0,2
2023-06-21 08:57:00,2023-06-21 08:57:59,0.01836,0.01835,0.01834,0.01836,0.018357604910369717,0.0183525,0.01834,0.01836,True,2.8094498884324872e-05,8.224432599541209e-06,0,0.018242863116258,0.018248626056483076,19.322584506525885,19.322584506525885,0.018135604389422442,0.018135893315598565,82.6928459739392,92.15086148841726,0,1
2023-06-21 08:58:00,2023-06-21 08:58:59,0.01835,0.01835,0.01834,0.01836,0.01835505245518486,0.01835,0.01834,0.01836,True,2.751632039258757e-05,7.022917093433175e-06,0,0.018245744586370537,0.01825174706097274,17.602448788889973,17.602448788889973,0.01813773767907993,0.018138023730368727,70.4035271472385,82.28537053749675,0,1
2023-06-21 08:59:00,2023-06-21 08:59:59,0.01835,0.01835,0.01835,0.01837,0.018352526227592432,0.018355,0.01835,0.01837,True,2.6979440364545546e-05,5.746493866913645e-06,0,0.018248745823671638,0.018254912674723796,16.45569164379937,16.45569164379937,0.018139899493218436,0.018140132946981972,65.77825859347038,72.95821057154934,0,1
2023-06-21 09:00:00,2023-06-21 09:00:59,0.01836,0.01835,0.01834,0.01837,0.018353763113796218,0.018355,0.01834,0.01837,True,2.7195194624221026e-05,4.4695672731798875e-06,0,0.018251829249197715,0.01825809169018321,15.691186880405624,15.691186880405624,0.0181420397967685,0.018142221176365235,65.97962104838815,67.38713559636567,0,1
2023-06-21 09:01:00,2023-06-21 09:01:59,0.01835,0.01835,0.01834,0.01837,0.018354381556898107,0.0183525,0.01834,0.01837,True,2.7395537865348256e-05,3.2423493825234893e-06,0,0.018254960469690464,0.018261242292816383,15.181517038143127,15.181517038143127,0.01814413392814394,0.018144288627346676,65.93625835452106,65.89804599879318,0,1
2023-06-21 09:02:00,2023-06-21 09:02:59,0.01835,0.01837,0.01835,0.01838,0.018353440778449054,0.018362500000000004,0.01835,0.01838,True,2.758157087496615e-05,3.4685042086507914e-06,0,0.018258101381253423,0.018264417519981667,18.730538967207735,18.730538967207735,0.018146306724878825,0.018146534511651685,66.49648727153932,66.1374555581495,0,2
2023-06-21 09:03:00,2023-06-21 09:03:59,0.01837,0.01843,0.01837,0.01843,0.01835797038922453,0.0184,0.01837,0.01843,True,2.989717295532554e-05,7.361349375870668e-06,0,0.018261259450617545,0.01826784763865909,25.444007571249458,25.444007571249458,0.01814883103607406,0.018149355063774554,77.36201733399493,69.93158765335176,0,2
2023-06-21 09:04:00,2023-06-21 09:04:59,0.01843,0.01852,0.01843,0.01861,0.018378985194612264,0.0184975,0.01843,0.01861,True,4.0618803458516796e-05,1.54951656183521e-05,0,0.018264553544638316,0.018272123854642455,31.747434229772992,31.747434229772992,0.018152300378998697,0.01815304307309023,89.6946988545627,77.85106782003231,0,2
2023-06-21 09:05:00,2023-06-21 09:05:59,0.01853,0.01853,0.0185,0.01855,0.018438242597306132,0.0185275,0.0185,0.01855,True,4.1288888925765694e-05,2.049469522168084e-05,0,0.018268338699640386,0.018277242701499736,36.06572743440752,36.06572743440752,0.0181560337085609,0.01815679388828336,100.00000000000006,89.0189053961859,0,2
2023-06-21 09:06:00,2023-06-21 09:06:59,0.01854,0.01855,0.01853,0.01856,0.018482871298653065,0.018545,0.01853,0.01856,True,4.0482539716782344e-05,2.3895597448000287e-05,0,0.01827279070057006,0.018283109905447407,39.172176800712265,39.172176800712265,0.018159904019918502,0.018160706386907408,100.00000000000006,96.56489961818761,0,2
2023-06-21 09:07:00,2023-06-21 09:07:59,0.01855,0.01856,0.01853,0.01856,0.018513935649326532,0.018550000000000004,0.01853,0.01856,True,3.9733786879869234e-05,2.5385517062126454e-05,0,0.018277950303008734,0.01828956034625391,41.35355847053607,41.35355847053607,0.018163785571959114,0.01816467945768445,100.00000000000006,100.00000000000006,0,2
2023-06-21 09:08:00,2023-06-21 09:08:59,0.01856,0.01858,0.01854,0.01859,0.018531967824663268,0.0185675,0.01854,0.01859,True,4.0467087817021284e-05,2.621730211155139e-05,0,0.01828375532463132,0.018296545785267924,43.01764280348284,43.01764280348284,0.018167802630944595,0.018168812000394056,100.00000000000006,100.00000000000006,0,2
2023-06-21 09:09:00,2023-06-21 09:09:59,0.01857,0.01856,0.01855,0.01858,0.018549733912331633,0.018564999999999998,0.01855,0.01858,True,3.971943868723396e-05,2.380057666531577e-05,0,0.018290150554949623,0.018303887351934067,39.312751723110765,39.312751723110765,0.018171754843572013,0.018172704418300583,98.71449183583904,99.57149727861305,0,1
2023-06-21 09:10:00,2023-06-21 09:10:59,0.01856,0.01856,0.01854,0.01858,0.018557366956165815,0.01856,0.01854,0.01858,True,3.9739478781002854e-05,2.072466626695972e-05,0,0.018297018953441845,0.018311424624133075,36.842824336196045,36.842824336196045,0.018175617979456868,0.01817655810568068,94.7462146944812,97.82023551010677,0,1
2023-06-21 09:11:00,2023-06-21 09:11:59,0.01856,0.01865,0.01853,0.01872,0.018558683478082906,0.018615,0.01853,0.01872,True,5.047237315378831e-05,2.34982670990466e-05,0,0.018304221788787458,0.018319441621462085,38.168609468011525,38.168609468011525,0.01817998993986028,0.01818126897030077,94.7462146944812,96.06897374160047,0,2
2023-06-21 09:12:00,2023-06-21 09:12:59,0.01864,0.01862,0.01859,0.01867,0.018586841739041453,0.01863,0.01859,0.01867,True,5.258148935708916e-05,2.166229104505089e-05,0,0.01831183170512477,0.018327884220584158,34.06806305707509,34.06806305707509,0.018184467651901473,0.01818563445318335,96.03172285864223,95.1747174158682,0,2
2023-06-21 09:13:00,2023-06-21 09:13:59,0.01862,0.01863,0.0186,0.01864,0.018608420869520727,0.0186225,0.0186,0.01864,True,5.168281154586864e-05,1.9636004139708324e-05,0,0.018319857962854465,0.01833655251580662,31.831418884992715,31.831418884992715,0.018188826182728324,0.01819005600091287,96.42634082384787,95.73475945899042,0,1
2023-06-21 09:14:00,2023-06-21 09:14:59,0.01862,0.01863,0.01862,0.01864,0.018615460434760363,0.0186275,0.01862,0.01864,True,4.941975357830653e-05,1.6859878521917888e-05,0,0.01832820523933054,0.018345373334749813,30.34032277027113,30.34032277027113,0.018193191096333015,0.018194433553142594,93.2741400768963,95.24406791979546,0,1
2023-06-21 09:15:00,2023-06-21 09:15:59,0.01863,0.01861,0.01861,0.01864,0.018621480217380183,0.0186225,0.01861,0.01864,True,4.803262832271312e-05,1.2324646693250165e-05,0,0.018336789287040176,0.01835421941117507,25.4507715660573,25.4507715660573,0.01819746282671776,0.01819856854266356,86.96090031579998,92.2204604055147,0,1
2023-06-21 09:16:00,2023-06-21 09:16:59,0.01862,0.0186,0.0186,0.01863,0.01862199010869009,0.0186125,0.0186,0.01863,True,4.674458344251948e-05,7.52131391615186e-06,0,0.018345504349107623,0.018362956068867172,20.371776325572924,20.371776325572924,0.018201592549834996,0.01820256288552263,73.13068593276707,84.45524210848777,0,1
2023-06-21 09:17:00,2023-06-21 09:17:59,0.0186,0.01858,0.01857,0.01861,0.018617245054345047,0.01859,0.01857,0.018617245054345047,True,4.6262827482339646e-05,2.062311525789941e-06,0,0.0183542302089874,0.018371392263730302,13.64808891438873,0.0,0.018205457300582907,0.018206318478701508,42.9495533463853,67.6803798649841,0,1
2023-06-21 09:18:00,2023-06-21 09:18:59,0.01858,0.01853,0.01852,0.01858,0.01860362252717252,0.0185525,0.01852,0.01860362252717252,True,4.7244054090744034e-05,-5.6360131709247576e-06,0,0.018362811236358852,0.018379276730946862,3.59613881068924,0.0,0.018208910461771137,0.01820953919035622,15.929459774148299,44.00323301776688,0,1
2023-06-21 09:19:00,2023-06-21 09:19:59,0.01853,0.01854,0.01851,0.01854,0.01857806126358626,0.01853,0.01851,0.01857806126358626,True,4.6012335941405335e-05,-1.0313001852923069e-05,0,0.01837104398365286,0.01838651834934929,-1.4652749439194679,-0.0,0.018212105382549533,0.018212827357616358,6.631732200427602e-14,19.626337706844545,0,1
2023-06-21 09:20:00,2023-06-21 09:20:59,0.01854,0.01851,0.01851,0.01854,0.01855403063179313,0.018525,0.01851,0.01855403063179313,True,4.486859765987654e-05,-1.555263665339678e-05,0,0.018378781166501077,0.018393169857838683,-7.532166202265657,-7.532166202265657,0.018215218761827648,0.018215784299331617,6.631732200427602e-14,5.309819924716133,0,1
2023-06-21 09:21:00,2023-06-21 09:21:59,0.01851,0.01848,0.01848,0.01851,0.018539515315896565,0.018494999999999998,0.01848,0.018539515315896565,True,4.3806554969885274e-05,-2.0895398424074097e-05,0,0.018385975512169882,0.018399105300317718,-13.614238459566657,-13.614238459566657,0.018218002654744787,0.018218413311278565,6.631732200427602e-14,5.58565539500301e-14,0,-2
2023-06-21 09:22:00,2023-06-21 09:22:59,0.01847,0.01846,0.01845,0.01848,0.01851725765794828,0.018465000000000002,0.01845,0.01851725765794828,True,4.282037247203624e-05,-2.5345126616110224e-05,0,0.0183925404062438,0.018404230423639513,-18.789803075582373,-18.789803075582373,0.0182204603397722,0.018220817158927535,6.631732200427602e-14,5.58565539500301e-14,0,-2
2023-06-21 09:23:00,2023-06-21 09:23:59,0.01845,0.01839,0.01838,0.01845,0.018491128828974142,0.0184175,0.01838,0.018491128828974142,True,4.5476060152605095e-05,-3.240488917705734e-05,-1,0.018398385414941657,0.018408356512679212,-24.801067018190462,-24.801067018190462,0.018222420933406307,0.018222500570281488,6.631732200427602e-14,5.58565539500301e-14,0,-2
2023-06-21 09:24:00,2023-06-21 09:24:59,0.01839,0.01839,0.01836,0.0184,0.01845431441448707,0.018385,0.01836,0.01845431441448707,True,4.508491299884747e-05,-3.598224398370311e-05,0,0.018403370963810436,0.01841144476108145,-28.80857631326252,-28.80857631326252,0.01822403863556147,0.01822416723127371,6.631732200427602e-14,5.58565539500301e-14,0,-2
2023-06-21 09:25:00,2023-06-21 09:25:59,0.01839,0.01841,0.01838,0.01841,0.018419657207243534,0.0183975,0.01838,0.018419657207243534,True,4.400741921321542e-05,-3.5717324550556023e-05,0,0.018407407862445945,0.018413780484876137,-27.67177603871951,-27.67177603871951,0.018225764619287228,0.018226016313549594,1.704158770517509,0.5680529235058701,-1,-2
2023-06-21 09:26:00,2023-06-21 09:26:59,0.01841,0.01842,0.01839,0.01842,0.018408578603621766,0.018410000000000003,0.01839,0.01842,True,4.300688926941423e-05,-3.3607551829088845e-05,0,0.018410594173661043,0.018415593478499217,-25.074740988917906,-25.074740988917906,0.018227597807155018,0.018227946499484424,5.234265932191628,2.3128082342363903,0,-2
2023-06-21 09:27:00,2023-06-21 09:27:59,0.01843,0.01839,0.01838,0.01843,0.018409289301810884,0.0184075,0.01838,0.01843,True,4.350639717874164e-05,-3.308773714164166e-05,0,0.018413093826080133,0.018416965331259076,-25.43678916903278,-25.43678916903278,0.018229387878725616,0.01822955897212637,8.544894355247243,5.161106352652116,0,-2
2023-06-21 09:28:00,2023-06-21 09:28:59,0.0184,0.01844,0.01839,0.01844,0.018408394650905442,0.0184175,0.01839,0.01844,True,4.397022595168877e-05,-2.8079482532945397e-05,0,0.018415029578669608,0.018418049068980754,-18.206904763354974,-18.206904763354974,0.018231259641126357,0.018231652912702227,11.81595707003313,8.53170578582399,0,-1
2023-06-21 09:29:00,2023-06-21 09:29:59,0.01843,0.01843,0.01842,0.01845,0.01841294732545272,0.018432499999999997,0.01842,0.01845,True,4.297235266942545e-05,-2.4462616186111318e-05,0,0.018416539323825185,0.018419001452065365,-14.404100054814641,-14.404100054814641,0.01823326203275694,0.018233626515560913,16.08773088276355,12.149527436014631,0,-1
2023-06-21 09:30:00,2023-06-21 09:30:59,0.01844,0.01841,0.01841,0.01846,0.01842272366272636,0.018430000000000002,0.01841,0.01846,True,4.3474327478752304e-05,-2.2553490182216688e-05,0,0.018417770387945277,0.018419826731701,-13.837283422357238,-13.837283422357238,0.018235219624470802,0.01823538147560508,21.72468408510615,16.542790679300936,0,-2
2023-06-21 09:31:00,2023-06-21 09:31:59,0.01841,0.0184,0.01839,0.01841,0.018426361831363182,0.0184025,0.01839,0.018426361831363182,True,4.179758980169851e-05,-2.1111650138692246e-05,0,0.01841879855982314,0.01842035760035615,-14.401721448956877,-14.401721448956877,0.01823688410581935,0.01823701947087269,23.622551169535473,20.47832204580172,0,-2
2023-06-21 09:32:00,2023-06-21 09:32:59,0.01839,0.01837,0.01836,0.01839,0.01841443091568159,0.0183775,0.01836,0.01841443091568159,True,4.16691905301485e-05,-2.1373621019850636e-05,0,0.018419578080089646,0.018420481508265734,-17.241117454691263,-17.241117454691263,0.018238283268945527,0.018238342660217243,19.061149190939158,21.469461481860254,0,-2
2023-06-21 09:33:00,2023-06-21 09:33:59,0.01837,0.01834,0.01833,0.01838,0.018395965457840793,0.018355,0.01833,0.018395965457840793,True,4.2264248349423716e-05,-2.269050015557184e-05,0,0.01842002979417769,0.01842012978905036,-20.98101668145774,-20.98101668145774,0.01823944462945353,0.018239354176035977,10.113567565540942,17.599089308671854,0,-2
2023-06-21 09:34:00,2023-06-21 09:34:59,0.01835,0.01837,0.01833,0.01837,0.018375482728920395,0.018355,0.01833,0.018375482728920395,True,4.210251632446501e-05,-2.0478953156469042e-05,0,0.018420079791614027,0.018419406018422475,-18.318580740928564,-18.318580740928564,0.018240594434135587,0.01824065413448338,3.24047899580829,10.805065250762793,0,-1
2023-06-21 09:35:00,2023-06-21 09:35:59,0.01838,0.01836,0.01835,0.01838,0.018365241364460196,0.018367500000000002,0.01835,0.01838,True,4.123805087271742e-05,-1.879488671235151e-05,0,0.01841974290501825,0.018418480058230553,-17.445212069753566,-17.445212069753566,0.018241857176084487,0.0182418416555333,10.062014727222532,7.8053537628572505,0,-1
2023-06-21 09:36:00,2023-06-21 09:36:59,0.01836,0.01836,0.01835,0.01837,0.0183663706822301,0.01836,0.01835,0.01837,True,3.972104723895183e-05,-1.6811063925825336e-05,0,0.018419111481624402,0.01841734980786861,-16.862966288970235,-16.862966288970235,0.01824303272657121,0.018243017360453365,16.87483671490938,10.059110145980064,0,-1
2023-06-21 09:37:00,2023-06-21 09:37:59,0.01835,0.01835,0.01834,0.01835,0.01836318534111505,0.018347500000000003,0.01834,0.01836318534111505,True,3.831240100759832e-05,-1.5380776732948656e-05,0,0.018418230644746507,0.018415980709845268,-17.563604122645508,-17.563604122645508,0.01824407220192871,0.01824408186432945,18.35800310828397,15.098284850138626,0,-1
2023-06-21 09:38:00,2023-06-21 09:38:59,0.01835,0.01831,0.01827,0.01836,0.018355342670557526,0.0183225,0.01827,0.01836,True,4.200437236419843e-05,-1.640461560726638e-05,0,0.01841710567729589,0.0184142614322602,-21.275921366106918,-21.275921366106918,0.018244852578028922,0.018244737766176918,8.295988381061504,14.509609401418283,0,-2
2023-06-21 09:39:00,2023-06-21 09:39:59,0.01831,0.0183,0.01829,0.01833,0.018338921335278764,0.0183075,0.01829,0.018338921335278764,True,4.186120290961271e-05,-1.6885227931308727e-05,0,0.018415683554778045,0.01841217533596417,-24.361488565051893,-24.361488565051893,0.01824547593546147,0.01824528763915028,1.483166393374655,9.379052627573374,0,-2
2023-06-21 09:40:00,2023-06-21 09:40:59,0.0183,0.0183,0.0183,0.01833,0.01832321066763938,0.0183075,0.0183,0.01833,True,4.101397413035457e-05,-1.6279767143921607e-05,0,0.018413929445371107,0.01840981475355639,-26.41853336434854,-26.41853336434854,0.0182460930903325,0.018245832040750774,7.435491556275784e-14,3.25971825814541,0,-2
2023-06-21 09:41:00,2023-06-21 09:41:59,0.0183,0.01832,0.01829,0.01832,0.018315355333819693,0.0183075,0.01829,0.01832,True,4.022726169247201e-05,-1.3601303013487952e-05,0,0.01841187209946375,0.018407254262408197,-22.460253176102842,-22.460253176102842,0.01824670410435904,0.018246570030395044,8.150433070153954e-14,0.49438879779160233,0,-1
2023-06-21 09:42:00,2023-06-21 09:42:59,0.01832,0.01831,0.0183,0.01832,0.018311427666909845,0.0183125,0.0183,0.01832,True,3.878245728586681e-05,-1.1737772983833171e-05,0,0.018409563180935975,0.018404588254712393,-21.079435220471563,-21.079435220471563,0.018247358789887806,0.018247201174371213,3.835410378898335,1.2784701262994955,0,-1
2023-06-21 09:43:00,2023-06-21 09:43:59,0.01832,0.01832,0.01831,0.01832,0.018311963833454924,0.0183175,0.01831,0.01832,True,3.672656747973344e-05,-9.094199210079129e-06,0,0.018407075717824184,0.018401891770061924,-17.57955130817856,-17.57955130817856,0.018248056712376486,0.01824792554079538,11.79954019681792,5.211650191905444,0,-1
2023-06-21 09:44:00,2023-06-21 09:44:59,0.01831,0.01829,0.01828,0.01832,0.018314731916727462,0.0183,0.01828,0.01832,True,3.6960384088323794e-05,-8.79300381494615e-06,0,0.018404483743943056,0.0183990697228324,-19.052299206504625,-19.052299206504625,0.018248573561009555,0.01824834419213075,14.63996645356243,10.091639009759561,0,-1
2023-06-21 09:45:00,2023-06-21 09:45:59,0.0183,0.01832,0.0183,0.01832,0.01830736595836373,0.01831,0.0183,0.01832,True,3.6463213796300575e-05,-5.891109166726211e-06,0,0.018401776733387727,0.018396236792181143,-13.84404583880307,-13.84404583880307,0.018249184769357718,0.018249057185243875,30.39026595546743,18.943257535282594,0,-1
2023-06-21 09:46:00,2023-06-21 09:46:59,0.01831,0.01833,0.01831,0.01833,0.018308682979181867,0.01832,0.01831,0.01833,True,3.528726995370762e-05,-2.799882419630399e-06,0,0.018399006762784435,0.01839348334048706,-8.706319292050502,-8.706319292050502,0.018249889398518338,0.018249862586385727,55.759469470881164,33.59656729330367,0,-1
2023-06-21 09:47:00,2023-06-21 09:47:59,0.01832,0.01834,0.01832,0.01834,0.018314341489590935,0.01833,0.01832,0.01834,True,3.4195322099871305e-05,2.7953478955557095e-07,0,0.01839624505163575,0.01839087996537637,-3.652230166252906,-0.0,0.01825068651893109,0.018250759476073432,86.25237654746998,57.46737065793953,0,-1
2023-06-21 09:48:00,2023-06-21 09:48:59,0.01834,0.01831,0.01831,0.01834,0.018322170744795467,0.018325,0.01831,0.01834,True,3.3895656235594694e-05,4.6974369661304606e-07,0,0.018393562508506062,0.01838837830321975,-5.297236736995195,-0.0,0.018251425956553668,0.01825134893402295,96.87143195847223,79.62775932560778,0,-1
2023-06-21 09:49:00,2023-06-21 09:49:59,0.01831,0.01832,0.01831,0.01832,0.018323585372397734,0.018314999999999998,0.01831,0.018323585372397734,True,3.21888236473379e-05,1.5255412138195183e-06,0,0.018390970405862905,0.01838590527381534,-4.51291089086552,-0.0,0.018252058534100397,0.0182520320292068,87.59150921732521,90.23843924108913,0,-1
2023-06-21 09:50:00,2023-06-21 09:50:59,0.01831,0.01834,0.0183,0.01834,0.018319292686198866,0.0183225,0.0183,0.01834,True,3.274676481538508e-05,3.7767887174443006e-06,0,0.018388437839839122,0.018383523212765797,-0.6764299828815368,-0.0,0.01825275944420885,0.018252907332398774,86.30238531641602,90.25510883073781,0,-1
2023-06-21 09:51:00,2023-06-21 09:51:59,0.01835,0.01834,0.01834,0.01835,0.018320896343099434,0.018345,0.01834,0.01835,True,3.1121995900000646e-05,5.3222600570765685e-06,0,0.01838598052630246,0.018381383489141777,1.881223955774452,0.0,0.018253677260684383,0.018253773926106248,89.43095335794385,87.77494929722836,0,-1
2023-06-21 09:52:00,2023-06-21 09:52:59,0.01835,0.01834,0.01834,0.01835,0.018332948171549717,0.018345,0.01834,0.01835,True,2.9613281907143675e-05,6.333347587995667e-06,0,0.018383682007722116,0.018379449240256713,3.5863265815451157,0.0,0.018254585944657672,0.018254631896990763,98.71087609909087,91.48140492448357,0,-1
2023-06-21 09:53:00,2023-06-21 09:53:59,0.01835,0.01834,0.01834,0.01836,0.01833897408577486,0.0183475,0.01834,0.01836,True,2.8926618913776458e-05,6.943203701871646e-06,0,0.018381565623989415,0.018377707186741667,4.723061665392223,0.0,0.018255510462621277,0.01825548133085155,100.00000000000006,96.04727648567825,0,-1
2023-06-21 09:54:00,2023-06-21 09:54:59,0.01835,0.01834,0.01834,0.01836,0.018343237042887428,0.0183475,0.01834,0.01836,True,2.8289003277078326e-05,7.2549342843437125e-06,0,0.01837963640536554,0.018376128402332794,5.480885054623627,0.0,0.018256425781401166,0.018256322312634122,100.00000000000006,99.57029203303033,0,-1
2023-06-21 09:55:00,2023-06-21 09:55:59,0.01835,0.01837,0.01835,0.01838,0.018345368521443715,0.018362500000000004,0.01835,0.01838,True,2.9125503043001433e-05,9.40521958398093e-06,0,0.018377882403849168,0.018374791908931418,11.892547309279784,11.892547309279784,0.018257481246262846,0.018257453433901442,100.00000000000006,100.00000000000006,0,-1
2023-06-21 09:56:00,2023-06-21 09:56:59,0.01838,0.01838,0.01837,0.0184,0.01835393426072186,0.0183825,0.01837,0.0184,True,2.9187967111358384e-05,1.1260859336962497e-05,0,0.018376337156390293,0.018373792563979516,17.359528356964475,17.359528356964475,0.018258725213961723,0.018258672802718343,100.00000000000006,100.00000000000006,0,-1
2023-06-21 09:57:00,2023-06-21 09:57:59,0.01839,0.01839,0.01838,0.0184,0.01836821713036093,0.01839,0.01838,0.0184,True,2.8531683746261295e-05,1.2824302209913417e-05,0,0.018375064860184906,0.01837311697291804,22.054416052759436,22.054416052759436,0.018260031430738222,0.018259979540999755,100.00000000000006,100.00000000000006,0,-1
2023-06-21 09:58:00,2023-06-21 09:58:59,0.01839,0.0184,0.01839,0.01841,0.018379108565180463,0.0183975,0.01839,0.01841,True,2.792227776438543e-05,1.4107697824562927e-05,0,0.018374090916551473,0.01837275236882046,26.101875610852773,26.101875610852773,0.01826139927719854,0.018261372779397766,100.00000000000006,100.00000000000006,1,2
2023-06-21 09:59:00,2023-06-21 09:59:59,0.01841,0.01841,0.0184,0.01842,0.01838830428259023,0.01841,0.0184,0.01842,True,2.7356400781214985e-05,1.5129379493881873e-05,0,0.018373421642685964,0.01837272087181176,29.59619440889358,29.59619440889358,0.018262877891355767,0.018262851657214703,100.00000000000006,100.00000000000006,0,2
2023-06-21 10:00:00,2023-06-21 10:00:59,0.0184,0.0184,0.0184,0.01844,0.018399152141295116,0.01841,0.0184,0.01844,True,2.825951501112833e-05,1.4539854064833842e-05,0,0.018373071257248862,0.018372951848459718,27.495519741979706,27.495519741979706,0.018264341792934315,0.01826421631734192,100.00000000000006,100.00000000000006,0,2
2023-06-21 10:01:00,2023-06-21 10:01:59,0.0184,0.01838,0.01837,0.0184,0.018404576070647556,0.0183875,0.01837,0.018404576070647556,True,2.8383835367476218e-05,1.2225649589711766e-05,0,0.01837301155285429,0.018373233513790034,19.517702504784367,19.517702504784367,0.01826556724773099,0.01826536839378628,89.26068461832028,96.4202282061068,0,1
2023-06-21 10:02:00,2023-06-21 10:02:59,0.01838,0.01839,0.01838,0.0184,0.01839603803532378,0.0183875,0.01838,0.0184,True,2.7784989984085005e-05,1.0937472985985248e-05,0,0.018373122533322163,0.018373553154152737,16.35182087724627,16.35182087724627,0.018266780508947596,0.018266608509270994,78.52136923664051,89.26068461832028,0,2
2023-06-21 10:03:00,2023-06-21 10:03:59,0.01839,0.01838,0.01838,0.0184,0.018391769017661888,0.0183875,0.01838,0.0184,True,2.722891927093602e-05,8.981205640531158e-06,0,0.018373337843737448,0.018373900499452683,11.379991930952343,11.379991930952343,0.018267981697913292,0.018267736782810587,66.6205669563766,78.13420693711247,0,1
2023-06-21 10:04:00,2023-06-21 10:04:59,0.01838,0.0184,0.01838,0.01841,0.018389634508830945,0.0183925,0.01838,0.01841,True,2.742685360872622e-05,8.723309254477427e-06,0,0.018373619171595065,0.018374301579203736,12.201901161885566,12.201901161885566,0.018269220685993758,0.01826905283472292,63.554631829560144,69.56552267419242,0,2
