start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-21 10:05:00,2023-06-21 10:05:59,0.0184,0.01838,0.01838,0.01841,0.018391067254415472,0.0183925,0.01838,0.01841,True,2.7610649779531405e-05,6.817941425626241e-06,0,0.0183739603753994,0.018374742212632415,7.7555168387630005,7.7555168387630005,0.018270447345834617,0.018270156786616223,60.488696702743674,63.554631829560144,0,1
2023-06-21 10:06:00,2023-06-21 10:06:59,0.01839,0.01841,0.01839,0.01842,0.018391783627207735,0.018402500000000002,0.01839,0.01842,True,2.8495603366707614e-05,7.350420098846647e-06,0,0.018374351294015906,0.01837527957437038,9.853336761745147,9.853336761745147,0.01827176130259248,0.01827154826137626,64.27397107710021,62.772433203134675,0,2
2023-06-21 10:07:00,2023-06-21 10:07:59,0.01842,0.0184,0.0184,0.01843,0.01839714181360387,0.0184125,0.0184,0.01843,True,2.8603060269085553e-05,6.680276129141436e-06,0,0.018374815434193142,0.018375958014748155,8.985070459368316,8.985070459368316,0.01827316168764131,0.018272826388128733,75.70776225754106,66.8234766791283,0,2
2023-06-21 10:08:00,2023-06-21 10:08:59,0.0184,0.01839,0.01838,0.0184,0.018404820906801934,0.0183925,0.01838,0.018404820906801934,True,2.7988555964150812e-05,5.251781329134556e-06,0,0.01837538672447065,0.01837660565123942,6.249639334404435,6.249639334404435,0.018274349133535428,0.018273992294714516,61.3056319981319,67.0957884442577,0,1
2023-06-21 10:09:00,2023-06-21 10:09:59,0.01839,0.01841,0.01839,0.01843,0.018398660453400967,0.018405,0.01839,0.01843,True,2.884651625242564e-05,5.445694524017191e-06,0,0.018375996187855036,0.018377310355432445,7.9266198365331775,7.9266198365331775,0.018275649142156965,0.01827534560521487,48.60935920953592,61.87425115506961,0,2
2023-06-21 10:10:00,2023-06-21 10:10:59,0.01841,0.01842,0.01841,0.01843,0.018401830226700486,0.0184175,0.01841,0.01843,True,2.8214622234395178e-05,5.9852326308889915e-06,0,0.018376653271643742,0.018378140917701517,10.50932895396862,10.50932895396862,0.018277060593478785,0.018276784952426663,41.305085144268595,50.406692117312126,0,2
2023-06-21 10:11:00,2023-06-21 10:11:59,0.01841,0.01843,0.01841,0.01843,0.018409665113350245,0.01842,0.01841,0.01843,True,2.7627863503366892e-05,6.714231855441491e-06,1,0.01837739709467263,0.018379082023037188,13.60256106414949,13.60256106414949,0.018278482876130736,0.018278309480263214,61.97702272800576,50.63048902727007,0,2
2023-06-21 10:12:00,2023-06-21 10:12:59,0.01843,0.01841,0.01841,0.01843,0.01841483255667512,0.01842,0.01841,0.01843,True,2.7083016110269197e-05,5.4648880466376574e-06,0,0.01837823955885491,0.018380103702723166,10.467709927604929,10.467709927604929,0.0182798910067165,0.01827961983369343,75.25338023834081,59.51182937020504,0,1
2023-06-21 10:13:00,2023-06-21 10:13:59,0.01842,0.01842,0.01842,0.01843,0.01841741627833756,0.018422499999999998,0.01842,0.01843,True,2.6577086388107052e-05,5.040798483528133e-06,0,0.01837917163078904,0.01838119896201128,10.182375418009471,10.182375418009471,0.018281310001674544,0.01828101665126862,79.77582384362525,72.33540893665726,0,2
2023-06-21 10:14:00,2023-06-21 10:14:59,0.01842,0.01842,0.01842,0.01843,0.01841995813916878,0.018422499999999998,0.01842,0.01843,True,2.5393008788956517e-05,4.47535764824617e-06,0,0.01838018529640016,0.018382344636394127,9.992152411612501,9.992152411612501,0.01828271487727977,0.018282399570161468,85.94757548760879,80.32559318985828,0,1
2023-06-21 10:15:00,2023-06-21 10:15:59,0.01843,0.01843,0.01843,0.01844,0.01842122906958439,0.018432499999999997,0.01843,0.01844,True,2.5007793875459812e-05,4.5223236073239466e-06,0,0.018381264966397148,0.018383590753025602,11.823480609854734,11.823480609854734,0.01828420527651082,0.018283868231154885,93.48301867177707,86.40213933433704,0,2
2023-06-21 10:16:00,2023-06-21 10:16:59,0.01843,0.01841,0.01841,0.01843,0.018426864534792194,0.01842,0.01841,0.01843,True,2.465009431292691e-05,2.8985943877617085e-06,0,0.01838242785971138,0.018384821635567188,7.396130238079586,7.396130238079586,0.01828555646778932,0.018285123273630955,79.11894510407252,86.18317975448612,0,1
2023-06-21 10:17:00,2023-06-21 10:17:59,0.0184,0.01839,0.01839,0.01841,0.018423432267396095,0.0183975,0.01839,0.018423432267396095,True,2.4317944719146358e-05,2.628793206998991e-07,0,0.018383624747639285,0.018385877705111478,0.6108538114307009,0.0,0.018286670333781466,0.018286166823147064,47.14930331092392,73.25042236225784,0,1
2023-06-21 10:18:00,2023-06-21 10:18:59,0.01838,0.01839,0.01837,0.01839,0.018410466133698046,0.0183825,0.01837,0.018410466133698046,True,2.400952009635013e-05,-1.5377779677227022e-06,0,0.01838475122637538,0.018386685981441466,-3.9126638063352246,-0.0,0.018287623862798565,0.0182871999890859,13.815969977590584,46.69473946419567,0,1
2023-06-21 10:19:00,2023-06-21 10:19:59,0.01838,0.01838,0.01838,0.01838,0.018396483066849025,0.01838,0.01838,0.018396483066849025,True,2.300884008946795e-05,-3.4009026296314673e-06,0,0.018385718603908422,0.018387276470137347,-8.727659867240178,-8.727659867240178,0.018288543028342857,0.018288123372279076,6.631732200427602e-14,20.321757762838185,0,-2
2023-06-21 10:20:00,2023-06-21 10:20:59,0.01839,0.0184,0.01839,0.0184,0.018388241533424513,0.018395,0.01839,0.0184,True,2.279392294022018e-05,-3.158068514508348e-06,0,0.018386497537022883,0.018387794357668838,-6.033250398125432,-6.033250398125432,0.01828960230169268,0.018289236572554907,8.76783570877897,7.527935228789869,0,-2
2023-06-21 10:21:00,2023-06-21 10:21:59,0.0184,0.01841,0.0184,0.01842,0.018391620766712257,0.0184075,0.0184,0.01842,True,2.2594357015918684e-05,-2.2451285935854393e-06,0,0.01838714594734586,0.01838833729582712,-1.9654844851665558,-0.0,0.018290775413118625,0.01829043819869864,23.877289614083015,10.881708440954014,0,-1
2023-06-21 10:22:00,2023-06-21 10:22:59,0.01841,0.01843,0.01841,0.01843,0.018399560383356127,0.01842,0.01841,0.01843,True,2.2409045800495864e-05,-2.5055409329259483e-07,0,0.01838774162158649,0.018388981994680198,4.312710933200258,0.0,0.018292061229903515,0.018291826873338454,44.631405704902654,25.758843675921543,0,2
2023-06-21 10:23:00,2023-06-21 10:23:59,0.01842,0.01841,0.0184,0.01842,0.018409780191678063,0.0184125,0.0184,0.01842,True,2.2951256814746072e-05,-3.8867012562303607e-07,0,0.018388361808133344,0.018389650929148193,3.448228666623457,0.0,0.018293259625625866,0.018293002725345037,52.22366019961611,40.244118506200586,0,1
2023-06-21 10:24:00,2023-06-21 10:24:59,0.01842,0.01842,0.01841,0.01842,0.01841114009583903,0.018417499999999996,0.01841,0.01842,True,2.2026167042264182e-05,1.5834267485453706e-07,0,0.018389006368640767,0.018390368660201738,4.797802092159813,0.0,0.018294495848256456,0.018294266379819214,55.80769973908722,50.88758854786866,0,2
2023-06-21 10:25:00,2023-06-21 10:25:59,0.01842,0.01843,0.01842,0.01843,0.018414320047919513,0.018424999999999997,0.01842,0.01843,True,2.1167155110673857e-05,1.123493962030241e-06,0,0.01838968751442125,0.01839117134272793,7.476555061066634,7.476555061066634,0.018295794397030024,0.018295616963104597,57.16398759641431,55.06511584503921,0,2
2023-06-21 10:26:00,2023-06-21 10:26:59,0.01842,0.01844,0.01842,0.01844,0.018419660023959755,0.018430000000000002,0.01842,0.01844,True,2.1083786888483058e-05,2.3138169820639905e-06,0,0.01839042942857459,0.018392069706207537,10.8847054315831,10.8847054315831,0.018297129776164055,0.018297053610237885,65.13377499079876,59.36848744210008,0,2
2023-06-21 10:27:00,2023-06-21 10:27:59,0.01844,0.01843,0.01842,0.01846,0.01842483001197988,0.0184375,0.01842,0.01846,True,2.2434944967877255e-05,2.2210711142209924e-06,0,0.018391249567391063,0.01839308869422179,10.092163609815167,10.092163609815167,0.01829852649480919,0.01829837645988726,74.00471484173863,65.43415914298389,0,2
2023-06-21 10:28:00,2023-06-21 10:28:59,0.01843,0.01842,0.01842,0.01843,0.018431165005989937,0.018424999999999997,0.01842,0.018431165005989937,True,2.154673461302885e-05,1.2993197943861835e-06,0,0.018392169130806425,0.018394109896145726,6.830997228638964,0.0,0.018299784937646908,0.01829958664436599,70.96579468408588,70.03476150554108,0,1
2023-06-21 10:29:00,2023-06-21 10:29:59,0.01843,0.01843,0.01842,0.01843,0.018428082502994967,0.0184275,0.01842,0.01843,True,2.0721967854955333e-05,1.2522830582431374e-06,0,0.018393139513476073,0.018395142987223778,7.041196212378161,0.0,0.018301055734287235,0.018300884289695684,71.16610525275786,72.04553825952745,0,2
2023-06-21 10:30:00,2023-06-21 10:30:59,0.01843,0.01842,0.01842,0.01843,0.01842779125149748,0.018424999999999997,0.01842,0.01843,True,1.9956113008172783e-05,3.994148156961518e-07,0,0.018394141250349924,0.018396161197954362,4.360086181144489,0.0,0.018302289010562984,0.018302069520643987,66.04091119364826,69.39093704349732,0,1
2023-06-21 10:31:00,2023-06-21 10:31:59,0.01842,0.01843,0.01842,0.01843,0.01842639562574874,0.018424999999999997,0.01842,0.01843,True,1.9244962079017554e-05,4.346203450985248e-07,0,0.018395151224152143,0.018397160707274294,5.1262466417027355,0.0,0.018303510015433004,0.01830334246073708,69.40866663975972,68.87189436205524,0,2
2023-06-21 10:32:00,2023-06-21 10:32:59,0.01843,0.01843,0.01842,0.01843,0.01842569781287437,0.0184275,0.01842,0.01843,True,1.858460764480199e-05,3.5598822762365705e-07,0,0.01839615596571322,0.018398155787803884,5.6370202820749,0.0,0.018304743746622724,0.018304602734759597,69.081707738471,68.17709519062629,0,1
2023-06-21 10:33:00,2023-06-21 10:33:59,0.01843,0.01841,0.01841,0.01843,0.018426598906437185,0.01842,0.01841,0.01843,True,1.8685707098744647e-05,-1.1647227684803749e-06,0,0.018397155876758553,0.018399089096229043,0.2746296214586792,0.0,0.018305890575014538,0.018305651463766965,56.2405866922445,64.91032035682504,0,1
2023-06-21 10:34:00,2023-06-21 10:34:59,0.01841,0.01842,0.01841,0.01842,0.018423299453218592,0.018415,0.01841,0.018423299453218592,True,1.8065299448834287e-05,-1.4904606393183518e-06,0,0.018398122486493796,0.0183999330622363,-0.20954445484019857,-0.0,0.018306976240934792,0.018306789260147394,33.80134745563907,53.04121396211816,0,1
2023-06-21 10:35:00,2023-06-21 10:35:59,0.01841,0.01845,0.01841,0.01845,0.018419149726609296,0.018430000000000002,0.01841,0.01845,True,1.9632063773917683e-05,3.448751383165761e-07,0,0.018399027774365046,0.01840080381377727,5.53651957058576,0.0,0.018308200357940417,0.01830821424263349,27.955964715960473,39.33263295461465,0,2
2023-06-21 10:36:00,2023-06-21 10:36:59,0.01845,0.01845,0.01844,0.01845,0.01842457486330465,0.0184475,0.01844,0.01845,True,1.894405921863782e-05,1.4373024355844869e-06,0,0.01839991579407116,0.018401809748086355,9.367228920869728,0.0,0.018309586424030563,0.018309625046189375,51.69117985891487,37.81616401017144,0,2
2023-06-21 10:37:00,2023-06-21 10:37:59,0.01846,0.01847,0.01846,0.01848,0.018436037431652324,0.0184675,0.01846,0.01848,True,1.9733769274449316e-05,3.3694508571971092e-06,0,0.018400862771078757,0.018403052432229623,14.718950588363285,14.718950588363285,0.018311157703393442,0.018311220816874058,85.02451319224821,54.89055258904116,0,2
2023-06-21 10:38:00,2023-06-21 10:38:59,0.01848,0.0185,0.01847,0.01851,0.018451768715826163,0.01849,0.01847,0.01851,True,2.1181357183417103e-05,6.437968311941517e-06,0,0.01840195760165419,0.01840462735897549,20.861196556647258,20.861196556647258,0.018312937228732812,0.018313099216706156,100.00000000000007,78.90523101705435,0,2
2023-06-21 10:39:00,2023-06-21 10:39:59,0.0185,0.01851,0.0185,0.01853,0.01847088435791308,0.018510000000000002,0.0185,0.01853,True,2.1811260241744612e-05,8.721473421867975e-06,0,0.018403292480314838,0.018406590278255853,25.583350586526038,25.583350586526038,0.01831489805232751,0.018315058428480226,100.00000000000007,95.00817106408276,0,2
2023-06-21 10:40:00,2023-06-21 10:40:59,0.01851,0.01852,0.01851,0.01852,0.01849044217895654,0.018514999999999997,0.01851,0.01852,True,2.096759879590568e-05,1.0380680160379972e-05,0,0.018404941379285344,0.018408879504390782,29.321166613213222,29.321166613213222,0.018316889116483454,0.018317097648097337,100.00000000000007,100.00000000000004,0,2
2023-06-21 10:41:00,2023-06-21 10:41:59,0.01852,0.01851,0.01851,0.01852,0.01850272108947827,0.018514999999999997,0.01851,0.01852,True,2.018419888191239e-05,1.0173387273504172e-05,0,0.01840691044183806,0.018411409927681293,28.220112435360633,28.220112435360633,0.018318860369055757,0.01831901707448443,100.00000000000007,100.00000000000004,0,2
2023-06-21 10:42:00,2023-06-21 10:42:59,0.01851,0.0185,0.01849,0.01851,0.01850886054473913,0.018502499999999998,0.01849,0.01851,True,2.0171041818918588e-05,8.752042656770945e-06,0,0.018409160184759677,0.018414027122500537,24.199717782400654,24.199717782400654,0.018320687629065153,0.01832081789961394,91.46674944272839,97.15558314757614,0,1
2023-06-21 10:43:00,2023-06-21 10:43:59,0.01849,0.0185,0.01845,0.01851,0.018505680272369564,0.018487499999999997,0.01845,0.01851,True,2.3015967403281372e-05,7.2810171409030025e-06,0,0.01841159365363011,0.018416591760462855,21.519454680427344,21.519454680427344,0.01832234745365157,0.018322600806085443,73.94826059107281,88.47167001126707,0,1
2023-06-21 10:44:00,2023-06-21 10:44:59,0.0185,0.01848,0.01847,0.0185,0.01849659013618478,0.0184875,0.01847,0.0185,True,2.351482687447547e-05,4.460601500118436e-06,0,0.018414092707046484,0.01841909742389828,13.73546293548177,0.0,0.01832399076257046,0.018324166967218922,56.429771739418335,73.94826059107315,0,1
2023-06-21 10:45:00,2023-06-21 10:45:59,0.01849,0.01848,0.01848,0.01849,0.01849204506809239,0.018485,0.01848,0.01849204506809239,True,2.254948209772719e-05,2.258540698768593e-06,0,0.018416595065472382,0.018421522312099425,8.546135105518054,0.0,0.018325592844534933,0.01832571754465953,45.919851108838664,58.76596114644324,0,1
2023-06-21 10:46:00,2023-06-21 10:46:59,0.01849,0.01847,0.01847,0.01849,0.018488522534046196,0.01848,0.01847,0.01849,True,2.2367376233603762e-05,-1.3426843277758173e-07,0,0.018419058688785905,0.018423832662761392,2.45761882213111,0.0,0.01832712923414155,0.018327153190981327,41.307752681704805,47.88579184332057,0,1
2023-06-21 10:47:00,2023-06-21 10:47:59,0.01848,0.01846,0.01846,0.01848,0.0184842612670231,0.01847,0.01846,0.0184842612670231,True,2.2198277931203436e-05,-2.542750738539999e-06,0,0.01842144567577365,0.018425968375116106,-3.806347978153269,-3.806347978153269,0.018328550833801836,0.018328475049777533,30.833585600274436,39.35372979693927,0,1
2023-06-21 10:48:00,2023-06-21 10:48:59,0.01846,0.01846,0.01844,0.01847,0.01847713063351155,0.0184575,0.01844,0.01847713063351155,True,2.2755543793260243e-05,-4.16336457547247e-06,0,0.01842370702544488,0.018427866176952037,-7.98232584500952,-7.98232584500952,0.018329833910082416,0.018329783755749895,16.54342345479247,29.561587245590545,0,1
2023-06-21 10:49:00,2023-06-21 10:49:59,0.01847,0.01846,0.01845,0.01847,0.018467315316755776,0.0184625,0.01845,0.01847,True,2.255871923659874e-05,-5.1950377450653065e-06,0,0.018425786601198462,0.018429597954541892,-10.766311089580356,-10.766311089580356,0.01833115397067861,0.018331079439772285,7.706182620030041,18.361063891698958,0,1
2023-06-21 10:50:00,2023-06-21 10:50:59,0.01846,0.01848,0.01846,0.01848,0.01846490765837789,0.01847,0.01846,0.01848,True,2.237595357684163e-05,-4.419712458859954e-06,0,0.01842769227787018,0.018431238596215264,-4.616656628443501,-4.616656628443501,0.01833253552320917,0.018332561236391466,8.171532913544022,10.807046329455487,0,2
2023-06-21 10:51:00,2023-06-21 10:51:59,0.01847,0.01847,0.01846,0.01848,0.018467453829188945,0.01847,0.01846,0.01848,True,2.220624260706717e-05,-4.560844877822855e-06,0,0.018429465437042724,0.018432796229394022,-3.948356481056834,-3.948356481056834,0.018333903328948385,0.01833392878627812,13.977560607306506,9.95175871362683,0,-2
2023-06-21 10:52:00,2023-06-21 10:52:59,0.01847,0.01847,0.01846,0.01847,0.018468726914594474,0.0184675,0.01846,0.01847,True,2.1334368135133772e-05,-4.5949981373513395e-06,0,0.018431130833218377,0.018434260669722452,-3.502823049465725,-3.502823049465725,0.018335232649058352,0.01833528272870321,15.936252647984306,12.695115389611585,0,-2
2023-06-21 10:53:00,2023-06-21 10:53:59,0.01847,0.01846,0.01846,0.01849,0.018468113457297236,0.01847,0.01846,0.01849,True,2.1953341839766988e-05,-5.2366649317214545e-06,0,0.018432695751470416,0.018435658843705058,-6.435303856295391,-6.435303856295391,0.01833657361772444,0.01833652369657681,15.771550409351525,15.228454554880754,0,-2
2023-06-21 10:54:00,2023-06-21 10:54:59,0.01847,0.01849,0.01846,0.01849,0.018469056728648618,0.0184775,0.01846,0.01849,True,2.25281031369264e-05,-3.4908914942886982e-06,0,0.01843417729758774,0.01843704671074313,0.4141763603293569,0.0,0.018337975870284396,0.018338050823974057,19.454829589813716,17.054210882383156,0,-1
2023-06-21 10:55:00,2023-06-21 10:55:59,0.01849,0.01848,0.01847,0.01849,0.01847327836432431,0.0184825,0.01847,0.01849,True,2.23475243414316e-05,-3.0171042548006256e-06,0,0.018435612004165436,0.018438451246124782,1.8817403298622537,0.0,0.018339413921326344,0.018339463253586256,30.965881246294387,22.06408708181985,0,-1
2023-06-21 10:56:00,2023-06-21 10:56:59,0.01847,0.01849,0.01847,0.0185,0.018477889182162154,0.0184825,0.01847,0.0185,True,2.289412974561497e-05,-2.0106126548516783e-06,0,0.01843703162514511,0.018439859268004163,5.092304478214636,0.0,0.0183408376634027,0.018340961131660026,49.522186859022916,33.314299231710315,0,-1
2023-06-21 10:57:00,2023-06-21 10:57:59,0.01848,0.0185,0.01848,0.0185,0.01848019459108108,0.01849,0.01848,0.0185,True,2.26874061923567e-05,-7.016181644539398e-07,0,0.018438445446574636,0.018441311832276236,9.169791276545865,0.0,0.018342321865756902,0.018342543607961916,71.74106258821821,50.743043564511815,0,2
2023-06-21 10:58:00,2023-06-21 10:58:59,0.01851,0.01851,0.01849,0.01851,0.01848509729554054,0.018505,0.01849,0.01851,True,2.2495448607188304e-05,7.453280227541961e-07,0,0.018439878639425436,0.01844289241490364,13.558911676822547,13.558911676822547,0.01834394055365982,0.018344209840718512,89.23914700461164,70.16746548395089,0,2
2023-06-21 10:59:00,2023-06-21 10:59:59,0.0185,0.0185,0.01849,0.0185,0.018495048647770268,0.0184975,0.01849,0.0185,True,2.2317202278103366e-05,8.438538406009639e-07,0,0.01844138552716454,0.018444511484828795,12.736417046852829,12.736417046852829,0.018345468508349772,0.018345759991557135,89.4688927461567,83.48303411299548,0,2
2023-06-21 11:00:00,2023-06-21 11:00:59,0.01849,0.01849,0.01848,0.01851,0.018496274323885134,0.0184925,0.01848,0.01851,True,2.2865973543953036e-05,6.478328277571184e-08,0,0.018442948505996665,0.018446115442215295,8.986404001068692,0.0,0.01834693150826669,0.01834719521552174,76.5581144666907,85.08871807248632,0,1
2023-06-21 11:01:00,2023-06-21 11:01:59,0.01848,0.01846,0.01846,0.01849,0.018494387161942565,0.018472500000000003,0.01846,0.018494387161942565,True,2.337554686224202e-05,-2.6182358590648814e-06,0,0.01844453197410598,0.018447559275271114,0.2834318982706634,0.0,0.018348180945995378,0.01834831765118819,43.22478113335736,69.75059611540156,0,-2
2023-06-21 11:02:00,2023-06-21 11:02:59,0.01846,0.01846,0.01846,0.01847,0.018483443580971284,0.0184625,0.01846,0.018483443580971284,True,2.242015065779613e-05,-4.35033643276009e-06,0,0.018446045624688545,0.018448798524450423,-5.518549503594691,-5.518549503594691,0.0183493184490203,0.018349428918340547,18.79740432395408,46.193433308000685,0,-2
2023-06-21 11:03:00,2023-06-21 11:03:59,0.01846,0.01847,0.01846,0.01847,0.01847297179048564,0.018465000000000002,0.01846,0.01847297179048564,True,2.1532997039382093e-05,-4.697054385724256e-06,0,0.018447422074569484,0.01844988535339639,-6.078749031963362,-6.078749031963362,0.018350469509229052,0.018350628630595864,1.791036695475413,21.27107405092892,0,-2
2023-06-21 11:04:00,2023-06-21 11:04:59,0.01847,0.01846,0.01845,0.01847,0.01846898589524282,0.0184625,0.01845,0.01847,True,2.142349725085474e-05,-5.496273047423809e-06,0,0.018448653713982938,0.01845082757135971,-8.601907855137178,-8.601907855137178,0.018351584240480504,0.018351716902928243,1.9711010567929304,7.519847358740779,0,-2
2023-06-21 11:05:00,2023-06-21 11:05:59,0.01845,0.01846,0.01845,0.01848,0.018465742947621412,0.01846,0.01845,0.01848,True,2.2036104590079314e-05,-5.857476189800812e-06,0,0.018449740642671325,0.01845163231880349,-10.284013737253055,-10.284013737253055,0.01835266300425682,0.0183527943466802,1.9711010567929304,1.9110796030203954,0,-2
2023-06-21 11:06:00,2023-06-21 11:06:59,0.01846,0.01848,0.01846,0.01848,0.018462871473810705,0.01847,0.01846,0.01848,True,2.1890668547930736e-05,-4.538279808491372e-06,0,0.01845068648073741,0.01845239192395183,-4.984910782675861,-4.984910782675861,0.018353830536552772,0.01835406007457393,7.67062570862025,3.8709426074020072,0,-1
2023-06-21 11:07:00,2023-06-21 11:07:59,0.01848,0.01846,0.01846,0.01848,0.018466435736905353,0.01847,0.01846,0.01848,True,2.1755620794507055e-05,-4.9273306260371925e-06,0,0.01845153920234462,0.018453110776554368,-6.390724663830397,-6.390724663830397,0.01835498645161195,0.018355114203185134,14.98112269460536,8.207616486672817,0,-2
2023-06-21 11:08:00,2023-06-21 11:08:59,0.01846,0.01845,0.01845,0.01846,0.018468217868452676,0.018455,0.01845,0.018468217868452676,True,2.091593359489938e-05,-5.709589056050871e-06,0,0.018452324989449494,0.018453689696345702,-9.202099559272,-9.202099559272,0.018355981611297402,0.018356058340466875,14.98112269460536,12.544290365943626,-1,-2
2023-06-21 11:09:00,2023-06-21 11:09:59,0.01846,0.01847,0.01846,0.01848,0.01846160893422634,0.0184675,0.01846,0.01848,True,2.1564795480977905e-05,-4.644481802241305e-06,0,0.0184530073428976,0.018454240237338566,-5.705688153339452,-5.705688153339452,0.018357091247005887,0.018357192088322927,15.977091523292096,15.313112304167575,0,-1
2023-06-21 11:10:00,2023-06-21 11:10:59,0.01847,0.01847,0.01846,0.01847,0.01846455446711317,0.0184675,0.01846,0.01847,True,2.0738738660908027e-05,-3.7966629678304095e-06,0,0.018453623790118084,0.018454764658207126,-3.374747216051084,-3.374747216051084,0.018358189841563042,0.018358314555105785,16.973060351978823,15.977091523292062,0,-1
2023-06-21 11:11:00,2023-06-21 11:11:59,0.01847,0.01846,0.01846,0.01847,0.018466027233556587,0.018465000000000002,0.01846,0.01847,True,1.997168589941457e-05,-3.8069087359677656e-06,0,0.018454194224162605,0.018455247763774607,-4.41574581221446,-4.41574581221446,0.01835925262920918,0.018359326350577368,23.815081545930752,18.92174447373386,0,-2
2023-06-21 11:12:00,2023-06-21 11:12:59,0.01847,0.01846,0.01846,0.01847,0.018465513616778294,0.018465000000000002,0.01846,0.01847,True,1.9259422620884926e-05,-3.6795298759418517e-06,0,0.018454720993968606,0.018455695026897034,-5.109744876323376,-5.109744876323376,0.018360304841853865,0.01836032807843232,23.8042743608035,21.530805419570996,0,-2
2023-06-21 11:13:00,2023-06-21 11:13:59,0.01846,0.01847,0.01846,0.01847,0.018465256808389147,0.018465000000000002,0.01846,0.01847,True,1.8598035290821688e-05,-2.777169850235409e-06,0,0.01845520801043282,0.018456111002309736,-2.1943889753549257,-0.0,0.01836134658472099,0.01836141934133349,25.30026219379764,24.306539366843936,0,-1
2023-06-21 11:14:00,2023-06-21 11:14:59,0.01847,0.01847,0.01846,0.01848,0.018465128404194574,0.01847,0.01846,0.01848,True,1.869817562719151e-05,-2.095455031463203e-06,0,0.018455659506371278,0.018456533795972157,-0.25081837470929,-0.0,0.018362427713231228,0.018362499745897334,51.79157433317905,33.63203696259337,0,-1
2023-06-21 11:15:00,2023-06-21 11:15:59,0.01847,0.01847,0.01847,0.01849,0.01846756420209729,0.018475,0.01847,0.01849,True,1.879116308239206e-05,-1.58358054645934e-06,0,0.018456096651171715,0.018456993362193704,1.0448953590544647,0.0,0.018363547835487635,0.018363569400167014,76.64918467565026,51.24700706754229,0,-1
2023-06-21 11:16:00,2023-06-21 11:16:59,0.01847,0.01848,0.01847,0.01848,0.018471282101048644,0.018475,0.01847,0.01848,True,1.816322286222117e-05,-5.161954328217445e-07,0,0.018456545006682708,0.018457478726596647,5.565470285103821,0.0,0.018364656812248952,0.018364727913598188,100.00000000000007,76.14691966960977,1,-1
2023-06-21 11:17:00,2023-06-21 11:17:59,0.01848,0.01847,0.01847,0.01848,0.01847314105052432,0.018475,0.01847,0.01848,True,1.7580135514919627e-05,-5.081649089827753e-07,0,0.018457011866639676,0.01845798107197326,3.816699152376138,0.0,0.01836575475441563,0.01836577539704497,100.00000000000007,92.21639489188345,0,-1
2023-06-21 11:18:00,2023-06-21 11:18:59,0.01847,0.01845,0.01845,0.01847,0.01847407052526216,0.01846,0.01845,0.01847407052526216,True,1.7752982978139595e-05,-1.8702847395252345e-06,0,0.018457496469306466,0.018458390424014377,-3.1647868219338164,-3.1647868219338164,0.018366692518053285,0.018366613452795767,70.61139915041652,90.20379971680553,-1,-2
2023-06-21 11:19:00,2023-06-21 11:19:59,0.01845,0.01845,0.01845,0.01846,0.01846703526263108,0.0184525,0.01845,0.01846703526263108,True,1.7199198479701024e-05,-2.682610219465377e-06,0,0.018457943446660418,0.018458672295182155,-7.819110804807124,-7.819110804807124,0.0183675463238438,0.018367443169683372,37.2780658170832,69.29648832249991,0,-2
2023-06-21 11:20:00,2023-06-21 11:20:59,0.01846,0.01847,0.01845,0.01849,0.01845976763131554,0.0184675,0.01845,0.01849,True,1.8827827159722265e-05,-1.727196721842771e-06,0,0.018458307870921287,0.018458954781777837,-3.4704758068264496,-3.4704758068264496,0.018368540887785653,0.01836846363565667,27.20259802054646,45.03068766268205,0,-1
