start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-21 11:21:00,2023-06-21 11:21:59,0.01847,0.0185,0.01847,0.0185,0.01846363381565777,0.018485,0.01847,0.0185,True,1.9625839505456304e-05,1.0167522217420641e-06,0,0.01845863132634956,0.018459355883356406,5.021923591716863,0.0,0.018369699684922115,0.018369772455202375,56.59119887013003,40.35728756925322,1,-1
2023-06-21 11:22:00,2023-06-21 11:22:59,0.01849,0.01849,0.01848,0.01849,0.018474316907828886,0.018487499999999997,0.01848,0.01849,True,1.965256525506651e-05,2.049329228073226e-06,0,0.018458993604852984,0.01845986477202045,7.554421573923079,7.554421573923079,0.0183708718273607,0.018370968749180462,89.92453220346336,57.9061096980466,0,-1
2023-06-21 11:23:00,2023-06-21 11:23:59,0.01849,0.01848,0.01848,0.01849,0.01848090845391444,0.018485,0.01848,0.01849,True,1.8963096308276015e-05,1.9257454441069605e-06,0,0.018459429188436717,0.01846043787803883,6.419085703438149,0.0,0.018372007431068555,0.01837205363724832,97.26777227363637,81.26116778240988,0,-1
2023-06-21 11:24:00,2023-06-21 11:24:59,0.01848,0.01847,0.01847,0.01849,0.01848295422695722,0.0184775,0.01847,0.01849,True,1.9037160857684815e-05,1.0570729020314819e-06,0,0.018459933533237775,0.01846100615273914,3.1413801664671013,0.0,0.018373057108371355,0.018373028227922465,86.63678021410617,91.27636156373528,0,-2
2023-06-21 11:25:00,2023-06-21 11:25:59,0.01847,0.01849,0.01847,0.01849,0.01848022711347861,0.01848,0.01847,0.01849,True,1.9105935082135845e-05,1.8010963171730553e-06,0,0.018460469842988457,0.018461583877398633,5.425955614078703,0.0,0.01837412121674577,0.018374192126152093,78.22669701076673,87.37708316616973,0,-1
2023-06-21 11:26:00,2023-06-21 11:26:59,0.01848,0.01849,0.01848,0.01849,0.018480113556739307,0.018485,0.01848,0.01849,True,1.845551114769754e-05,2.1800027671249677e-06,0,0.018461026860193547,0.01846219938358922,6.949005912486442,6.949005912486442,0.01837522448822094,0.018375344443304808,76.93361952482577,80.59903224989954,0,-1
2023-06-21 11:27:00,2023-06-21 11:27:59,0.01849,0.01847,0.01847,0.01849,0.018482556778369654,0.01848,0.01847,0.01849,True,1.85658317800048e-05,9.308500360910631e-07,0,0.018461613121891384,0.018462806107100584,2.65448926437508,0.0,0.0183762670306267,0.018376286289640085,77.93351862958222,77.69794505505821,0,-2
2023-06-21 11:28:00,2023-06-21 11:28:59,0.01848,0.01846,0.01844,0.01848,0.018481278389184827,0.018465,0.01844,0.018481278389184827,True,2.0096843795718625e-05,-6.30613855111646e-07,0,0.018462209614495982,0.018463298837226333,-2.2269778483100993,-0.0,0.018377149945744842,0.01837711926188247,62.33135967328773,72.39949927589855,0,-2
2023-06-21 11:29:00,2023-06-21 11:29:59,0.01845,0.01846,0.01844,0.01846,0.01847313919459241,0.0184525,0.01844,0.01847313919459241,True,2.0089926381738667e-05,-1.6371460704997808e-06,0,0.018462754225861158,0.01846361267561195,-5.481289256766878,-5.481289256766878,0.018377899697528476,0.01837794394584384,33.02333155225909,57.76273661837632,0,-2
2023-06-21 11:30:00,2023-06-21 11:30:59,0.01846,0.01846,0.01846,0.01847,0.018462819597296204,0.0184625,0.01846,0.01847,True,1.936921735447159e-05,-2.237033835904147e-06,0,0.018463183450736553,0.01846385212864205,-7.650830195738067,-7.650830195738067,0.018378741491582917,0.01837876042399465,19.097156849957077,38.15061602516794,-1,-2
2023-06-21 11:31:00,2023-06-21 11:31:59,0.01846,0.01846,0.01846,0.01846,0.018462659798648102,0.01846,0.01846,0.018462659798648102,True,1.798570182915219e-05,-2.5434274795448323e-06,0,0.018463517789689302,0.01846401422199754,-9.097190821718861,-9.097190821718861,0.018379550033955225,0.018379568777984752,17.609215334256376,23.243234578824154,0,-2
2023-06-21 11:32:00,2023-06-21 11:32:59,0.01846,0.01847,0.01845,0.01847,0.01846132989932405,0.0184625,0.01845,0.01847,True,1.8129580269926973e-05,-1.95644491927329e-06,0,0.018463766005843422,0.018464131450063027,-5.479156676194641,-5.479156676194641,0.018380375406751692,0.01838046859113913,27.924494138870376,21.543622107694585,0,-1
2023-06-21 11:33:00,2023-06-21 11:33:59,0.01847,0.01848,0.01846,0.01848,0.018461914949662026,0.0184725,0.01846,0.01848,True,1.8263181679217844e-05,-8.150274181668741e-07,0,0.018463948727953223,0.018464281161695628,0.31277272571715287,0.0,0.01838129206937108,0.018381458953416353,37.8064437784727,27.780051083866457,0,-1
2023-06-21 11:34:00,2023-06-21 11:34:59,0.01847,0.01848,0.01847,0.0185,0.018467207474831014,0.01848,0.01847,0.0185,True,1.910152584498791e-05,-5.0781700392512005e-08,0,0.018464114944824424,0.018464506878664036,4.174058993658349,4.174058993658349,0.018382274237835047,0.01838243946134256,55.88683377655832,40.53925723130044,1,-1
2023-06-21 11:35:00,2023-06-21 11:35:59,0.01848,0.01847,0.01846,0.01849,0.01847360373741551,0.018475,0.01846,0.01849,True,1.987998828463154e-05,-2.503335364771799e-07,0,0.01846431091174423,0.018464756581192066,1.9545766634203616,0.0,0.0183831968822347,0.01838331071048343,66.64720017557242,53.44682591020112,0,-2
2023-06-21 11:36:00,2023-06-21 11:36:59,0.01847,0.01846,0.01846,0.01848,0.018474301868707754,0.0184675,0.01846,0.01848,True,1.988856055001494e-05,-1.0636418171289403e-06,0,0.018464533746468146,0.018464971996518992,-2.978216137485134,-0.0,0.01838403571922739,0.018384073787991055,62.49324977165684,61.67576124126251,-1,-2
2023-06-21 11:37:00,2023-06-21 11:37:59,0.01847,0.01847,0.01846,0.01847,0.018470900934353877,0.0184675,0.01846,0.018470900934353877,True,1.9182234796442418e-05,-8.640814161735696e-07,0,0.01846475287149357,0.018465158939313133,-1.9227345483856908,-0.0,0.018384866209583337,0.018384928775175224,52.762948192729915,60.63446604665304,0,-1
2023-06-21 11:38:00,2023-06-21 11:38:59,0.01846,0.01847,0.01846,0.01847,0.01846920046717694,0.018465000000000002,0.01846,0.01847,True,1.8526360882410786e-05,-7.029338016562352e-07,0,0.01846495590540335,0.018465305030196937,-1.2190801556527262,-0.0,0.01838566356073176,0.018385775255024227,45.181395334448816,53.4791977662785,0,-1
2023-06-21 11:39:00,2023-06-21 11:39:59,0.01847,0.01848,0.01847,0.01848,0.01846710023358847,0.018475,0.01847,0.01848,True,1.79173351050957e-05,1.130055042455075e-07,0,0.018465130467800142,0.018465486566380262,3.0680790506158715,3.0680790506158715,0.018386552480525474,0.01838671281467573,54.515424582007284,50.819922703061984,1,-1
2023-06-21 11:40:00,2023-06-21 11:40:59,0.01847,0.0185,0.01847,0.0185,0.018471050116794237,0.018485,0.01847,0.0185,True,1.8780382597588773e-05,2.0011834605507164e-06,0,0.0184653085170902,0.018465763374000545,10.473086695367876,10.473086695367876,0.018387532057833677,0.018387840050350598,71.66551983818322,57.12077991821309,0,-1
2023-06-21 11:41:00,2023-06-21 11:41:59,0.0185,0.01852,0.0185,0.01852,0.01847802505839712,0.01851,0.0185,0.01852,True,1.8867498126332375e-05,4.494553952855466e-06,0,0.018465535945545373,0.01846628481688512,17.874058007056362,17.874058007056362,0.018388750644322892,0.01838915507472522,91.50476082616954,72.56190174878667,0,2
2023-06-21 11:42:00,2023-06-21 11:42:59,0.01852,0.0185,0.0185,0.01852,0.018494012529198557,0.01851,0.0185,0.01852,True,1.8948391117308576e-05,4.517057509267047e-06,0,0.018465910381215245,0.01846699528518097,15.52914827974459,15.52914827974459,0.01838995710557341,0.018390258009305067,100.00000000000011,87.72342688811761,0,2
2023-06-21 11:43:00,2023-06-21 11:43:59,0.0185,0.0185,0.0185,0.01851,0.018502006264599278,0.018502499999999998,0.0185,0.01851,True,1.8309220323215076e-05,4.305113372743294e-06,0,0.018466452833198106,0.018467798241968397,13.9658751282034,13.9658751282034,0.0183910769353687,0.018391349969411483,92.90193875241987,94.80223319286317,0,2
2023-06-21 11:44:00,2023-06-21 11:44:59,0.0185,0.01848,0.01848,0.0185,0.01850225313229964,0.01849,0.01848,0.01850225313229964,True,1.8429990300128226e-05,2.5726501569971585e-06,0,0.01846712553758325,0.01846858274316489,7.335810588519102,7.335810588519102,0.01839206124446951,0.018392232059268085,75.34063093944201,89.41418989728732,0,1
2023-06-21 11:45:00,2023-06-21 11:45:59,0.01847,0.01847,0.01846,0.01848,0.01849612656614982,0.01847,0.01846,0.01849612656614982,True,1.854213385011901e-05,6.16422913343882e-07,0,0.01846785414037407,0.01846921011036306,0.831437365300502,0.0,0.018392836754474787,0.018393005869623627,42.32459569454076,70.18905512880086,0,-2
2023-06-21 11:46:00,2023-06-21 11:46:59,0.01846,0.01846,0.01845,0.01847,0.01848306328307491,0.01846,0.01845,0.01848306328307491,True,1.8646267146539025e-05,-1.3976504180928074e-06,0,0.018468532125368562,0.01846964084981847,-5.338919838433924,-5.338919838433924,0.018393505045475038,0.018393672477886078,16.08932360878767,44.58485008092347,0,-2
2023-06-21 11:47:00,2023-06-21 11:47:59,0.01846,0.01847,0.01845,0.01847,0.018471531641537454,0.0184625,0.01845,0.018471531641537454,True,1.8742962350357607e-05,-1.984984784185426e-06,0,0.018469086487593517,0.018469930980197134,-6.099502479614259,-6.099502479614259,0.018394191562435484,0.018394431955718056,1.9768721996501546,20.13026383432618,0,-2
2023-06-21 11:48:00,2023-06-21 11:48:59,0.01848,0.01847,0.01847,0.01848,0.018467015820768727,0.018475,0.01847,0.01848,True,1.811846503961775e-05,-2.305992113336124e-06,0,0.018469508733895326,0.018470194180751198,-6.606557573734484,-6.606557573734484,0.018394995626490853,0.018395183876556684,11.15552690802978,9.740574238822518,0,-2
2023-06-21 11:49:00,2023-06-21 11:49:59,0.01848,0.01847,0.01847,0.01848,0.018471007910384363,0.018475,0.01847,0.01848,True,1.7538574679645028e-05,-2.4366334011920224e-06,0,0.01846985145732326,0.018470434373429257,-6.944594303147966,-6.944594303147966,0.018395791689908854,0.01839592831559592,20.651479704841492,11.261292937507127,-1,-2
2023-06-21 11:50:00,2023-06-21 11:50:59,0.01848,0.01848,0.01848,0.01849,0.01847300395519218,0.0184825,0.01848,0.01849,True,1.7714390773956037e-05,-1.7486392259108458e-06,0,0.01847014291537626,0.018470706261843516,-3.2451212238262244,-3.2451212238262244,0.018396654459163494,0.018396764849769095,33.045671343147326,21.61755931867285,1,-1
2023-06-21 11:51:00,2023-06-21 11:51:59,0.01849,0.01848,0.01848,0.01849,0.018477751977596088,0.018485,0.01848,0.01849,True,1.716336286153058e-05,-1.2451210623735141e-06,0,0.01847042458860989,0.018471018391748785,-0.7788058376117348,-0.0,0.01839753351927132,0.018397593060219153,39.0933821400352,30.930177729341324,0,-1
2023-06-21 11:52:00,2023-06-21 11:52:59,0.01848,0.01849,0.01848,0.01849,0.018481375988798045,0.018485,0.01848,0.01849,True,1.6651694085706936e-05,-1.9573208917915967e-07,0,0.018470721490179337,0.018471360062519836,4.339868533112394,4.339868533112394,0.018398403832512403,0.018398512532256772,45.14109293692308,39.09338214003518,0,-1
2023-06-21 11:53:00,2023-06-21 11:53:59,0.01849,0.01849,0.01848,0.01849,0.018483187994399023,0.018487499999999997,0.01848,0.01849,True,1.6176573079584983e-05,4.7406892638415907e-07,0,0.018471040776349586,0.018471739799456082,7.752318113595145,7.752318113595145,0.018399290361542132,0.018399422855318894,48.27315686876231,44.16921064857351,0,-1
2023-06-21 11:54:00,2023-06-21 11:54:59,0.01848,0.01849,0.01847,0.01849,0.018485343997199512,0.0184825,0.01847,0.01849,True,1.644967500247171e-05,8.676080185580757e-07,0,0.018471390287902834,0.018472112595435353,10.027284500583647,10.027284500583647,0.018400118318143702,0.018400324120440098,45.90504502546218,46.439764943715836,0,-1
2023-06-21 11:55:00,2023-06-21 11:55:59,0.01849,0.01851,0.01847,0.01851,0.018483921998599755,0.018494999999999998,0.01847,0.01851,True,1.8131841073723617e-05,2.434878286703511e-06,0,0.01847175144166909,0.018472563132266816,16.73937112025793,16.73937112025793,0.01840106241448058,0.018401415422724277,51.69614449422604,48.62478212948349,0,2
2023-06-21 11:56:00,2023-06-21 11:56:59,0.01852,0.01852,0.01851,0.01852,0.018489460999299878,0.0185175,0.01851,0.01852,True,1.7550995282743333e-05,4.000944856933331e-06,0,0.018472157286967952,0.018473226157784097,22.59513581510039,22.59513581510039,0.018402220997421073,0.01840259536876682,67.84364814619634,55.1482792219615,0,2
2023-06-21 11:57:00,2023-06-21 11:57:59,0.01851,0.01849,0.01849,0.01851,0.01850348049964994,0.0185,0.01849,0.01851,True,1.8440209905404435e-05,2.7465307089362415e-06,0,0.018472691722376023,0.018473931859467278,14.437659505318635,14.437659505318635,0.018403193922819867,0.018403465066590036,74.95218766915357,64.83066010319196,0,1
2023-06-21 11:58:00,2023-06-21 11:58:59,0.01848,0.01849,0.01847,0.01849,0.01850174024982497,0.0184825,0.01847,0.01850174024982497,True,1.855162348358977e-05,1.7775687959462613e-06,0,0.01847331179092165,0.018474546249921328,8.999341965464133,8.999341965464133,0.01840398303801569,0.01840432611070357,63.45163253293534,68.74915611609507,0,1
2023-06-21 11:59:00,2023-06-21 11:59:59,0.01848,0.01848,0.01848,0.01849,0.018492120124912484,0.0184825,0.01848,0.018492120124912484,True,1.7940793234761904e-05,3.4804846479368293e-07,0,0.018473929020421487,0.01847508453503063,2.6336612262127446,0.0,0.018404764301319015,0.01840507908472642,39.95250712584721,59.452109109312026,0,1
2023-06-21 12:00:00,2023-06-21 12:00:59,0.01849,0.01848,0.01848,0.01851,0.01848731006245624,0.01849,0.01848,0.01851,True,1.880216514656454e-05,-6.299083936247867e-07,0,0.01847450677772606,0.018475610666634487,-1.610125933288188,-0.0,0.018405612417723802,0.018405824566470438,32.777579783061334,45.39390648061461,0,-2
2023-06-21 12:01:00,2023-06-21 12:01:59,0.01847,0.0185,0.01847,0.0185,0.01848865503122812,0.018485,0.01847,0.0185,True,1.9602010493238412e-05,1.0044961685886463e-07,0,0.018475058722180273,0.018476089314558384,2.1662969918640442,0.0,0.018406402343915603,0.018406761635460782,24.765399068141743,32.49849532568341,0,-1
2023-06-21 12:02:00,2023-06-21 12:02:59,0.0185,0.01851,0.01849,0.01851,0.018486827515614063,0.018502499999999998,0.01849,0.01851,True,1.96304383151499e-05,1.2166156162050246e-06,0,0.01847557401836933,0.018476647362823968,6.9016196042283795,6.9016196042283795,0.01840735853949853,0.018407788882869133,30.12704430665963,29.22334105262088,0,2
2023-06-21 12:03:00,2023-06-21 12:03:59,0.0185,0.01853,0.0185,0.01853,0.01849466375780703,0.018515,0.0185,0.01853,True,2.0371121292639353e-05,3.2158326898285592e-06,0,0.018476110690596646,0.018477349858025693,13.240524278406035,13.240524278406035,0.018408429598807004,0.01840900491388536,40.1973439783562,31.696595784385835,0,2
2023-06-21 12:04:00,2023-06-21 12:04:59,0.01852,0.01851,0.01851,0.01852,0.018504831878903515,0.018514999999999997,0.01851,0.01852,True,2.034461262887959e-05,2.948101066630617e-06,0,0.01847673027431117,0.018478161257451917,11.036353141168412,11.036353141168412,0.018409490000808926,0.018410009840115357,61.5547803692945,43.95972288477009,0,2
2023-06-21 12:05:00,2023-06-21 12:05:59,0.01851,0.01849,0.01849,0.01852,0.018509915939451754,0.018502499999999998,0.01849,0.01852,True,2.1034283155388102e-05,1.2219250918105307e-06,0,0.018477445765881544,0.0184789670675837,5.156251577287414,0.0,0.018410415473437695,0.01841080576210426,57.508807616567026,53.08697732140589,0,1
2023-06-21 12:06:00,2023-06-21 12:06:59,0.01849,0.01846,0.01846,0.01849,0.018506207969725876,0.018475,0.01846,0.018506207969725876,True,2.1674691501431724e-05,-2.0573872895841443e-06,0,0.018478206416732625,0.018479574269264925,-3.046575816374691,-3.046575816374691,0.01841105810554279,0.018411295257008697,34.32934401429966,51.130977333387044,0,-2
2023-06-21 12:07:00,2023-06-21 12:07:59,0.01846,0.01845,0.01845,0.01847,0.018490603984862936,0.0184575,0.01845,0.018490603984862936,True,2.155507067990083e-05,-4.818827898285773e-06,0,0.018478890342998777,0.018479900870456388,-9.593341357843371,-9.593341357843371,0.01841152021394535,0.018411680378829506,11.149880412035737,34.329344014300794,-1,-2
2023-06-21 12:08:00,2023-06-21 12:08:59,0.01845,0.01844,0.01843,0.01845,0.01847405199243147,0.0184425,0.01843,0.01847405199243147,True,2.1443994202765248e-05,-7.113598030867505e-06,-1,0.018479395606727584,0.018479901396125438,-14.984280760203838,-14.984280760203838,0.01841182847052301,0.018411962166104835,1.2079226507921703e-13,15.159741475445157,0,-2
2023-06-21 12:09:00,2023-06-21 12:09:59,0.01844,0.01842,0.01842,0.01845,0.018458275996215735,0.0184325,0.01842,0.018458275996215735,True,2.2055137473996462e-05,-9.67772116717285e-06,0,0.018479648501426513,0.018479576586001238,-20.298484879658787,-20.298484879658787,0.01841203415738348,0.018412042144551555,1.2079226507921703e-13,3.716626804011978,0,-2
2023-06-21 12:10:00,2023-06-21 12:10:59,0.01842,0.01843,0.01842,0.01844,0.018445387998107868,0.0184275,0.01842,0.018445387998107868,True,2.190834194013976e-05,-1.0227922151735996e-05,0,0.018479612543713875,0.018478963559944613,-20.785028238640805,-20.785028238640805,0.018412188046364738,0.018412220829680394,1.2079226507921703e-13,1.0598929141754827e-13,0,-2
2023-06-21 12:11:00,2023-06-21 12:11:59,0.01843,0.01844,0.01843,0.01844,0.018436443999053934,0.018435,0.01843,0.01844,True,2.1057746087272853e-05,-9.434659264762864e-06,0,0.018479288051829246,0.01847817928344415,-18.246610802500015,-18.246610802500015,0.018412415030978024,0.018412497239335315,4.015245330397026,1.3384151101324078,0,-2
2023-06-21 12:12:00,2023-06-21 12:12:59,0.01844,0.01845,0.01844,0.01845,0.018435721999526967,0.018445000000000003,0.01844,0.01845,True,2.026790708103905e-05,-7.793018217782756e-06,0,0.0184787336676367,0.018477334171870415,-13.909944488875297,-13.909944488875297,0.018412739259525506,0.018412870401132975,13.118062971946289,5.711102767447797,0,-1
2023-06-21 12:13:00,2023-06-21 12:13:59,0.01844,0.01842,0.01842,0.01844,0.018440360999763483,0.018430000000000002,0.01842,0.018440360999763483,True,2.0963056575250705e-05,-8.406714900132301e-06,0,0.01847803391975356,0.018476344046827832,-15.664448293195562,-15.664448293195562,0.018412911008186945,0.018412941342415234,17.61179799788359,11.581702100075619,0,-2
2023-06-21 12:14:00,2023-06-21 12:14:59,0.01843,0.01845,0.01843,0.01845,0.018435180499881743,0.018439999999999998,0.01843,0.01845,True,2.160855253416153e-05,-6.322991773744881e-06,0,0.018477188983290697,0.018475315155606808,-10.562546309969889,-10.562546309969889,0.01841318055039404,0.018413310085276774,23.00657108848444,17.91214401943809,0,-1
2023-06-21 12:15:00,2023-06-21 12:15:59,0.01844,0.01846,0.01844,0.01846,0.01843759024994087,0.01845,0.01844,0.01846,True,2.1493655924578503e-05,-3.949964402362909e-06,0,0.018476252069448754,0.018474331413423483,-5.514179756844811,-5.514179756844811,0.018413546913076687,0.018413774661542676,27.917085169103824,22.8451514184906,0,-1
2023-06-21 12:16:00,2023-06-21 12:16:59,0.01846,0.01846,0.01845,0.01848,0.018443795124970436,0.0184625,0.01845,0.01848,True,2.2101251929965666e-05,-2.1757024306455e-06,0,0.01847529174143612,0.01847347573020592,-2.148602054761426,-0.0,0.018414034008468957,0.018414234615159165,42.73154211263815,31.218399456742123,0,-1
2023-06-21 12:17:00,2023-06-21 12:17:59,0.01846,0.01846,0.01845,0.01846,0.018453147562485218,0.0184575,0.01845,0.01846,True,2.1236876792110946e-05,-8.646691937179315e-07,0,0.01847438373582102,0.018472692434292223,0.0951164132941642,0.0,0.018414466505897127,0.018414689992122753,50.68584350884807,40.44482359686334,0,-1
2023-06-21 12:18:00,2023-06-21 12:18:59,0.01846,0.01843,0.01843,0.01847,0.018455323781242608,0.0184475,0.01843,0.01847,True,2.2577099878388865e-05,-1.967721383397726e-06,0,0.01847353808505662,0.018471902893020257,-4.543456435219561,-4.543456435219561,0.018414795197380738,0.018414842330509593,53.910219423497075,49.10920168166109,0,-2
2023-06-21 12:19:00,2023-06-21 12:19:59,0.01844,0.01843,0.01843,0.01845,0.018451411890621303,0.018437500000000002,0.01843,0.018451411890621303,True,2.2393021315646995e-05,-2.521673446283216e-06,0,0.018472720489038436,0.018471045241191933,-7.6358383342287155,-7.6358383342287155,0.01841502111581476,0.018414993153091586,52.0370002025094,52.21102104495151,0,-2
2023-06-21 12:20:00,2023-06-21 12:20:59,0.01844,0.01844,0.01844,0.01845,0.018444455945310655,0.0184425,0.01844,0.01845,True,2.22220912216724e-05,-2.005912847313759e-06,0,0.018471882865115183,0.018470174155164543,-6.734138251423829,-6.734138251423829,0.018415294537547946,0.018415241977438934,56.31245668516869,54.08655877039171,0,-1
2023-06-21 12:21:00,2023-06-21 12:21:59,0.01844,0.01845,0.01844,0.01846,0.018443477972655328,0.018447500000000002,0.01844,0.01846,True,2.2063370420124314e-05,-8.184319047166316e-07,0,0.01847102851013986,0.01846933277419159,-3.5107091069949803,-3.5107091069949803,0.018415614989910654,0.018415587828409692,64.91526577356136,57.75490755374648,0,-1
2023-06-21 12:22:00,2023-06-21 12:22:59,0.01846,0.01844,0.01844,0.01847,0.018445488986327665,0.0184525,0.01844,0.01847,True,2.2630272532972493e-05,-6.20071024065685e-07,0,0.018470180642165726,0.018468554858302483,-3.9495222624765987,-3.9495222624765987,0.018415982004936417,0.018415830735589694,77.50600071121151,66.24457438998051,0,-1
2023-06-21 12:23:00,2023-06-21 12:23:59,0.01844,0.01844,0.01844,0.01844,0.018448994493163832,0.01844,0.01844,0.018448994493163832,True,2.101382449490303e-05,-3.8338589479833054e-07,0,0.018469367750234104,0.01846774648295718,-4.242064366131011,-4.242064366131011,0.018416220989961925,0.018416071225782833,77.06009822202695,73.16045490226661,0,-1
2023-06-21 12:24:00,2023-06-21 12:24:59,0.01845,0.01844,0.01843,0.01845,0.01844449724658192,0.0184425,0.01843,0.01845,True,2.0941408459553003e-05,-1.3192370873211555e-07,0,0.018468557116595643,0.018466936825641017,-4.43709243523395,-4.43709243523395,0.018416482472648873,0.018416309323038726,72.06211867708325,75.54273920344056,0,-1
2023-06-21 12:25:00,2023-06-21 12:25:59,0.01843,0.01844,0.01843,0.01845,0.01844349862329096,0.018437500000000002,0.01843,0.01845,True,2.087416499815655e-05,1.1801754359834003e-07,0,0.018467746971118332,0.01846609740881309,-4.567111147969243,-4.567111147969243,0.018416691602274257,0.018416545051167695,57.81210078629101,68.97810589513374,0,-1
2023-06-21 12:26:00,2023-06-21 12:26:59,0.01844,0.01843,0.01842,0.01844,0.01844049931164548,0.0184325,0.01842,0.01844049931164548,True,2.081172464114556e-05,-3.301533538561931e-07,0,0.01846692218996571,0.018465206016087064,-8.165055743557815,-8.165055743557815,0.018416848899764065,0.01841667893125558,47.78370111762654,59.219306860333596,0,-2
2023-06-21 12:27:00,2023-06-21 12:27:59,0.01843,0.01843,0.01842,0.01844,0.01843649965582274,0.01843,0.01842,0.01844,True,2.0753744309635348e-05,-5.232998566659916e-07,0,0.018466064103026387,0.018464262665614347,-10.563685473950194,-10.563685473950194,0.01841697975648283,0.018416811479203283,26.941163937359914,44.178988613759145,0,-2
2023-06-21 12:28:00,2023-06-21 12:28:59,0.01843,0.01842,0.01841,0.01843,0.018424999999999997,0.018422499999999998,0.01841,0.01843,True,2.069990543037562e-05,-1.227753316274049e-06,0,0.018465163384320367,0.01846323342285374,-15.065296894311196,-15.065296894311196,0.01841703468427902,0.018416843205778376,11.165474142018063,28.630113065668166,0,-2
2023-06-21 12:29:00,2023-06-21 12:29:59,0.01842,0.01842,0.0184,0.01842,0.018423749999999996,0.018415,0.0184,0.018423749999999996,True,2.0649912185348732e-05,-1.5434350721021417e-06,0,0.018464198403587054,0.018462092160214747,-18.06637117455187,-18.06637117455187,0.018417014438664305,0.018416874616666152,1.3737159558028603e-13,12.702212693126029,0,-2
2023-06-21 12:30:00,2023-06-21 12:30:59,0.01843,0.01842,0.01842,0.01843,0.018419374999999998,0.018424999999999997,0.01842,0.01843,True,1.988920417210951e-05,-1.5910706596809623e-06,0,0.018463145281900902,0.018460939144447755,-20.067087361378984,-20.067087361378984,0.018417093896986054,0.018416905715007783,14.887805771669983,8.684426637896053,0,-2
2023-06-21 12:31:00,2023-06-21 12:31:59,0.01842,0.01843,0.01842,0.01843,0.0184221875,0.018424999999999997,0.01842,0.01843,True,1.918283244553023e-05,-7.749555012226295e-07,0,0.018462042213174327,0.018459784786274785,-13.923998320975734,-13.923998320975734,0.018417172564677734,0.01841703600640074,29.77561154333983,14.887805771669974,0,-1
2023-06-21 12:32:00,2023-06-21 12:32:59,0.01842,0.01842,0.01842,0.01843,0.018423593749999998,0.018422499999999998,0.01842,0.01843,True,1.852691584227804e-05,-8.072042871349794e-07,0,0.018460913499724556,0.018458620138682175,-14.125456301440167,-14.125456301440167,0.018417225573984425,0.018417065498874362,42.087098912178114,28.916838742395967,0,-1
2023-06-21 12:33:00,2023-06-21 12:33:59,0.01843,0.01842,0.01842,0.01843,0.018423046874999998,0.018424999999999997,0.01842,0.01843,True,1.791785042497244e-05,-6.994662584696976e-07,0,0.018459766819203364,0.01845747253353683,-14.259761621749789,-14.259761621749789,0.018417302931457217,0.01841709469789054,43.60047799881809,38.48772948477867,0,-1
2023-06-21 12:34:00,2023-06-21 12:34:59,0.01843,0.01841,0.01841,0.01843,0.0184240234375,0.01842,0.01841,0.01843,True,1.8066575394617203e-05,-1.1906319864700455e-06,0,0.018458619676370094,0.018456311914504475,-17.628803155591683,-17.628803155591683,0.01841732976796013,0.018417024103881678,39.52556216805532,41.7377130263505,0,-2
2023-06-21 12:35:00,2023-06-21 12:35:59,0.01842,0.01843,0.01842,0.01844,0.01842201171875,0.0184275,0.01842,0.01844,True,1.891896286643042e-05,1.2131757963437467e-08,0,0.018457465795437285,0.01845520047060419,-9.968136783046283,-9.968136783046283,0.018417430964298834,0.01841715321727589,50.541305038350714,44.5557817350747,0,-1
