start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-21 12:36:00,2023-06-21 12:36:59,0.01843,0.01844,0.01843,0.01845,0.018424755859375,0.018437500000000002,0.01843,0.01845,True,1.8996179804542724e-05,1.5703370311403536e-06,0,0.018456333133020735,0.01845420397895299,-1.9826701090729273,-0.0,0.01841763065619636,0.018417380548447274,67.47345351337422,52.51344023992675,0,-1
2023-06-21 12:37:00,2023-06-21 12:37:59,0.01844,0.01843,0.01843,0.01844,0.0184311279296875,0.018435,0.01843,0.01844,True,1.835359553278989e-05,1.914393509768037e-06,0,0.01845526855598686,0.01845328767434971,-0.6768708518850275,-0.0,0.018417803485487938,0.018417506115129392,87.03332998809975,68.34936284660823,0,-1
2023-06-21 12:38:00,2023-06-21 12:38:59,0.01842,0.01843,0.01841,0.01843,0.01843306396484375,0.018422499999999998,0.01841,0.01843306396484375,True,1.8471195851876268e-05,2.140606936456671e-06,0,0.018454278115168286,0.018452355025103905,0.19366198624024378,0.0,0.01841785021697562,0.018417630432391786,80.52721748153517,78.34466699433638,0,-1
2023-06-21 12:39:00,2023-06-21 12:39:59,0.01843,0.01842,0.01842,0.01843,0.018427781982421874,0.018424999999999997,0.01842,0.01843,True,1.7866110433885077e-05,1.5912655472457276e-06,0,0.018453316570136095,0.018451433059230422,-2.9198458734085833,-0.0,0.018417921359095268,0.018417654010178933,67.45835036440117,78.33963261134535,0,-2
2023-06-21 12:40:00,2023-06-21 12:40:59,0.01841,0.0184,0.0184,0.01842,0.018426390991210934,0.0184075,0.0184,0.018426390991210934,True,1.8018531117178943e-05,-1.2314373492890056e-07,0,0.01845237481468326,0.018450405761506836,-9.607407002112495,-9.607407002112495,0.01841781766397989,0.01841747834838611,41.181303075086575,63.05562364034097,0,-2
2023-06-21 12:41:00,2023-06-21 12:41:59,0.01841,0.01841,0.0184,0.01841,0.018416945495605467,0.0184075,0.0184,0.018416945495605467,True,1.7445778894523277e-05,-4.5648768913576447e-07,0,0.01845139028809505,0.01844930258363179,-9.957261139567677,-9.957261139567677,0.01841771500065671,0.01841740393695938,28.455904468835527,45.69851930277442,0,-2
2023-06-21 12:42:00,2023-06-21 12:42:59,0.0184,0.01841,0.0184,0.01842,0.018412222747802735,0.0184075,0.0184,0.01842,True,1.762822325920013e-05,-5.669331677399995e-07,0,0.01845034643586342,0.018448147233753275,-10.190497231204468,-10.190497231204468,0.01841761335885913,0.01841733026594486,12.287157378954236,27.308121640958774,0,-2
2023-06-21 12:43:00,2023-06-21 12:43:59,0.0184,0.0184,0.0184,0.0184,0.018409861373901368,0.0184,0.0184,0.018409861373901368,True,1.7083350169257233e-05,-1.2130978623974867e-06,0,0.01844924683480835,0.01844690727744238,-12.911407505635424,-12.911407505635424,0.01841743810155705,0.018417157825487696,8.191438252636214,16.311500033475323,0,-2
2023-06-21 12:44:00,2023-06-21 12:44:59,0.0184,0.0184,0.0184,0.01841,0.018404930686950684,0.0184025,0.0184,0.01841,True,1.657739658573883e-05,-1.4889151000637286e-06,0,0.018448077056125365,0.018445626369969877,-14.725347688589395,-14.725347688589395,0.01841728946373061,0.018416987100855976,8.055587908288807,9.511394513293082,0,-2
2023-06-21 12:45:00,2023-06-21 12:45:59,0.01841,0.01842,0.01841,0.01843,0.01840371534347534,0.0184175,0.01841,0.01843,True,1.753615397247168e-05,-1.3904828531178223e-07,0,0.01844685171304762,0.01844442492569928,-7.724010664143094,-0.0,0.018417291558618862,0.018417017079951935,28.905396592786825,15.050807584570611,0,-1
2023-06-21 12:46:00,2023-06-21 12:46:59,0.01841,0.01841,0.0184,0.01842,0.018410607671737668,0.01841,0.0184,0.01842,True,1.771214297443793e-05,1.4435093047641742e-07,0,0.01844563831937345,0.018443242828575776,-6.391495411409679,-0.0,0.018417219005796785,0.01841694725826087,46.57902095375827,27.846668484944626,0,-1
2023-06-21 12:47:00,2023-06-21 12:47:59,0.01842,0.01842,0.0184,0.01842,0.018410303835868835,0.018415,0.0184,0.01842,True,1.7875561333406587e-05,1.096715046589223e-06,0,0.018444440573974614,0.01844211837935795,-2.354339655388145,-0.0,0.018417196926137115,0.01841697763380056,66.66241263901186,47.38227672851898,0,-1
2023-06-21 12:48:00,2023-06-21 12:48:59,0.01842,0.01841,0.01841,0.01842,0.018412651917934418,0.018415,0.01841,0.01842,True,1.731302123816323e-05,1.065607117458216e-06,0,0.018443279476666283,0.018441047031659132,-2.8989152809396046,-0.0,0.018417175066175552,0.018416908204608517,65.76014529542003,59.66719296273005,0,-1
2023-06-21 12:49:00,2023-06-21 12:49:59,0.01842,0.01841,0.0184,0.01842,0.01841382595896721,0.0184125,0.0184,0.01842,True,1.7504948292580088e-05,1.084025606312496e-06,0,0.01844216325416271,0.018440007689085554,-3.2619656979739062,-0.0,0.018417128548104154,0.018416839466254203,69.3732589882837,67.26527230757186,0,-1
2023-06-21 12:50:00,2023-06-21 12:50:59,0.01841,0.01841,0.01841,0.01843,0.018413162979483602,0.018415,0.01841,0.01843,True,1.768316627168145e-05,1.131867650224044e-06,0,0.01844108547162413,0.01843901782802618,-3.503999309330112,-0.0,0.018417107368521028,0.018416771411863615,72.4878781416292,69.20709414177765,0,-1
2023-06-21 12:51:00,2023-06-21 12:51:59,0.01842,0.01845,0.01842,0.01845,0.0184140814897418,0.018435,0.01842,0.01845,True,1.9277225823704336e-05,3.937594108741144e-06,0,0.018440051649825158,0.01843821093687977,6.166507655481112,6.166507655481112,0.018417285404655148,0.01841710204458139,81.7779510077383,74.54636271255039,0,2
2023-06-21 12:52:00,2023-06-21 12:52:59,0.01845,0.01842,0.01842,0.01845,0.0184245407448709,0.018435,0.01842,0.01845,True,2.004313826486847e-05,3.5939771492416558e-06,0,0.01843913129335247,0.018437553635363955,4.317130251082197,4.317130251082197,0.018417461669285446,0.01841713087995869,93.82454628723652,82.69679181220134,0,2
2023-06-21 12:53:00,2023-06-21 12:53:59,0.01842,0.01842,0.01842,0.01843,0.01842977037243545,0.018422499999999998,0.01842,0.01843,True,1.9325771245949265e-05,3.280916101093765e-06,0,0.018438342464358215,0.01843693285331041,3.084211981482923,3.084211981482923,0.01841751180192937,0.01841715942841681,89.35966961026368,88.32072230174616,0,2
2023-06-21 12:54:00,2023-06-21 12:54:59,0.01842,0.01843,0.01842,0.01843,0.018426135186217725,0.018424999999999997,0.01842,0.01843,True,1.8659644728381433e-05,3.6820238751774186e-06,0,0.018437637658834317,0.018436362235170072,4.510876415297034,4.510876415297034,0.01841758631136291,0.018417287195298237,80.7127671691965,87.96566102223221,0,2
2023-06-21 12:55:00,2023-06-21 12:55:59,0.01843,0.01844,0.01842,0.01844,0.01842556759310886,0.0184325,0.01842,0.01844,True,1.875538439064009e-05,4.520843267127791e-06,0,0.018436999947002198,0.01843588648445464,7.463591660773567,7.463591660773567,0.018417734706274724,0.01841751319335497,77.81350324451375,82.62864667465796,0,2
2023-06-21 12:56:00,2023-06-21 12:56:59,0.01844,0.01844,0.01844,0.01845,0.01842903379655443,0.0184425,0.01844,0.01845,True,1.8129999791308626e-05,4.9119000862245984e-06,0,0.01843644321572842,0.018435557298320505,9.432068491091265,9.432068491091265,0.01841798112710781,0.01841773694267482,88.45383363425022,82.32670134932015,1,2
2023-06-21 12:57:00,2023-06-21 12:57:59,0.01844,0.01846,0.01843,0.01846,0.018435766898277216,0.018447500000000002,0.01843,0.01846,True,1.8977856949072458e-05,6.359316184573586e-06,0,0.018436000257024465,0.018435380067396236,14.267913717133311,14.267913717133311,0.018418274847236092,0.018418157470608404,97.1007360753174,87.78935765136043,0,2
2023-06-21 12:58:00,2023-06-21 12:58:59,0.01846,0.01845,0.01844,0.01847,0.018441633449138607,0.018455,0.01844,0.01847,True,1.976515288128148e-05,6.35718945140116e-06,0,0.01843569016221035,0.018435375145845933,13.854276725940991,13.854276725940991,0.018418640271641702,0.018418474311696877,100.00000000000016,95.18485656985591,0,2
2023-06-21 12:59:00,2023-06-21 12:59:59,0.01845,0.01846,0.01845,0.01846,0.018448316724569303,0.018455,0.01845,0.01846,True,1.9067641961189918e-05,6.779033876477964e-06,0,0.01843553265402814,0.01843550591844461,15.432820349895067,15.432820349895067,0.018419002059983577,0.018418887502625266,100.00000000000016,99.03357869177256,0,2
2023-06-21 13:00:00,2023-06-21 13:00:59,0.01845,0.01844,0.01844,0.01847,0.01845165836228465,0.01845,0.01844,0.01847,True,1.9848524678247694e-05,5.3878380127393434e-06,0,0.018435519286236376,0.018435708321444633,10.419538291183947,10.419538291183947,0.01841931049719767,0.01841909757722601,94.091139087283,98.0303796957611,0,1
2023-06-21 13:01:00,2023-06-21 13:01:59,0.01844,0.01846,0.01844,0.01846,0.018450829181142325,0.01845,0.01844,0.01846,True,1.985934434408709e-05,5.620978628785167e-06,0,0.018435613803840505,0.018435965730863556,11.070420710552888,11.070420710552888,0.018419615865384757,0.01841950456650734,88.18227817456584,94.091139087283,0,2
2023-06-21 13:02:00,2023-06-21 13:02:59,0.01847,0.01845,0.01845,0.01847,0.018450414590571163,0.01846,0.01845,0.01847,True,1.986939117665224e-05,4.827515000631282e-06,0,0.01843578976735203,0.018436333291755206,8.873211133005455,8.873211133005455,0.018420017697569985,0.018419808003656522,88.18227817456584,90.15189847880488,0,1
2023-06-21 13:03:00,2023-06-21 13:03:59,0.01845,0.01846,0.01845,0.01847,0.018455207295285582,0.0184575,0.01845,0.01847,True,1.9878720378319878e-05,4.769492113812461e-06,0,0.01843606152955362,0.018436767901158717,9.408936573849218,9.408936573849218,0.01842039065580312,0.018420207924018148,90.76173355898997,89.04209663604054,0,2
2023-06-21 13:04:00,2023-06-21 13:04:59,0.01847,0.01847,0.01846,0.01848,0.018456353647642792,0.01847,0.01846,0.01848,True,1.988738320843983e-05,5.181772363063132e-06,1,0.01843641471535617,0.01843733807973775,11.565530574789811,11.565530574789811,0.01842088428111851,0.018420703367560257,96.67059447170713,91.87153540175431,0,2
2023-06-21 13:05:00,2023-06-21 13:05:59,0.01848,0.01848,0.01848,0.01849,0.018463176823821398,0.0184825,0.01848,0.01849,True,1.9895427264979787e-05,5.871147408507223e-06,0,0.01843687639754696,0.018438096844143968,14.605064662012282,14.605064662012282,0.018421497372848674,0.01842129338380344,96.67059447170713,94.70097416746808,0,2
2023-06-21 13:06:00,2023-06-21 13:06:59,0.01848,0.01849,0.01848,0.01849,0.0184728384119107,0.018485,0.01848,0.01849,True,1.9188611031766915e-05,6.69913564273812e-06,0,0.018437486620845465,0.01843901603022609,18.044132997248866,18.044132997248866,0.018422129239785503,0.01842197703172579,100.00000000000016,97.78039631447147,0,2
2023-06-21 13:07:00,2023-06-21 13:07:59,0.01848,0.01848,0.01848,0.0185,0.01847891920595535,0.018485,0.01848,0.0185,True,1.924656738664065e-05,6.197200629095421e-06,0,0.018438251325535778,0.01844005521082779,16.644801349586274,16.644801349586274,0.01842275481948913,0.018422554374693693,100.00000000000016,98.89019815723582,0,2
2023-06-21 13:08:00,2023-06-21 13:08:59,0.01848,0.01849,0.01848,0.01849,0.018481959602977674,0.018485,0.01848,0.01849,True,1.8586098287594858e-05,6.21927607437011e-06,0,0.018439153268181786,0.018441181734074562,17.527709824233966,17.527709824233966,0.01842337417451909,0.01842322547544301,100.00000000000013,100.00000000000013,0,2
2023-06-21 13:09:00,2023-06-21 13:09:59,0.01848,0.0185,0.01848,0.0185,0.018483479801488838,0.01849,0.01848,0.0185,True,1.868709126705231e-05,6.568995259909167e-06,0,0.018440167501128174,0.01844240359896988,19.68358876350962,19.68358876350962,0.01842403711805621,0.018423989401060492,100.00000000000013,100.00000000000011,0,2
2023-06-21 13:10:00,2023-06-21 13:10:59,0.0185,0.0185,0.0185,0.01852,0.01848673990074442,0.018504999999999997,0.0185,0.01852,True,1.87808704622628e-05,6.418405299789073e-06,0,0.01844128555004903,0.018443795059674976,21.120841389693382,21.120841389693382,0.018424842718871574,0.01842474572542805,100.00000000000013,100.0000000000001,0,2
2023-06-21 13:11:00,2023-06-21 13:11:59,0.0185,0.01851,0.0185,0.01852,0.01849586995037221,0.0185075,0.0185,0.01852,True,1.8867951143529684e-05,6.626346599948165e-06,0,0.018442540304862004,0.018445327650112267,23.645012076553527,23.645012076553527,0.018425665179380313,0.01842559402666757,100.00000000000016,100.00000000000011,0,2
2023-06-21 13:12:00,2023-06-21 13:12:59,0.0185,0.0185,0.0185,0.01852,0.018501684975186103,0.018504999999999997,0.0185,0.01852,True,1.8948811776134647e-05,5.67450609882857e-06,0,0.018443933977487136,0.0184469436851213,20.65427183878252,20.65427183878252,0.01842645458058051,0.01842633438461118,95.62885875942878,98.54295291980968,0,1
2023-06-21 13:13:00,2023-06-21 13:13:59,0.0185,0.01851,0.0185,0.01851,0.01850334248759305,0.018505,0.0185,0.01851,True,1.8309610934982142e-05,5.377730927301597e-06,0,0.018445438831304218,0.018448614328909742,20.73463910097601,20.73463910097601,0.018427236127042394,0.01842716687829664,91.25771751885922,95.62885875942938,0,2
2023-06-21 13:14:00,2023-06-21 13:14:59,0.0185,0.01855,0.0185,0.01855,0.018504171243796524,0.018525,0.0185,0.01855,True,2.057321015391209e-05,7.56616303219613e-06,0,0.01844702658010698,0.01845045372545049,25.232834326393785,25.232834326393785,0.018428208901897693,0.01842838909841309,91.25771751885922,92.71476459904908,0,2
2023-06-21 13:15:00,2023-06-21 13:15:59,0.01855,0.01854,0.01854,0.01855,0.018514585621898262,0.018545,0.01854,0.01855,True,1.9817980857204052e-05,7.822177235941771e-06,0,0.018448740152778736,0.01845255058327279,24.839070046549168,24.839070046549168,0.018429371002376325,0.018429499654647786,95.6288587594306,92.71476459904967,0,2
2023-06-21 13:16:00,2023-06-21 13:16:59,0.01855,0.01855,0.01854,0.01857,0.01852979281094913,0.0185525,0.01854,0.01857,True,2.0545267938832245e-05,8.175987265493104e-06,0,0.018450645368025764,0.018454887213474068,25.671908921734357,25.671908921734357,0.018430596166531785,0.018430698663059252,100.00000000000016,95.62885875942999,0,2
2023-06-21 13:17:00,2023-06-21 13:17:59,0.01855,0.01857,0.01854,0.01857,0.018541146405474565,0.0185575,0.01854,0.01857,True,2.1220605943201282e-05,9.249505676988353e-06,0,0.018452766290749916,0.018457430891704752,27.987910057727703,27.987910057727703,0.01843185889124291,0.018432084746013887,100.00000000000016,98.5429529198103,0,2
2023-06-21 13:18:00,2023-06-21 13:18:59,0.01857,0.01857,0.01856,0.01858,0.018549323202737285,0.01857,0.01856,0.01858,True,2.113341980440113e-05,9.353608998290812e-06,0,0.018455098591227334,0.01846020589126061,29.531910815056605,29.531910815056605,0.018433233429638506,0.018433457037098325,100.00000000000016,100.00000000000016,0,2
2023-06-21 13:19:00,2023-06-21 13:19:59,0.01858,0.01858,0.01858,0.01859,0.01855966160136864,0.0185825,0.01858,0.01859,True,2.105246124694385e-05,9.496724848491171e-06,0,0.018457652241243974,0.01846322973556781,31.393784812182943,31.393784812182943,0.01843471866914459,0.01843491517603267,100.00000000000016,100.00000000000016,0,2
2023-06-21 13:20:00,2023-06-21 13:20:59,0.01857,0.01857,0.01857,0.01858,0.01857108080068432,0.0185725,0.01857,0.01858,True,2.0262999729304976e-05,8.271704454959389e-06,0,0.018460440988405893,0.018466360139675415,28.46191994758118,28.46191994758118,0.018436089627660565,0.018436259303634336,84.01247943786932,94.67082647928987,0,1
2023-06-21 13:21:00,2023-06-21 13:21:59,0.01856,0.01858,0.01856,0.01858,0.01857179040034216,0.01857,0.01856,0.01858,True,2.0244214034354565e-05,7.575066761591292e-06,0,0.018463400564040656,0.018469535808503353,27.877625359458534,27.877625359458534,0.018437422069176382,0.018437689559319567,64.1957041164398,82.73606118476975,0,1
2023-06-21 13:22:00,2023-06-21 13:22:59,0.01857,0.0186,0.01857,0.01861,0.018570895200171078,0.0185875,0.01857,0.01861,True,2.1655341603329372e-05,7.924669099356705e-06,0,0.018466468186272005,0.018472845394709204,29.543391876027528,29.543391876027528,0.018438915381920894,0.018439304588580067,48.58239435274782,65.5968593023523,0,2
2023-06-21 13:23:00,2023-06-21 13:23:59,0.0186,0.01859,0.01858,0.01861,0.01857919760008554,0.018595,0.01858,0.01861,True,2.225138863166315e-05,6.8649201211091476e-06,0,0.018469656790490604,0.018476289165703454,26.867403037364994,26.867403037364994,0.018440468462697802,0.018440804045410115,48.87311424656938,53.88373757191899,0,1
2023-06-21 13:24:00,2023-06-21 13:24:59,0.01859,0.01859,0.01859,0.01859,0.01858709880004277,0.01859,0.01859,0.01859,True,2.0662003729401495e-05,5.616069192884002e-06,0,0.01847297297809703,0.018479780648076607,25.08341047825664,25.08341047825664,0.01844195633869086,0.018442288582271704,43.16083879353376,46.87211579761698,0,1
2023-06-21 13:25:00,2023-06-21 13:25:59,0.01858,0.01858,0.01858,0.0186,0.018588549400021387,0.018584999999999997,0.01858,0.0186,True,2.0614717748729902e-05,3.6061455448932345e-06,0,0.01847637681308682,0.018483251433354428,19.964505378875856,19.964505378875856,0.018443379658703886,0.018443658845134672,25.44081522389241,39.15825608799851,0,1
2023-06-21 13:26:00,2023-06-21 13:26:59,0.01858,0.01857,0.01855,0.01858,0.018586774700010692,0.01857,0.01855,0.018586774700010692,True,2.1285095052391966e-05,1.1885189707749806e-06,0,0.018479814123220625,0.018486579194433507,13.264083796113034,0.0,0.01844463956259738,0.01844491597105373,7.804282558868351,25.468645525431498,0,1
2023-06-21 13:27:00,2023-06-21 13:27:59,0.01857,0.01856,0.01856,0.01858,0.018578387350005346,0.0185675,0.01856,0.01858,True,2.1193302548649625e-05,-1.3860939656775749e-06,0,0.018483196658827066,0.018489754366916463,6.0480903222771545,0.0,0.018445862054511833,0.018446061085769613,1.5158245029548803e-13,11.081699260920294,0,1
2023-06-21 13:28:00,2023-06-21 13:28:59,0.01857,0.01857,0.01856,0.01857,0.018572943675002673,0.0185675,0.01856,0.018572943675002673,True,2.0393780938031767e-05,-2.572916942563858e-06,0,0.018486475512871765,0.01849278762026468,4.460330131232709,0.0,0.018447072382327637,0.018447294308796783,1.5158245029548803e-13,2.6014275196228733,0,1
2023-06-21 13:29:00,2023-06-21 13:29:59,0.01856,0.01857,0.01856,0.01857,0.018570221837501337,0.018564999999999998,0.01856,0.018570221837501337,True,1.9651368013886613e-05,-3.490718902641446e-06,0,0.018489631566568222,0.018495671175677672,3.4018233372030835,0.0,0.018448245791458706,0.018448515260948057,1.5158245029548803e-13,1.40233503821542e-13,0,1
2023-06-21 13:30:00,2023-06-21 13:30:59,0.01857,0.01858,0.01856,0.01858,0.018567610918750668,0.0185725,0.01856,0.01858,True,1.9676270298608938e-05,-3.501969686454206e-06,0,0.018492651371122947,0.018498468546572788,5.822913001130672,0.0,0.018449482151742698,0.01844982356680927,3.443786171010665,1.1479287236703113,0,1
2023-06-21 13:31:00,2023-06-21 13:31:59,0.01858,0.01856,0.01856,0.01858,0.01857005545937533,0.01857,0.01856,0.01858,True,1.969939384870824e-05,-4.978027601630873e-06,0,0.018495559958847867,0.01850116171819297,1.0455900644279268,0.0,0.01845068133431242,0.01845091984972659,4.6590922757710675,2.700959482260617,0,1
2023-06-21 13:32:00,2023-06-21 13:32:59,0.01856,0.01854,0.01853,0.01856,0.018570027729687667,0.0185475,0.01853,0.018570027729687667,True,2.043515143094328e-05,-7.32672878823634e-06,0,0.018498360838520418,0.01850360000104184,-5.942398444322151,-5.942398444322151,0.01845164470412026,0.018451806219381053,4.6590922757710675,4.253990240850922,0,1
2023-06-21 13:33:00,2023-06-21 13:33:59,0.01854,0.01852,0.01852,0.01855,0.018558763864843834,0.018532499999999997,0.01852,0.018558763864843834,True,2.1118354900161776e-05,-1.0122206667192808e-05,0,0.01850098041978113,0.018505717963003186,-13.088898233938934,-13.088898233938934,0.01845244923442752,0.01845248476446184,1.215306104760554,3.5111635521008857,0,-2
2023-06-21 13:34:00,2023-06-21 13:34:59,0.01852,0.01851,0.01849,0.01853,0.018545631932421917,0.018512499999999998,0.01849,0.018545631932421917,True,2.2467043835864636e-05,-1.237878776546949e-05,0,0.018503349191392158,0.018507431981336368,-18.830152672575178,-18.830152672575178,0.018453046754482966,0.018453057055362716,1.5158245029548803e-13,1.9581327935105806,0,-2
2023-06-21 13:35:00,2023-06-21 13:35:59,0.01851,0.01853,0.01851,0.01854,0.018529065966210956,0.0185225,0.01851,0.01854,True,2.3005112133303037e-05,-1.2108286589267098e-05,0,0.018505390586364263,0.01850888482265641,-16.307245519489335,-16.307245519489335,0.018453737831552786,0.018453822656801892,3.433280420830665,1.5495288418637798,0,-2
2023-06-21 13:36:00,2023-06-21 13:36:59,0.01853,0.01853,0.01852,0.01854,0.018525782983105477,0.01853,0.01852,0.01854,True,2.2790461266638726e-05,-1.1567754253983218e-05,0,0.018507137704510335,0.018510173527416744,-14.625307417432104,-14.625307417432104,0.018454496659099526,0.0184545806403163,9.275051678835831,4.236110699888872,0,-2
2023-06-21 13:37:00,2023-06-21 13:37:59,0.01853,0.01851,0.01851,0.01853,0.01852789149155274,0.018520000000000002,0.01851,0.01853,True,2.259114260473615e-05,-1.2229449748857718e-05,0,0.01850865561596354,0.018511255553789515,-16.791811890400744,-16.791811890400744,0.01845514843363585,0.018455132076731065,12.829693219884453,8.512675106516973,0,-2
2023-06-21 13:38:00,2023-06-21 13:38:59,0.0185,0.01851,0.0185,0.01851,0.01852394574577637,0.018505,0.0185,0.01852394574577637,True,2.1691775275826396e-05,-1.224731854149929e-05,0,0.018509955584876527,0.018512064521010688,-18.23614820571317,-18.23614820571317,0.01845564446912206,0.018455678026216327,9.39641279905394,10.500385899258063,-1,-2
2023-06-21 13:39:00,2023-06-21 13:39:59,0.0185,0.01853,0.0185,0.01853,0.018514472872888186,0.018515,0.0185,0.01853,True,2.2285219898981813e-05,-1.0456707196310684e-05,0,0.01851101005294361,0.0185127215671007,-12.838564817220778,-12.838564817220778,0.018456235071419354,0.01845641754834353,8.795524480754494,10.340543499897619,0,-1
2023-06-21 13:40:00,2023-06-21 13:40:59,0.01853,0.01854,0.01853,0.01856,0.018514736436444093,0.01854,0.01853,0.01856,True,2.2836275620483023e-05,-8.245894986163959e-06,0,0.018511865810022156,0.018513426023167443,-6.834900632594994,-6.834900632594994,0.018457068553295777,0.018457249214529167,21.619560124512656,13.270499134773686,0,-1
2023-06-21 13:41:00,2023-06-21 13:41:59,0.01854,0.01855,0.01852,0.01855,0.018527368218222047,0.018539999999999997,0.01852,0.01855,True,2.3347970219020113e-05,-5.849208324214405e-06,0,0.0185126459165948,0.018514162972124503,-0.700957208825919,-0.0,0.0184578937418202,0.018458172107916938,37.998237309317936,22.804440638195018,0,-1
2023-06-21 13:42:00,2023-06-21 13:42:59,0.01854,0.01855,0.01853,0.01855,0.01853368410911102,0.0185425,0.01853,0.01855,True,2.310882948909005e-05,-4.116119036901127e-06,0,0.018513404444359654,0.018514937599367714,3.388338407020129,0.0,0.01845873559513542,0.018459085818285922,50.18460552985463,36.60080098789506,1,-1
2023-06-21 13:43:00,2023-06-21 13:43:59,0.01854,0.01855,0.01853,0.01855,0.018538092054555512,0.0185425,0.01853,0.01855,True,2.2886770239869272e-05,-2.883157744235735e-06,0,0.018514171021863687,0.01851573657622391,6.11453548425083,0.0,0.01845956907180074,0.018459990437009445,51.23317950529027,46.472007448154265,0,-1
2023-06-21 13:44:00,2023-06-21 13:44:59,0.01856,0.01855,0.01855,0.01856,0.018540296027277754,0.018555000000000002,0.01855,0.01856,True,2.1966286651307152e-05,-2.0241947596249716e-06,0,0.0185149537990438,0.018516635005164046,7.932000202404623,0.0,0.01846051863327536,0.01846088605455164,59.1478721605032,53.52188573188268,0,-1
2023-06-21 13:45:00,2023-06-21 13:45:59,0.01856,0.01856,0.01855,0.01856,0.018547648013638878,0.018557499999999998,0.01855,0.01856,True,2.1111551890499472e-05,-7.565797216391974e-07,0,0.018515794402103925,0.018517622721909956,12.068031417909758,0.0,0.01846148362199899,0.01846187226296406,75.05395433359412,61.811668666462516,0,-1
2023-06-21 13:46:00,2023-06-21 13:46:59,0.01857,0.01858,0.01856,0.01858,0.018552574006819436,0.0185725,0.01856,0.01858,True,2.103215532689231e-05,1.4052775682898325e-06,0,0.018516708562006944,0.018518776874737974,18.324690573174877,18.324690573174877,0.018462588262576116,0.018463047663332576,90.96003650668503,75.0539543335941,0,-1
2023-06-21 13:47:00,2023-06-21 13:47:59,0.01858,0.01858,0.01858,0.0186,0.018562537003409717,0.018584999999999997,0.01858,0.0186,True,2.0958429946399946e-05,2.674503966345447e-06,0,0.018517742718372462,0.018520139908441417,22.49579667668496,22.49579667668496,0.018463806289814165,0.018464211368175037,100.00000000000016,88.6713302800931,0,2
2023-06-21 13:48:00,2023-06-21 13:48:59,0.01859,0.01858,0.01857,0.01859,0.018573768501704856,0.0185825,0.01857,0.01859,True,2.088997066451418e-05,3.305264955263934e-06,0,0.01851894131340694,0.018521640891007652,25.276534079025012,25.276534079025012,0.01846498732175631,0.018465363493864836,98.44153382109141,96.46719010925887,0,2
2023-06-21 13:49:00,2023-06-21 13:49:59,0.01859,0.01859,0.01859,0.01861,0.018578134250852425,0.018595,0.01859,0.01861,True,2.154068704562047e-05,4.175236565950297e-06,0,0.018520291102207296,0.018523325946640364,28.626207148655965,28.626207148655965,0.0184662809802463,0.01846660365810499,98.44153382109141,98.96102254739434,0,2
2023-06-21 13:50:00,2023-06-21 13:50:59,0.0186,0.01861,0.0186,0.01862,0.018586567125426213,0.0186075,0.0186,0.01862,True,2.214492368521917e-05,5.839702789468092e-06,0,0.01852180852442383,0.018525230126312495,32.61936572799199,32.61936572799199,0.018467686144621957,0.018468030487377576,98.44153382109141,98.44153382109141,0,2
2023-06-21 13:51:00,2023-06-21 13:51:59,0.01862,0.01863,0.01862,0.01864,0.018597033562713104,0.0186275,0.01862,0.01864,True,2.2706000564846285e-05,7.933568756245368e-06,0,0.018523519325368165,0.01852743098045359,36.22581776005889,36.22581776005889,0.01846927633223766,0.01846964212431909,100.00000000000016,98.96102254739434,0,2
