start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-21 13:52:00,2023-06-21 13:52:59,0.01863,0.01864,0.01862,0.01865,0.01861226678135655,0.018635,0.01862,0.01865,True,2.3227000524500033e-05,9.512377442186443e-06,0,0.018525475152910878,0.018529901766266538,38.96522135351461,38.96522135351461,0.01847092532395669,0.018471337227559698,100.00000000000016,99.48051127369725,0,2
2023-06-21 13:53:00,2023-06-21 13:53:59,0.01864,0.01863,0.01862,0.01864,0.018623633390678275,0.0186325,0.01862,0.01864,True,2.2996500487035687e-05,9.300341557487313e-06,0,0.018527688459588708,0.01853255096630612,35.90222469367461,35.90222469367461,0.01847253303217603,0.01847291596161383,98.050144413321,99.35004813777378,0,2
2023-06-21 13:54:00,2023-06-21 13:54:59,0.01864,0.01867,0.01864,0.01867,0.01862806669533914,0.018654999999999998,0.01864,0.01867,True,2.421103616653302e-05,1.1353377012049317e-05,0,0.018530119712947414,0.018535476830719405,36.73934482842107,36.73934482842107,0.01847434862389567,0.01847487699682165,98.050144413321,98.70009627554738,0,2
2023-06-21 13:55:00,2023-06-21 13:55:59,0.01866,0.01866,0.01865,0.01867,0.01864153334766957,0.01866,0.01865,0.01867,True,2.3910247868923462e-05,1.133156577001796e-05,0,0.01853279827183341,0.018538634745715665,33.95023993520152,33.95023993520152,0.01847619590126984,0.018476719016753775,98.050144413321,98.050144413321,0,2
2023-06-21 13:56:00,2023-06-21 13:56:59,0.01867,0.01866,0.01865,0.01867,0.018650766673834786,0.0186625,0.01865,0.01867,True,2.3630944449714584e-05,1.0636495673349948e-05,0,0.018535716508774537,0.018541970841771276,32.090836673055165,32.090836673055165,0.01847804967339651,0.018478542708129358,100.00000000000016,98.70009627554738,0,2
2023-06-21 13:57:00,2023-06-21 13:57:59,0.01866,0.01867,0.01866,0.01869,0.018656633336917392,0.01867,0.01866,0.01869,True,2.40858769890206e-05,1.02056989245167e-05,0,0.018538843675272906,0.018545475789837212,31.864573518368758,31.864573518368758,0.01847995962689505,0.018480447755809662,100.00000000000016,99.35004813777378,0,2
2023-06-21 13:58:00,2023-06-21 13:58:59,0.01867,0.01868,0.01866,0.01868,0.018663316668458697,0.018672499999999998,0.01866,0.01868,True,2.379402863266193e-05,9.948442514311395e-06,0,0.018542159732555057,0.01854910678126588,32.60798232887758,32.60798232887758,0.01848187545150306,0.01848243335027922,100.00000000000016,100.00000000000017,0,2
2023-06-21 13:59:00,2023-06-21 13:59:59,0.01868,0.01867,0.01866,0.01869,0.01866790833422935,0.018674999999999997,0.01866,0.01869,True,2.423731230175742e-05,8.427264606738077e-06,0,0.01854563325691047,0.018552829247716476,28.96541411531122,28.96541411531122,0.018483797088801535,0.01848429968510231,100.00000000000016,100.00000000000017,0,1
2023-06-21 14:00:00,2023-06-21 14:00:59,0.01867,0.01862,0.01862,0.01869,0.018671454167114673,0.01865,0.01862,0.01869,True,2.7506075708774543e-05,3.4006046010368664e-06,0,0.018549231252313475,0.018556426666429954,15.314112450775355,0.0,0.01848545084911197,0.01848564993699184,69.54528761887978,89.84842920629337,0,1
2023-06-21 14:01:00,2023-06-21 14:01:59,0.01863,0.01861,0.01861,0.01864,0.018660727083557337,0.0186225,0.01861,0.018660727083557337,True,2.7684213158147703e-05,-9.29464980672649e-07,0,0.018552828959371714,0.018559712272817202,4.929605603609183,0.0,0.018486814522255132,0.018486887251051624,36.21195428554645,68.58574730147548,0,1
2023-06-21 14:02:00,2023-06-21 14:02:59,0.01861,0.01859,0.01859,0.01862,0.01864161354177867,0.018602499999999998,0.01859,0.01864161354177867,True,2.7849626503994456e-05,-5.298953033600397e-06,0,0.018556270616094456,0.01856259262314392,-4.220519077981251,-4.220519077981251,0.018487965621536175,0.0184879132485536,2.8786209522131117,36.21195428554646,0,1
2023-06-21 14:03:00,2023-06-21 14:03:59,0.0186,0.0186,0.01859,0.01862,0.018622056770889333,0.018602499999999998,0.01859,0.018622056770889333,True,2.8003224610852154e-05,-7.4319510295681095e-06,0,0.01855943161961919,0.018565134150257796,-7.781724020325328,-7.781724020325328,0.01848910526709303,0.01848902853961277,1.6825718165986536e-13,13.030191745919922,0,1
2023-06-21 14:04:00,2023-06-21 14:04:59,0.0186,0.01859,0.01857,0.0186,0.018612278385444665,0.018590000000000002,0.01857,0.018612278385444665,True,2.814585142436263e-05,-9.382517256599545e-06,0,0.018562282884938493,0.018567305718601258,-11.465240989156968,-11.465240989156968,0.01849010919478365,0.0184900332307609,1.6825718165986536e-13,0.9595403174044953,0,-2
2023-06-21 14:05:00,2023-06-21 14:05:59,0.01859,0.01858,0.01857,0.01859,0.018601139192722334,0.0185825,0.01857,0.018601139192722334,True,2.7564004894050953e-05,-1.1112240921999952e-05,0,0.018564794301769875,0.018569119658558793,-15.151085669767504,-15.151085669767504,0.01849102850627834,0.018490928422494623,1.6825718165986536e-13,1.8087479518782272e-13,0,-2
2023-06-21 14:06:00,2023-06-21 14:06:59,0.01857,0.01856,0.01856,0.0186,0.018591819596361164,0.0185725,0.01856,0.0186,True,2.8452290258761486e-05,-1.3289093899847256e-05,-1,0.018566956980164334,0.018570570978981217,-19.635146503577083,-19.635146503577083,0.01849183916790741,0.018491615701872785,1.545430450278218e-13,1.7630341631047486e-13,0,-2
2023-06-21 14:07:00,2023-06-21 14:07:59,0.01856,0.01858,0.01856,0.01859,0.01858215979818058,0.0185725,0.01856,0.01859,True,2.856284095456415e-05,-1.2892739786980445e-05,0,0.018568763979572776,0.01857172684889197,-17.126744448036668,-17.126744448036668,0.018492641763251615,0.018492495147625295,1.545430450278218e-13,1.71732037433127e-13,0,-2
2023-06-21 14:08:00,2023-06-21 14:08:59,0.01859,0.01859,0.01858,0.0186,0.018577329899090292,0.01859,0.01858,0.0186,True,2.795120945780951e-05,-1.1515188923737244e-05,0,0.018570245414232373,0.01857276224665092,-13.139429818866482,-13.139429818866482,0.018493610501925727,0.018493465345161362,5.6655860186298215,1.888528672876723,-1,-2
2023-06-21 14:09:00,2023-06-21 14:09:59,0.0186,0.01861,0.01858,0.01861,0.018583664949545144,0.0186,0.01858,0.01861,True,2.8097551639394705e-05,-8.860598953008311e-06,0,0.018571503830441646,0.01857376430254244,-6.590530692761519,-6.590530692761519,0.018494669103896615,0.018494624893965726,14.181661345665018,6.615749121431677,1,-1
2023-06-21 14:10:00,2023-06-21 14:10:59,0.01861,0.0186,0.01859,0.01861,0.01859183247477257,0.0186025,0.01859,0.01861,True,2.7519155093723846e-05,-7.542226351556349e-06,0,0.01857263406649204,0.01857475038563684,-4.346449173074582,-4.346449173074582,0.01849574204813645,0.018495673402483478,23.39872723666925,14.415324866988044,0,-1
2023-06-21 14:11:00,2023-06-21 14:11:59,0.01859,0.01858,0.01857,0.01859,0.018597166237386286,0.0185825,0.01857,0.018597166237386286,True,2.769635830131491e-05,-7.82035186997054e-06,0,0.018573692226064437,0.01857557990638775,-6.407478521859808,-6.407478521859808,0.018496605311339072,0.018496512473105534,21.624590410785206,19.734992997706502,-1,-2
2023-06-21 14:12:00,2023-06-21 14:12:59,0.01859,0.01858,0.01858,0.0186,0.018589833118693142,0.0185875,0.01858,0.0186,True,2.71466184226495e-05,-7.733978534247707e-06,0,0.018574636066226093,0.018576314778427406,-7.781498087716628,-7.781498087716628,0.018497509736101866,0.018497343194766175,18.518058609364566,21.18045875227302,0,-2
2023-06-21 14:13:00,2023-06-21 14:13:59,0.01857,0.01857,0.01856,0.01858,0.018588666559346573,0.01857,0.01856,0.018588666559346573,True,2.6636145678174477e-05,-8.088910899685334e-06,0,0.018575475422326748,0.018576850022256723,-10.445678652678431,-10.445678652678431,0.018498231032260056,0.018498066148052085,11.257171841336712,17.133273620495505,0,-2
2023-06-21 14:14:00,2023-06-21 14:14:59,0.01858,0.01856,0.01856,0.01858,0.018579333279673288,0.01857,0.01856,0.01858,True,2.6162135272590527e-05,-8.700018786283972e-06,0,0.018576162722291734,0.018577224425050255,-13.790706137390366,-13.790706137390366,0.018498945151342046,0.018498682405285398,10.82251175149248,13.532580734064597,0,-2
2023-06-21 14:15:00,2023-06-21 14:15:59,0.01856,0.01857,0.01854,0.01857,0.018574666639836646,0.01856,0.01854,0.018574666639836646,True,2.6436268467405403e-05,-8.063681808735923e-06,0,0.018576693573670994,0.01857740101712921,-12.69291098257112,-12.69291098257112,0.018499552662273967,0.018499392033093504,5.4129682258779255,9.164217272902384,0,-2
2023-06-21 14:16:00,2023-06-21 14:16:59,0.01856,0.01859,0.01856,0.01859,0.018567333319918323,0.018575,0.01856,0.01859,True,2.66908207197335e-05,-5.950524290570165e-06,0,0.018577047295400103,0.018577523575783968,-6.844868926261817,-6.844868926261817,0.018500303382052337,0.018500293604903517,19.780160633495537,12.005213536955324,0,-1
2023-06-21 14:17:00,2023-06-21 14:17:59,0.01858,0.01859,0.01856,0.01861,0.018571166659959164,0.018584999999999997,0.01856,0.01861,True,2.8355762096895497e-05,-4.339146973836129e-06,0,0.018577285435592034,0.018577671363295797,-2.9461742220556104,-0.0,0.018501146134469727,0.01850118620584975,42.40313048047304,22.532086446615512,0,-1
2023-06-21 14:18:00,2023-06-21 14:18:59,0.01859,0.01857,0.01856,0.01859,0.01857808332997958,0.0185775,0.01856,0.01859,True,2.8473207661402874e-05,-4.488877720774523e-06,0,0.018577478399443913,0.018577786541708743,-5.239405901153809,-5.239405901153809,0.01850190587442525,0.018501870920219404,62.057785804584064,41.413692306184224,0,-2
2023-06-21 14:19:00,2023-06-21 14:19:59,0.01856,0.01852,0.01849,0.01856,0.01857779166498979,0.0185325,0.01849,0.01857779166498979,True,3.215369282844554e-05,-7.820310214578739e-06,0,0.018577632470576328,0.01857756650864649,-12.731256849985058,-12.731256849985058,0.0185022102935852,0.018502051309072943,45.734414273990076,50.065110186349074,0,-2
2023-06-21 14:20:00,2023-06-21 14:20:59,0.01852,0.01853,0.01851,0.01853,0.018555145832494895,0.0185225,0.01851,0.018555145832494895,True,3.128557191212819e-05,-8.932182198937165e-06,0,0.018577599489611407,0.018577015460258566,-15.224672576245062,-15.224672576245062,0.01850241218121122,0.01850232940550008,19.65465532411118,42.482285134228455,0,-2
2023-06-21 14:21:00,2023-06-21 14:21:59,0.01853,0.01852,0.01852,0.01854,0.01853882291624745,0.0185275,0.01852,0.01854,True,3.0479459632690657e-05,-9.915965002056056e-06,0,0.018577307474934985,0.01857624188727213,-17.917941143261224,-17.917941143261224,0.01850266181124892,0.018502505232311024,3.5910896250264344,22.993386407709238,0,-2
2023-06-21 14:22:00,2023-06-21 14:22:59,0.01852,0.01852,0.01851,0.01854,0.018533161458123726,0.018522499999999997,0.01851,0.01854,True,3.0445212516070053e-05,-1.007086077193749e-05,0,0.018576774681103556,0.018575264121320396,-19.713453521271997,-19.713453521271997,0.018502859206161865,0.01850267930960146,5.317652094012486,9.521132347716708,0,-2
2023-06-21 14:23:00,2023-06-21 14:23:59,0.01852,0.01852,0.01851,0.01853,0.01852783072906186,0.01852,0.01851,0.01853,True,2.9699125907779528e-05,-9.666458975113482e-06,0,0.018576019401211976,0.01857411514866666,-20.910461773279177,-20.910461773279177,0.018503029761324435,0.018502851654779554,6.088150765930121,4.998964161656356,0,-2
2023-06-21 14:24:00,2023-06-21 14:24:59,0.01853,0.01854,0.01853,0.01855,0.018523915364530928,0.018537500000000002,0.01853,0.01855,True,2.9720616914366868e-05,-7.531400450161566e-06,0,0.01857506727493932,0.018572959335557346,-15.255756053680436,-15.255756053680436,0.018503372748773943,0.01850322129005538,18.95817689474836,10.121326584896996,0,-1
2023-06-21 14:25:00,2023-06-21 14:25:59,0.01854,0.01856,0.01853,0.01856,0.018530707682265467,0.0185475,0.01853,0.01856,True,2.974057284905486e-05,-4.3609829776976e-06,0,0.01857401330524833,0.01857187467765099,-7.1587806006822206,-7.1587806006822206,0.01850381182590057,0.018503786252343387,41.64592541060611,22.23075102376154,0,-1
2023-06-21 14:26:00,2023-06-21 14:26:59,0.01856,0.01856,0.01854,0.01856,0.018539103841132734,0.018555000000000002,0.01854,0.01856,True,2.9044817645550884e-05,-2.027828124498396e-06,0,0.01857294399144966,0.018570904940619047,-1.7607969653500746,-0.0,0.018504321160966234,0.01850434559311609,71.00274129682083,43.868947867391775,0,-1
2023-06-21 14:27:00,2023-06-21 14:27:59,0.01856,0.01856,0.01855,0.01857,0.018547051920566368,0.01856,0.01855,0.01857,True,2.839875924229719e-05,-3.374323367172166e-07,0,0.018571924466034354,0.01857006664034437,1.8378587915380251,0.0,0.01850487517926508,0.018504899368308965,87.87495887630963,66.8412085279122,0,-1
2023-06-21 14:28:00,2023-06-21 14:28:59,0.01856,0.01857,0.01856,0.01857,0.018553525960283184,0.018564999999999998,0.01856,0.01857,True,2.708456215356165e-05,1.5477699135464526e-06,0,0.018570995553189362,0.01856937187810174,6.587310376909102,0.0,0.018505473436187813,0.01850554713578848,96.79398122479917,85.22389379930989,0,-1
2023-06-21 14:29:00,2023-06-21 14:29:59,0.01857,0.01856,0.01855,0.01857,0.018559262980141593,0.0185625,0.01855,0.01857,True,2.657852199973576e-05,2.100323228861879e-06,0,0.01857018371564555,0.01856877773851036,5.982511362773998,0.0,0.018506040864683458,0.018506088955332872,98.28376693586654,94.31756901232512,0,-1
2023-06-21 14:30:00,2023-06-21 14:30:59,0.01856,0.01857,0.01856,0.01858,0.018560881490070798,0.0185675,0.01856,0.01858,True,2.6108627571183146e-05,3.13446916844217e-06,0,0.018569480727077953,0.018568301201586715,8.148499300672547,0.0,0.0185066523983682,0.01850672488612558,98.28376693586654,97.78717169884409,0,-1
2023-06-21 14:31:00,2023-06-21 14:31:59,0.01856,0.01855,0.01855,0.01856,0.0185641907450354,0.018555000000000002,0.01855,0.0185641907450354,True,2.5672297030384288e-05,2.371288082225836e-06,0,0.018568890964332334,0.018567834760327195,3.5468846710930535,0.0,0.018507133469031205,0.018507155484273584,89.91918647636983,95.49557344936765,0,-2
2023-06-21 14:32:00,2023-06-21 14:32:59,0.01855,0.01854,0.01853,0.01855,0.018559595372517702,0.0185425,0.01853,0.018559595372517702,True,2.5267132956785352e-05,1.1621881218477183e-06,0,0.018568362862329765,0.018567293704444814,-1.7134013385013276,-0.0,0.018507485374811988,0.01850748229537534,75.87325610988815,88.02540317404151,0,-2
2023-06-21 14:33:00,2023-06-21 14:33:59,0.01854,0.01851,0.0185,0.01855,0.01855104768625885,0.018525,0.0185,0.01855104768625885,True,2.7033766317015073e-05,-1.6542519420092453e-06,0,0.018567828283387287,0.01856657754755323,-9.602490608886377,-9.602490608886377,0.018507659649689482,0.018507507347162652,51.23259183915758,72.34167814180519,0,-2
2023-06-21 14:34:00,2023-06-21 14:34:59,0.0185,0.01851,0.01849,0.01852,0.018538023843129425,0.018505,0.01849,0.018538023843129425,True,2.7245640151513908e-05,-3.3235904993850885e-06,0,0.018567202915470257,0.018565591224734276,-14.861883455809746,-14.861883455809746,0.018507633185513468,0.018507532149678447,26.26383896532094,51.12322897145557,0,-2
2023-06-21 14:35:00,2023-06-21 14:35:59,0.01851,0.01849,0.01849,0.01853,0.01852151192156471,0.018505,0.01849,0.01853,True,2.815666585497733e-05,-5.542345224277044e-06,0,0.018566397070102266,0.018564398965604197,-20.423683725226045,-20.423683725226045,0.018507606984662587,0.018507357700427916,8.692669062602889,28.729699955693814,0,-2
2023-06-21 14:36:00,2023-06-21 14:36:59,0.01849,0.01849,0.01848,0.0185,0.018513255960782356,0.01849,0.01848,0.018513255960782356,True,2.7574046865336035e-05,-6.636219462932733e-06,0,0.018565398017853233,0.018562949835581686,-24.131550571503578,-24.131550571503578,0.018507431790785348,0.018507184986990822,1.2552921665095104e-13,11.65216934264133,0,-2
2023-06-21 14:37:00,2023-06-21 14:37:59,0.0185,0.01851,0.0185,0.01851,0.018501627980391178,0.018505,0.0185,0.01851,True,2.7033043517811974e-05,-5.5714480957491975e-06,0,0.01856417392671746,0.018561411327824125,-19.39799016158173,-19.39799016158173,0.018507407593862112,0.018507212997070515,10.504532841646677,6.399067301416575,0,-1
2023-06-21 14:38:00,2023-06-21 14:38:59,0.01851,0.0185,0.0185,0.01851,0.01850331399019559,0.018505,0.0185,0.01851,True,2.581639755225395e-05,-5.206898940139731e-06,0,0.018562792627270792,0.018559813008146565,-18.07507464135021,-18.07507464135021,0.01850738363770428,0.018507141225955384,21.009065683293233,10.50453284164669,0,-1
2023-06-21 14:39:00,2023-06-21 14:39:59,0.01851,0.01852,0.0185,0.01852,0.018504156995097797,0.018512499999999998,0.0185,0.01852,True,2.5400940584235753e-05,-3.2457884761594824e-06,0,0.018561302817708677,0.018558230022272488,-11.789914245545013,-11.789914245545013,0.01850743454678185,0.01850726917395583,36.70130892743919,22.73830248412638,0,-1
2023-06-21 14:40:00,2023-06-21 14:40:59,0.01851,0.01852,0.01851,0.01854,0.018508328497548895,0.01852,0.01851,0.01854,True,2.5729444828219073e-05,-1.7066314344958397e-06,0,0.018559766419990582,0.018556721427752262,-7.5998073150082135,-7.5998073150082135,0.018507559576167103,0.01850739584884184,46.878964027889936,34.8631128795408,0,-1
2023-06-21 14:41:00,2023-06-21 14:41:59,0.01853,0.01852,0.01851,0.01853,0.018514164248774445,0.0185225,0.01851,0.01853,True,2.532019876906076e-05,-5.065988702981106e-07,0,0.018558243923871422,0.018555298905289497,-4.806402694650352,-0.0,0.018507708237100764,0.018507521263281226,58.71567050932972,47.431981154886294,0,-1
2023-06-21 14:42:00,2023-06-21 14:42:59,0.01853,0.01851,0.01851,0.01853,0.01851833212438722,0.018520000000000002,0.01851,0.01853,True,2.4940184571270897e-05,-2.6458686074886284e-07,0,0.01855677141458046,0.018553936755321115,-5.928510642560909,-0.0,0.018507830543199263,0.01850754592732818,64.02588002936996,56.540171522196545,0,-1
2023-06-21 14:43:00,2023-06-21 14:43:59,0.01852,0.01851,0.01851,0.01853,0.01851916606219361,0.0185175,0.01851,0.01853,True,2.4587314244751738e-05,3.3315951998719726e-08,0,0.01855535408495079,0.018552614330180853,-6.676582607834611,-0.0,0.018507926756699766,0.01850757034596173,62.96462009352545,61.90205687740838,0,-1
2023-06-21 14:44:00,2023-06-21 14:44:59,0.01852,0.01853,0.01852,0.01854,0.018518333031096804,0.0185275,0.01852,0.01854,True,2.4973934655841058e-05,1.725352829663582e-06,0,0.01855398420756582,0.018551400864554604,-0.6449997372514602,-0.0,0.01850812151533957,0.018507793526598926,73.95671410377243,66.98240474222261,0,-1
2023-06-21 14:45:00,2023-06-21 14:45:59,0.01853,0.01853,0.01853,0.01855,0.018522916515548403,0.018535,0.01853,0.01855,True,2.461865360899521e-05,2.868525581193754e-06,0,0.018552692536060213,0.018550332967160663,3.376055509803969,3.376055509803969,0.01850838896294813,0.018508014486533265,86.28759467291957,74.40297629007249,0,-1
2023-06-21 14:46:00,2023-06-21 14:46:59,0.01853,0.01855,0.01853,0.01855,0.018528958257774203,0.01854,0.01853,0.01855,True,2.4288749779781205e-05,4.972260014033622e-06,0,0.01855151275161044,0.018549421308888862,10.25673656279563,10.25673656279563,0.01850870350063024,0.018508432252836417,100.00000000000011,86.74810292556405,0,-1
2023-06-21 14:47:00,2023-06-21 14:47:59,0.01854,0.01855,0.01854,0.01855,0.018534479128887102,0.018545,0.01854,0.01855,True,2.326812479551109e-05,6.223027049132097e-06,0,0.01855046703024965,0.01854867321903927,14.843857264790074,14.843857264790074,0.018509064659827948,0.01850884586226093,100.00000000000011,95.42919822430662,0,-1
2023-06-21 14:48:00,2023-06-21 14:48:59,0.01855,0.01855,0.01854,0.01856,0.01853973956444355,0.01855,0.01854,0.01856,True,2.3034687310117382e-05,6.856007618890106e-06,0,0.01854957012464446,0.01854809334576805,17.901937732786365,17.901937732786365,0.01850947197664558,0.01850925535616878,100.00000000000011,100.00000000000013,0,2
2023-06-21 14:49:00,2023-06-21 14:49:59,0.01855,0.01856,0.01854,0.01856,0.018544869782221775,0.0185525,0.01854,0.01856,True,2.2817923930823225e-05,7.735671595076312e-06,0,0.018548831735206255,0.018547667041797965,21.846582775909795,21.846582775909795,0.018509900116181446,0.018509760277997948,100.00000000000011,100.00000000000013,0,2
2023-06-21 14:50:00,2023-06-21 14:50:59,0.01856,0.01856,0.01856,0.01857,0.01854868489111089,0.0185625,0.01856,0.01857,True,2.1902357935764393e-05,8.036984874126733e-06,0,0.018548249388502108,0.01854743317955189,24.47634613799208,24.47634613799208,0.01851042349810999,0.01851026017572931,100.00000000000011,100.00000000000013,1,2
2023-06-21 14:51:00,2023-06-21 14:51:59,0.01855,0.01853,0.01853,0.01857,0.018555592445555442,0.018545000000000002,0.01853,0.01857,True,2.3195046654638246e-05,5.880583906462306e-06,0,0.018547841284026995,0.01854723236396157,13.276126282464467,13.276126282464467,0.018510767542904913,0.018510456591891208,87.91182337990729,95.97060779330252,0,1
2023-06-21 14:52:00,2023-06-21 14:52:59,0.01853,0.01849,0.01847,0.01853,0.01855029622277772,0.018505,0.01847,0.01855029622277772,True,2.5823971893592728e-05,1.5366982057461253e-06,0,0.01854753682399428,0.018546784501505646,-0.16033906467171022,-0.0,0.018510710154418297,0.018510253043713187,54.57849004657396,80.8301044754938,-1,-2
2023-06-21 14:53:00,2023-06-21 14:53:59,0.01849,0.01848,0.01848,0.01849,0.01852764811138886,0.018485,0.01848,0.01852764811138886,True,2.4693688186907504e-05,-1.971797773703637e-06,0,0.01854716066274996,0.01854600798885849,-10.007333190482441,-10.007333190482441,0.018510454331986274,0.01850995201840261,21.24515671324063,54.57849004657397,0,-2
2023-06-21 14:54:00,2023-06-21 14:54:59,0.01848,0.0185,0.01848,0.0185,0.018506324055694433,0.01849,0.01848,0.018506324055694433,True,2.435842474498548e-05,-2.722302297102649e-06,0,0.018546584325804222,0.018545012360624395,-10.779776620166068,-10.779776620166068,0.01851025080629487,0.018509852993343876,2.5891727747259305,26.137606511513514,0,-2
2023-06-21 14:55:00,2023-06-21 14:55:59,0.0185,0.0185,0.01848,0.0185,0.018498162027847216,0.018495,0.01848,0.0185,True,2.4047108691772175e-05,-3.0229687906490205e-06,0,0.018545798343214306,0.018543885357533575,-11.294738906621824,-11.294738906621824,0.018510099056978504,0.01850975495360911,7.780165765379969,10.53816508444885,0,-2
2023-06-21 14:56:00,2023-06-21 14:56:59,0.01851,0.01853,0.0185,0.01853,0.01849658101392361,0.018517500000000003,0.0185,0.01853,True,2.447231521378861e-05,-9.572235989953384e-07,0,0.01854484185037394,0.018542817028461844,-4.98682018843725,-0.0,0.018510172698202598,0.01850995639685678,23.39115060147211,11.25349638052601,0,-1
2023-06-21 14:57:00,2023-06-21 14:57:59,0.01853,0.01853,0.01853,0.01853,0.018507040506961808,0.01853,0.01853,0.01853,True,2.2724292698517995e-05,4.901514019114381e-07,0,0.018543829439417892,0.01854188798702484,-0.7815410429808693,-0.0,0.018510369984787646,0.018510155835694028,41.32696946612047,24.166095277657522,0,-1
2023-06-21 14:58:00,2023-06-21 14:58:59,0.01853,0.01854,0.01851,0.01854,0.018518520253480907,0.01853,0.01851,0.01854,True,2.3243986077195443e-05,2.157660999616624e-06,0,0.018542858713221366,0.018541074981934472,3.903321333322353,3.903321333322353,0.018510565308322097,0.018510452792552794,56.66096811484061,40.45969606081107,0,-1
2023-06-21 14:59:00,2023-06-21 14:59:59,0.01854,0.01853,0.01852,0.01854,0.018524260126740452,0.0185325,0.01852,0.01854,True,2.3012272785967388e-05,2.517675291842042e-06,0,0.01854196684757792,0.018540376063814035,4.119870552315362,4.119870552315362,0.018510783563960683,0.018510647292129385,62.60549062205266,53.53114273433792,0,-1
2023-06-21 15:00:00,2023-06-21 15:00:59,0.01853,0.01852,0.01851,0.01854,0.018528380063370226,0.018525,0.01851,0.01854,True,2.351139615839845e-05,2.012079446440946e-06,0,0.018541171455695976,0.018539720304512942,1.6836858148971459,0.0,0.018510925021035702,0.01851074035389924,60.31730241529175,59.861253717395016,0,-2
2023-06-21 15:01:00,2023-06-21 15:01:59,0.01852,0.01853,0.01852,0.01854,0.01852669003168511,0.0185275,0.01852,0.01854,True,2.3260582147084466e-05,2.3376839141853227e-06,0,0.018540445880104457,0.01853912017631868,2.6394453206813893,0.0,0.018511089946199526,0.0185109319921689,59.1808805587526,60.70122453203234,0,-1
2023-06-21 15:02:00,2023-06-21 15:02:59,0.01853,0.01852,0.01852,0.01853,0.018527095015842557,0.018525,0.01852,0.01853,True,2.231339770800722e-05,1.810820654952864e-06,0,0.01853978302821157,0.018538550811745026,0.5734779437597055,0.0,0.018511228354695052,0.018511022221102544,55.82596141811291,58.44138146405243,0,-2
2023-06-21 15:03:00,2023-06-21 15:03:59,0.01853,0.01855,0.01852,0.01855,0.01852604750792128,0.0185375,0.01852,0.01855,True,2.2862440728864007e-05,3.4963667003600017e-06,0,0.018539166919978298,0.01853809533732601,5.419755140218662,5.419755140218662,0.018511489764101073,0.01851141005969854,61.68612865006545,58.89765687564366,0,2
2023-06-21 15:04:00,2023-06-21 15:04:59,0.01855,0.01854,0.01853,0.01855,0.01853177375396064,0.0185425,0.01853,0.01855,True,2.2657980676802233e-05,3.7880600138320353e-06,0,0.018538631128652155,0.0185377669597829,5.994511364385247,5.994511364385247,0.018511798323662256,0.018511694536716465,75.63089220056375,64.38099408958071,1,2
2023-06-21 15:05:00,2023-06-21 15:05:59,0.01853,0.01855,0.01853,0.01855,0.018537136876980317,0.01854,0.01853,0.01855,True,2.2468124914173446e-05,4.530732416313704e-06,0,0.018538199044217527,0.01853752374686451,8.20689989408936,8.20689989408936,0.01851207893735716,0.018512075685604857,88.98470212652292,75.43390765905072,0,2
2023-06-21 15:06:00,2023-06-21 15:06:59,0.01855,0.01854,0.01854,0.01855,0.01853856843849016,0.018545,0.01854,0.01855,True,2.1577544563161027e-05,4.1528064445319e-06,0,0.01853786139554102,0.01853738355867069,6.901139050950675,6.901139050950675,0.018512406510119775,0.018512353539479436,98.22106479529047,87.61221970745906,0,2
