start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-21 15:07:00,2023-06-21 15:07:59,0.01854,0.01856,0.01854,0.01856,0.01854178421924508,0.01855,0.01854,0.01856,True,2.1464862808649467e-05,5.117710189599617e-06,0,0.018537622477105855,0.01853735974972447,9.721440277392084,9.721440277392084,0.018512780574695697,0.01851282763361397,98.22106479529047,95.14227723903463,0,2
2023-06-21 15:08:00,2023-06-21 15:08:59,0.01856,0.01857,0.01856,0.01859,0.01854589210962254,0.01857,0.01856,0.01859,True,2.207451546517442e-05,6.213402513759863e-06,0,0.018537491113415162,0.01853756495160232,13.066772257898087,13.066772257898087,0.018513349922211163,0.018513396512881492,100.00000000000011,98.81404319686037,0,2
2023-06-21 15:09:00,2023-06-21 15:09:59,0.01858,0.01857,0.01856,0.01858,0.018557946054811272,0.0185725,0.01856,0.01858,True,2.1926335789090476e-05,6.648600692438212e-06,0,0.018537528032508743,0.01853796620006806,15.29699357823543,15.29699357823543,0.018513938480199114,0.01851395973165879,100.00000000000011,99.40702159843023,0,2
2023-06-21 15:10:00,2023-06-21 15:10:59,0.01856,0.01856,0.01856,0.01856,0.018565223027405636,0.01856,0.01856,0.018565223027405636,True,2.107445466129827e-05,5.94066053280217e-06,0,0.018537747116288403,0.018538433281106652,13.191348024723375,13.191348024723375,0.018514396803779223,0.018514417843781588,86.6738430356027,95.55794767853432,0,1
2023-06-21 15:11:00,2023-06-21 15:11:59,0.01856,0.01854,0.01854,0.01857,0.018562611513702816,0.0185525,0.01854,0.01857,True,2.171199361406259e-05,3.83001818849204e-06,0,0.018538090198697527,0.018538897529944195,6.4696213178404065,6.4696213178404065,0.018514775940060027,0.01851467239259968,66.12383856676668,84.2658938674565,0,1
2023-06-21 15:12:00,2023-06-21 15:12:59,0.01854,0.01854,0.01853,0.01854,0.018557555756851408,0.018537500000000002,0.01853,0.018557555756851408,True,2.0875422641629518e-05,2.272424956256564e-06,0,0.01853849386432086,0.018539253447777224,1.9884701799184228,0.0,0.01851500205010918,0.018514924408593713,32.79050523343334,61.86272894526758,0,1
2023-06-21 15:13:00,2023-06-21 15:13:59,0.01854,0.01853,0.01852,0.01854,0.018547527878425705,0.0185325,0.01852,0.018547527878425705,True,2.0812892452941887e-05,4.529032951460413e-07,0,0.018538873656049042,0.018539487328556387,-3.3368619931659182,-0.0,0.018515176159063316,0.018515074414478354,12.783328864497433,37.23255755489915,0,1
2023-06-21 15:14:00,2023-06-21 15:14:59,0.01853,0.01851,0.0185,0.01853,0.018540013939212854,0.018517500000000003,0.0185,0.018540013939212854,True,2.1469114420589056e-05,-2.140724023843318e-06,0,0.018539180492302715,0.018539520608081964,-10.262754072756074,-10.262754072756074,0.018515199281858706,0.018515023922792,1.2079226507921703e-13,15.191278032643636,0,1
2023-06-21 15:15:00,2023-06-21 15:15:59,0.0185,0.01853,0.0185,0.01853,0.01852875696960643,0.018515,0.0185,0.01853,True,2.2078463390547143e-05,-2.3720335717690875e-06,0,0.01853935055019234,0.018539378571838242,-8.646770933365737,-8.646770933365737,0.01851519729895464,0.018515172938485612,1.2079226507921703e-13,4.2611096214992275,0,-2
2023-06-21 15:16:00,2023-06-21 15:16:59,0.01853,0.01855,0.01853,0.01855,0.018521878484803217,0.01854,0.01853,0.01855,True,2.193000171979372e-05,-1.0617743303339766e-06,0,0.01853936456101529,0.018539271009362736,-3.2765568296527476,-0.0,0.01851544409199987,0.018515519476411127,14.0500239682746,4.683341322758284,0,2
2023-06-21 15:17:00,2023-06-21 15:17:59,0.01854,0.01852,0.01852,0.01854,0.01853093924240161,0.018529999999999998,0.01852,0.01854,True,2.2506430168380044e-05,-2.2405095611033154e-06,0,0.01853931778518901,0.018539122715685707,-5.3459734666104595,-5.3459734666104595,0.018515588926905344,0.018515564058735393,23.258131177640127,12.43605171530495,-1,-2
2023-06-21 15:18:00,2023-06-21 15:18:59,0.01851,0.01854,0.01851,0.01854,0.018530469621200803,0.018525,0.01851,0.01854,True,2.304168515635306e-05,-1.5433037022180995e-06,0,0.018539220250437357,0.018538909066182278,-2.9401761333847034,-0.0,0.018515682569423698,0.01851580720242957,30.139772894222904,22.48264268004588,1,-1
2023-06-21 15:19:00,2023-06-21 15:19:59,0.01854,0.01855,0.01853,0.01855,0.018527734810600403,0.0185425,0.01853,0.01855,True,2.2824421930899213e-05,-3.4774222849490774e-07,0,0.018539064658309817,0.01853876549605054,0.3124701540419963,0.0,0.018515949409528935,0.018516147429271067,31.71325606322323,28.37038671169542,0,2
2023-06-21 15:20:00,2023-06-21 15:20:59,0.01855,0.01855,0.01854,0.01856,0.0185351174053002,0.01855,0.01854,0.01856,True,2.26226775072635e-05,4.311965924571565e-07,0,0.01853891507718018,0.018538729542920743,2.4809010123264628,0.0,0.018516288221374418,0.018516484270770857,41.46974408069948,34.44092434604854,0,2
2023-06-21 15:21:00,2023-06-21 15:21:59,0.01855,0.01856,0.01855,0.01856,0.0185425587026501,0.018555000000000002,0.01855,0.01856,True,2.1721057685316075e-05,1.5908136425220669e-06,0,0.01853882231005046,0.018538812869407437,5.782137441935554,5.782137441935554,0.018516673413201536,0.018516917263101496,55.736103441757386,42.97303452856003,0,2
2023-06-21 15:22:00,2023-06-21 15:22:59,0.01856,0.01854,0.01854,0.01856,0.01854877935132505,0.01855,0.01854,0.01856,True,2.1598124993507727e-05,8.847462782357874e-07,0,0.01853881758972895,0.018538955228549394,3.069354252373792,0.0,0.01851700502103038,0.01851714694207561,58.39975290073385,51.868533474396905,0,1
2023-06-21 15:23:00,2023-06-21 15:23:59,0.01854,0.01854,0.01854,0.01855,0.018549389675662525,0.0185425,0.01854,0.01855,True,2.0769687493971434e-05,3.741418986977998e-07,0,0.01853888640913917,0.018539091629804903,1.2608321259992863,0.0,0.01851725870241316,0.018517374335686797,58.734858939137645,57.62357176054295,0,1
2023-06-21 15:24:00,2023-06-21 15:24:59,0.01854,0.01854,0.01854,0.01855,0.018545944837831264,0.0185425,0.01854,0.01855,True,2.0000424101544873e-05,1.2224573033798896e-08,0,0.018538989019472037,0.018539222404516838,0.055150708416285,0.0,0.01851750985960308,0.01851759946667499,59.82288665919149,58.985832833020986,0,1
2023-06-21 15:25:00,2023-06-21 15:25:59,0.01854,0.01853,0.01853,0.01854,0.01854422241891563,0.018535000000000003,0.01853,0.01854422241891563,True,1.9286108094291637e-05,-9.23046915541276e-07,0,0.01853910571199444,0.018539296394181868,-3.4411694959464043,-3.4411694959464043,0.018517683890850813,0.018517722855066282,57.04277944145238,58.53350834659383,0,1
2023-06-21 15:26:00,2023-06-21 15:26:59,0.01854,0.01854,0.01854,0.01854,0.018539611209457817,0.01854,0.01854,0.01854,True,1.8622814658985062e-05,-8.140820541767104e-07,0,0.018539201053088154,0.018539359474249655,-2.366494296845019,-0.0,0.018517905941688118,0.01851794451819995,57.916913002186696,58.26085970094351,0,1
2023-06-21 15:27:00,2023-06-21 15:27:59,0.01854,0.01854,0.01854,0.01854,0.01853980560472891,0.01854,0.01854,0.01854,True,1.72926136119147e-05,-7.192638982098416e-07,0,0.018539280263668904,0.018539413532318465,-1.65004416411076,-0.0,0.018518125783064356,0.0185181639757303,55.85471903047206,56.938137158037044,0,1
2023-06-21 15:28:00,2023-06-21 15:28:59,0.01854,0.01853,0.01853,0.01854,0.018539902802364457,0.018535000000000003,0.01853,0.01854,True,1.677171263963505e-05,-1.322389139353145e-06,0,0.018539346897993685,0.018539425811090866,-4.421229457995253,-4.421229457995253,0.018518293685720433,0.018518281747116068,55.525004700475485,56.43221224437807,-1,-2
2023-06-21 15:29:00,2023-06-21 15:29:59,0.01853,0.01853,0.01852,0.01855,0.01853745140118223,0.0185325,0.01852,0.01855,True,1.7716590308232703e-05,-1.6618037714902092e-06,0,0.018539386354542275,0.01853938795982529,-6.268686320584912,-6.268686320584912,0.018518435042081425,0.01851839834664725,38.072585204167275,49.81743631170493,0,-2
2023-06-21 15:30:00,2023-06-21 15:30:59,0.01853,0.01855,0.01853,0.01856,0.018534975700591115,0.018542500000000003,0.01853,0.01856,True,1.8593976714787424e-05,-4.4134067738997924e-07,0,0.01853938715718378,0.018539379511162853,-0.2936935523907138,-0.0,0.018518674494399024,0.018518712790959218,36.58419923023475,43.39392971162582,1,2
2023-06-21 15:31:00,2023-06-21 15:31:59,0.01856,0.01855,0.01855,0.01856,0.01853873785029556,0.018555000000000002,0.01855,0.01856,True,1.7980121235159723e-05,3.6212680067880533e-07,0,0.018539383334173314,0.018539480032636765,3.689634959738747,0.0,0.01851903594221595,0.018519024106472062,54.74019751505249,43.13232731648483,0,2
2023-06-21 15:32:00,2023-06-21 15:32:59,0.01855,0.01854,0.01854,0.01855,0.01854686892514778,0.018545,0.01854,0.01855,True,1.7410112575505427e-05,1.7361428463277263e-07,0,0.018539431683405036,0.018539597046746504,2.1095074489441785,0.0,0.018519294291049624,0.018519232821830548,69.17636421473532,53.50025365334085,0,1
2023-06-21 15:33:00,2023-06-21 15:33:59,0.01854,0.01854,0.01853,0.01854,0.01854593446257389,0.018537500000000002,0.01853,0.01854593446257389,True,1.6880818820112155e-05,3.76509967287397e-08,0,0.018539514365075768,0.018539674784807197,1.0560891084144686,0.0,0.018519475442382465,0.0185194394604193,56.60356440363564,60.17337537780781,0,1
2023-06-21 15:34:00,2023-06-21 15:34:59,0.01854,0.01854,0.01853,0.01855,0.018541717231286947,0.01854,0.01853,0.01855,True,1.7103617475818373e-05,-5.829460339831359e-08,0,0.01853959457494148,0.018539738219851158,0.3538102147279929,0.0,0.01851967966683637,0.01851964404290269,33.17603147009917,52.985320029490026,0,1
2023-06-21 15:35:00,2023-06-21 15:35:59,0.01854,0.01854,0.01854,0.01855,0.018540858615643474,0.0185425,0.01854,0.01855,True,1.6596216227545602e-05,-1.2396460684380378e-07,0,0.018539666397396317,0.01853980711145626,-0.11437571439632421,-0.0,0.01851990673482805,0.01851984658973948,29.80908546738227,39.862893780372346,0,1
2023-06-21 15:36:00,2023-06-21 15:36:59,0.01855,0.01855,0.01854,0.01855,0.01854167930782174,0.0185475,0.01854,0.01855,True,1.612505792557803e-05,5.188046158119725e-07,0,0.018539736754426286,0.018539914131697966,4.668449599698228,0.0,0.018520181294680506,0.01852014662367242,45.21891064383766,36.068009193773015,0,2
2023-06-21 15:37:00,2023-06-21 15:37:59,0.01855,0.01854,0.01854,0.01855,0.01854458965391087,0.018545,0.01854,0.01855,True,1.5687553788036713e-05,2.1846685936335623e-07,0,0.018539825443062125,0.01854003328395209,2.197555189738978,0.0,0.018520428246972243,0.018520344169705532,52.37314903563157,42.46704838228382,0,1
2023-06-21 15:38:00,2023-06-21 15:38:59,0.01854,0.01856,0.01854,0.01856,0.018544794826955435,0.01855,0.01854,0.01856,True,1.599558566031975e-05,1.3786522991859431e-06,0,0.018539929363507106,0.018540195475631047,7.374382794532714,7.374382794532714,0.018520722493271028,0.018520738755081596,63.70298674503138,53.765015474833525,0,2
2023-06-21 15:39:00,2023-06-21 15:39:59,0.01855,0.01855,0.01854,0.01856,0.018547397413477718,0.01855,0.01854,0.01856,True,1.6281615256011135e-05,1.3716270187307994e-06,0,0.018540062419569077,0.018540390439744456,6.561113922954782,6.561113922954782,0.018521013811745944,0.01852102991174745,67.30098626366572,61.12570734810955,0,2
2023-06-21 15:40:00,2023-06-21 15:40:59,0.01855,0.01855,0.01854,0.01855,0.018548698706738857,0.0185475,0.01854,0.01855,True,1.5832928452010312e-05,1.2937545920955451e-06,0,0.018540226429656765,0.018540592715506166,6.01893467523616,6.01893467523616,0.018521277355907678,0.01852131817133205,70.14787077622519,67.05061459497409,0,2
2023-06-21 15:41:00,2023-06-21 15:41:59,0.01854,0.01853,0.01853,0.01854,0.01854809935336943,0.018535000000000003,0.01853,0.01854809935336943,True,1.6130576419723804e-05,-1.9996719412911535e-07,0,0.018540409572581466,0.018540713596659854,-0.7943740343130301,-0.0,0.01852141389962999,0.018521404557686957,45.02739704018777,60.82541802669289,0,1
2023-06-21 15:42:00,2023-06-21 15:42:59,0.01853,0.01854,0.01851,0.01854,0.018541549676684716,0.01853,0.01851,0.018541549676684716,True,1.7121249532600835e-05,-4.845445396690553e-07,0,0.01854056158462066,0.01854073526057564,-1.589190236953506,-0.0,0.018521499333464517,0.018521589586963705,19.906923304150364,45.027397040187765,0,1
2023-06-21 15:43:00,2023-06-21 15:43:59,0.01854,0.01854,0.01854,0.01854,0.01853577483834236,0.01854,0.01854,0.01854,True,1.589830313741506e-05,-6.595192402260859e-07,0,0.01854064842259815,0.01854074727205942,-2.1190677053804947,-0.0,0.0185216834196987,0.01852177277515312,14.427281924065463,26.453867422801192,0,1
2023-06-21 15:44:00,2023-06-21 15:44:59,0.01853,0.01852,0.01852,0.01853,0.01853788741917118,0.018525,0.01852,0.01853788741917118,True,1.6191281484742746e-05,-2.126128273976113e-06,0,0.018540697847328785,0.018540648685752073,-7.692617622091916,-7.692617622091916,0.018521716420497717,0.01852175513559936,14.427281924065463,16.25382905076042,-1,-2
2023-06-21 15:45:00,2023-06-21 15:45:59,0.01852,0.01851,0.0185,0.01852,0.01853144370958559,0.018512499999999998,0.0185,0.01853144370958559,True,1.6463332807261064e-05,-3.6727851758786695e-06,0,0.01854067326654043,0.018540377938139587,-13.144417704498224,-13.144417704498224,0.018521624714821123,0.018521638169075982,14.427281924065463,14.427281924065454,0,-2
2023-06-21 15:46:00,2023-06-21 15:46:59,0.01851,0.01851,0.0185,0.01851,0.018521971854792794,0.0185075,0.0185,0.018521971854792794,True,1.6001666178170958e-05,-4.510043066857482e-06,0,0.018540525602340006,0.01853993919902005,-16.7789510927691,-16.7789510927691,0.018521484170395043,0.018521522366398608,1.3263464400855204e-13,9.618187949377011,0,-2
2023-06-21 15:47:00,2023-06-21 15:47:59,0.01851,0.01852,0.01851,0.01853,0.018514735927396397,0.0185175,0.01851,0.01853,True,1.6287261451158935e-05,-4.157983989030311e-06,0,0.018540232400680028,0.01853943981985719,-14.413619790379272,-14.413619790379272,0.018521444526908525,0.018521507218474245,10.411647754269223,8.279643226111597,0,-2
2023-06-21 15:48:00,2023-06-21 15:48:59,0.01853,0.01853,0.01853,0.01853,0.018516117963698196,0.01853,0.01853,0.01853,True,1.5838171347504944e-05,-3.0460132720233663e-06,0,0.018539836110268607,0.018538981887927204,-9.07997459269589,-9.07997459269589,0.01852152965599401,0.01852159172376306,32.04516662202832,14.152271458765883,0,-1
2023-06-21 15:49:00,2023-06-21 15:49:59,0.01853,0.01852,0.01852,0.01853,0.018523058981849097,0.018525,0.01852,0.01853,True,1.5421159108397664e-05,-2.859117122087643e-06,0,0.018539408999097905,0.018538525424277853,-8.700961275555478,-8.700961275555478,0.01852156418678014,0.018521575885715666,49.925657851364775,30.794157409220762,0,-2
2023-06-21 15:50:00,2023-06-21 15:50:59,0.01852,0.01852,0.01851,0.01853,0.01852402949092455,0.01852,0.01851,0.01853,True,1.5748219172083737e-05,-2.5883190220485935e-06,0,0.01853896721168788,0.01853803894312491,-8.448285730795206,-8.448285730795206,0.018521548622732576,0.018521560205260783,53.72796142471065,45.23292863270124,0,-1
2023-06-21 15:51:00,2023-06-21 15:51:59,0.01851,0.01851,0.01851,0.01853,0.01852201474546227,0.018515,0.01851,0.01853,True,1.6051917802649374e-05,-2.9569224836231612e-06,0,0.018538503077406395,0.018537497861441037,-11.22560651736029,-11.22560651736029,0.018521483462307375,0.018521445178342765,42.73509107901407,48.796236785029826,0,-2
2023-06-21 15:52:00,2023-06-21 15:52:59,0.01851,0.0185,0.0185,0.01851,0.018518507372731134,0.018505,0.0185,0.018518507372731134,True,1.5619637959602962e-05,-3.7175414565803133e-06,0,0.018538000469423714,0.018536848894136298,-15.307029094298585,-15.307029094298585,0.01852131944775705,0.018521231793483632,28.88031466349601,41.781122389073566,0,-2
2023-06-21 15:53:00,2023-06-21 15:53:59,0.0185,0.01849,0.01848,0.0185,0.018511753686365567,0.0184925,0.01848,0.018511753686365567,True,1.5932520962488405e-05,-4.691390763077802e-06,0,0.018537424681780004,0.01853603367703609,-19.749075432026245,-19.749075432026245,0.018521032687082852,0.018520921029369367,14.666363335881051,28.760589692797037,0,-2
2023-06-21 15:54:00,2023-06-21 15:54:59,0.01848,0.0185,0.01848,0.0185,0.01850212684318278,0.01849,0.01848,0.01850212684318278,True,1.622305517945346e-05,-4.380288176338234e-06,0,0.018536729179408046,0.018535076010900348,-17.74796111910588,-17.74796111910588,0.018520723904126804,0.018520712859922905,4.025714813818528,15.857464271065188,0,-2
2023-06-21 15:55:00,2023-06-21 15:55:59,0.0185,0.0185,0.01849,0.01851,0.01849606342159139,0.0185,0.01849,0.01851,True,1.6492836952349586e-05,-3.93095552141083e-06,0,0.018535902595154197,0.018534081374879923,-16.413884910492307,-16.413884910492307,0.018520517696125543,0.01852050676181422,12.459204309375922,10.383760819691824,0,-1
2023-06-21 15:56:00,2023-06-21 15:56:59,0.01851,0.0185,0.01849,0.01851,0.018498031710795695,0.018502499999999998,0.01849,0.01851,True,1.674334859861027e-05,-3.406009128506225e-06,0,0.018534991985017058,0.018533081609128817,-15.52450077141659,-15.52450077141659,0.018520338415567078,0.018520302714432984,27.883035502981258,14.789318208725227,0,-1
2023-06-21 15:57:00,2023-06-21 15:57:59,0.0185,0.0185,0.01849,0.0185,0.018500265855397845,0.0184975,0.01849,0.018500265855397845,True,1.626168084156665e-05,-2.850184329782105e-06,0,0.018534036797072936,0.018532050358843612,-14.93157801203278,-14.93157801203278,0.01852011116765099,0.018520100697373948,40.350359360382804,26.897533057579988,0,-1
2023-06-21 15:58:00,2023-06-21 15:58:59,0.01849,0.01849,0.01848,0.01849,0.018498882927698922,0.018487499999999997,0.01848,0.018498882927698922,True,1.6528703638597548e-05,-2.9804120191096196e-06,0,0.018533043577958274,0.018530932785402306,-17.943151961096135,-17.943151961096135,0.018519786678420632,0.01851980118794734,32.39031082855629,33.541235230640105,0,-2
2023-06-21 15:59:00,2023-06-21 15:59:59,0.01849,0.01849,0.01848,0.0185,0.018493191463849458,0.01849,0.01848,0.0185,True,1.6776653378697663e-05,-2.857766421568564e-06,0,0.018531988181680288,0.01852977206953409,-19.950867927138372,-19.950867927138372,0.018519490293560724,0.018519504658714034,25.061601871920743,32.60075735361993,0,-2
2023-06-21 16:00:00,2023-06-21 16:00:59,0.01849,0.0185,0.01848,0.01851,0.01849159573192473,0.018494999999999998,0.01848,0.01851,True,1.772117813736203e-05,-1.8867570132681216e-06,0,0.018530880125607187,0.01852861965639233,-14.17033781418494,-14.17033781418494,0.018519246609047683,0.018519310582507924,27.839882377590214,28.43059835935574,0,-1
2023-06-21 16:01:00,2023-06-21 16:01:59,0.0185,0.01848,0.01848,0.0185,0.018493297865962363,0.01849,0.01848,0.0185,True,1.7883951127550398e-05,-2.4649132093022847e-06,0,0.018529749890999758,0.018527447381507873,-16.782705869490286,-16.782705869490286,0.018518955598012383,0.01851891943243322,34.08941665135004,28.99696696695366,0,-2
2023-06-21 16:02:00,2023-06-21 16:02:59,0.01847,0.01844,0.01842,0.01847,0.01849164893298118,0.01845,0.01842,0.01849164893298118,True,2.089224033272544e-05,-5.38609858201511e-06,0,0.018528598636253814,0.0185259930698475,-23.14823799523122,-23.14823799523122,0.018518269472659027,0.01851813416444881,25.99429441438025,29.30786448110683,0,-2
2023-06-21 16:03:00,2023-06-21 16:03:59,0.01844,0.01838,0.01837,0.01844,0.018470824466490593,0.0184075,0.01837,0.018470824466490593,True,2.4399937451816523e-05,-1.1053603722292516e-05,0,0.018527295853050657,0.018524035091577344,-29.611034404791482,-29.611034404791482,0.018517167288851475,0.018516759695150813,10.74869005130923,23.6108003723465,0,-2
2023-06-21 16:04:00,2023-06-21 16:04:59,0.01838,0.01837,0.01835,0.01838,0.018439162233245297,0.018370000000000004,0.01835,0.018439162233245297,True,2.4799941919543824e-05,-1.4795611120325494e-05,0,0.018525665472314,0.018521436716976467,-34.133930581711866,-34.133930581711866,0.018515702937718623,0.018515299399676676,1.2316074086508402e-13,12.24766148856319,0,-2
2023-06-21 16:05:00,2023-06-21 16:05:59,0.01837,0.01839,0.01837,0.0184,0.018404581116622652,0.0183825,0.01837,0.018404581116622652,True,2.5171374639576323e-05,-1.5043417831838896e-05,0,0.018523551094645235,0.01851843774474712,-31.826686043518517,-31.826686043518517,0.018514377535353264,0.018514052639480888,7.5883744753972655,6.11235484223553,0,-2
2023-06-21 16:06:00,2023-06-21 16:06:59,0.01838,0.01837,0.01837,0.01841,0.018393540558311328,0.0183825,0.01837,0.01841,True,2.6230562165320755e-05,-1.5739287279251927e-05,0,0.01852099441969618,0.018515143955326437,-31.584098571605708,-31.584098571605708,0.01851306532107114,0.018512619279884065,15.176748950794405,7.588374475397255,0,-2
2023-06-21 16:07:00,2023-06-21 16:07:59,0.01837,0.01837,0.01836,0.01838,0.018388020279155662,0.01837,0.01836,0.018388020279155662,True,2.5785522010654928e-05,-1.5296474516595204e-05,0,0.01851806918751131,0.01851155488986263,-31.4223735903305,-31.4223735903305,0.018511641785538095,0.018511200182571786,20.77445132165632,14.513191582615987,0,-2
2023-06-21 16:08:00,2023-06-21 16:08:59,0.01836,0.01832,0.01831,0.01837,0.01837901013957783,0.018340000000000002,0.01831,0.01837901013957783,True,2.822941329560822e-05,-1.7540947829484426e-05,0,0.018514812038686972,0.0185075521443955,-33.711401291071965,-33.711401291071965,0.01850993390707503,0.018509297693192962,14.76440809802188,16.905202790157524,0,-2
2023-06-21 16:09:00,2023-06-21 16:09:59,0.01832,0.01831,0.01829,0.01832,0.018359505069788916,0.01831,0.01829,0.018359505069788916,True,2.835588377449326e-05,-1.865056615784857e-05,0,0.018511182091541237,0.018503045336939247,-35.56400471090815,-35.56400471090815,0.01850794451496483,0.01850731463156915,7.1760336226247405,14.238297680767637,0,-2
2023-06-21 16:10:00,2023-06-21 16:10:59,0.01831,0.01833,0.0183,0.01833,0.018334752534894458,0.0183175,0.0183,0.018334752534894458,True,2.8473320647743654e-05,-1.6889053638771905e-05,0,0.018507113714240242,0.018498224057402066,-31.823268009054697,-31.823268009054697,0.018506049544666673,0.018505550306876922,5.800805103253967,9.24708227463352,0,-1
2023-06-21 16:11:00,2023-06-21 16:11:59,0.01834,0.01834,0.01833,0.01834,0.01832612626744723,0.0183375,0.01833,0.01834,True,2.7153797744333366e-05,-1.4008495772834426e-05,0,0.018502668885821156,0.0184933254921582,-27.0698894793635,-27.0698894793635,0.018504372434769493,0.01850390304014183,18.976707850468006,10.651182192115563,0,-1
2023-06-21 16:12:00,2023-06-21 16:12:59,0.01834,0.01835,0.01834,0.01836,0.018331813133723614,0.0183475,0.01834,0.01836,True,2.6642812191166887e-05,-1.0510900989648496e-05,0,0.01849799718898968,0.018488468299335616,-21.679783204685457,-21.679783204685457,0.01850281151502054,0.01850237166660808,38.59351728556863,21.123676746430192,0,-1
2023-06-21 16:13:00,2023-06-21 16:13:59,0.01835,0.01836,0.01834,0.01837,0.018339656566861807,0.018355,0.01834,0.01837,True,2.6882611320369415e-05,-6.754247163714378e-06,0,0.01849323274416265,0.018483728462795463,-15.938092955816934,-0.0,0.018501340753677053,0.018500955033109494,57.57482838628774,38.381684507441456,0,-1
2023-06-21 16:14:00,2023-06-21 16:14:59,0.01836,0.01839,0.01836,0.01839,0.018347328283430903,0.018375000000000002,0.01836,0.01839,True,2.710528194034294e-05,-1.6163139126724397e-06,0,0.018488480603479057,0.018479250763270397,-7.102711215367265,-0.0,0.018500083631749917,0.0184998510029293,76.15392772064433,57.440757797500225,0,-1
2023-06-21 16:15:00,2023-06-21 16:15:59,0.01838,0.01838,0.01836,0.01839,0.01836116414171545,0.0183775,0.01836,0.01839,True,2.7312047516032645e-05,1.4437577903735822e-06,0,0.018483865683374727,0.018475027320500097,-3.2189450620784257,-0.0,0.018498863894120563,0.01849865845563647,89.87045161887704,74.53306924193636,0,-1
2023-06-21 16:16:00,2023-06-21 16:16:59,0.01838,0.01837,0.01836,0.01838,0.018369332070857725,0.0183725,0.01836,0.01838,True,2.6789758407744538e-05,3.0206802646352596e-06,0,0.018479446501937412,0.018470998727852465,-2.5672007701124357,-0.0,0.01849760654194026,0.018497378271998297,98.56771185792765,88.197363732483,0,-1
2023-06-21 16:17:00,2023-06-21 16:17:59,0.01837,0.01837,0.01836,0.01837,0.018370916035428862,0.018367500000000002,0.01836,0.018370916035428862,True,2.559048995004847e-05,4.248683321905404e-06,0,0.018475222614894937,0.018467116877189216,-2.132704575468445,-0.0,0.018496311949483143,0.018496110826505777,95.67955523396226,94.70590623692232,0,-1
2023-06-21 16:18:00,2023-06-21 16:18:59,0.01836,0.01835,0.01835,0.01836,0.018369208017714432,0.018355000000000003,0.01835,0.018369208017714432,True,2.5191169239330666e-05,3.817599266482114e-06,0,0.018471169746042078,0.018463291427852704,-5.657694600092924,-0.0,0.01849490586043356,0.01849465698743607,89.26243238177113,94.50323315788701,0,-1
2023-06-21 16:19:00,2023-06-21 16:19:59,0.01835,0.01834,0.01833,0.01835,0.018362104008857218,0.0183425,0.01833,0.018362104008857218,True,2.482037143652152e-05,3.0127008692333276e-06,0,0.01846723058694739,0.018459450867034745,-9.542765339525353,-0.0,0.01849338938421034,0.018493118111939193,81.00919082529528,88.65039281367622,0,-2
2023-06-21 16:20:00,2023-06-21 16:20:59,0.01835,0.01837,0.01834,0.01837,0.01835230200442861,0.0183575,0.01834,0.01837,True,2.519034490534157e-05,4.740196799645521e-06,0,0.01846334072699107,0.018455727675124656,-5.227635988340801,-0.0,0.018492037251034116,0.018491893056099003,81.85215510568092,84.04125943758244,0,-1
2023-06-21 16:21:00,2023-06-21 16:21:59,0.01836,0.01837,0.01835,0.01837,0.018354901002214305,0.0183625,0.01835,0.01837,True,2.4819605983531398e-05,5.962520189431354e-06,0,0.018459534201057864,0.01845215673895445,-2.3508830875510895,-0.0,0.01849074832316313,0.01849068018986916,88.26927795787203,83.71020796294941,0,-1
