start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-21 16:22:00,2023-06-21 16:22:59,0.01836,0.01835,0.01835,0.01836,0.018358700501107154,0.018355000000000003,0.01835,0.01836,True,2.4475348413279095e-05,5.422190943304913e-06,0,0.018455845470006157,0.018448678717242716,-4.492739390264845,-0.0,0.018489397593579416,0.018489280386984892,95.59665208936626,88.57269505097308,0,-1
2023-06-21 16:23:00,2023-06-21 16:23:59,0.01835,0.01834,0.01833,0.01835,0.01835685025055358,0.0183425,0.01833,0.01835685025055358,True,2.4155680669473634e-05,4.443374218818739e-06,0,0.018452262093624435,0.018445211947371948,-7.574618595856478,-0.0,0.01848793592598161,0.018487795009999967,90.67796210075893,91.51463071599908,0,-2
2023-06-21 16:24:00,2023-06-21 16:24:59,0.01834,0.01832,0.01832,0.01834,0.01834967512527679,0.01833,0.01832,0.01834967512527679,True,2.3858846335939747e-05,2.532040015595772e-06,0,0.01844873702049819,0.018441692058589493,-12.338334975432169,-0.0,0.01848636442423055,0.018486125407910416,73.69783852257868,86.65748423756797,0,-2
2023-06-21 16:25:00,2023-06-21 16:25:59,0.01832,0.01829,0.01829,0.01832,0.018339837562638395,0.018305000000000002,0.01829,0.018339837562638395,True,2.429750016908682e-05,-5.862285076364688e-07,0,0.01844521453954384,0.01843798297250801,-18.21000445053701,-18.21000445053701,0.01848455980309393,0.018484173911314294,42.72266075629947,69.03282045987903,0,-2
2023-06-21 16:26:00,2023-06-21 16:26:59,0.01829,0.01832,0.01829,0.01833,0.018322418781319197,0.0183075,0.01829,0.01833,True,2.541910729986622e-05,-2.2957030079127927e-07,0,0.018441598756025926,0.01843416753099612,-15.288929810318805,-0.0,0.018482798014008418,0.018482540340057436,19.374561433526782,45.26502023746831,0,-1
2023-06-21 16:27:00,2023-06-21 16:27:59,0.01832,0.01831,0.01831,0.01832,0.0183149593906596,0.018314999999999998,0.01831,0.01832,True,2.431774249273289e-05,-3.8476114746036907e-07,0,0.01843788314351102,0.01843034599106826,-14.599328287945333,-0.0,0.018481128382028235,0.018480823520753382,15.216473465964526,25.771231885263592,0,-1
2023-06-21 16:28:00,2023-06-21 16:28:59,0.01831,0.01832,0.01828,0.01832,0.0183149796953298,0.0183075,0.01828,0.01832,True,2.5437903743251852e-05,5.08146429117708e-07,0,0.01843411456728964,0.018426494411666612,-12.022958623228007,-0.0,0.018479400736435916,0.018479223286716036,23.171429130628585,19.254154676706634,0,-1
2023-06-21 16:29:00,2023-06-21 16:29:59,0.01831,0.01832,0.0183,0.01832,0.0183112398476649,0.0183125,0.0183,0.01832,True,2.5049482047305234e-05,1.3520480805072235e-06,0,0.018430304489478126,0.018422679913224032,-10.30537884674979,-0.0,0.018477740032590784,0.018477638975405428,34.48050536183632,24.28946931947648,0,-1
2023-06-21 16:30:00,2023-06-21 16:30:59,0.01831,0.01833,0.0183,0.01834,0.01831186992383245,0.01832,0.0183,0.01834,True,2.6117376186783314e-05,2.8098832994560727e-06,0,0.01842649220135108,0.01841897223837319,-6.764964910538197,-0.0,0.01847617048002769,0.01847616993087403,46.07679348568134,34.57624265938208,0,-1
2023-06-21 16:31:00,2023-06-21 16:31:59,0.01833,0.01832,0.01832,0.01834,0.018315934961916226,0.0183275,0.01832,0.01834,True,2.5680420744870163e-05,3.2231754015639053e-06,0,0.018422732219862136,0.01841542556305582,-6.6129925595745505,-0.0,0.01847469117176871,0.018474616001213594,71.09326454526935,50.550187797595676,0,-1
2023-06-21 16:32:00,2023-06-21 16:32:59,0.01832,0.01832,0.01832,0.01834,0.018321717480958115,0.018324999999999998,0.01832,0.01834,True,2.5274676405950807e-05,3.623034389420879e-06,0,0.018419078891458978,0.01841201282510917,-6.511677658932122,-0.0,0.018473201707373,0.018473077533539828,87.73153539164765,68.30053114086611,0,-1
2023-06-21 16:33:00,2023-06-21 16:33:59,0.01833,0.01833,0.01832,0.01833,0.018323358740479058,0.0183275,0.01832,0.01833,True,2.4183628091240007e-05,4.676054732706181e-06,0,0.018415545858284074,0.01840874610466672,-3.4526021158215556,-0.0,0.01847175193914043,0.01847165387648968,97.27345881354513,85.36608625015405,0,-1
2023-06-21 16:34:00,2023-06-21 16:34:59,0.01832,0.01831,0.01829,0.01833,0.01832542937023953,0.0183125,0.01829,0.01833,True,2.5313368941865607e-05,4.039308190400812e-06,0,0.018412145981475395,0.01840551384205651,-6.270392210697622,-0.0,0.018470167342731072,0.0184700453802062,85.65705972683884,90.22068464401055,0,-1
2023-06-21 16:35:00,2023-06-21 16:35:59,0.0183,0.01829,0.01828,0.01831,0.018318964685119767,0.018295,0.01828,0.018318964685119767,True,2.5648128303160836e-05,2.332069460392093e-06,0,0.018408829911765952,0.01840221081648822,-11.314005528364149,-0.0,0.018468424384096932,0.01846825388388574,64.27372284540587,82.4014137952633,0,-2
2023-06-21 16:36:00,2023-06-21 16:36:59,0.01829,0.0183,0.01829,0.0183,0.018306982342559883,0.018295,0.01829,0.018306982342559883,True,2.4530404852935035e-05,2.0627116924791007e-06,0,0.018405520364127088,0.018398874741013437,-11.58002288102,-0.0,0.018466698768334774,0.018466579715886878,40.52575138659917,63.48551131961464,0,-1
2023-06-21 16:37:00,2023-06-21 16:37:59,0.01831,0.01832,0.01831,0.01833,0.01830099117127994,0.0183175,0.01831,0.01833,True,2.4921090220582447e-05,3.417428190546318e-06,0,0.018402197552570262,0.018395689908068363,-6.8310156853168,-0.0,0.018465214203475723,0.018465121211251188,52.50405708238674,52.43451043813061,0,-1
2023-06-21 16:38:00,2023-06-21 16:38:59,0.01831,0.01829,0.01829,0.01831,0.01830924558563997,0.0183,0.01829,0.01831,True,2.5283869490540756e-05,2.3271835089284373e-06,0,0.018398943730319313,0.01839252593216088,-8.929334825163558,-0.0,0.01846357028105308,0.01846337871163675,64.97975412422524,52.66985419773706,0,-2
2023-06-21 16:39:00,2023-06-21 16:39:59,0.0183,0.0183,0.01829,0.0183,0.018304622792819983,0.0182975,0.01829,0.018304622792819983,True,2.4192164526930675e-05,2.4442039996838775e-06,0,0.018395734831240098,0.018389382932726614,-8.074623343805932,-0.0,0.018461917840445586,0.018461753052814493,74.88289466669455,64.12223529110219,0,-1
2023-06-21 16:40:00,2023-06-21 16:40:59,0.0183,0.01827,0.01827,0.0183,0.018301061396409992,0.018285000000000003,0.01827,0.018301061396409992,True,2.460700991786411e-05,5.896567202606822e-07,0,0.018392558881983358,0.018386192249242504,-11.552228342209425,-0.0,0.01846015746392374,0.018459845062239223,49.69718966542962,63.186612818783146,0,-2
2023-06-21 16:41:00,2023-06-21 16:41:59,0.01828,0.01829,0.01826,0.01829,0.018293030698204996,0.01828,0.01826,0.018293030698204996,True,2.499222349515969e-05,9.71304635080997e-07,0,0.01838937556561293,0.01838295160993517,-9.712653024094841,-0.0,0.01845836485234241,0.01845815506161993,32.29663344049942,52.29223925754121,0,-1
2023-06-21 16:42:00,2023-06-21 16:42:59,0.01828,0.0183,0.01828,0.0183,0.0182865153491025,0.01829,0.01828,0.0183,True,2.4635636102648223e-05,2.0942858962294444e-06,0,0.018386163587774052,0.018379762484923495,-6.646706997640095,-0.0,0.0184566895801798,0.018456581379414756,30.77188804719444,37.588570384374506,0,-1
2023-06-21 16:43:00,2023-06-21 16:43:59,0.01829,0.01829,0.01828,0.01829,0.01828825767455125,0.0182875,0.01828,0.01829,True,2.430451923817329e-05,2.2712944791209916e-06,0,0.018382963036348773,0.018376618645609508,-6.346190287024342,-0.0,0.01845500610177005,0.018454923853251426,38.41226361201713,33.82692836657034,0,-1
2023-06-21 16:44:00,2023-06-21 16:44:59,0.01828,0.01829,0.01828,0.01831,0.018287878837275624,0.01829,0.01828,0.01831,True,2.4711339292589397e-05,2.5107614928752953e-06,0,0.01837979084097914,0.01837354918278351,-6.145845813280502,-0.0,0.018453364250011144,0.01845328281988574,53.508366122211356,40.89750592714099,0,-1
2023-06-21 16:45:00,2023-06-21 16:45:59,0.0183,0.0183,0.0183,0.01831,0.018288939418637813,0.0183025,0.0183,0.01831,True,2.4374815057404382e-05,3.461473297241222e-06,0,0.018376670011881327,0.018370645100162127,-3.557715040728297,-0.0,0.018451863113195112,0.018451757617697823,68.87794243185371,53.599524055360746,0,2
2023-06-21 16:46:00,2023-06-21 16:46:59,0.01831,0.01833,0.01831,0.01833,0.018295719709318904,0.01832,0.01831,0.01833,True,2.477661398187541e-05,6.1951187982021825e-06,0,0.018373657556021727,0.018368011216244692,3.3652334365747762,3.3652334365747762,0.01845055104241705,0.018450546099113764,86.42327186829597,69.60319347412036,0,2
2023-06-21 16:47:00,2023-06-21 16:47:59,0.01833,0.01834,0.01832,0.01835,0.01830785985465945,0.018335,0.01832,0.01835,True,2.5149712983170187e-05,8.577207358393832e-06,0,0.01837083438613321,0.018365711048863764,9.228615814789158,9.228615814789158,0.018449401280800963,0.018449446137928552,100.00000000000013,85.10040476671662,0,2
2023-06-21 16:48:00,2023-06-21 16:48:59,0.01834,0.01834,0.01834,0.01834,0.018321429927329727,0.01834,0.01834,0.01834,True,2.3353304912943745e-05,9.925334789914986e-06,0,0.01836827271749849,0.018363723705770624,13.137537400265423,13.137537400265423,0.018448312710842744,0.018448357121630756,100.00000000000013,95.47442395609876,0,2
2023-06-21 16:49:00,2023-06-21 16:49:59,0.01834,0.01832,0.01832,0.01834,0.01833071496366486,0.01833,0.01832,0.01834,True,2.3113783133447702e-05,9.156813329829946e-06,0,0.01836599821163456,0.018361927676091662,9.890049584833072,9.890049584833072,0.018447135469938834,0.0184470799363409,94.71953575094007,98.23984525031346,0,2
2023-06-21 16:50:00,2023-06-21 16:50:59,0.01833,0.01833,0.01833,0.01834,0.01833035748183243,0.018332499999999998,0.01833,0.01834,True,2.289137005248709e-05,9.096511568923144e-06,0,0.018363962943863114,0.018360311744141388,9.733601281305589,9.733601281305589,0.018445994818496656,0.018445914961849944,90.43022908499607,95.04992161197879,0,2
2023-06-21 16:51:00,2023-06-21 16:51:59,0.01833,0.01833,0.01833,0.01833,0.018331428740916214,0.01833,0.01833,0.018331428740916214,True,2.1256272191595155e-05,8.79623721655763e-06,0,0.018362137344002254,0.018358831538752465,9.629302412287267,9.629302412287267,0.018444840641198182,0.01844476157914497,84.70345635390042,89.95107372994556,0,2
2023-06-21 16:52:00,2023-06-21 16:52:59,0.01834,0.01834,0.01834,0.01834,0.018330714370458107,0.01834,0.01834,0.01834,True,2.0452252749338328e-05,9.025648025421083e-06,0,0.01836048444137736,0.018357536958257568,11.682847129714098,11.682847129714098,0.0184437974507385,0.01844371917537238,89.20554203221427,88.11307582370364,0,2
2023-06-21 16:53:00,2023-06-21 16:53:59,0.01834,0.01834,0.01833,0.01835,0.01833535718522905,0.01834,0.01833,0.01835,True,2.041994898152864e-05,8.886766391147585e-06,0,0.018359010699817466,0.018356397403746096,13.051876941331983,13.051876941331983,0.01844276464028339,0.018442687143776636,92.71647012741205,88.87515617117562,1,2
2023-06-21 16:54:00,2023-06-21 16:54:59,0.01834,0.01834,0.01834,0.01834,0.018337678592614523,0.01834,0.01834,0.01834,True,1.8961381197133738e-05,8.501498913726252e-06,0,0.018357704051781783,0.018355387720837436,13.964563482410576,13.964563482410576,0.018441742106549225,0.01844166538115199,97.66486428776149,93.19562548246263,0,2
2023-06-21 16:55:00,2023-06-21 16:55:59,0.01834,0.01834,0.01834,0.01835,0.01833883929630726,0.0183425,0.01834,0.01835,True,1.832128254019583e-05,7.960353171531338e-06,0,0.01835654588630961,0.01835450436691218,14.573021176462973,14.573021176462973,0.01844075462290197,0.018440653785319634,98.4432428585077,96.2748590912271,0,2
2023-06-21 16:56:00,2023-06-21 16:56:59,0.01835,0.01835,0.01834,0.01837,0.018340669648153632,0.0183525,0.01834,0.01837,True,1.9155476644467716e-05,8.01544148956154e-06,0,0.018355525126610896,0.018353795144065967,17.778743935699552,17.778743935699552,0.018439876467450208,0.01843975175760501,99.22162142925391,98.44324285850773,0,2
2023-06-21 16:57:00,2023-06-21 16:57:59,0.01835,0.01835,0.01835,0.01836,0.018346584824076816,0.0183525,0.01835,0.01836,True,1.8501514027005705e-05,7.754739305738554e-06,0,0.018354660135338433,0.018353227881865837,19.91589244185728,19.91589244185728,0.018439007049863638,0.018438858705290533,100.00000000000013,99.22162142925394,0,2
2023-06-21 16:58:00,2023-06-21 16:58:59,0.01836,0.01835,0.01835,0.01836,0.018349542412038407,0.018355000000000003,0.01835,0.01836,True,1.7894263025076696e-05,7.2889130925526605e-06,0,0.018353944008602137,0.01835279343096134,21.3406581126291,21.3406581126291,0.018438171158820217,0.018437974539068737,100.00000000000013,99.74054047641808,0,2
2023-06-21 16:59:00,2023-06-21 16:59:59,0.01836,0.01835,0.01835,0.01836,0.018352271206019205,0.018355000000000003,0.01835,0.01836,True,1.7330387094714045e-05,6.699482295109943e-06,0,0.01835336871978174,0.018352466524119124,22.29050189314364,22.29050189314364,0.018437343585100612,0.01843709917052079,100.00000000000013,100.00000000000016,0,1
2023-06-21 17:00:00,2023-06-21 17:00:59,0.01836,0.01838,0.01835,0.01838,0.018353635603009604,0.018367500000000002,0.01835,0.01838,True,1.8235359445091524e-05,8.102806516880534e-06,1,0.018352917621950432,0.018352312293695362,28.123152294568698,28.123152294568698,0.018436648624054836,0.018436531019570334,100.00000000000013,100.00000000000016,0,2
2023-06-21 17:01:00,2023-06-21 17:01:59,0.01838,0.01838,0.01837,0.01838,0.0183605678015048,0.018377499999999998,0.01837,0.01838,True,1.7647119484727812e-05,8.661129538639671e-06,0,0.018352614957822897,0.018352363681449584,32.011585895518735,32.011585895518735,0.0184360600805319,0.018435968521863168,100.00000000000013,100.00000000000016,0,2
2023-06-21 17:02:00,2023-06-21 17:02:59,0.01838,0.01838,0.01837,0.01839,0.0183690339007524,0.01838,0.01837,0.01839,True,1.7815182378675765e-05,8.63392523331123e-06,0,0.01835248931963624,0.01835259375392538,34.603874962818765,34.603874962818765,0.018435502268785316,0.01843541162114811,100.00000000000013,100.00000000000016,0,2
2023-06-21 17:03:00,2023-06-21 17:03:59,0.01838,0.01838,0.01838,0.01839,0.018374516950376202,0.0183825,0.01838,0.01839,True,1.725695506591318e-05,8.215284800042331e-06,0,0.01835254153678081,0.018352980080255894,36.33206767435212,36.33206767435212,0.01843497488302626,0.0184348602617337,100.00000000000013,100.00000000000016,0,2
2023-06-21 17:04:00,2023-06-21 17:04:59,0.01839,0.0184,0.01838,0.0184,0.0183785084751881,0.0183925,0.01838,0.0184,True,1.7452886846919325e-05,8.920380889958616e-06,0,0.018352760808518352,0.018353555386370273,39.033550472235234,39.033550472235234,0.018434552247374256,0.018434513393457745,100.00000000000013,100.00000000000016,0,2
2023-06-21 17:05:00,2023-06-21 17:05:59,0.0184,0.0184,0.01839,0.0184,0.01838550423759405,0.0183975,0.01839,0.0184,True,1.6920537786425056e-05,8.934357208149371e-06,0,0.018353158097444314,0.018354309835703065,40.83453900415731,40.83453900415731,0.018434183568295907,0.01843416997660742,100.00000000000013,100.00000000000016,0,2
2023-06-21 17:06:00,2023-06-21 17:06:59,0.01841,0.0184,0.0184,0.01841,0.018391502118797025,0.018404999999999998,0.0184,0.01841,True,1.6426213658823237e-05,8.486289223382377e-06,0,0.01835373396657369,0.01835525160740279,42.03519802543869,42.03519802543869,0.018433893184531768,0.01843382997684018,100.00000000000013,100.00000000000016,0,2
2023-06-21 17:07:00,2023-06-21 17:07:59,0.01841,0.0184,0.01839,0.01841,0.01839825105939851,0.0184025,0.01839,0.01841,True,1.6681484111764377e-05,7.745757624551875e-06,0,0.018354492786988242,0.0183563172451053,42.83563737295961,42.83563737295961,0.018433580814536426,0.018433493360155203,96.59927891490399,98.86642630496812,0,1
2023-06-21 17:08:00,2023-06-21 17:08:59,0.01841,0.01843,0.01841,0.01843,0.018400375529699253,0.01842,0.01841,0.01843,True,1.763280667520969e-05,8.893884426007737e-06,0,0.018355405016046773,0.018357593160585627,44.45610047380944,44.45610047380944,0.018433445682053476,0.018433458600352663,96.59927891490399,97.73285260993607,0,2
2023-06-21 17:09:00,2023-06-21 17:09:59,0.01842,0.01842,0.01842,0.01843,0.018410187764849626,0.018422499999999998,0.01842,0.01843,True,1.708760619840897e-05,8.454160378560009e-06,0,0.0183564990883162,0.018359043027760803,39.35204393698254,39.35204393698254,0.018433336769794237,0.018433324683931242,96.59927891490399,96.59927891490405,0,2
2023-06-21 17:10:00,2023-06-21 17:10:59,0.01842,0.01844,0.01842,0.01844,0.018416343882424812,0.018430000000000002,0.01842,0.01844,True,1.729563432709423e-05,9.050925008272785e-06,0,0.018357771058038503,0.018360671358673947,38.125869034810975,38.125869034810975,0.018433303568104742,0.01843339110498665,100.00000000000013,97.73285260993607,0,2
2023-06-21 17:11:00,2023-06-21 17:11:59,0.01843,0.01842,0.01842,0.01844,0.01842317194121241,0.0184275,0.01842,0.01844,True,1.7488803303730547e-05,7.5333836197466465e-06,0,0.018359221208356227,0.018362411870602655,29.509435445999955,29.509435445999955,0.018433245821158427,0.018433257860160913,96.1828455677579,97.59404149422072,0,1
2023-06-21 17:12:00,2023-06-21 17:12:59,0.01842,0.01844,0.01842,0.01844,0.018425335970606204,0.018430000000000002,0.01842,0.01844,True,1.7668174496321415e-05,7.447570919129953e-06,0,0.018360816539479442,0.0183642459143297,26.86884525502643,26.86884525502643,0.018433213524430482,0.01843332494612946,93.3049036385745,96.49591640211088,0,2
2023-06-21 17:13:00,2023-06-21 17:13:59,0.01844,0.01845,0.01844,0.01845,0.018427667985303105,0.018445000000000003,0.01844,0.01845,True,1.712044774658414e-05,7.593393873629384e-06,0,0.018362531226904573,0.01836624392876091,26.330107066847617,26.330107066847617,0.018433330802794357,0.018433490867063494,93.3049036385745,94.26421761496901,0,2
2023-06-21 17:14:00,2023-06-21 17:14:59,0.01845,0.01846,0.01845,0.01846,0.018436333992651554,0.018455,0.01845,0.01846,True,1.6611844336113816e-05,7.870031839233572e-06,0,0.018364387577832743,0.01836842594061148,27.07667762042901,27.07667762042901,0.0184335464166969,0.018433754639530522,97.12205807081675,94.57728844932195,0,2
2023-06-21 17:15:00,2023-06-21 17:15:59,0.01847,0.01847,0.01846,0.01848,0.01844566699632578,0.01847,0.01846,0.01848,True,1.685385545496277e-05,8.205976202400156e-06,0,0.01836640675922211,0.01837084075995447,28.564198527440567,28.564198527440567,0.018433909138918823,0.01843411528988345,100.00000000000013,96.80898723646384,0,2
2023-06-21 17:16:00,2023-06-21 17:16:59,0.01847,0.01847,0.01847,0.01849,0.01845783349816289,0.018475,0.01847,0.01849,True,1.7078580065322515e-05,7.866068952904735e-06,0,0.018368623759588292,0.018373456607362046,29.55587913211494,29.55587913211494,0.01843431800320819,0.018434472351675654,100.00000000000013,99.0406860236057,0,2
2023-06-21 17:17:00,2023-06-21 17:17:59,0.01846,0.01847,0.01846,0.01847,0.018466416749081442,0.018465000000000002,0.01846,0.01847,True,1.6572967203513735e-05,7.091621526747566e-06,0,0.01837104018347517,0.018376144167448885,30.21699953523118,30.21699953523118,0.018434623296708606,0.018434825860614203,78.03345396177104,92.67781798725713,0,1
2023-06-21 17:18:00,2023-06-21 17:18:59,0.01847,0.01847,0.01847,0.01847,0.018465708374540722,0.01847,0.01847,0.01847,True,1.5389183831834183e-05,6.059423525461925e-06,0,0.018373592175462028,0.01837890405322944,30.657746470642024,30.657746470642024,0.01843497530370653,0.01843517585205088,56.994647609493235,78.34270052375483,0,1
2023-06-21 17:19:00,2023-06-21 17:19:59,0.01847,0.01847,0.01846,0.01848,0.01846785418727036,0.01847,0.01846,0.01848,True,1.5718527843845968e-05,4.897032534393945e-06,0,0.018376248114345736,0.0183817019457858,30.95157776091591,30.95157776091591,0.01843532380814726,0.018435522360985696,35.955841257215425,56.994647609493256,0,1
2023-06-21 17:20:00,2023-06-21 17:20:59,0.01846,0.01847,0.01845,0.01847,0.01846892709363518,0.0184625,0.01845,0.01847,True,1.6024347283571198e-05,3.694661618046484e-06,0,0.018378975030065768,0.018384459106849653,31.147465287765172,31.147465287765172,0.01843559421801644,0.018435865422070416,24.589053962111183,39.17984760960663,0,1
2023-06-21 17:21:00,2023-06-21 17:21:59,0.01846,0.01846,0.01846,0.01846,0.01846571354681759,0.01846,0.01846,0.01846571354681759,True,1.5594036763316085e-05,1.8286800701423344e-06,0,0.01838171706845771,0.018387148130007303,23.32365369723641,23.32365369723641,0.018435837061618266,0.018436105567124442,12.294526981055663,24.279807400127442,0,1
2023-06-21 17:22:00,2023-06-21 17:22:59,0.01846,0.01848,0.01846,0.01848,0.018462856773408795,0.01847,0.01846,0.01848,True,1.5908748423079164e-05,1.6715899547277817e-06,0,0.018384432599232507,0.018389833668788318,23.928563952909798,23.928563952909798,0.018436176991353408,0.018436542327650567,6.079006608071448,14.32086251707945,0,1
2023-06-21 17:23:00,2023-06-21 17:23:59,0.01847,0.01846,0.01845,0.01848,0.018466428386704398,0.018465000000000002,0.01845,0.01848,True,1.6915266392859137e-05,-1.1918278030151097e-07,0,0.01838713313401041,0.018392463733325766,16.037791523967954,0.0,0.018436463787459344,0.018436775737325686,6.079006608071448,8.150846732399538,0,1
2023-06-21 17:24:00,2023-06-21 17:24:59,0.01846,0.01846,0.01845,0.01846,0.0184657141933522,0.0184575,0.01845,0.0184657141933522,True,1.642131879336917e-05,-1.5141561428791704e-06,0,0.018389798433668086,0.018394980619585433,10.77727657134006,0.0,0.018436673103007013,0.018437006824516475,6.079006608071448,6.079006608071467,0,1
2023-06-21 17:25:00,2023-06-21 17:25:59,0.01846,0.01846,0.01845,0.01847,0.018461607096676103,0.01846,0.01845,0.01847,True,1.6676938879557027e-05,-2.58812954610357e-06,0,0.018392389526626758,0.018397408283933367,7.27026660292146,0.0,0.018436905211434804,0.01843723561233223,1.399760622112856,4.519257946085269,0,1
2023-06-21 17:26:00,2023-06-21 17:26:59,0.01846,0.01847,0.01846,0.01847,0.018460803548338053,0.018465000000000002,0.01846,0.01847,True,1.6200014673874353e-05,-2.7164076317137424e-06,0,0.018394898905280063,0.018399783352200893,8.620993679709137,0.0,0.018437184761569782,0.01843756162613987,5.566849082618925,4.348538770934428,0,1
2023-06-21 17:27:00,2023-06-21 17:27:59,0.01847,0.01847,0.01847,0.01848,0.018462901774169028,0.0184725,0.01847,0.01848,True,1.57571564828833e-05,-2.908784654857087e-06,0,0.018397341128740478,0.0184021521736863,9.521478397567591,0.0,0.018437536156977047,0.018437884396029027,13.60310683532318,6.856572180018339,0,1
2023-06-21 17:28:00,2023-06-21 17:28:59,0.01846,0.01847,0.01846,0.01848,0.018467700887084514,0.0184675,0.01846,0.01848,True,1.6060216734105864e-05,-3.1292172314228558e-06,0,0.018399746651213387,0.018404465519084336,10.121801542806558,0.0,0.018437834304668818,0.018438203954277494,14.275895348037082,11.148617088659748,0,1
2023-06-21 17:29:00,2023-06-21 17:29:59,0.01848,0.01848,0.01847,0.01848,0.01846760044354226,0.0184775,0.01847,0.01848,True,1.562734411024113e-05,-2.6670683974867236e-06,0,0.01840210608514886,0.018406787926393706,14.101944437541945,0.0,0.018438228988204453,0.018438619835329458,17.443786210861187,15.107596131407169,0,1
2023-06-21 17:30:00,2023-06-21 17:30:59,0.01849,0.01847,0.01847,0.01849,0.01847255022177113,0.01848,0.01847,0.01849,True,1.5939676673795275e-05,-3.151433499842655e-06,0,0.018404447005771284,0.018409118686684316,10.751856669843157,0.0,0.018438644620162616,0.01843893207577394,22.129654177968863,17.94977857895573,0,1
2023-06-21 17:31:00,2023-06-21 17:31:59,0.01848,0.01846,0.01845,0.01848,0.018476275110885565,0.0184675,0.01845,0.01848,True,1.694398548280981e-05,-4.220856634781092e-06,0,0.0184067828462278,0.018411354268548213,4.361532414905021,0.0,0.018438931738369954,0.018439141706860767,20.057105043142247,19.876848477324117,0,1
2023-06-21 17:32:00,2023-06-21 17:32:59,0.01845,0.01845,0.01845,0.01845,0.01847188755544278,0.01845,0.01845,0.01847188755544278,True,1.644798651975194e-05,-5.613631586952058e-06,0,0.018409068557388008,0.018413379508687728,-2.904027325854642,-0.0,0.01843904187032647,0.01843924974957857,12.722125719812075,18.302961646974413,0,1
2023-06-21 17:33:00,2023-06-21 17:33:59,0.01845,0.01845,0.01845,0.01847,0.01846094377772139,0.018455,0.01845,0.01847,True,1.6701701768341027e-05,-6.4580512360310545e-06,0,0.018411224033037868,0.01841525955532458,-7.747733819694417,-7.747733819694417,0.018439200657686405,0.018439356717244455,3.295373685282406,12.024868149412258,0,1
2023-06-21 17:34:00,2023-06-21 17:34:59,0.01846,0.01846,0.01846,0.01847,0.018457971888860697,0.0184625,0.01846,0.01847,True,1.6937294499173753e-05,-6.213771633496062e-06,0,0.018413241794181225,0.0184170638489524,-5.628310146666365,-5.628310146666365,0.01843943249193828,0.018439562123043016,11.286227194929914,9.101242200008148,0,1
2023-06-21 17:35:00,2023-06-21 17:35:59,0.01846,0.01845,0.01845,0.01847,0.01846023594443035,0.0184575,0.01845,0.01847,True,1.715605917780414e-05,-6.637865931040117e-06,0,0.01841515282156681,0.01841876181701305,-7.814344123614234,-7.814344123614234,0.0184396122681379,0.018439665982515226,15.256408375315688,9.946003085176018,0,1
2023-06-21 17:36:00,2023-06-21 17:36:59,0.01846,0.01847,0.01846,0.01849,0.018458867972215173,0.01847,0.01846,0.01849,True,1.8787769236532302e-05,-5.407063257673941e-06,0,0.01841695731928993,0.018420450187633608,-2.0640289659502216,-0.0,0.018439914633629064,0.018439967813534977,25.72580912897676,17.422814899740803,0,2
2023-06-21 17:37:00,2023-06-21 17:37:59,0.01848,0.01847,0.01847,0.01848,0.018464433986107587,0.018475,0.01847,0.01848,True,1.8160071433922822e-05,-4.524180273744628e-06,0,0.018418703753461767,0.018422153723421434,1.7695144724924532,0.0,0.018440263741752158,0.018440266641260996,34.757952082250775,25.246723195514424,0,2
2023-06-21 17:38:00,2023-06-21 17:38:59,0.01847,0.01847,0.01847,0.01847,0.018469716993053793,0.01847,0.01847,0.01847,True,1.6862923474356906e-05,-3.898491247041247e-06,0,0.0184204287384416,0.01842382320546762,4.325210098120898,0.0,0.018440559624918803,0.018440562495576806,42.64550172545792,34.37642097889517,0,2
