start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-21 17:39:00,2023-06-21 17:39:59,0.01847,0.01846,0.01846,0.01847,0.018469858496526895,0.018465000000000002,0.01846,0.01847,True,1.6372714654759953e-05,-4.146527549397522e-06,0,0.018422125971954608,0.01842542011702393,1.4519932402637679,0.0,0.018440802812730556,0.018440755903581015,35.71899585583042,37.70748322117972,0,1
2023-06-21 17:40:00,2023-06-21 17:40:59,0.01846,0.01849,0.01846,0.0185,0.01846742924826345,0.0184775,0.01846,0.0185,True,1.8060377893705555e-05,-2.198690716149429e-06,0,0.018423773044489267,0.018427034700104976,7.753991432178907,0.0,0.018441167958872542,0.01844124589459016,34.444169731261894,37.602889104183426,0,2
2023-06-21 17:41:00,2023-06-21 17:41:59,0.0185,0.01849,0.01849,0.0185,0.018472464624131726,0.018494999999999998,0.01849,0.0185,True,1.74846366155837e-05,-9.72161736781459e-07,0,0.01842540387229712,0.01842877218695537,11.95532356012233,0.0,0.018441703601072813,0.018441731010066877,48.345968734105725,39.5030447737327,0,2
2023-06-21 17:42:00,2023-06-21 17:42:59,0.01848,0.01849,0.01848,0.01849,0.018483732312065862,0.018485,0.01848,0.01849,True,1.6950019714470547e-05,-2.654618110132263e-07,0,0.018427088029626244,0.018430525905165508,14.756211645417949,0.0,0.018442134411012386,0.018442211298523924,57.53034446229541,46.77349430922103,0,2
2023-06-21 17:43:00,2023-06-21 17:43:59,0.01849,0.0185,0.01849,0.0185,0.01848436615603293,0.018494999999999998,0.01849,0.0185,True,1.6453589734865478e-05,7.595710268003081e-07,0,0.018428806967395874,0.018432348980702028,18.671869431632786,0.0,0.018442660436773457,0.01844278631047891,63.330122883446755,56.402145359949316,0,2
2023-06-21 17:44:00,2023-06-21 17:44:59,0.0185,0.01853,0.01848,0.01853,0.018489683078016465,0.018510000000000002,0.01848,0.01853,True,1.8849761896660903e-05,3.314582410084406e-06,0,0.01843057797404895,0.018434317069464384,24.629589015749218,0.0,0.018443330482178697,0.018443654108384593,70.90392639034334,63.921464578695186,0,2
2023-06-21 17:45:00,2023-06-21 17:45:59,0.01852,0.0185,0.01849,0.01852,0.018499841539008233,0.0185075,0.01849,0.01852,True,2.0360493189756685e-05,2.6243596848898205e-06,0,0.018432447521756667,0.0184363686723187,18.822000766333986,0.0,0.018443968984843587,0.018444214764022557,85.36306055930133,73.19903661103051,0,1
2023-06-21 17:46:00,2023-06-21 17:46:59,0.01851,0.01854,0.01851,0.01854,0.018503670769504117,0.018525,0.01851,0.01854,True,2.1763315104774198e-05,4.662698687533052e-06,0,0.018434408097037683,0.018438592018838174,19.966425627459174,0.0,0.018444775263601363,0.018445167850947707,97.14844513313032,84.47181069425835,0,2
2023-06-21 17:47:00,2023-06-21 17:47:59,0.01853,0.01851,0.01851,0.01853,0.018514335384752056,0.018520000000000002,0.01851,0.01853,True,2.235164974014763e-05,3.566006543994482e-06,0,0.01843650005793793,0.018440901020514138,14.939215304230316,0.0,0.01844552376844115,0.018445812946958177,91.50370098851027,91.33840222698068,0,1
2023-06-21 17:48:00,2023-06-21 17:48:59,0.0185,0.01851,0.0185,0.01851,0.01851716769237603,0.018505,0.0185,0.01851716769237603,True,2.146938904442277e-05,2.542980838848838e-06,0,0.018438700539226034,0.01844315870093817,11.58774175541108,0.0,0.01844611557174024,0.018446451624102873,73.24594640946317,87.2993641770346,0,1
2023-06-21 17:49:00,2023-06-21 17:49:59,0.01851,0.0185,0.0185,0.01851,0.018511083846188013,0.018505,0.0185,0.018511083846188013,True,2.0650146969821113e-05,9.236484164065642e-07,0,0.018440929620082102,0.018445360485690964,7.460707808231895,0.0,0.018446701486449293,0.01844698444376354,50.50555004532476,71.75173248109941,0,1
2023-06-21 17:50:00,2023-06-21 17:50:59,0.0185,0.01851,0.01849,0.01852,0.018508041923094007,0.018505,0.01849,0.01852,True,2.1317993614833802e-05,3.6141074196359944e-07,0,0.018443145052886533,0.018447503156803775,6.57916834096266,0.0,0.01844728157116124,0.018447611464223603,33.409897825806404,52.38713142686479,0,1
2023-06-21 17:51:00,2023-06-21 17:51:59,0.01851,0.01851,0.01851,0.01851,0.018506520961547004,0.01851,0.01851,0.01851,True,1.9795279785202818e-05,-1.78443837760453e-07,0,0.018445324104845152,0.018449618891646938,5.99147536278317,0.0,0.018447905635129783,0.018448232245674115,35.51994225453307,39.81179670855476,0,1
2023-06-21 17:52:00,2023-06-21 17:52:59,0.0185,0.0185,0.0185,0.01852,0.018508260480773503,0.018504999999999997,0.0185,0.01852,True,1.980990265768827e-05,-1.3650116415010749e-06,0,0.018447471498246045,0.01845166459786722,3.0925990941776575,0.0,0.01844847373826282,0.018448747347707208,33.08415915576408,34.00466641203453,0,1
2023-06-21 17:53:00,2023-06-21 17:53:59,0.01851,0.0185,0.0185,0.01851,0.01850663024038675,0.018505,0.0185,0.01851,True,1.910919532499622e-05,-2.228481992947785e-06,0,0.01844956804805663,0.018453641134340018,1.1600149151073111,0.0,0.01844903618862836,0.01844925732434694,22.491222186573022,30.3651078656234,0,1
2023-06-21 17:54:00,2023-06-21 17:54:59,0.0185,0.0185,0.01849,0.0185,0.018505815120193374,0.0184975,0.01849,0.018505815120193374,True,1.845853851606789e-05,-2.8406535561982687e-06,0,0.018451604591198323,0.01845549819386601,-0.1283745376062484,-0.0,0.018449518415607182,0.018449762226592243,8.157153870429942,21.244178404255692,0,1
2023-06-21 17:55:00,2023-06-21 17:55:59,0.0185,0.01852,0.0185,0.01853,0.01850165756009669,0.0185125,0.0185,0.01853,True,1.9282928622063203e-05,-1.886801133051742e-06,0,0.018453551392532165,0.01845735136290026,4.663795717576882,0.0,0.018450145098038953,0.018450461109909732,12.60033014518684,14.416235400729946,0,2
2023-06-21 17:56:00,2023-06-21 17:56:59,0.01852,0.01852,0.01851,0.01852,0.018507078780048345,0.0185175,0.01851,0.01852,True,1.8619862291915804e-05,-1.3316403701335015e-06,0,0.01845545137771621,0.018459223059529965,7.858575887698969,0.0,0.018450815296068415,0.01845115303916436,28.90050943687383,16.552664484163547,0,2
2023-06-21 17:57:00,2023-06-21 17:57:59,0.01851,0.01852,0.0185,0.01852,0.018512289390024174,0.018512499999999998,0.0185,0.01852,True,1.8718443556778905e-05,-1.0569974489460073e-06,0,0.018457337218623086,0.018461062195919184,9.988429334447027,0.0,0.01845142907421699,0.018451838083550786,38.951374709237946,26.817404763766216,0,2
2023-06-21 17:58:00,2023-06-21 17:58:59,0.01851,0.01852,0.01851,0.01852,0.018512394695012084,0.018514999999999997,0.01851,0.01852,True,1.8095697588437524e-05,-9.74323096261962e-07,0,0.018459199707271133,0.018462880231629262,11.408331632279072,0.0,0.018452061620742193,0.018452516311575157,38.45491906719352,35.43560107110178,0,1
2023-06-21 17:59:00,2023-06-21 17:59:59,0.01852,0.01851,0.0185,0.01852,0.01851369734750604,0.018512499999999998,0.0185,0.01852,True,1.8231719189263358e-05,-1.7035977635467984e-06,0,0.018461039969450196,0.018464652028309207,6.998913838338758,0.0,0.01845266299765023,0.01845308828857441,30.937411328656193,36.11456836836256,0,1
2023-06-21 18:00:00,2023-06-21 18:00:59,0.0185,0.0185,0.01849,0.01851,0.018513098673753017,0.0185,0.01849,0.018513098673753017,True,1.8358024961458776e-05,-2.9222979994700474e-06,0,0.0184628459988797,0.01846628950097277,0.35207300150276666,0.0,0.018453134012598984,0.018453555071772675,20.886546056292076,30.092958817380605,0,1
2023-06-21 18:01:00,2023-06-21 18:01:59,0.0185,0.01851,0.0185,0.01851,0.01850654933687651,0.018505,0.0185,0.01851,True,1.7761023178497406e-05,-3.0265100242861283e-06,0,0.018464567749926237,0.01846784428990705,0.47186940405018163,0.0,0.01845365009207561,0.018454116712849564,16.099138503699322,22.64103196288254,0,1
2023-06-21 18:02:00,2023-06-21 18:02:59,0.01852,0.01853,0.01851,0.01854,0.018505774668438255,0.018525,0.01851,0.01854,True,1.8635235808604895e-05,-1.7148368698286412e-06,0,0.018466206019916644,0.01846946053512353,6.1766178462630705,0.0,0.01845436004140819,0.01845487177043315,39.0502720152859,25.345318858425774,0,2
2023-06-21 18:03:00,2023-06-21 18:03:59,0.01853,0.01852,0.01851,0.01853,0.018515387334219126,0.0185225,0.01851,0.01853,True,1.8732718965133308e-05,-1.6009851747726205e-06,0,0.018467833277520086,0.01847109692348351,6.140603900641743,0.0,0.018455038050946417,0.018455519812518393,66.34611908945006,40.49850986947843,0,1
2023-06-21 18:04:00,2023-06-21 18:04:59,0.01851,0.01851,0.01849,0.01852,0.018518943667109565,0.0185075,0.01849,0.01852,True,1.9537524753337984e-05,-2.264059576634408e-06,0,0.0184694651005018,0.01847263502736567,2.9435469957270683,0.0,0.018455560060389738,0.01845606190393612,62.09843598117461,55.83160902863687,0,1
2023-06-21 18:05:00,2023-06-21 18:05:59,0.01851,0.0185,0.01849,0.01851,0.018513221833554784,0.018502499999999998,0.01849,0.018513221833554784,True,1.9570558699528072e-05,-3.395973372378237e-06,0,0.018471050063933733,0.018474050892841567,-1.8139943351226506,-0.0,0.018456027124465462,0.01845649909892183,30.364630916434503,52.936395329019724,0,-2
2023-06-21 18:06:00,2023-06-21 18:06:59,0.01851,0.01851,0.01851,0.01852,0.01850786091677739,0.018512499999999998,0.01851,0.01852,True,1.9601233078133153e-05,-3.403212551341617e-06,0,0.018472550478387646,0.01847542941545232,-1.5346149398866942,-0.0,0.01845658904362501,0.01845703144619624,14.7053217107919,35.72279620280034,0,-2
2023-06-21 18:07:00,2023-06-21 18:07:59,0.0185,0.01849,0.01849,0.01851,0.018510180458388696,0.0184975,0.01849,0.018510180458388696,True,1.9629716429695013e-05,-4.734576729132969e-06,0,0.01847398994691998,0.01847666616367964,-6.060142876337274,-6.060142876337274,0.018456996117817794,0.01845735949150772,11.636537868521687,18.9021634985827,0,-2
2023-06-21 18:08:00,2023-06-21 18:08:59,0.01849,0.01848,0.01848,0.01849,0.018503840229194348,0.018485,0.01848,0.018503840229194348,True,1.894187954185963e-05,-6.168808511686599e-06,0,0.018475328055299806,0.01847769704323645,-10.792359003591358,-10.792359003591358,0.018457274763411646,0.018457584770199185,11.636537868521687,12.659465815945092,0,-2
2023-06-21 18:09:00,2023-06-21 18:09:59,0.01848,0.01849,0.01848,0.0185,0.018494420114597176,0.0184875,0.01848,0.0185,True,1.901745957458388e-05,-6.22365317416526e-06,0,0.018476512549268125,0.018478575920669777,-10.425670507849574,-10.425670507849574,0.018457575512034415,0.018457907309799192,2.020703061507399,8.431259599516926,0,-2
2023-06-21 18:10:00,2023-06-21 18:10:59,0.01848,0.01849,0.01848,0.0185,0.01849096005729859,0.0184875,0.01848,0.0185,True,1.9087641033542117e-05,-6.059772643269977e-06,0,0.01847754423496895,0.018479329095728473,-10.181211510688378,-10.181211510688378,0.018457873268133574,0.018458226640049948,4.097279254664454,5.918173394897848,-1,-2
2023-06-21 18:11:00,2023-06-21 18:11:59,0.01849,0.0185,0.01848,0.0185,0.018489230028649294,0.0184925,0.01848,0.0185,True,1.9152809531146194e-05,-5.066229688503892e-06,0,0.018478436665348708,0.01848001244215905,-6.476664681811052,-6.476664681811052,0.01845821781272926,0.018458642295372835,10.66191346130138,5.593298592491078,0,-1
2023-06-21 18:12:00,2023-06-21 18:12:59,0.01849,0.01851,0.01849,0.01851,0.018490865014324648,0.0185,0.01849,0.01851,True,1.9213323136064263e-05,-3.5726212344973253e-06,0,0.01847922455375388,0.018480687581512393,-1.1283626175814234,-0.0,0.018458633555886183,0.018459153317309424,21.61648861294957,12.125227109638468,1,-1
2023-06-21 18:13:00,2023-06-21 18:13:59,0.0185,0.01851,0.0185,0.01851,0.018495432507162325,0.018505,0.0185,0.01851,True,1.855522862634536e-05,-2.502646533227728e-06,0,0.018479956067633134,0.018481385932519485,2.4371720919049977,0.0,0.018459094913539056,0.018459659254450624,36.579948398471636,22.952783490907525,0,-1
2023-06-21 18:14:00,2023-06-21 18:14:59,0.01851,0.01851,0.01851,0.01851,0.018500216253581163,0.01851,0.01851,0.01851,True,1.7229855153034977e-05,-1.7505177484250657e-06,0,0.018480671000076308,0.018482132072111555,4.814195231562614,0.0,0.0184596014318123,0.018460160157391412,51.011030636829126,36.40248921608344,0,-1
2023-06-21 18:15:00,2023-06-21 18:15:59,0.01851,0.01852,0.01851,0.01852,0.01850510812679058,0.018514999999999997,0.01851,0.01852,True,1.6713436927818162e-05,-5.490828522020212e-07,0,0.01848140153609393,0.018482945021998886,9.541805661397511,9.541805661397511,0.018460152661346506,0.0184607555787109,62.87199332008914,50.1543241184633,0,-1
2023-06-21 18:16:00,2023-06-21 18:16:59,0.01853,0.01851,0.0185,0.01853,0.018510054063395287,0.018517500000000003,0.0185,0.01853,True,1.7662477147259883e-05,-4.816318852369864e-07,0,0.01848217327904641,0.018483822147059417,7.66471781449156,7.66471781449156,0.018460723281631616,0.018461245572952582,74.80046953701324,62.8944978313105,0,-1
2023-06-21 18:17:00,2023-06-21 18:17:59,0.0185,0.0185,0.01848,0.0185,0.018513777031697647,0.018495,0.01848,0.018513777031697647,True,1.8543728779598374e-05,-1.1495783153223487e-06,0,0.018482997713052913,0.01848458940574646,2.6782489488489603,0.0,0.018461064343505928,0.018461631189142107,61.50655627534994,66.3930063774841,0,-2
2023-06-21 18:18:00,2023-06-21 18:18:59,0.0185,0.0185,0.01849,0.0185,0.018504388515848826,0.0184975,0.01849,0.018504388515848826,True,1.793346243819846e-05,-1.5754010949392877e-06,0,0.018483793559399688,0.01848528205431313,-0.646063628246111,-0.0,0.01846142688735164,0.018462012968354622,47.07063856546807,61.12588812594375,0,-2
2023-06-21 18:19:00,2023-06-21 18:19:59,0.0185,0.01847,0.01847,0.0185,0.018500944257924413,0.018485,0.01847,0.018500944257924413,True,1.8795357978327054e-05,-3.880135722525905e-06,0,0.01848453780685641,0.018485825446208238,-9.596949503367014,-9.596949503367014,0.01846166144568645,0.018462092441306317,18.102126369864845,42.22644040356095,-1,-2
2023-06-21 18:20:00,2023-06-21 18:20:59,0.01848,0.01848,0.01847,0.01849,0.018492972128962205,0.01848,0.01847,0.018492972128962205,True,1.888140383701792e-05,-4.546974437972627e-06,0,0.018485181626532326,0.018486213293712563,-11.453472333356416,-11.453472333356416,0.0184618439188637,0.018462270625969935,10.400323186533733,25.191029373955548,0,-2
2023-06-21 18:21:00,2023-06-21 18:21:59,0.01848,0.01849,0.01848,0.01849,0.018486486064481104,0.018485,0.01848,0.01849,True,1.824701784865947e-05,-4.117499977385387e-06,0,0.018485697460122446,0.018486510324295127,-9.20829533574235,-9.20829533574235,0.018462074327631223,0.018462546540139388,5.195472310953958,11.232640622450845,0,-1
2023-06-21 18:22:00,2023-06-21 18:22:59,0.01848,0.01848,0.01847,0.01848,0.018485743032240553,0.0184775,0.01847,0.018485743032240553,True,1.8372230859469453e-05,-4.3632141371748165e-06,0,0.018486103892208786,0.018486682358154847,-10.14705133304188,-10.14705133304188,0.018462227816908525,0.018462720206406658,5.195472310953958,6.930422602813882,0,-2
2023-06-21 18:23:00,2023-06-21 18:23:59,0.01848,0.01849,0.01848,0.01849,0.018481621516120275,0.018485,0.01848,0.01849,True,1.777421436950732e-05,-3.6558741584101872e-06,0,0.018486393125181817,0.018486806258856375,-7.419031155903561,-7.419031155903561,0.01846245440579501,0.01846299164713893,12.895473772613919,7.762139464840611,0,-1
2023-06-21 18:24:00,2023-06-21 18:24:59,0.01849,0.01849,0.01848,0.01849,0.01848331075806014,0.018487499999999997,0.01848,0.01849,True,1.7218913343113912e-05,-3.043859137022128e-06,0,0.018486599692019098,0.018486908566552048,-5.60035103781135,-5.60035103781135,0.018462703615687595,0.018463260386968394,17.899662793015597,11.996869625527822,0,-1
2023-06-21 18:25:00,2023-06-21 18:25:59,0.01849,0.01849,0.01849,0.0185,0.018485405379030068,0.0184925,0.01849,0.0185,True,1.6703276675748605e-05,-2.515983278197111e-06,0,0.018486754129285573,0.018487027477300084,-4.387897625749879,-4.387897625749879,0.01846300009712354,0.018463526452769705,33.076250067493746,21.290462211041085,0,-1
2023-06-21 18:26:00,2023-06-21 18:26:59,0.01849,0.01844,0.01844,0.01849,0.01848895268951503,0.018465000000000002,0.01844,0.01849,True,1.9081614056052133e-05,-5.490670213193411e-06,-1,0.01848689080329283,0.018486969964648537,-12.92449635844089,-12.92449635844089,0.01846301999665465,0.018463292358712295,25.376248605833784,25.45072048878104,0,-2
2023-06-21 18:27:00,2023-06-21 18:27:59,0.01845,0.01845,0.01844,0.01846,0.018476976344757517,0.01845,0.01844,0.018476976344757517,True,1.914721305204835e-05,-6.473063769293174e-06,0,0.018486930383970684,0.018486671031259765,-15.33945846377685,-15.33945846377685,0.01846289044444913,0.018463160096436552,15.176587274478274,24.543028649268603,0,-2
2023-06-21 18:28:00,2023-06-21 18:28:59,0.01845,0.01846,0.01844,0.01848,0.018463488172378757,0.018457499999999998,0.01844,0.01848,True,2.063669783404478e-05,-6.112702934203376e-06,0,0.018486800707615225,0.018486235534603702,-13.944164652452663,-13.944164652452663,0.018462836808185955,0.018463128652690914,5.238627128283439,15.263821002865166,0,-2
2023-06-21 18:29:00,2023-06-21 18:29:59,0.01845,0.01847,0.01844,0.01848,0.018460494086189376,0.01846,0.01844,0.01848,True,2.201979084589861e-05,-4.890409823391259e-06,0,0.018486518121109463,0.018485712661355763,-10.290867153209028,-10.290867153209028,0.018462808581238832,0.01846319702430593,12.20492080324683,10.87337840200285,0,-1
2023-06-21 18:30:00,2023-06-21 18:30:59,0.01848,0.01847,0.01845,0.01853,0.018460247043094687,0.0184825,0.01845,0.01853,True,2.6161234356905866e-05,-3.843459519986794e-06,0,0.018486115391232613,0.018485278957297055,-7.855335487046609,-7.855335487046609,0.01846300451575387,0.01846326471560637,45.53825413658016,20.993934022703478,0,-1
2023-06-21 18:31:00,2023-06-21 18:31:59,0.01847,0.01845,0.01844,0.01847,0.018471373521547343,0.0184575,0.01844,0.018471373521547343,True,2.6435431902841074e-05,-4.32203317667543e-06,0,0.018485697174264834,0.01848474690585257,-10.585890335540746,-10.585890335540746,0.018462949744452836,0.018463132728386407,56.29652945356884,38.01323479779861,0,-2
2023-06-21 18:32:00,2023-06-21 18:32:59,0.01845,0.01842,0.01841,0.01845,0.018464436760773674,0.018432499999999997,0.01841,0.018464436760773674,True,2.7404329624066842e-05,-6.4440756977933074e-06,0,0.018485222040058702,0.01848396954867173,-16.179355632049074,-16.179355632049074,0.018462646761920967,0.018462703547009428,52.25398498727171,51.362922859140234,0,-2
2023-06-21 18:33:00,2023-06-21 18:33:59,0.01841,0.01838,0.01837,0.01841,0.018448468380386836,0.0183925,0.01837,0.018448468380386836,True,2.9018306079490494e-05,-1.020858911733055e-05,0,0.018484595794365215,0.01848272995151788,-22.532776085703926,-22.532776085703926,0.01846194878419041,0.01846188062614366,18.920651653938375,42.49038869825964,0,-2
2023-06-21 18:34:00,2023-06-21 18:34:59,0.01838,0.01838,0.01836,0.01839,0.018420484190193417,0.0183775,0.01836,0.018420484190193417,True,2.9088427073812516e-05,-1.2106467055437874e-05,0,0.01848366287294155,0.018481032018585315,-26.768389721473827,-26.768389721473827,0.018461108497780553,0.018461065893545216,2.9237492086663814,24.69946194995882,0,-2
2023-06-21 18:35:00,2023-06-21 18:35:59,0.01838,0.01835,0.01832,0.01838,0.01839899209509671,0.0183575,0.01832,0.01839899209509671,True,3.129639656854027e-05,-1.4749674363335089e-05,0,0.018482347445763433,0.018478847663027185,-30.935772686844107,-30.935772686844107,0.018460077567454377,0.01845996076027611,1.1901590823981678e-13,7.281466954201626,0,-2
2023-06-21 18:36:00,2023-06-21 18:36:59,0.01836,0.01842,0.01836,0.01842,0.018378246047548355,0.01839,0.01836,0.01842,True,3.406093967078719e-05,-1.0874861353042197e-05,0,0.01848059755439531,0.01847651831507986,-20.819893874264146,-20.819893874264146,0.018459380278225974,0.018459563140770876,14.681892245773746,5.868547151480083,0,-1
2023-06-21 18:37:00,2023-06-21 18:37:59,0.01842,0.0184,0.01839,0.01842,0.01838412302377418,0.0184075,0.01839,0.01842,True,3.377087255144516e-05,-9.113593567933356e-06,0,0.018478557934737586,0.018474210864019583,-16.20643097105382,-16.20643097105382,0.018458864056552084,0.018458970472703503,36.012986915511576,16.898293053761815,0,-1
2023-06-21 18:38:00,2023-06-21 18:38:59,0.0184,0.01841,0.0184,0.01842,0.01839581151188709,0.0184075,0.0184,0.01842,True,3.278723879777045e-05,-6.725852606821049e-06,0,0.018476384399378584,0.018471936484100636,-11.762902800236013,-11.762902800236013,0.018458352971412264,0.018458483204318393,57.34408158524942,36.01298691551158,0,-1
2023-06-21 18:39:00,2023-06-21 18:39:59,0.01841,0.01839,0.01837,0.01842,0.018401655755943547,0.018397499999999997,0.01837,0.01842,True,3.40167217407867e-05,-6.0864441291747e-06,0,0.01847416044173961,0.018469635135354153,-11.11551585273672,-11.11551585273672,0.018457747469209158,0.0184578017793998,61.493952881339304,51.61700712736677,0,-1
2023-06-21 18:40:00,2023-06-21 18:40:59,0.0184,0.01838,0.01838,0.0184,0.018399577877971772,0.01839,0.01838,0.0184,True,3.301552733073045e-05,-5.910442920851748e-06,0,0.01847189778854688,0.01846727688558391,-11.771991677803719,-11.771991677803719,0.01845707336503792,0.018457027632341097,57.15325439367452,58.66376295342108,0,-2
2023-06-21 18:41:00,2023-06-21 18:41:59,0.01838,0.01838,0.01837,0.01839,0.018394788938985884,0.01838,0.01837,0.018394788938985884,True,3.2085846807106785e-05,-5.34658680470901e-06,0,0.018469587337065396,0.01846482140670419,-12.209642227848384,-12.209642227848384,0.018456306465883313,0.0184562611882382,50.40783407469045,56.351680449901416,0,-1
2023-06-21 18:42:00,2023-06-21 18:42:59,0.01839,0.01839,0.01839,0.0184,0.018387394469492942,0.0183925,0.01839,0.0184,True,3.122257203517053e-05,-3.862843199412146e-06,0,0.018467204371884795,0.018462391989152546,-10.299021045534978,-10.299021045534978,0.018455671575675518,0.018455601872932346,51.710680644438526,53.09058970426782,0,-1
2023-06-21 18:43:00,2023-06-21 18:43:59,0.01838,0.01835,0.01835,0.01838,0.01838994723474647,0.018365,0.01835,0.01838994723474647,True,3.1849531175515376e-05,-5.27324597817859e-06,0,0.01846479818051867,0.018459811079010496,-13.878615419763335,-13.878615419763335,0.01845476937094243,0.01845455110802755,48.248851541185935,50.122455420104956,0,-2
2023-06-21 18:44:00,2023-06-21 18:44:59,0.01835,0.01836,0.01835,0.01838,0.018377473617373234,0.01836,0.01835,0.01838,True,3.1717421805835616e-05,-5.054297974407582e-06,0,0.018462304629764587,0.018457094300157594,-14.105255364885217,-14.105255364885217,0.01845382639212708,0.018453610300982498,51.82305813299325,50.59419677287256,0,-1
2023-06-21 18:45:00,2023-06-21 18:45:59,0.01836,0.01837,0.01835,0.01838,0.018368736808686618,0.018365,0.01835,0.01838,True,3.1594748819704414e-05,-3.7835032151193687e-06,0,0.01845969946496109,0.01845432349622258,-12.133386720247906,-12.133386720247906,0.0184529425474293,0.01845277835768914,54.76316440574601,51.611691359975055,0,-1
2023-06-21 18:46:00,2023-06-21 18:46:59,0.01837,0.01835,0.01835,0.01838,0.01836686840434331,0.018362500000000004,0.01835,0.01838,True,3.148083818972544e-05,-3.940679129269171e-06,0,0.018457011480591836,0.018451512015963466,-13.486868460857345,-13.486868460857345,0.018452042621584234,0.018451755687463375,63.33699416506048,56.6410722345999,0,-2
2023-06-21 18:47:00,2023-06-21 18:47:59,0.01835,0.01833,0.01832,0.01836,0.018364684202171657,0.018340000000000002,0.01832,0.018364684202171657,True,3.208934974760233e-05,-5.007591157558812e-06,0,0.018454261748277655,0.018448533426764863,-16.494324652556436,-16.494324652556436,0.018450927769628173,0.01845054418808563,59.13813524746917,59.07943127275854,0,-2
2023-06-21 18:48:00,2023-06-21 18:48:59,0.01834,0.01833,0.01832,0.01834,0.018352342101085828,0.018332499999999998,0.01832,0.018352342101085828,True,3.1225824765630676e-05,-5.235169029547019e-06,0,0.018451397587521262,0.01844539224983653,-18.499295447022497,-18.499295447022497,0.01844974938386073,0.01844934474342806,47.57111784903076,56.682082420520125,0,-2
2023-06-21 18:49:00,2023-06-21 18:49:59,0.01833,0.01831,0.0183,0.01833,0.018342421050542915,0.0183175,0.0183,0.018342421050542915,True,3.113826585379982e-05,-6.272755250264296e-06,0,0.0184483949186789,0.018442041702307455,-21.77847559314695,-21.77847559314695,0.018448433469593458,0.01844795822856808,25.468721010895823,44.05932470246524,0,-2
2023-06-21 18:50:00,2023-06-21 18:50:59,0.01831,0.01833,0.0183,0.01834,0.018329960525271458,0.01832,0.0183,0.01834,True,3.1771246864242574e-05,-5.0343527848975604e-06,0,0.01844521831049318,0.0184385664568099,-18.66918654619718,-18.66918654619718,0.01844715552462238,0.018446784514850986,14.217239160007809,29.085692673311456,0,-1
2023-06-21 18:51:00,2023-06-21 18:51:59,0.01834,0.01835,0.01834,0.01836,0.01832498026263573,0.0183475,0.01834,0.01836,True,3.1644729231082546e-05,-2.3718363527170977e-06,0,0.01844189238365154,0.018435205558850004,-12.521988685599737,-12.521988685599737,0.018446163927362456,0.01844582148485247,32.3243406713736,24.0034336140924,0,-1
2023-06-21 18:52:00,2023-06-21 18:52:59,0.01835,0.01834,0.01833,0.01836,0.018336240131317863,0.018345,0.01833,0.01836,True,3.152724857171967e-05,-9.613986710231619e-07,0,0.018438548971250773,0.01843194059418621,-10.16742338473226,-0.0,0.018445157321120044,0.018444768534754435,62.74167652594113,36.4277521191075,0,-1
2023-06-21 18:53:00,2023-06-21 18:53:59,0.01834,0.01834,0.01834,0.01836,0.01834062006565893,0.018345,0.01834,0.01836,True,3.070387367373988e-05,2.634899122728665e-07,0,0.018435244782718494,0.018428773559610867,-8.597713184153946,-0.0,0.018444160730860144,0.018443726061771804,90.44947220642689,61.83849646791386,0,-1
2023-06-21 18:54:00,2023-06-21 18:54:59,0.01834,0.01834,0.01833,0.01834,0.018342810032829466,0.0183375,0.01833,0.018342810032829466,True,2.9225025554187004e-05,1.312990138154196e-06,0,0.018432009171164682,0.01842565389733209,-7.551239717101737,-0.0,0.018443099430055565,0.018442693961654672,86.52003876885725,79.90372916707508,0,-1
