start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-21 18:55:00,2023-06-21 18:55:59,0.01834,0.01829,0.01828,0.01834,0.018340155016414735,0.0183125,0.01828,0.018340155016414735,True,3.142323801460204e-05,-1.2287390823104917e-06,0,0.01842883153424839,0.018422421409209817,-13.919248259345842,-13.919248259345842,0.018441799933239092,0.018441174618752637,67.97633661964464,81.64861586497625,0,-2
2023-06-21 18:56:00,2023-06-21 18:56:59,0.01829,0.0183,0.01825,0.0183,0.01832632750820737,0.018285,0.01825,0.01832632750820737,True,3.275014958498771e-05,-1.8618978017294663e-06,0,0.018425626471729104,0.01841893359156837,-15.545376438592285,-15.545376438592285,0.018440239734898403,0.018439769896177984,37.55900076507711,64.01845871785966,0,-2
2023-06-21 18:57:00,2023-06-21 18:57:59,0.0183,0.0183,0.01829,0.01832,0.018305663754103682,0.0183025,0.01829,0.01832,True,3.255371032891707e-05,-1.915354184821389e-06,0,0.01842228003164874,0.018415388749949677,-16.62946189142324,-16.62946189142324,0.018438869190272548,0.01843837915094238,30.785879271836535,45.440405552186085,0,-1
2023-06-21 18:58:00,2023-06-21 18:58:59,0.01831,0.0183,0.01829,0.01831,0.01830408187705184,0.0183025,0.01829,0.01831,True,3.165701673399436e-05,-1.5884880701056515e-06,0,0.018418834390799207,0.01841182333433599,-17.35218552664388,-17.35218552664388,0.018437512282906653,0.01843700224396783,37.82449113296312,35.38979038995891,0,-1
2023-06-21 18:59:00,2023-06-21 18:59:59,0.0183,0.01833,0.0183,0.01835,0.01830329093852592,0.01832,0.0183,0.01835,True,3.296722982442344e-05,1.029328867543759e-06,0,0.0184153288625676,0.018408386251824796,-9.876427283476886,-0.0,0.01843634300645982,0.018435937545022877,71.15782446629645,46.58939829036535,0,-1
2023-06-21 19:00:00,2023-06-21 19:00:59,0.01834,0.01834,0.01833,0.01837,0.01831164546926296,0.018345,0.01833,0.01837,True,3.3469570551250465e-05,3.6376718969914737e-06,0,0.0184118575571962,0.018405245315495575,-3.0674026916014085,-0.0,0.018435434120823404,0.01843498294258484,85.57891223314827,64.8537426108026,0,-1
2023-06-21 19:01:00,2023-06-21 19:01:59,0.01834,0.01834,0.01833,0.01835,0.01832832273463148,0.01834,0.01833,0.01835,True,3.250745836901848e-05,5.431127134026725e-06,0,0.01840855143634589,0.018402324781984263,1.4719470363155764,0.0,0.01843448452758138,0.018434037838678523,97.99581601801174,84.9108509058188,0,-1
2023-06-21 19:02:00,2023-06-21 19:02:59,0.01833,0.01834,0.01833,0.01836,0.018334161367315742,0.01834,0.01833,0.01836,True,3.232835419980303e-05,6.608342841350173e-06,0,0.018405438109165076,0.018399597811127266,4.498180188260228,4.498180188260228,0.01843354438302833,0.018433102138791173,95.99163203602336,93.18878676239444,0,-1
2023-06-21 19:03:00,2023-06-21 19:03:59,0.01835,0.01834,0.01833,0.01835,0.018337080683657872,0.0183425,0.01833,0.01835,True,3.144775747124586e-05,7.323497114291677e-06,0,0.01840251796014617,0.018397059096088037,6.515668956223337,6.515668956223337,0.018432638468769344,0.018432175749350466,95.30807006835211,96.43183937412904,0,-1
2023-06-21 19:04:00,2023-06-21 19:04:59,0.01833,0.01835,0.01833,0.01836,0.018339790341828935,0.0183425,0.01833,0.01836,True,3.134434622329989e-05,8.381563113544394e-06,0,0.018399788528117102,0.018394686014463063,10.513588906078915,10.513588906078915,0.018431741568582585,0.0184313580802027,96.62869208266925,95.97613139568155,0,-1
2023-06-21 19:05:00,2023-06-21 19:05:59,0.01835,0.01836,0.01835,0.01837,0.018341145170914466,0.018357500000000002,0.01835,0.01837,True,3.0534035778778414e-05,9.60014285243175e-06,0,0.018397237271290084,0.018392562535005576,15.224804807472267,15.224804807472267,0.018431002846507137,0.018430648049553917,98.63287606465762,96.85654607189298,0,2
2023-06-21 19:06:00,2023-06-21 19:06:59,0.01836,0.01834,0.01832,0.01836,0.018349322585457233,0.018345,0.01832,0.01836,True,3.1210176080294376e-05,8.794971334540244e-06,0,0.01839489990314783,0.018390564375123913,10.435586732145651,10.435586732145651,0.01843014709679065,0.01842974607891159,93.97966792095737,96.41374535609474,0,2
2023-06-21 19:07:00,2023-06-21 19:07:59,0.01834,0.01833,0.01831,0.01834,0.018347161292728616,0.01833,0.01831,0.018347161292728616,True,3.112373493170183e-05,7.388888384360516e-06,0,0.01839273213913587,0.018388575673775408,4.521500594184694,4.521500594184694,0.01842915060826537,0.018428753580613962,83.5769579717696,92.06316731912818,0,1
2023-06-21 19:08:00,2023-06-21 19:08:59,0.01833,0.01832,0.01832,0.01833,0.01833858064636431,0.018325,0.01832,0.01833858064636431,True,2.961489672229453e-05,5.645364561624579e-06,0,0.01839065390645564,0.018386573758485417,-1.7197842114166022,-0.0,0.01842811428380502,0.018427671455433725,70.68122907147654,82.74595165473448,0,1
2023-06-21 19:09:00,2023-06-21 19:09:59,0.01832,0.01833,0.01832,0.01833,0.018331790323182155,0.018325,0.01832,0.018331790323182155,True,2.8213832670702035e-05,5.124167196081653e-06,0,0.018388613832470528,0.01838457517503422,-2.4061646162757455,-0.0,0.01842708827103084,0.018426699600155777,63.12227028255497,72.46015244193369,0,2
2023-06-21 19:10:00,2023-06-21 19:10:59,0.01834,0.01833,0.01832,0.01834,0.018328395161591078,0.018332499999999998,0.01832,0.01834,True,2.7627130337080404e-05,4.722561728342724e-06,0,0.018386594503752372,0.018382644385147022,-2.8637515528485125,-0.0,0.018426147094204665,0.0184257374150796,62.16730296671187,65.32360077358112,0,2
2023-06-21 19:11:00,2023-06-21 19:11:59,0.01833,0.01835,0.01832,0.01836,0.018330447580795536,0.018340000000000002,0.01832,0.01836,True,2.8510906741574792e-05,5.7800256159754076e-06,0,0.018384619444449697,0.018380831674857465,2.542588378521195,0.0,0.018425289909187702,0.018424983808959405,68.28018181956647,64.52325168961109,0,2
2023-06-21 19:12:00,2023-06-21 19:12:59,0.01836,0.01836,0.01835,0.01837,0.01833522379039777,0.01836,0.01835,0.01837,True,2.7902984831462245e-05,7.038193474548708e-06,0,0.01838272555965358,0.01837926158785517,8.107112856855899,8.107112856855899,0.018424640258350014,0.018424337203895132,81.17591071985953,70.54113183537928,0,2
2023-06-21 19:13:00,2023-06-21 19:13:59,0.01835,0.01835,0.01835,0.01836,0.018347611895198887,0.0183525,0.01835,0.01836,True,2.6624200200643486e-05,6.986713925623826e-06,0,0.018380993573754376,0.018377841834363796,8.089988605311447,8.089988605311447,0.018423922444834092,0.018423597530224534,86.01597294408172,78.49068849450255,0,2
2023-06-21 19:14:00,2023-06-21 19:14:59,0.01834,0.01836,0.01834,0.01836,0.018350055947599444,0.018349999999999998,0.01834,0.01836,True,2.6151043043454852e-05,7.4508402547411805e-06,0,0.018379417704059084,0.01837653302786294,10.348091503979703,10.348091503979703,0.018423186898119327,0.01842296471897852,83.19157059983266,83.46115142125795,0,2
2023-06-21 19:15:00,2023-06-21 19:15:59,0.01836,0.01831,0.01831,0.01836,0.01835002797379972,0.018335,0.01831,0.01836,True,2.7854539968922465e-05,4.101032891449713e-06,0,0.018377975365961013,0.018375217634560466,1.1854805985332035,0.0,0.018422309416546,0.018421840691924006,59.93458031455888,76.38070795282441,0,1
2023-06-21 19:16:00,2023-06-21 19:16:59,0.01831,0.01832,0.01829,0.01832,0.018342513986899858,0.01831,0.01829,0.018342513986899858,True,2.8007787113999343e-05,2.5433903075941324e-06,0,0.018376596500260738,0.01837373455383306,-2.5533795286851912,-0.0,0.018421191909913703,0.018420827351705856,33.80242398970547,58.97619163469898,0,1
2023-06-21 19:17:00,2023-06-21 19:17:59,0.01832,0.01833,0.01831,0.01833,0.01832625699344993,0.0183225,0.01831,0.01833,True,2.743580232014219e-05,2.2102196150105415e-06,0,0.018375165527046898,0.01837221539042103,-2.7901636650089046,-0.0,0.018420209900859835,0.018419923596962515,19.908700234805806,37.88190151302336,0,1
2023-06-21 19:18:00,2023-06-21 19:18:59,0.01833,0.01832,0.01832,0.01834,0.018324378496724962,0.0183275,0.01832,0.01834,True,2.6904673582989118e-05,1.3086290748764443e-06,0,0.018373690458733966,0.018370712547251554,-4.804351429759713,-0.0,0.018419287414284113,0.018418929332316123,23.436856267742584,25.71599349741793,0,1
2023-06-21 19:19:00,2023-06-21 19:19:59,0.01832,0.01833,0.01832,0.01833,0.018325939248362483,0.018325,0.01832,0.01833,True,2.5697196898489868e-05,1.4493093121284557e-06,0,0.01837220150299276,0.018369215711567514,-3.6937930961515804,-0.0,0.018418349231057406,0.018418044463337852,35.45093282260366,26.26549644171733,0,2
2023-06-21 19:20:00,2023-06-21 19:20:59,0.01833,0.01835,0.01833,0.01835,0.018325469624181242,0.018340000000000002,0.01833,0.01835,True,2.529025426288364e-05,2.9408813240898817e-06,0,0.018370708607280135,0.0183678367914556,1.0084835257550253,0.0,0.018417569636718527,0.018417367404001156,49.002474340985174,35.96342114377712,0,2
2023-06-21 19:21:00,2023-06-21 19:21:59,0.01835,0.01834,0.01834,0.01835,0.01833273481209062,0.018345,0.01834,0.01835,True,2.4198093244106454e-05,3.176933386875221e-06,0,0.018369272699367868,0.018366594473278604,1.6928167244235865,0.0,0.01841684755078103,0.01841659757908572,62.32170049249746,48.92503588536207,0,2
2023-06-21 19:22:00,2023-06-21 19:22:59,0.01833,0.01835,0.01833,0.01835,0.01833886740604531,0.018340000000000002,0.01833,0.01835,True,2.389822944095618e-05,3.956896853765592e-06,0,0.018367933586323236,0.01836543392107216,4.142663570777962,4.142663570777962,0.018416082898534452,0.018415934916607254,73.42658863935792,61.58358782428016,0,2
2023-06-21 19:23:00,2023-06-21 19:23:59,0.01836,0.01837,0.01836,0.01839,0.018339433703022656,0.01837,0.01836,0.01839,True,2.5048355909459193e-05,5.732750971810755e-06,0,0.0183666837536977,0.01836455153831565,8.973180570280014,8.973180570280014,0.018415624362230626,0.018415477852760414,83.37602326756361,73.04143746647297,1,2
2023-06-21 19:24:00,2023-06-21 19:24:59,0.01838,0.01837,0.01837,0.01838,0.018354716851511327,0.018375000000000002,0.01837,0.01838,True,2.3973473344497793e-05,6.691958491714403e-06,0,0.018365617646006676,0.018363928519724737,12.193525236614711,12.193525236614711,0.01841522013972087,0.018415025336812548,89.78563136838834,82.19608109176993,0,2
2023-06-21 19:25:00,2023-06-21 19:25:59,0.01837,0.01838,0.01837,0.01839,0.018364858425755665,0.0183775,0.01837,0.01839,True,2.3689653819890748e-05,7.754901165656036e-06,0,0.018364773082865708,0.01836353112759416,15.8489835444759,15.8489835444759,0.01841484481494753,0.018414676825998493,100.00000000000013,91.05388487865065,0,2
2023-06-21 19:26:00,2023-06-21 19:26:59,0.01838,0.01839,0.01838,0.0184,0.018371179212877835,0.0183875,0.01838,0.0184,True,2.342610711846992e-05,8.824526772331329e-06,0,0.018364152105229934,0.018363382709929817,19.60640194565029,19.60640194565029,0.01841457272723661,0.018414431285441294,100.00000000000013,96.5952104561295,0,2
2023-06-21 19:27:00,2023-06-21 19:27:59,0.01839,0.0184,0.01839,0.0184,0.018379339606438918,0.018395,0.01839,0.0184,True,2.246709946715061e-05,9.836041702118464e-06,0,0.018363767407579876,0.018363482787892675,23.258797856595834,23.258797856595834,0.018414377973731768,0.01841428769056128,100.00000000000013,100.00000000000007,0,2
2023-06-21 19:28:00,2023-06-21 19:28:59,0.0184,0.01839,0.01839,0.0184,0.018387169803219458,0.018395,0.01839,0.0184,True,2.157659236235411e-05,9.377083929344797e-06,0,0.018363625097736275,0.018363777821569144,21.586620932815634,21.586620932815634,0.018414185158072745,0.01841404602199848,100.00000000000013,100.00000000000007,0,2
2023-06-21 19:29:00,2023-06-21 19:29:59,0.01839,0.01839,0.01839,0.01841,0.01839108490160973,0.018394999999999998,0.01839,0.01841,True,2.1463978622185903e-05,8.658431568176533e-06,0,0.01836370145965271,0.018364224321005203,20.471836316962168,20.471836316962168,0.018413994260977493,0.018413806758097995,99.99999999999784,99.99999999999932,0,2
2023-06-21 19:30:00,2023-06-21 19:30:59,0.01839,0.0184,0.01839,0.01842,0.018393042450804864,0.0184,0.01839,0.01842,True,2.2073694434886822e-05,8.475722801063948e-06,0,0.018363962890328957,0.018364821312355343,21.639233195196454,21.639233195196454,0.018413855014599606,0.018413669377420405,99.99999999999784,99.99999999999856,0,2
2023-06-21 19:31:00,2023-06-21 19:31:59,0.0184,0.01839,0.01838,0.0184,0.018396521225402432,0.0183925,0.01838,0.0184,True,2.192557340382342e-05,7.26245473850557e-06,0,0.01836439210134215,0.018365481233076256,18.027777700453157,18.027777700453157,0.01841364252689215,0.018413433861227166,93.72577840976597,97.90859280325384,0,1
2023-06-21 19:32:00,2023-06-21 19:32:59,0.01839,0.01839,0.01839,0.0184,0.018394510612701215,0.0183925,0.01839,0.0184,True,2.107374673212172e-05,6.1112290204175015e-06,0,0.018364936667209203,0.018366186170775387,15.620140703957631,15.620140703957631,0.01841343215349024,0.018413200688478636,87.45155681953638,93.72577840976669,0,1
2023-06-21 19:33:00,2023-06-21 19:33:59,0.01839,0.0184,0.01839,0.0184,0.01839350530635061,0.018395,0.01839,0.0184,True,2.0282764822684426e-05,5.727540031530957e-06,0,0.018365561418992295,0.018366938866694427,16.680925277537852,16.680925277537852,0.018413248748977897,0.01841306933834452,80.91488289947192,87.36407270959138,0,2
2023-06-21 19:34:00,2023-06-21 19:34:59,0.01841,0.01839,0.01839,0.01843,0.018394252653175305,0.018405,0.01839,0.01843,True,2.1691138763921133e-05,4.476534229461578e-06,0,0.01836625014284336,0.01836779260933604,12.877100854401597,12.877100854401597,0.018413166671873638,0.018412839792689352,87.09650486638289,85.15431486179703,0,1
2023-06-21 19:35:00,2023-06-21 19:35:59,0.0184,0.01842,0.0184,0.01842,0.018399626326587655,0.01841,0.0184,0.01842,True,2.2284628852212394e-05,5.456497680141679e-06,1,0.0183670213760897,0.018368754354507837,16.522289545953697,16.522289545953697,0.018413135162700767,0.01841291103853324,93.37072645661478,87.12737140748982,0,2
2023-06-21 19:36:00,2023-06-21 19:36:59,0.01842,0.01843,0.01842,0.01844,0.01840481316329383,0.0184275,0.01842,0.01844,True,2.2121441077054553e-05,6.45451554962034e-06,0,0.018367887865298766,0.018369914600847158,20.19400694240862,20.19400694240862,0.018413278096405236,0.01841308107795082,99.90740037667923,93.45821056655892,0,2
2023-06-21 19:37:00,2023-06-21 19:37:59,0.01843,0.01843,0.01841,0.01844,0.018416156581646914,0.0184275,0.01841,0.01844,True,2.268419528583653e-05,6.723144917683952e-06,0,0.01836890123307296,0.018371223168027875,22.641818540045236,22.641818540045236,0.018413419607883792,0.018413249425433896,100.00000000000011,97.759375611098,0,2
2023-06-21 19:38:00,2023-06-21 19:38:59,0.01842,0.01843,0.01842,0.01843,0.018421828290823457,0.018424999999999997,0.01842,0.01843,True,2.1778181336848177e-05,6.49716481783001e-06,0,0.018370062200550416,0.01837262237842897,24.27369293846965,24.27369293846965,0.018413534835666042,0.018413416097817638,95.03262323512537,98.31334120393485,0,2
2023-06-21 19:39:00,2023-06-21 19:39:59,0.01844,0.01841,0.01841,0.01845,0.018423414145411727,0.0184275,0.01841,0.01845,True,2.3079739812787726e-05,4.579514413704553e-06,0,0.01837134228948969,0.018374100505462225,16.843758810094528,16.843758810094528,0.018413673792525086,0.018413382106794576,91.5614290075299,95.53135074755176,0,1
2023-06-21 19:40:00,2023-06-21 19:40:59,0.01842,0.01843,0.01841,0.01844,0.01842545707270586,0.018424999999999997,0.01841,0.01844,True,2.3574044111874477e-05,4.3896263462440945e-06,0,0.018372721397475957,0.018375613469932918,16.426376219045764,16.426376219045764,0.018413786491106924,0.018413547458965774,81.85445758074347,89.48283660779954,0,1
2023-06-21 19:41:00,2023-06-21 19:41:59,0.01842,0.01842,0.01841,0.01843,0.01842522853635293,0.01842,0.01841,0.01843,True,2.331875524674053e-05,3.2610055127874055e-06,0,0.018374167433704437,0.01837710917630053,12.97068959917894,12.97068959917894,0.018413848317066057,0.018413611663354174,64.78214379648405,79.39934346158577,0,1
2023-06-21 19:42:00,2023-06-21 19:42:59,0.01842,0.01844,0.01842,0.01845,0.018422614268176464,0.0184325,0.01842,0.01845,True,2.3795987014830654e-05,3.6279567480244073e-06,0,0.01837563830500248,0.01837866679639921,14.454484994790604,14.454484994790604,0.018414033905950974,0.018413874233868064,59.77101226411386,68.80253788044709,0,2
2023-06-21 19:43:00,2023-06-21 19:43:59,0.01843,0.01844,0.01842,0.01846,0.01842755713408823,0.0184375,0.01842,0.01846,True,2.4953416513771454e-05,3.568013980787587e-06,0,0.018377152550700843,0.01838029678000075,15.443681925198376,15.443681925198376,0.0184142673994241,0.018414134191740025,65.80192828000764,63.45169478020182,0,2
2023-06-21 19:44:00,2023-06-21 19:44:59,0.01844,0.01843,0.01843,0.01845,0.018432528567044117,0.018437500000000002,0.01843,0.01845,True,2.4599601048502252e-05,2.5432228660220773e-06,0,0.018378724665350794,0.018381972552476054,12.57556403512551,12.57556403512551,0.018414498569579083,0.01841429206047893,84.16556341825255,69.91283465412465,0,1
2023-06-21 19:45:00,2023-06-21 19:45:59,0.01844,0.01848,0.01844,0.01849,0.01843501428352206,0.0184625,0.01844,0.01849,True,2.7128200973609304e-05,5.050772301735056e-06,0,0.018380348608913424,0.01838384440385901,17.641235410202967,17.641235410202967,0.018414976195752424,0.018414945870822423,92.64788917821824,80.87179362549277,0,2
2023-06-21 19:46:00,2023-06-21 19:46:59,0.01847,0.01848,0.01847,0.01848,0.01844875714176103,0.018475,0.01847,0.01848,True,2.59047580469229e-05,6.292686596558857e-06,0,0.018382096506386215,0.01838594354994707,21.0183496602546,21.0183496602546,0.01841557344753598,0.01841559317559036,96.32394458911085,91.04579906186052,0,2
2023-06-21 19:47:00,2023-06-21 19:47:59,0.01847,0.01847,0.01847,0.01847,0.018461878570880514,0.01847,0.01847,0.01847,True,2.4768703900714094e-05,5.964581551798338e-06,0,0.01838402002816664,0.018388172939063075,20.092428301022252,20.092428301022252,0.018416115005271943,0.01841613453702727,91.43506069339374,93.46896482024091,0,2
2023-06-21 19:48:00,2023-06-21 19:48:59,0.01846,0.01845,0.01845,0.01846,0.018465939285440255,0.018455,0.01845,0.018465939285440255,True,2.4428082193520172e-05,3.940689811044995e-06,0,0.018386096483614858,0.018390386657498745,14.304970431718345,14.304970431718345,0.01841650192064237,0.018416471506808092,59.9169257708634,82.55864368445597,0,1
2023-06-21 19:49:00,2023-06-21 19:49:59,0.01846,0.01847,0.01845,0.01847,0.018460469642720127,0.0184625,0.01845,0.01847,True,2.4111790608268675e-05,3.6477120318365483e-06,0,0.0183882415705568,0.018392624307810884,13.823313394784577,13.823313394784577,0.018416959612974286,0.0184170041286309,33.21825897339071,61.52341514588259,0,1
2023-06-21 19:50:00,2023-06-21 19:50:59,0.01847,0.01845,0.01845,0.01847,0.018461484821360064,0.01846,0.01845,0.01847,True,2.3818091279106572e-05,1.7381646292263035e-06,0,0.01839043293918384,0.018394848294538205,9.216073944447174,0.0,0.018417387875531755,0.01841733244575895,11.450454363255117,34.86187970250305,0,1
2023-06-21 19:51:00,2023-06-21 19:51:59,0.01845,0.01844,0.01844,0.01845,0.018460742410680034,0.018445000000000003,0.01844,0.018460742410680034,True,2.283108475917036e-05,-4.4793327448195474e-07,0,0.01839264061686102,0.018396943348963055,4.322575049163845,0.0,0.018417662623038903,0.01841755799356234,9.635255952452129,18.10132309636596,0,1
2023-06-21 19:52:00,2023-06-21 19:52:59,0.01844,0.01844,0.01844,0.01844,0.01845287120534002,0.01844,0.01844,0.01845287120534002,True,2.120029299065819e-05,-2.028232603187303e-06,0,0.018394791982912034,0.018398888214460746,1.0602424523082945,0.0,0.018417884885496227,0.018417781297108984,3.000589416591481,8.028766577432883,0,1
2023-06-21 19:53:00,2023-06-21 19:53:59,0.01843,0.01845,0.01842,0.01846,0.018446435602670008,0.018439999999999998,0.01842,0.01846,True,2.254312920561131e-05,-2.4568867076547652e-06,0,0.018396840098686387,0.01840070149131426,1.3998638161116617,0.0,0.018418104936386813,0.018418101881217352,1.0243657773874777e-13,4.211948456347878,0,1
2023-06-21 19:54:00,2023-06-21 19:54:59,0.01844,0.01846,0.01844,0.01847,0.018443217801335003,0.0184525,0.01844,0.01847,True,2.3075762833781845e-05,-2.117709982117558e-06,0,0.01839877079500032,0.018402484489788536,3.8675141983686956,0.0,0.01841844717582575,0.018418518777921656,6.63531746136474,3.211968959318748,0,1
2023-06-21 19:55:00,2023-06-21 19:55:59,0.01845,0.01847,0.01845,0.01847,0.018447858900667503,0.01846,0.01845,0.01847,True,2.2856065488511657e-05,-1.2938779770515441e-06,0,0.018400627642394425,0.018404282874592205,7.491547173406701,0.0,0.018418860636762808,0.01841903102888761,16.809061199499382,7.814792886954716,0,2
2023-06-21 19:56:00,2023-06-21 19:56:59,0.01847,0.01846,0.01846,0.01847,0.01845392945033375,0.018465000000000002,0.01846,0.01847,True,2.193777509647508e-05,-1.5630059907067525e-06,0,0.018402455258493315,0.018406115339646263,6.725985255316999,0.0,0.01841931973490447,0.018419438680341464,29.23798206601985,17.560786908961298,0,1
2023-06-21 19:57:00,2023-06-21 19:57:59,0.01846,0.01846,0.01846,0.01848,0.018459464725166876,0.018465,0.01846,0.01848,True,2.1799362589583947e-05,-1.8384166836243502e-06,0,0.01840428529906979,0.018407962063662093,6.215610643257193,0.0,0.01841977426490542,0.018419842275561947,35.03158547117258,27.026209578897248,0,1
2023-06-21 19:58:00,2023-06-21 19:58:59,0.01845,0.01846,0.01845,0.01846,0.018462232362583438,0.018455,0.01845,0.018462232362583438,True,2.0956550976042206e-05,-2.102522446338986e-06,0,0.01840612368136594,0.018409738732733476,5.875360901883994,0.0,0.018420124769732232,0.018420241854909588,28.591681060718056,30.953749532636806,0,1
2023-06-21 19:59:00,2023-06-21 19:59:59,0.01846,0.01842,0.01842,0.01846,0.01845861618129172,0.018439999999999998,0.01842,0.01846,True,2.2316797334896466e-05,-5.086885869000922e-06,0,0.018407931207049706,0.018411345141263205,-3.637440298797287,-3.637440298797287,0.018420322533217483,0.018420239448393074,16.162760194197585,26.595342242029385,0,1
2023-06-21 20:00:00,2023-06-21 20:00:59,0.01842,0.01842,0.01842,0.01845,0.018449308090645856,0.0184275,0.01842,0.01845,True,2.2865597525261162e-05,-6.9448250522268284e-06,0,0.018409638174156456,0.01841272071750693,-9.979307765918144,-9.979307765918144,0.01842039395079741,0.018420237065822,3.73383932768021,16.162760194198594,0,1
2023-06-21 20:01:00,2023-06-21 20:01:59,0.01842,0.0184,0.01839,0.01842,0.018438404045322928,0.0184075,0.01839,0.018438404045322928,True,2.3375197702028135e-05,-9.351168886221257e-06,0,0.01841117944583169,0.01841376789868333,-16.636001886430137,-16.636001886430137,0.018420265652779527,0.018420035701982976,1.0006810195288078e-13,6.63219984062594,0,-2
2023-06-21 20:02:00,2023-06-21 20:02:59,0.0184,0.01842,0.01839,0.01843,0.018422952022661462,0.01841,0.01839,0.01843,True,2.456268358045458e-05,-9.245908830223627e-06,0,0.018412473672257512,0.018414566499995913,-14.615596612918331,-14.615596612918331,0.018420163506980725,0.018420035346739364,1.3721739864343852,1.7020044380382071,0,-2
2023-06-21 20:03:00,2023-06-21 20:03:59,0.01843,0.01843,0.01842,0.01847,0.01841647601133073,0.0184375,0.01842,0.01847,True,2.6379634753279357e-05,-8.192164859573938e-06,0,0.018413520086126713,0.018415352592624543,-10.705463789336392,-10.705463789336392,0.018420336009398828,0.018420134497518077,16.264089852110907,5.878754612848439,0,-2
2023-06-21 20:04:00,2023-06-21 20:04:59,0.01843,0.01843,0.01842,0.01845,0.018426988005665362,0.018432499999999997,0.01842,0.01845,True,2.6638232270902417e-05,-7.244847279338582e-06,0,0.018414436339375628,0.01841608913832959,-8.098708573615099,-8.098708573615099,0.01842045704413118,0.018420232661721877,29.99419148378584,15.87681844077702,0,-2
2023-06-21 20:05:00,2023-06-21 20:05:59,0.01844,0.01844,0.01843,0.01846,0.01842974400283268,0.0184425,0.01843,0.01846,True,2.687835853726669e-05,-5.711327636707854e-06,0,0.01841526273885261,0.018416850232541082,-3.6364419436152744,-3.6364419436152744,0.018420676377025397,0.018420429351654992,46.89817243114408,31.052151255680254,0,-1
2023-06-21 20:06:00,2023-06-21 20:06:59,0.01843,0.01844,0.01843,0.01845,0.01843612200141634,0.018437500000000002,0.01843,0.01845,True,2.6387047213176402e-05,-4.544051987262408e-06,0,0.018416056485696844,0.01841759112673132,-0.6615975236153915,-0.0,0.018420843776258976,0.018420624084474344,47.775714338250985,41.556026084393615,0,-1
2023-06-21 20:07:00,2023-06-21 20:07:59,0.01844,0.01844,0.01844,0.01846,0.01843681100070817,0.018445000000000003,0.01844,0.01846,True,2.5930829555092314e-05,-3.6585537250404727e-06,0,0.018416823806214084,0.018418362491956698,1.3216320897178662,0.0,0.018421084136694212,0.018420816879653704,53.27387504380153,49.31592060439885,0,-1
2023-06-21 20:08:00,2023-06-21 20:08:59,0.01844,0.01844,0.01843,0.01844,0.018440905500354085,0.0184375,0.01843,0.018440905500354085,True,2.4792913158300222e-05,-2.9890170853909596e-06,0,0.018417593149085393,0.018419101096880577,2.6437851652733713,0.0,0.018421247478617654,0.01842100775647307,50.308593269881605,50.45272755064469,0,-1
2023-06-21 20:09:00,2023-06-21 20:09:59,0.01845,0.01845,0.01844,0.01845,0.01843920275017704,0.0184475,0.01844,0.01845,True,2.373627650413589e-05,-1.79857276091691e-06,0,0.018418347122982986,0.018419877452408088,7.142325081437868,0.0,0.018421508697735886,0.018421296236508164,54.520978972385045,52.701149095356044,0,-1
2023-06-21 20:10:00,2023-06-21 20:10:59,0.01845,0.01843,0.01843,0.01845,0.01844335137508852,0.018439999999999998,0.01843,0.01845,True,2.3469399610983516e-05,-2.379000604558489e-06,0,0.01841911228769554,0.018420626744650788,2.0266030311139502,0.0,0.018421692690793242,0.018421382841120024,51.29365856225678,52.04107693484113,0,-2
