start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-21 20:11:00,2023-06-21 20:11:59,0.01843,0.01842,0.01842,0.01844,0.01844167568754426,0.0184275,0.01842,0.01844167568754426,True,2.3221585353056313e-05,-3.388693121295202e-06,0,0.018419869516173165,0.01842126382554409,-3.9040582292860506,-3.9040582292860506,0.018421750474964454,0.01842136908150689,48.97680077567015,51.597146103437304,0,-2
2023-06-21 20:12:00,2023-06-21 20:12:59,0.01842,0.01843,0.01842,0.01843,0.01843458784377213,0.018424999999999997,0.01842,0.01843458784377213,True,2.2277186399266546e-05,-3.2536241249093554e-06,0,0.01842056667085863,0.018421791037941778,-3.9479192022295635,-3.9479192022295635,0.018421782808546897,0.018421454961292893,43.63622672427372,47.96889535406686,-1,-2
2023-06-21 20:13:00,2023-06-21 20:13:59,0.01843,0.0184,0.0184,0.01843,0.018429793921886064,0.018415,0.0184,0.01843,True,2.282881594217599e-05,-5.122041192326142e-06,0,0.018421178854400203,0.018422159522227834,-9.968134149538834,-9.968134149538834,0.01842171531791459,0.018421241479090973,34.79568480029636,42.46957076674672,0,-2
2023-06-21 20:14:00,2023-06-21 20:14:59,0.0184,0.01842,0.0184,0.01842,0.018422396960943034,0.01841,0.0184,0.018422396960943034,True,2.2626757660591933e-05,-4.764951273163803e-06,0,0.01842166918831402,0.018422366205243935,-8.262258127454196,-8.262258127454196,0.01842159874758708,0.018421229126065194,25.414245307262064,34.615385610610694,0,-2
2023-06-21 20:15:00,2023-06-21 20:15:59,0.01842,0.01843,0.01841,0.01845,0.01841619848047152,0.0184275,0.01841,0.01845,True,2.3867703541978355e-05,-3.6629703414602944e-06,0,0.018422017696778977,0.018422564151527668,-4.838034669616455,-4.838034669616455,0.018421657466516562,0.018421316398442654,29.70783724333872,29.972589116965693,0,-1
2023-06-21 20:16:00,2023-06-21 20:16:59,0.01843,0.01842,0.01842,0.01843,0.01842184924023576,0.018424999999999997,0.01842,0.01843,True,2.2877153288979872e-05,-3.494319473941922e-06,0,0.01842229092415332,0.018422736708539885,-4.817861904951229,-4.817861904951229,0.0184216907255562,0.018421303299950686,38.7447701529617,31.288950901187473,0,-2
2023-06-21 20:17:00,2023-06-21 20:17:59,0.01841,0.01839,0.01839,0.01841,0.018423424620117878,0.0184,0.01839,0.018423424620117878,True,2.338592805405265e-05,-5.302390704058168e-06,0,0.018422513816346603,0.018422716565888852,-9.622923010840267,-9.622923010840267,0.018421474897441212,0.018420991824329287,35.13219427271003,34.52826722300346,0,-2
2023-06-21 20:18:00,2023-06-21 20:18:59,0.0184,0.01841,0.0184,0.01842,0.01841171231005894,0.0184075,0.0184,0.01842,True,2.3858361764477374e-05,-4.87006618091486e-06,0,0.018422615191117726,0.018422596305613756,-8.126620856731677,-8.126620856731677,0.01842133584373533,0.018420882452942926,23.183502424359943,32.35348895001054,0,-2
2023-06-21 20:19:00,2023-06-21 20:19:59,0.01841,0.01843,0.01841,0.01843,0.01840960615502947,0.01842,0.01841,0.01843,True,2.3582764495586074e-05,-3.0007165800866607e-06,0,0.01842260574836574,0.018422483810435843,-3.5199433335726624,-3.5199433335726624,0.018421322551757862,0.01842097317480419,24.752431958208195,27.689376218426034,0,-1
2023-06-21 20:20:00,2023-06-21 20:20:59,0.01844,0.01844,0.01843,0.0185,0.018414803077514735,0.0184525,0.01843,0.0185,True,2.689828131732997e-05,-9.670314146477573e-07,0,0.01842254477940079,0.018422601185172714,1.107958141782838,0.0,0.018421632775123455,0.01842116249644793,58.08576529154153,35.340566558036535,0,-1
2023-06-21 20:21:00,2023-06-21 20:21:59,0.01845,0.01845,0.01844,0.01845,0.018433651538757367,0.0184475,0.01844,0.01845,True,2.5691261223234943e-05,1.0831722372360713e-06,0,0.01842257298228675,0.018422864427477228,5.6767869774987645,0.0,0.01842189016044561,0.01842144943678178,81.17828927067733,54.67216217347566,0,-1
2023-06-21 20:22:00,2023-06-21 20:22:59,0.01844,0.01846,0.01844,0.01847,0.018440575769378683,0.0184525,0.01844,0.01847,True,2.599902827871807e-05,3.0502371919278847e-06,0,0.018422718704881987,0.018423275011538745,10.115380843968786,10.115380843968786,0.018422194735963567,0.018421833024475493,96.05389458425738,78.43931638215872,1,2
2023-06-21 20:23:00,2023-06-21 20:23:59,0.01846,0.01847,0.01846,0.01847,0.01844653788468934,0.018465000000000002,0.01846,0.01847,True,2.4856240544523892e-05,4.870253252684851e-06,0,0.018422996858210364,0.01842388454505175,14.363549232657675,14.363549232657675,0.018422620658988805,0.018422312297863796,96.05389458425738,91.09535947973067,0,2
2023-06-21 20:24:00,2023-06-21 20:24:59,0.01848,0.01847,0.01846,0.01849,0.018455768942344672,0.018475,0.01846,0.01849,True,2.5223651934200667e-05,5.8198169756119915e-06,0,0.018423440701631055,0.01842471514145357,17.195661491783596,17.195661491783596,0.018423141846461554,0.018422786802362662,99.30853442683792,97.1387745317842,0,2
2023-06-21 20:25:00,2023-06-21 20:25:59,0.01846,0.01847,0.01846,0.01848,0.018465384471172335,0.0184675,0.01846,0.01848,True,2.485053393890056e-05,6.154471400356858e-06,0,0.01842407792154231,0.018425662625471788,19.083736331200868,19.083736331200868,0.018423583221123627,0.01842325658542373,95.63858529712633,97.00033810274051,0,2
2023-06-21 20:26:00,2023-06-21 20:26:59,0.01847,0.01848,0.01847,0.0185,0.018466442235586168,0.01848,0.01847,0.0185,True,2.521835294326472e-05,6.752209008511504e-06,0,0.01842487027350705,0.018426781398477747,21.94649600496473,21.94649600496473,0.01842414458210747,0.01842382119651404,95.63858529712633,96.86190167369683,0,2
2023-06-21 20:27:00,2023-06-21 20:27:59,0.01848,0.01847,0.01846,0.01848,0.018473221117793086,0.0184725,0.01846,0.01848,True,2.484561344731718e-05,6.110748163438282e-06,0,0.018425825835992397,0.01842797589455978,19.312738554916848,19.312738554916848,0.018424625730544212,0.018424280687095992,91.25154129607718,94.17623729677659,0,2
2023-06-21 20:28:00,2023-06-21 20:28:59,0.01846,0.01847,0.01846,0.01847,0.01847286055889654,0.018465000000000002,0.01846,0.01847286055889654,True,2.3785212486794497e-05,5.372645420565475e-06,0,0.018426900865276086,0.018429170354462718,17.556900254884923,17.556900254884923,0.018425027464568648,0.01842473560563235,86.98039882921046,91.29017514080464,0,1
2023-06-21 20:29:00,2023-06-21 20:29:59,0.01847,0.01845,0.01845,0.01847,0.01846893027944827,0.01846,0.01845,0.01847,True,2.351484016630912e-05,3.224999801741287e-06,0,0.0184280356098694,0.01843032228529908,9.220399498733698,9.220399498733698,0.018425375449995826,0.018424986992640984,75.5650480283125,84.59899605120002,0,1
2023-06-21 20:30:00,2023-06-21 20:30:59,0.01845,0.01847,0.01844,0.01848,0.018464465139724134,0.01846,0.01844,0.01848,True,2.4692351583001207e-05,3.0000583067349066e-06,0,0.018429178947584238,0.018431432829231657,9.161708642266376,9.161708642266376,0.01842571997288144,0.018425434883261472,68.5367412284637,77.02739602866221,0,2
2023-06-21 20:31:00,2023-06-21 20:31:59,0.01848,0.01844,0.01843,0.01848,0.01846223256986207,0.018457499999999998,0.01843,0.01848,True,2.650004075564408e-05,5.948338171781462e-07,0,0.018430305888407945,0.018432486016792766,2.416331705890819,0.0,0.01842603619205675,0.018425579809796182,62.208082297005625,68.76995718459393,0,1
2023-06-21 20:32:00,2023-06-21 20:32:59,0.01843,0.01841,0.01841,0.01843,0.018459866284931035,0.01842,0.01841,0.018459866284931035,True,2.6750037844526805e-05,-3.1129918580035783e-06,0,0.018431395952600356,0.018433229531412628,-5.8462495085683415,-5.8462495085683415,0.018425976130444242,0.018425424786813135,40.29009976457025,57.011641096679845,0,-2
2023-06-21 20:33:00,2023-06-21 20:33:59,0.01842,0.0184,0.01838,0.01842,0.018439933142465517,0.018404999999999998,0.01838,0.018439933142465517,True,2.7696463712774773e-05,-6.1200042623016025e-06,0,0.01843231274200649,0.018433621221095074,-12.312551208940917,-12.312551208940917,0.01842576741272838,0.01842517180385977,18.372117232134872,40.290099764570236,-1,-2
2023-06-21 20:34:00,2023-06-21 20:34:59,0.0184,0.01838,0.01837,0.0184,0.018422466571232757,0.0183875,0.01837,0.018422466571232757,True,2.786100201900506e-05,-9.214633155327972e-06,-1,0.01843296698155078,0.018433613160511647,-18.271798562349154,-18.271798562349154,0.018425386642452475,0.0184247223331746,9.947598300641403e-14,19.55407233223506,0,-2
2023-06-21 20:35:00,2023-06-21 20:35:59,0.01838,0.01838,0.01837,0.01838,0.018404983285616378,0.018377499999999998,0.01837,0.018404983285616378,True,2.658521616050467e-05,-1.0840493398273687e-05,0,0.01843329007103121,0.018433221818402144,-22.24463013128798,-22.24463013128798,0.018424910158447973,0.018424277334834555,9.947598300641403e-14,6.124039077378342,0,-2
2023-06-21 20:36:00,2023-06-21 20:36:59,0.01838,0.01838,0.01838,0.01839,0.018391241642808188,0.0183825,0.01838,0.018391241642808188,True,2.5400557863325736e-05,-1.1426053175077535e-05,0,0.018433255944716676,0.018432565706392075,-24.893184510580532,-24.893184510580532,0.018424488166821625,0.01842383676433869,2.280463173184662,0.7601543910616049,0,-2
2023-06-21 20:37:00,2023-06-21 20:37:59,0.01838,0.01837,0.01836,0.01838,0.018386870821404094,0.0183725,0.01836,0.018386870821404094,True,2.501480373023098e-05,-1.1979795920652619e-05,0,0.01843291082555437,0.018431637030168764,-27.630829081553426,-27.630829081553426,0.01842397087162937,0.01842330107514129,2.3904057190803916,1.5569562974217022,0,-2
2023-06-21 20:38:00,2023-06-21 20:38:59,0.01836,0.01836,0.01835,0.01838,0.01837968541070205,0.018362500000000004,0.01835,0.01838,True,2.5370889178071538e-05,-1.2468547211870312e-05,0,0.018432273927861564,0.018430431523295394,-30.301268344202448,-30.301268344202448,0.018423359221165395,0.018422671213697096,2.3904057190803916,2.3537582037817995,0,-2
2023-06-21 20:39:00,2023-06-21 20:39:59,0.01837,0.01834,0.01833,0.01838,0.018371092705351026,0.018355,0.01833,0.01838,True,2.7130111379637958e-05,-1.3558693076731068e-05,0,0.018431352725578477,0.018428964878787576,-33.349145918112626,-33.349145918112626,0.01842267902991002,0.01842184861455583,0.10994254589582948,1.630251328018855,0,-2
2023-06-21 20:40:00,2023-06-21 20:40:59,0.01834,0.01832,0.01832,0.01835,0.018363046352675515,0.0183325,0.01832,0.018363046352675515,True,2.733510342394969e-05,-1.4966576977184524e-05,0,0.018430158802183023,0.018427148327596773,-36.2296053131177,-36.2296053131177,0.01842178172612982,0.018420835195505525,9.956850159179946e-14,0.8334494216587577,0,-2
2023-06-21 20:41:00,2023-06-21 20:41:59,0.01832,0.01835,0.01832,0.01836,0.018347773176337758,0.0183375,0.01832,0.01836,True,2.8239738893667702e-05,-1.30636704741406e-05,0,0.018428653564889895,0.018425103061204037,-28.867895810409557,-28.867895810409557,0.018420943101989225,0.01842013036768955,2.454500791744607,0.8548144458801629,0,-1
2023-06-21 20:42:00,2023-06-21 20:42:59,0.01835,0.01834,0.01834,0.01837,0.018342636588168877,0.018349999999999998,0.01834,0.01837,True,2.8365471829834457e-05,-1.1827201944277097e-05,0,0.018426878313046964,0.018422977521720188,-25.250945453591758,-25.250945453591758,0.018420237200476895,0.018419333050598112,11.330760355399896,4.5950870490481845,0,-1
2023-06-21 20:43:00,2023-06-21 20:43:59,0.01834,0.01834,0.01833,0.01836,0.018346318294084438,0.018342499999999998,0.01833,0.01836,True,2.84822238419893e-05,-1.0372096875647229e-05,0,0.018424927917383573,0.018420751908152493,-22.839645215713222,-22.839645215713222,0.018419463695994537,0.01841854366701007,18.555194149895,10.780151765679818,0,-1
2023-06-21 20:44:00,2023-06-21 20:44:59,0.01833,0.01835,0.01833,0.01835,0.018344409147042218,0.018340000000000002,0.01833,0.01835,True,2.7876350710418825e-05,-8.138319518302115e-06,0,0.01842283991276803,0.018418445622972075,-18.18055165988936,-18.18055165988936,0.018418673012452303,0.018417861640472658,23.019104438702275,17.63501964799904,0,-1
2023-06-21 20:45:00,2023-06-21 20:45:59,0.01835,0.01833,0.01833,0.01837,0.01834220457352111,0.018345,0.01833,0.01837,True,2.8742325659674758e-05,-7.545254538876657e-06,0,0.018420642767870053,0.01841612595334995,-18.422497791086066,-18.422497791086066,0.01841793994765178,0.018416987395293825,31.45225209222835,24.342183560275192,0,-1
2023-06-21 20:46:00,2023-06-21 20:46:59,0.01833,0.01831,0.01829,0.01833,0.018343602286760553,0.018314999999999998,0.01829,0.018343602286760553,True,2.954644525541216e-05,-8.027268961984882e-06,0,0.01841838436061,0.01841360582955929,-20.932374079472105,-20.932374079472105,0.018416915669565694,0.01841592284409687,31.255311874982002,28.575556135304193,0,-2
2023-06-21 20:47:00,2023-06-21 20:47:59,0.01831,0.01832,0.0183,0.01832,0.018314999999999998,0.0183125,0.0183,0.01832,True,2.8864556308596947e-05,-7.112465063143956e-06,0,0.018415995095084643,0.018410928024862633,-19.575484838203938,-19.575484838203938,0.01841587670767947,0.0184149683879367,32.613834750989376,31.773799572733225,0,-1
2023-06-21 20:48:00,2023-06-21 20:48:59,0.01831,0.01831,0.0183,0.01832,0.018313749999999997,0.01831,0.0183,0.01832,True,2.8231373715125677e-05,-6.69546457109896e-06,0,0.018413461559973636,0.01840812729680909,-20.058130458048588,-20.058130458048588,0.01841482320810057,0.01841392392636519,21.97772921078909,28.615625278920138,0,-1
2023-06-21 20:49:00,2023-06-21 20:49:59,0.0183,0.0183,0.01829,0.0183,0.018311875,0.0182975,0.01829,0.018311875,True,2.76434184497595e-05,-6.6081003207743946e-06,0,0.018410794428391362,0.018405163243011814,-21.644880642457103,-21.644880642457103,0.01841365581299509,0.01841279035495857,14.950235633540325,23.18059986510625,0,-2
2023-06-21 20:50:00,2023-06-21 20:50:59,0.01829,0.01829,0.01828,0.0183,0.0183046875,0.01829,0.01828,0.0183046875,True,2.7097459989062335e-05,-6.726989732952634e-06,0,0.018407978835701586,0.01840203948029312,-23.842728539270222,-23.842728539270222,0.018412425406895635,0.01841156856038187,6.673301676981173,14.533755507103516,0,-2
2023-06-21 20:51:00,2023-06-21 20:51:59,0.01829,0.0183,0.01829,0.01832,0.01829734375,0.0183,0.01829,0.01832,True,2.7304784275557795e-05,-5.591479148041699e-06,0,0.01840500915799735,0.01839888002058634,-21.653220227506377,-21.653220227506377,0.018411306746130503,0.018410458425452695,17.71470856436474,13.112748624962066,0,-1
2023-06-21 20:52:00,2023-06-21 20:52:59,0.01829,0.01828,0.01828,0.01829,0.018298671875,0.018285000000000003,0.01828,0.018298671875,True,2.6783013970160753e-05,-5.743956584501642e-06,0,0.018401944589291844,0.01839561121769139,-22.93905994610156,-22.93905994610156,0.018410049962586918,0.018409160331667097,26.435842404654824,16.941284215333567,0,-2
2023-06-21 20:53:00,2023-06-21 20:53:59,0.01827,0.01828,0.01827,0.01828,0.0182918359375,0.018275,0.01827,0.0182918359375,True,2.5584227258006383e-05,-5.341505319533838e-06,0,0.018398777903491616,0.01839221014496489,-23.79628642516501,-23.79628642516501,0.01840870618186466,0.018407875154237575,29.764215591352713,24.63825552012408,0,-1
2023-06-21 20:54:00,2023-06-21 20:54:59,0.01829,0.01828,0.01827,0.01829,0.01828341796875,0.0182825,0.01827,0.01829,True,2.518535388243444e-05,-4.5896240769355485e-06,0,0.018395494024228253,0.018388779728221626,-24.36777074454065,-24.36777074454065,0.018407450398960534,0.01840660276464317,28.331211738820652,28.177089911609386,0,-1
2023-06-21 20:55:00,2023-06-21 20:55:59,0.01828,0.01827,0.01825,0.01828,0.018282958984375,0.01827,0.01825,0.018282958984375,True,2.552925717654643e-05,-4.323804612219278e-06,0,0.01839213687622494,0.018385263981741277,-26.206801634509016,-26.206801634509016,0.018406082733299235,0.018405243533154182,28.472504636608075,28.855977322260472,0,-1
2023-06-21 20:56:00,2023-06-21 20:56:59,0.01826,0.01824,0.01824,0.01826,0.0182764794921875,0.01825,0.01824,0.0182764794921875,True,2.5848595949650414e-05,-5.748543016419109e-06,0,0.018388700428983107,0.01838156795504926,-30.05691611584177,-30.05691611584177,0.018404529671276357,0.018403599318893942,25.144131449910187,27.315949275112967,0,-2
2023-06-21 20:57:00,2023-06-21 20:57:59,0.01825,0.01826,0.01825,0.01826,0.01826323974609375,0.018255,0.01825,0.01826323974609375,True,2.5430839096103895e-05,-4.76435418299774e-06,0,0.01838513419201618,0.018377789656469787,-25.64881126146316,-25.64881126146316,0.01840304181385072,0.018402170469949724,16.988274371263284,23.534970152593843,0,-1
2023-06-21 20:58:00,2023-06-21 20:58:59,0.01826,0.01824,0.01824,0.01826,0.018259119873046875,0.01825,0.01824,0.01826,True,2.50429220178107e-05,-5.001986823270413e-06,0,0.018381461924242982,0.018373938202483755,-25.169660393907886,-25.169660393907886,0.018401519009732803,0.01840055683343281,13.664898660184923,18.599101493786126,0,-2
2023-06-21 20:59:00,2023-06-21 20:59:59,0.01824,0.01825,0.01824,0.01825,0.01825455993652344,0.018244999999999997,0.01824,0.01825455993652344,True,2.396842758796705e-05,-3.953585862162922e-06,0,0.018377700063363367,0.01837002127248457,-21.93711224616398,-21.93711224616398,0.018399961606650885,0.018399058755488206,19.03509788342024,16.562756971622807,0,-1
2023-06-21 21:00:00,2023-06-21 21:00:59,0.01825,0.01824,0.01824,0.01826,0.018249779968261718,0.0182475,0.01824,0.01826,True,2.3684968474540773e-05,-3.485769610312739e-06,0,0.01837386066792397,0.01836609681972374,-21.207142629612722,-21.207142629612722,0.018398444575738936,0.018397476081304244,24.605182141476643,19.101726228360594,0,-1
2023-06-21 21:01:00,2023-06-21 21:01:59,0.01825,0.01828,0.01825,0.01828,0.018248639984130857,0.018265,0.01825,0.01828,True,2.4850327869216563e-05,1.993934001896379e-08,0,0.018369978743823852,0.018362313438769852,-12.053802972366107,-0.0,0.018397116769015166,0.018396307165072363,52.39946444781083,32.01324815756923,0,-1
2023-06-21 21:02:00,2023-06-21 21:02:59,0.01828,0.01828,0.01827,0.01829,0.01825681999206543,0.01828,0.01827,0.01829,True,2.4503875878558178e-05,2.589450042389204e-06,0,0.018366146091296852,0.01835876999861048,-5.951576534201692,-0.0,0.01839595142802994,0.018395149879847764,80.36259855790884,52.45574838239876,0,-1
2023-06-21 21:03:00,2023-06-21 21:03:59,0.01827,0.01829,0.01827,0.0183,0.018268409996032714,0.0182825,0.01827,0.0183,True,2.4896456172946795e-05,5.119800743860497e-06,0,0.018362458044953667,0.018355456929952517,-0.15802777315922611,-0.0,0.018394822558099294,0.01839410361238659,100.0000000000001,77.58735433523992,0,-1
2023-06-21 21:04:00,2023-06-21 21:04:59,0.01829,0.0183,0.01829,0.01831,0.018275454998016357,0.0182975,0.01829,0.01831,True,2.4546709303450537e-05,7.502866865102057e-06,0,0.018358957487453094,0.018352450881524016,5.302867823877314,5.302867823877314,0.018393854174436616,0.018393167258034485,100.0000000000001,93.45419951930302,0,-1
2023-06-21 21:05:00,2023-06-21 21:05:59,0.0183,0.01829,0.01828,0.0183,0.018286477499008177,0.0182925,0.01828,0.0183,True,2.422194435320401e-05,8.300036041088366e-06,0,0.018355704184488557,0.018349672871653042,6.077527404558005,6.077527404558005,0.01839284567518849,0.018392140718153545,97.77760930326644,99.25920310108889,0,-1
2023-06-21 21:06:00,2023-06-21 21:06:59,0.0183,0.01829,0.01829,0.0183,0.01828948874950409,0.018295,0.01829,0.0183,True,2.320609118511798e-05,8.708246231436023e-06,0,0.0183526885280708,0.018347110610902804,6.593967125011801,6.593967125011801,0.018391872086380646,0.018391124392599777,96.8816912740228,98.21976685909645,0,-1
2023-06-21 21:07:00,2023-06-21 21:07:59,0.01829,0.01832,0.01829,0.01832,0.018292244374752045,0.018305000000000002,0.01829,0.01832,True,2.3691370386180894e-05,1.088958003847432e-05,0,0.018349899569486804,0.018344804401420865,12.013522144709121,12.013522144709121,0.018391007687511188,0.018390416687200775,96.8816912740228,97.180330617104,0,2
2023-06-21 21:08:00,2023-06-21 21:08:59,0.01831,0.01831,0.01831,0.01833,0.018298622187376025,0.018314999999999998,0.01831,0.01833,True,2.34277010728822e-05,1.135871905771808e-05,0,0.018347351985453834,0.01834278421658743,12.574807027603846,12.574807027603846,0.018390251392113068,0.018389616521158978,99.10408197075647,97.62248817293401,0,2
2023-06-21 21:09:00,2023-06-21 21:09:59,0.01831,0.01831,0.0183,0.01832,0.01830681109368801,0.01831,0.0183,0.01832,True,2.3182865281961983e-05,1.1366977786263773e-05,0,0.018345068101020632,0.018340968776270283,12.948996949533665,12.948996949533665,0.01838945287079851,0.018388824316968342,97.83075521076437,97.93884281851454,0,2
2023-06-21 21:10:00,2023-06-21 21:10:59,0.01831,0.01831,0.0183,0.01833,0.018308405546844007,0.0183125,0.0183,0.01833,True,2.366980347610747e-05,1.1058334167154846e-05,0,0.018343018438645456,0.018339344141260587,13.198456897486878,13.198456897486878,0.01838868717059156,0.018388039995406467,96.61169471570913,97.84884396574331,0,2
2023-06-21 21:11:00,2023-06-21 21:11:59,0.01832,0.01833,0.01831,0.01834,0.018310452773422005,0.018325,0.01831,0.01834,True,2.4121960370671133e-05,1.1912035096104852e-05,0,0.01834118128995302,0.018337966638628526,17.028910989816964,17.028910989816964,0.018388053467401595,0.018387462483014365,96.61169471570913,97.01804821406087,0,2
2023-06-21 21:12:00,2023-06-21 21:12:59,0.01833,0.01832,0.01832,0.01833,0.018317726386711003,0.018325,0.01832,0.01833,True,2.3113248915623167e-05,1.140230685018532e-05,0,0.018339573964290774,0.018336793156188337,15.75476096649463,15.75476096649463,0.018387426069716006,0.01838679121452666,98.7809395049449,97.33477631212105,0,2
2023-06-21 21:13:00,2023-06-21 21:13:59,0.01833,0.01831,0.01831,0.01833,0.018321363193355502,0.01832,0.01831,0.01833,True,2.2890873993078596e-05,1.0015349651876654e-05,0,0.018338183560239554,0.01833575404630017,11.623656212960178,11.623656212960178,0.01838675516354968,0.018386027122839828,97.4704715172498,97.62103524596795,0,1
2023-06-21 21:14:00,2023-06-21 21:14:59,0.01831,0.01831,0.01831,0.01832,0.01832068159667775,0.0183125,0.01831,0.01832068159667775,True,2.1970097279287237e-05,8.792871324026849e-06,0,0.018336968803269862,0.018334776400290104,8.869586377270537,8.869586377270537,0.018386016306200924,0.018385270634055352,88.91587358355946,95.05576153525139,0,1
2023-06-21 21:15:00,2023-06-21 21:15:59,0.01831,0.01833,0.01831,0.01835,0.018316590798338875,0.018325,0.01831,0.01835,True,2.3257947473623993e-05,9.0886932662067e-06,0,0.018335872601779983,0.018333939616208147,11.84776481945675,11.84776481945675,0.018385409178776038,0.018384720677497586,86.69327543504578,91.02654017861835,1,2
2023-06-21 21:16:00,2023-06-21 21:16:59,0.01833,0.01832,0.0183,0.01833,0.018320795399169438,0.01832,0.0183,0.01833,True,2.3739522654079335e-05,8.280879470030329e-06,0,0.018334906108994065,0.018333185169624185,10.291809294231037,10.291809294231037,0.018384758341176276,0.018384076690656816,81.81618422948367,85.80844441602964,0,2
2023-06-21 21:17:00,2023-06-21 21:17:59,0.01833,0.01833,0.01832,0.01834,0.01832039769958472,0.01833,0.01832,0.01834,True,2.347241389307361e-05,8.153709343297147e-06,0,0.018334045639309123,0.018332569334871977,11.513536347849147,11.513536347849147,0.018384213482060093,0.018383538614132867,90.37078216317401,86.29341394256782,0,2
2023-06-21 21:18:00,2023-06-21 21:18:59,0.01833,0.01831,0.01831,0.01834,0.01832519884979236,0.0183225,0.01831,0.01834,True,2.3938670043568268e-05,6.401850828389353e-06,0,0.01833330748709055,0.018332015397495047,6.4593028430474675,6.4593028430474675,0.018383599417561982,0.018382806886629056,82.36478400820185,84.85058346695318,0,1
2023-06-21 21:19:00,2023-06-21 21:19:59,0.01831,0.01832,0.01831,0.01832,0.018323849424896177,0.018314999999999998,0.01831,0.018323849424896177,True,2.2943050754741932e-05,5.724927263056097e-06,0,0.018332661442292796,0.018331462534980483,5.62482945892593,5.62482945892593,0.018382916836292708,0.018382181942483495,68.13861441914622,80.29139353017403,0,1
2023-06-21 21:20:00,2023-06-21 21:20:59,0.01833,0.01833,0.01832,0.01833,0.018319424712448087,0.0183275,0.01832,0.01833,True,2.2018547129403193e-05,5.7640277153793395e-06,0,0.018332061988636638,0.018331000075230728,7.299761597088448,7.299761597088448,0.01838236542498631,0.018381662719175202,57.92509804182719,69.47616548972509,0,2
2023-06-21 21:21:00,2023-06-21 21:21:59,0.01833,0.01833,0.01833,0.01833,0.018323462356224042,0.01833,0.01833,0.01833,True,2.044579376301725e-05,5.569179140498478e-06,0,0.018331531031933683,0.018330629115837827,8.41638302253012,8.41638302253012,0.018381844375981473,0.018381148662267987,62.29009704973239,62.78460317023527,0,2
2023-06-21 21:22:00,2023-06-21 21:22:59,0.01834,0.01833,0.01833,0.01834,0.01832673117811202,0.018334999999999997,0.01833,0.01834,True,1.9699665637087417e-05,5.222731123816613e-06,0,0.018331080073885755,0.018330367045812625,9.160797306157903,9.160797306157903,0.01838137826278763,0.018380639720354874,83.92288632710043,68.04602713955335,0,2
2023-06-21 21:23:00,2023-06-21 21:23:59,0.01834,0.01834,0.01833,0.01835,0.018330865589056007,0.01834,0.01833,0.01835,True,1.972111809158136e-05,5.4710116138776255e-06,1,0.01833072355984919,0.018330226808548785,12.290587871907867,12.290587871907867,0.01838096653877979,0.01838023534502796,94.13640270441947,80.1164620270841,0,2
2023-06-21 21:24:00,2023-06-21 21:24:59,0.01835,0.01833,0.01833,0.01836,0.018335432794528005,0.0183425,0.01833,0.01836,True,2.0455323942182852e-05,4.712294166926232e-06,0,0.018330475184198988,0.0183302006059102,9.940725902885873,9.940725902885873,0.01838058378715014,0.01837973549084858,100.00000000000011,92.68642967717335,0,1
2023-06-21 21:25:00,2023-06-21 21:25:59,0.01834,0.01833,0.01833,0.01834,0.018338966397264005,0.018334999999999997,0.01833,0.01834,True,1.970851508916976e-05,4.014607336412971e-06,0,0.01833033789505459,0.01833021290533601,8.374151256871208,8.374151256871208,0.018380130217128744,0.018379240610342622,86.07092265213636,93.40244178551866,0,1
