start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-21 21:26:00,2023-06-21 21:26:59,0.01833,0.01832,0.01832,0.01833,0.018336983198632,0.018325,0.01832,0.018336983198632,True,1.9015049725657606e-05,2.6954346358791016e-06,0,0.0183302754001953,0.018330186822686098,3.3065094231366317,3.3065094231366317,0.01837958165775433,0.018378651151533244,55.40823719459436,80.49305328224362,0,1
2023-06-21 21:27:00,2023-06-21 21:27:59,0.01833,0.01834,0.01832,0.01834,0.018330991599316,0.018332499999999998,0.01832,0.01834,True,1.9085403316682004e-05,3.08642260489707e-06,0,0.0183302311114407,0.018330182158488754,6.444391631358336,6.444391631358336,0.01837911318354782,0.018378266562960772,35.20768373254737,58.895614526426044,0,2
2023-06-21 21:28:00,2023-06-21 21:28:59,0.01834,0.01833,0.01833,0.01834,0.018331745799658,0.018334999999999997,0.01833,0.01834,True,1.8436445936918974e-05,2.5033453223039752e-06,0,0.018330206634964725,0.018330211541849755,4.95945966477538,4.95945966477538,0.018378674246398087,0.018377786298652703,32.33284816140611,40.982923029515966,0,1
2023-06-21 21:29:00,2023-06-21 21:29:59,0.01833,0.01835,0.01833,0.01835,0.018333372899828997,0.018340000000000002,0.01833,0.01835,True,1.8548128369996378e-05,3.369739778994748e-06,0,0.01833020908840724,0.018330301834809104,8.62788100062604,8.62788100062604,0.018378289428025968,0.018377509818069095,52.95492062663336,40.16515084019563,0,2
2023-06-21 21:30:00,2023-06-21 21:30:59,0.01835,0.01834,0.01833,0.01836,0.0183366864499145,0.018345,0.01833,0.01836,True,1.9366119200711083e-05,3.071718270655894e-06,0,0.018330255461608172,0.018330473768135184,7.804206848890487,7.804206848890487,0.018377958189936157,0.018377136586048507,69.65921676214492,51.64899518339482,0,1
2023-06-21 21:31:00,2023-06-21 21:31:59,0.01833,0.01834,0.01833,0.01834,0.01834084322495725,0.018334999999999997,0.01833,0.01834084322495725,True,1.8697110686374546e-05,2.7149459885334846e-06,0,0.018330364614871676,0.018330640187216023,7.255090747733448,7.255090747733448,0.018377530745260176,0.018376767067779368,64.21290827742884,62.27568188873573,0,1
2023-06-21 21:32:00,2023-06-21 21:32:59,0.01834,0.01835,0.01834,0.01836,0.018337921612478623,0.0183475,0.01834,0.01836,True,1.8790174208776556e-05,3.0174896008610876e-06,0,0.01833050240104385,0.018330886886374242,9.466222532416026,9.466222532416026,0.018377231931874502,0.01837650072879649,68.46378218568405,67.4453024084193,0,2
2023-06-21 21:33:00,2023-06-21 21:33:59,0.01835,0.01834,0.01833,0.01835,0.01834271080623931,0.0183425,0.01833,0.01835,True,1.8876590336721276e-05,2.3563624462682167e-06,0,0.018330694643709046,0.018331160792666053,7.220793807960277,7.220793807960277,0.018376886340512568,0.01837613753746518,55.90489653118033,62.860528998097756,0,1
2023-06-21 21:34:00,2023-06-21 21:34:59,0.01834,0.01835,0.01834,0.01836,0.018342605403119654,0.0183475,0.01834,0.01836,True,1.8956833884098514e-05,2.4694573498092333e-06,0,0.018330927718187548,0.01833148854535435,8.45403758305094,8.45403758305094,0.018376593939114432,0.018375877462465526,69.1826790190006,64.51711924528836,0,2
2023-06-21 21:35:00,2023-06-21 21:35:59,0.01836,0.01835,0.01835,0.01836,0.018345052701559825,0.018355000000000003,0.01835,0.01836,True,1.8317060035234306e-05,2.38828673142545e-06,0,0.018331208131770946,0.018331907900933267,9.276200099778052,9.276200099778052,0.018376379074048616,0.018375619975276813,74.97241810306014,66.68666455108037,0,1
2023-06-21 21:36:00,2023-06-21 21:36:59,0.01836,0.01837,0.01836,0.01837,0.018350026350779914,0.018365,0.01836,0.01837,True,1.843727003271751e-05,3.5526912291136686e-06,0,0.018331558016352105,0.01833246510952159,14.160817966960607,14.160817966960607,0.018376265849431216,0.018375564055124805,91.02756108409926,78.39421940205335,0,2
2023-06-21 21:37:00,2023-06-21 21:37:59,0.01837,0.01837,0.01837,0.01837,0.01835751317538996,0.01837,0.01837,0.01837,True,1.712032217323769e-05,4.0928898999434966e-06,0,0.018332011562936845,0.018333161333027512,17.417229878415654,17.417229878415654,0.018376203502670704,0.01837550869139222,100.00000000000007,88.66665972905317,0,2
2023-06-21 21:38:00,2023-06-21 21:38:59,0.01838,0.01838,0.01838,0.0184,0.018363756587694978,0.018385,0.01838,0.0184,True,1.8040299160863484e-05,4.884298593980251e-06,0,0.018332586447982177,0.01833406514307401,21.268336431303993,21.268336431303993,0.018376291030007316,0.01837555338103011,100.00000000000007,97.00918702803314,0,2
2023-06-21 21:39:00,2023-06-21 21:39:59,0.01838,0.01838,0.01838,0.01839,0.018374378293847488,0.0183825,0.01838,0.01839,True,1.7465992077944632e-05,5.108900972115039e-06,0,0.018333325795528092,0.018335109033707022,23.835740799896215,23.835740799896215,0.018376352810803263,0.018375597625994985,97.11120823938086,99.03706941312701,0,2
2023-06-21 21:40:00,2023-06-21 21:40:59,0.01838,0.0184,0.01838,0.01841,0.018378439146923744,0.0183925,0.01838,0.01841,True,1.8361278358091354e-05,6.320049036019803e-06,0,0.018334217414617555,0.01833632465920569,28.054549726298845,28.054549726298845,0.018376513479352485,0.018375840435686578,97.11120823938086,98.07413882625394,0,2
2023-06-21 21:41:00,2023-06-21 21:41:59,0.0184,0.01841,0.0184,0.01841,0.01838546957346187,0.018404999999999998,0.0184,0.01841,True,1.7764044189656225e-05,7.418618276692355e-06,0,0.018335271036911623,0.01833775291558145,31.66263423237318,31.66263423237318,0.01837679692731913,0.0183761803318489,97.11120823938086,97.11120823938087,0,2
2023-06-21 21:42:00,2023-06-21 21:42:59,0.0184,0.01841,0.0184,0.01841,0.018395234786730934,0.018404999999999998,0.0184,0.01841,True,1.720946960468075e-05,7.697252029373328e-06,0,0.018336511976246535,0.018339338778384447,34.0680239030894,34.0680239030894,0.018377077554907993,0.018376516845959857,100.00000000000006,98.07413882625394,0,2
2023-06-21 21:43:00,2023-06-21 21:43:59,0.01841,0.0184,0.0184,0.01841,0.018400117393365466,0.018404999999999998,0.0184,0.01841,True,1.669450749006067e-05,6.734981074340565e-06,0,0.01833792537731549,0.018341037845130654,29.662722864122358,29.662722864122358,0.01837735539018254,0.018376750509184137,100.00000000000006,99.03706941312701,0,1
2023-06-21 21:44:00,2023-06-21 21:44:59,0.0184,0.0184,0.01839,0.0184,0.018402558696682732,0.0183975,0.01839,0.018402558696682732,True,1.6216328383627736e-05,5.688349639204173e-06,0,0.01833948161122307,0.018342762922756703,26.725855504810994,26.725855504810994,0.01837755583406132,0.01837698184740121,90.76972978046047,96.92324326015354,0,1
2023-06-21 21:45:00,2023-06-21 21:45:59,0.0184,0.01841,0.0184,0.01841,0.018400029348341368,0.018404999999999998,0.0184,0.01841,True,1.5772304927654298e-05,5.310595370936679e-06,0,0.018341122266989883,0.018344548101040286,26.9641916037169,26.9641916037169,0.018377828910339317,0.018377310386233036,84.35919644389197,91.70964207478418,0,1
2023-06-21 21:46:00,2023-06-21 21:46:59,0.0184,0.0184,0.01839,0.0184,0.018402514674170683,0.0183975,0.01839,0.018402514674170683,True,1.6074283147107505e-05,4.0021521313788275e-06,0,0.018342835184015083,0.018346316890796723,21.61509028016556,21.61509028016556,0.018378024642574747,0.0183775361535342,68.15168974848557,81.09353865761268,0,1
2023-06-21 21:47:00,2023-06-21 21:47:59,0.01841,0.0184,0.0184,0.01844,0.018400007337085342,0.0184125,0.0184,0.01844,True,1.7783262922314243e-05,2.8299165723519144e-06,0,0.018344576037405903,0.018348163557923684,18.04902273113133,18.04902273113133,0.01837836768095709,0.018377759674394555,68.35012525169834,73.62033714802531,0,1
2023-06-21 21:48:00,2023-06-21 21:48:59,0.0184,0.01842,0.0184,0.01842,0.01840625366854267,0.01841,0.0184,0.01842,True,1.7941601285006025e-05,3.1651827321675806e-06,0,0.018346369797664793,0.01835004171569312,20.63026630626922,20.63026630626922,0.018378682430400303,0.018378179976141874,59.43765517166178,65.31315672394858,0,2
2023-06-21 21:49:00,2023-06-21 21:49:59,0.01842,0.01845,0.01841,0.01849,0.018408126834271336,0.0184425,0.01841,0.01849,True,2.2374344050362753e-05,5.140588775305777e-06,0,0.018348205756678955,0.01835215476466979,25.631741131475223,25.631741131475223,0.018379317431092838,0.01837889460324494,75.64516186706818,67.81098076347612,0,2
2023-06-21 21:50:00,2023-06-21 21:50:59,0.01844,0.01845,0.01843,0.01846,0.01842531341713567,0.018445000000000003,0.01843,0.01846,True,2.291903376105129e-05,6.022168106336188e-06,0,0.01835018026067437,0.018354455400041336,28.966057681612554,28.966057681612554,0.01837997098899241,0.01837960211963056,84.676996583395,73.25327120737501,0,2
2023-06-21 21:51:00,2023-06-21 21:51:59,0.01845,0.01847,0.01845,0.01847,0.018435156708567838,0.01846,0.01845,0.01847,True,2.2710531349547567e-05,7.518570330911416e-06,0,0.018352317830357852,0.018356990854647467,32.53321440843047,32.53321440843047,0.01838076729755965,0.01838050160102727,100.00000000000007,86.7740528168211,0,2
2023-06-21 21:52:00,2023-06-21 21:52:59,0.01847,0.01849,0.01847,0.01849,0.01844757835428392,0.01848,0.01847,0.01849,True,2.251692196743697e-05,9.333013754402592e-06,0,0.01835465434250266,0.018359831009442707,35.779213668968964,35.779213668968964,0.018381754687633683,0.018381591137335458,100.00000000000007,94.89233219446506,0,2
2023-06-21 21:53:00,2023-06-21 21:53:59,0.01849,0.01849,0.01848,0.0185,0.018463789177141962,0.01849,0.01848,0.0185,True,2.23371418269057e-05,9.884949597276255e-06,0,0.018357242675972683,0.01836296018099201,37.94321317599463,37.94321317599463,0.01838283175541842,0.018382669832486348,100.00000000000007,100.00000000000007,0,2
2023-06-21 21:54:00,2023-06-21 21:54:59,0.0185,0.01848,0.01848,0.0185,0.01847689458857098,0.01849,0.01848,0.0185,True,2.2170203124983806e-05,8.89400186920754e-06,0,0.018360101428482347,0.018366295428019732,34.66250469201741,34.66250469201741,0.018383898106110776,0.018383638291864592,100.00000000000007,100.00000000000007,0,1
2023-06-21 21:55:00,2023-06-21 21:55:59,0.01849,0.01847,0.01846,0.0185,0.018483447294285492,0.01848,0.01846,0.0185,True,2.3443760044627704e-05,6.935503392665233e-06,0,0.01836319842825104,0.01836970142574468,28.424307464909432,28.424307464909432,0.018384854343860918,0.01838449761234355,87.55465296168241,95.85155098722753,0,1
2023-06-21 21:56:00,2023-06-21 21:56:59,0.01846,0.01845,0.01843,0.01846,0.018481723647142748,0.01845,0.01843,0.018481723647142748,True,2.4626348612868713e-05,3.7423487664372314e-06,0,0.01836644992699786,0.018372933925320623,18.288172355161166,0.0,0.018385502559344888,0.01838514937739486,54.22131962834908,80.59199086334387,0,1
2023-06-21 21:57:00,2023-06-21 21:57:59,0.01846,0.01844,0.01844,0.01847,0.018465861823571374,0.0184525,0.01844,0.01847,True,2.5010180854806577e-05,5.739215984598621e-07,0,0.01836969192615924,0.01837602480285763,9.285789981404498,0.0,0.018386169200545435,0.018385695154734212,21.881634086278282,54.55253555876993,0,1
2023-06-21 21:58:00,2023-06-21 21:58:59,0.01845,0.01844,0.01843,0.01846,0.018459180911785687,0.018445000000000003,0.01843,0.01846,True,2.536659650803484e-05,-1.751485326271566e-06,0,0.018372858364508433,0.018378931515684482,3.2842017322333845,0.0,0.018386754581634534,0.018386235501453276,0.9936477912626197,25.698867168630002,0,1
2023-06-21 21:59:00,2023-06-21 21:59:59,0.01843,0.01846,0.01842,0.01848,0.018452090455892845,0.0184475,0.01842,0.01848,True,2.784041104317528e-05,-2.0531596925040142e-06,0,0.018375894940096456,0.01838169044385736,4.914848033872751,0.0,0.01838735901365807,0.018386969476563195,2.0152889925316066,8.296856956690844,0,1
2023-06-21 22:00:00,2023-06-21 22:00:59,0.01845,0.01848,0.01844,0.01848,0.018449795227946424,0.0184625,0.01844,0.01848,True,2.8708953111519786e-05,-1.0295323478264447e-06,0,0.018378792691976904,0.018384417006903537,9.580074858170299,0.0,0.01838810668516396,0.01838789515341331,7.806595709393819,3.6051774977293563,0,2
2023-06-21 22:01:00,2023-06-21 22:01:59,0.01847,0.01839,0.01837,0.01847,0.01845614761397321,0.018425,0.01837,0.01847,True,3.4515456460696874e-05,-6.736191929047536e-06,-1,0.01838160484944022,0.01838684209165582,-0.6526756907759648,-0.0,0.018388473782824023,0.018387916097160444,7.806595709393819,5.876160137106424,0,1
2023-06-21 22:02:00,2023-06-21 22:02:59,0.01839,0.01838,0.01835,0.01839,0.018440573806986604,0.0183775,0.01835,0.018440573806986604,True,3.4907209570646986e-05,-1.1041258518008898e-05,0,0.018384223470548015,0.01838868728125217,-8.166548579427811,-8.166548579427811,0.018388364590955126,0.01838783733002452,6.784954508124833,7.466048642304165,0,1
2023-06-21 22:03:00,2023-06-21 22:03:59,0.01837,0.01838,0.01836,0.01839,0.018409036903493305,0.018375000000000002,0.01836,0.018409036903493305,True,3.455669460131497e-05,-1.35431227973437e-05,0,0.018386455375900092,0.01839004610269251,-13.17579717186237,-13.17579717186237,0.0183882316099506,0.01838775934664119,8.408089039827853e-14,4.863850072506254,0,-2
2023-06-21 22:04:00,2023-06-21 22:04:59,0.01838,0.01839,0.01837,0.01839,0.018392018451746654,0.0183825,0.01837,0.018392018451746654,True,3.351693070122098e-05,-1.4059007476525101e-05,0,0.0183882507392963,0.01839106413807904,-14.226701863944868,-14.226701863944868,0.018388174579005816,0.018387781641699488,1.8127025500830618,2.8658856860693347,0,-2
2023-06-21 22:05:00,2023-06-21 22:05:59,0.01839,0.01842,0.01839,0.01843,0.018387259225873327,0.0184075,0.01839,0.01843,True,3.398000707970508e-05,-1.1873351326626028e-05,0,0.01838965743868767,0.01839197841199002,-9.345950774124141,-9.345950774124141,0.018388366871752028,0.018388102222379094,9.061635560211084,3.6247793700980844,0,-1
2023-06-21 22:06:00,2023-06-21 22:06:59,0.01842,0.01841,0.0184,0.01842,0.018397379612936665,0.0184125,0.0184,0.01842,True,3.298143514544037e-05,-1.0762669910568529e-05,0,0.018390817925338844,0.01839283902618758,-7.633411733828993,-7.633411733828993,0.01838860700238136,0.01838832011071363,17.303216582499044,9.392518230931072,0,-2
2023-06-21 22:07:00,2023-06-21 22:07:59,0.0184,0.0184,0.01839,0.01841,0.01840493980646833,0.0184,0.01839,0.01841,True,3.2054189777908864e-05,-1.0379288190234474e-05,0,0.018391828475763213,0.018393565725693464,-8.005081874761231,-8.005081874761231,0.018388720365541743,0.018388436328517475,21.375863519188016,15.913571887299389,-1,-2
2023-06-21 22:08:00,2023-06-21 22:08:59,0.01839,0.01837,0.01835,0.01839,0.018402469903234166,0.018375000000000002,0.01835,0.018402469903234166,True,3.333603336520094e-05,-1.1837823839090106e-05,0,0.01839269710072834,0.018394010480702775,-11.869815611993673,-11.869815611993673,0.018388583844491577,0.018388252882462576,16.16996822229916,18.28301610799541,0,-2
2023-06-21 22:09:00,2023-06-21 22:09:59,0.01836,0.01837,0.01834,0.01838,0.018388734951617084,0.018362499999999997,0.01834,0.018388734951617084,True,3.3812030981972434e-05,-1.2345260261846906e-05,0,0.018393353790715557,0.018394144444041475,-14.446304770148636,-14.446304770148636,0.018388324303750366,0.018388071261741554,7.928387200011201,15.158072980499464,0,-2
2023-06-21 22:10:00,2023-06-21 22:10:59,0.01838,0.01837,0.01836,0.01839,0.018375617475808542,0.018375000000000002,0.01836,0.01839,True,3.3539743054688605e-05,-1.2194843532894775e-05,0,0.018393749117378514,0.018394118563074574,-16.163964208918614,-16.163964208918614,0.018388191723613546,0.018387891448191886,6.9772247854364196,10.358526735915598,0,-2
2023-06-21 22:11:00,2023-06-21 22:11:59,0.01837,0.01841,0.01836,0.01842,0.018375308737904272,0.01839,0.01836,0.01842,True,3.542976140792496e-05,-8.863090915674304e-06,0,0.018393933840226542,0.018394069929084683,-8.55456856280825,-8.55456856280825,0.01838820971641341,0.018388111433782016,15.373264224121181,10.092958736522938,0,-1
2023-06-21 22:12:00,2023-06-21 22:12:59,0.01842,0.01842,0.0184,0.01843,0.018382654368952138,0.0184175,0.0184,0.01843,True,3.50419213073588e-05,-5.666768656502686e-06,0,0.018394001884655613,0.018394192394405956,-2.012647554430103,-0.0,0.018388501162021238,0.018388428732948364,34.51880392483434,18.95643097813065,0,-1
2023-06-21 22:13:00,2023-06-21 22:13:59,0.01841,0.01842,0.0184,0.01844,0.018400077184476067,0.0184175,0.0184,0.01844,True,3.539606978540473e-05,-3.3779770344841124e-06,0,0.018394097139530784,0.018394448727175838,2.348633117821997,0.0,0.018388789707672767,0.018388742874909075,48.73015655335033,32.87407490076862,0,-1
2023-06-21 22:14:00,2023-06-21 22:14:59,0.01843,0.01843,0.01841,0.01843,0.018408788592238032,0.018425,0.01841,0.01843,True,3.429635051501862e-05,-1.0874644735014968e-06,0,0.01839427293335331,0.018394860153990028,6.913659582883213,0.0,0.01838915000908896,0.018389153393566695,71.62441273475973,51.62445773764813,0,-1
2023-06-21 22:15:00,2023-06-21 22:15:59,0.01842,0.01846,0.01841,0.01846,0.018416894296119014,0.0184375,0.01841,0.01846,True,3.541803976394596e-05,2.4745254113612847e-06,0,0.018394566543671668,0.01839547662790384,13.522352185418441,0.0,0.018389631103525886,0.01838985833492424,85.81220636737991,68.72225855183,1,-1
2023-06-21 22:16:00,2023-06-21 22:16:59,0.01846,0.01846,0.01844,0.01847,0.01842719714805951,0.0184575,0.01844,0.01847,True,3.503103692366402e-05,4.637455333793651e-06,0,0.018395021585787753,0.018396387528443848,17.928147253775265,17.928147253775265,0.018390306415928613,0.01839055626193992,100.00000000000007,85.81220636737991,0,2
2023-06-21 22:17:00,2023-06-21 22:17:59,0.01844,0.01844,0.01842,0.01845,0.018442348574029755,0.018437500000000002,0.01842,0.01845,True,3.5385962857688146e-05,4.419739095698777e-06,0,0.018395704557115797,0.018397386762121527,14.926115372942604,0.0,0.01839077600382982,0.018391048239433057,91.60568614066632,92.47263083601543,0,2
2023-06-21 22:18:00,2023-06-21 22:18:59,0.01844,0.01844,0.01843,0.01846,0.01843992428701488,0.0184425,0.01843,0.01846,True,3.5001251224996304e-05,4.036849923532385e-06,0,0.018396545659618662,0.018398482990611354,12.924760785720828,0.0,0.018391290670458377,0.018391535321627753,84.75665726511095,92.12078113525911,0,2
2023-06-21 22:19:00,2023-06-21 22:19:59,0.01843,0.01843,0.01842,0.01844,0.01844121214350744,0.01843,0.01842,0.01844121214350744,True,3.3929733280353904e-05,2.872057274502094e-06,0,0.018397514325115008,0.018399562299212358,8.777423969290723,0.0,0.018391675837916503,0.018391918054745885,72.82874251138242,83.06369530571989,0,1
2023-06-21 22:20:00,2023-06-21 22:20:59,0.01844,0.01844,0.01843,0.01846,0.01843560607175372,0.0184425,0.01843,0.01846,True,3.364903804604307e-05,2.620776402997844e-06,0,0.018398538312163683,0.018400706644754402,8.433362593769388,0.0,0.01839218155097206,0.018392396482061847,73.43570287266762,77.007034216387,0,2
2023-06-21 22:21:00,2023-06-21 22:21:59,0.01844,0.01842,0.01841,0.01844,0.01843905303587686,0.0184275,0.01841,0.01844,True,3.338839247132587e-05,9.099691828651179e-07,0,0.018399622478459044,0.018401791426958143,3.192587776339522,0.0,0.018392532978325573,0.01839267114393188,66.49613246249707,70.9201926155157,0,1
2023-06-21 22:22:00,2023-06-21 22:22:59,0.01843,0.01843,0.01842,0.01844,0.01843327651793843,0.01843,0.01842,0.01844,True,3.243207872337421e-05,3.880024448751319e-07,0,0.018400706952708595,0.01840283902442587,2.2787843071610823,0.0,0.018392905784511387,0.01839304257533554,65.53349325170659,68.48844286229043,0,1
2023-06-21 22:23:00,2023-06-21 22:23:59,0.01844,0.01847,0.01844,0.01847,0.018431638258969214,0.018455,0.01844,0.01847,True,3.297264452884761e-05,2.714602096729311e-06,0,0.018401772988567232,0.018404021685043334,8.166967270045241,0.0,0.01839352363740182,0.01839380832085459,67.82475725000457,66.61812765473609,0,2
2023-06-21 22:24:00,2023-06-21 22:24:59,0.01847,0.01846,0.01844,0.01848,0.018443319129484607,0.0184625,0.01844,0.01848,True,3.3474598491072665e-05,3.345424112428981e-06,0,0.018402897336805283,0.018405354025494865,9.631351746884874,0.0,0.018394209969367973,0.01839446694452768,78.00042460113984,70.45289170095033,0,2
2023-06-21 22:25:00,2023-06-21 22:25:59,0.01847,0.01853,0.01845,0.01853,0.018452909564742305,0.018495,0.01845,0.01853,True,3.679784145599606e-05,8.331803722476138e-06,1,0.018404125681150074,0.018407018053222608,16.472876634441945,0.0,0.018395212855244907,0.01839581553214432,90.89097856565887,78.9053868056011,0,2
2023-06-21 22:26:00,2023-06-21 22:26:59,0.01853,0.01849,0.01847,0.01855,0.018473954782371155,0.01851,0.01847,0.01855,True,3.9883709923424935e-05,8.353846294746695e-06,0,0.018405571867186343,0.018409034719627657,14.521919608375867,0.0,0.018396355015889237,0.018396752691028456,96.38706806540944,88.42615707740272,0,2
2023-06-21 22:27:00,2023-06-21 22:27:59,0.01848,0.01848,0.01848,0.01849,0.018491977391185577,0.0184825,0.01848,0.018491977391185577,True,3.774915921460884e-05,7.2088072605042785e-06,0,0.018407303293407,0.018411126505221836,11.844493602183434,0.0,0.01839721217991024,0.01839758102246101,83.00893507621426,90.09566056909419,0,1
2023-06-21 22:28:00,2023-06-21 22:28:59,0.01848,0.01848,0.01848,0.01848,0.018487238695592788,0.01848,0.01848,0.018487238695592788,True,3.5052790699279634e-05,6.034568960956274e-06,0,0.018409214899314418,0.018413245928149524,10.059542931388478,0.0,0.018398035939314116,0.018398401111789756,64.58280796851618,81.32627037004663,0,1
2023-06-21 22:29:00,2023-06-21 22:29:59,0.01848,0.01849,0.01848,0.01851,0.018483619347796396,0.01849,0.01848,0.01851,True,3.469187707790243e-05,5.570035274004769e-06,0,0.01841123041373197,0.018415441179283676,10.16543698586809,0.0,0.01839895100459457,0.018399312543513242,50.05029665378495,65.88067989950513,0,2
2023-06-21 22:30:00,2023-06-21 22:30:59,0.01849,0.01849,0.01848,0.01851,0.018486809673898198,0.0184925,0.01848,0.01851,True,3.435674300090931e-05,4.890395738412481e-06,0,0.01841333579650782,0.018417698221399353,10.236033022187833,0.0,0.01839988184036975,0.018400214906264353,53.4913608175169,56.041488479939346,0,1
2023-06-21 22:31:00,2023-06-21 22:31:59,0.0185,0.01849,0.01848,0.01851,0.018489654836949098,0.018494999999999998,0.01848,0.01851,True,3.404554707227284e-05,4.0942137953535675e-06,0,0.018415517008953587,0.018420005578938803,10.283097046400997,0.0,0.018400828289719305,0.018401108290281624,59.3967417653753,54.312799745559055,0,1
2023-06-21 22:32:00,2023-06-21 22:32:59,0.01849,0.0185,0.01849,0.01852,0.01849232741847455,0.0185,0.01849,0.01852,True,3.375657942425327e-05,3.9374604176530995e-06,0,0.018417761293946195,0.018422371024556045,12.080918908550366,0.0,0.018401815072906176,0.01840209228739325,63.52948906936113,58.80586388408444,0,2
2023-06-21 22:33:00,2023-06-21 22:33:59,0.01851,0.01852,0.0185,0.01852,0.018496163709237276,0.018512499999999998,0.0185,0.01852,True,3.277396660823512e-05,4.880440867465277e-06,0,0.018420066159251118,0.01842485173714625,16.059556416625284,16.059556416625284,0.018402916415464324,0.018403265498463963,71.81320679024138,64.91314587499261,0,2
2023-06-21 22:34:00,2023-06-21 22:34:59,0.01852,0.01856,0.01852,0.01857,0.01850433185461864,0.0185425,0.01852,0.01857,True,3.4004397564789854e-05,7.855555509044551e-06,0,0.018422458948198682,0.01842761201181232,21.902357294940387,21.902357294940387,0.01840430530685274,0.01840482504574293,84.33395295008106,73.22554960322786,0,2
2023-06-21 22:35:00,2023-06-21 22:35:59,0.01856,0.01858,0.01855,0.01858,0.01852341592730932,0.0185675,0.01855,0.01858,True,3.3718369167304776e-05,1.0626676569868052e-05,0,0.0184250354800055,0.018430744975833722,26.787802507326973,26.787802507326973,0.01840592913464525,0.018406568080113647,94.73371696082647,83.62695890038297,0,2
2023-06-21 22:36:00,2023-06-21 22:36:59,0.01858,0.01858,0.01856,0.01859,0.01854545796365466,0.0185775,0.01856,0.01859,True,3.345277136964006e-05,1.1752713608289138e-05,0,0.01842789022791961,0.018434218475975213,30.044765982251363,30.044765982251363,0.01840763630743485,0.018408293770858786,100.0000000000001,93.02255663696921,0,2
2023-06-21 22:37:00,2023-06-21 22:37:59,0.01858,0.01861,0.01856,0.01861,0.01856147898182733,0.018590000000000002,0.01856,0.01861,True,3.463471627180873e-05,1.3802551454818232e-05,0,0.01843105435194741,0.018438022013987292,33.47544735619363,33.47544735619363,0.018409450871539976,0.01841030079801442,100.0000000000001,98.24457232027555,0,2
2023-06-21 22:38:00,2023-06-21 22:38:59,0.01861,0.01862,0.01859,0.01862,0.018575739490913665,0.018609999999999998,0.01859,0.01862,True,3.430366510953684e-05,1.4963657918120089e-05,0,0.018434538182967353,0.018442196518089517,36.08811946861688,36.08811946861688,0.018411446385255995,0.018412387357238158,100.0000000000001,100.0000000000001,0,2
2023-06-21 22:39:00,2023-06-21 22:39:59,0.01862,0.01861,0.0186,0.01862,0.018592869745456833,0.0186125,0.0186,0.01862,True,3.3281974744570116e-05,1.4102181992171314e-05,0,0.018438367350528437,0.018446651597524445,34.53760043380292,34.53760043380292,0.018413446918736035,0.01841435365219101,100.0000000000001,100.0000000000001,0,2
2023-06-21 22:40:00,2023-06-21 22:40:59,0.01861,0.01859,0.01859,0.01862,0.01860268487272842,0.018602499999999998,0.01859,0.01862,True,3.304754797710098e-05,1.12629848904323e-05,0,0.018442509474026442,0.018451228398674586,27.90938315752757,27.90938315752757,0.018415328043922742,0.01841610137704483,93.00998547333865,97.66999515777961,0,1
2023-06-21 22:41:00,2023-06-21 22:41:59,0.01859,0.01861,0.01859,0.01861,0.01860259243636421,0.0186,0.01859,0.01861,True,3.21155802644511e-05,9.997073257745755e-06,0,0.018446868936350516,0.01845585247780532,25.826737696308186,25.826737696308186,0.01841716557582401,0.018418030716576723,84.2656354319523,92.42520696843035,0,1
