start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-21 22:42:00,2023-06-21 22:42:59,0.01861,0.01859,0.01858,0.01861,0.018601296218182104,0.0185975,0.01858,0.01861,True,3.196446738841904e-05,7.045996796301795e-06,0,0.01845136070707792,0.018460464900463616,19.84716761013044,19.84716761013044,0.018418959948203868,0.018419741853725215,72.55779862422091,83.27780650983728,0,1
2023-06-21 22:43:00,2023-06-21 22:43:59,0.01859,0.01857,0.01857,0.01859,0.018599398109091052,0.01858,0.01857,0.018599398109091052,True,3.110986257496048e-05,3.126403328659381e-06,0,0.01845591280377077,0.018464916431163964,12.244413156183818,0.0,0.018420562336778953,0.018421236959658298,53.62862610331484,70.15068671982934,0,1
2023-06-21 22:44:00,2023-06-21 22:44:59,0.01856,0.01854,0.01853,0.01857,0.018589699054545526,0.01855,0.01853,0.018589699054545526,True,3.1744872391034615e-05,-1.934202902119496e-06,0,0.018460414617467367,0.018469004916355735,3.220697523677231,0.0,0.018421850273726427,0.018422418681452744,29.03964281136785,51.74202251296785,0,1
2023-06-21 22:45:00,2023-06-21 22:45:59,0.01853,0.01853,0.0185,0.01854,0.018569849527272763,0.018525,0.0185,0.018569849527272763,True,3.2334524363103705e-05,-6.130711467515853e-06,0,0.01846470976691155,0.01847260799532246,-3.8696890862760753,-3.8696890862760753,0.018422876639161985,0.018423489142333813,7.414146285765909,30.02747173348285,0,1
2023-06-21 22:46:00,2023-06-21 22:46:59,0.01853,0.01855,0.01853,0.01856,0.018547424763636383,0.018542500000000003,0.01853,0.01856,True,3.2167772622881925e-05,-7.512987588006191e-06,0,0.018468658881117005,0.018475924258211717,-4.506655516483512,-4.506655516483512,0.018424066921359377,0.018424747956837954,4.62641044402872,13.693399847054144,0,1
2023-06-21 22:47:00,2023-06-21 22:47:59,0.01855,0.01855,0.01855,0.01857,0.018544962381818193,0.018555000000000002,0.01855,0.01857,True,3.129864600696173e-05,-8.372877375296033e-06,0,0.01847229156966436,0.018479077718989285,-4.931299803288468,-4.931299803288468,0.018425369738062268,0.018425994245824643,12.301297734547747,8.11395148811411,0,1
2023-06-21 22:48:00,2023-06-21 22:48:59,0.01855,0.01857,0.01855,0.01857,0.018549981190909098,0.01856,0.01855,0.01857,True,3.049159986360726e-05,-7.471322534870851e-06,0,0.01847568464432682,0.018482115673742194,-1.3818539878370757,-0.0,0.018426709342658665,0.018427427138901015,21.175301519724034,12.701003232766817,0,1
2023-06-21 22:49:00,2023-06-21 22:49:59,0.01857,0.0186,0.01857,0.0186,0.018554990595454547,0.018584999999999997,0.01857,0.0186,True,3.0456485587635224e-05,-4.773505429962982e-06,0,0.018478900159034507,0.018485213372775842,4.979004980460807,0.0,0.018428284374074996,0.018429144281797524,30.93460753535304,21.470402263208257,0,2
2023-06-21 22:50:00,2023-06-21 22:50:59,0.01859,0.0186,0.01857,0.01861,0.018569995297727272,0.0185925,0.01857,0.01861,True,3.113816518851856e-05,-3.0848256445933025e-06,0,0.018482056765905176,0.018488388313368194,9.219577625992727,0.0,0.018429918360402607,0.01843084433869506,39.14646424574889,30.418791100275303,0,2
2023-06-21 22:51:00,2023-06-21 22:51:59,0.0186,0.01861,0.0186,0.01862,0.01858124764886364,0.0186075,0.0186,0.01862,True,3.0342581960767423e-05,-1.4336515685985795e-06,0,0.018485222539636685,0.018491705199265993,13.284362378558662,13.284362378558662,0.018431685341891137,0.018432626982091128,49.03097401937356,39.704015266825145,0,2
2023-06-21 22:52:00,2023-06-21 22:52:59,0.01861,0.01861,0.0186,0.01862,0.01859437382443182,0.01861,0.0186,0.01862,True,2.9603826106427085e-05,-5.642340582108791e-07,0,0.018488463869451337,0.018495128234995026,15.994218880269287,15.994218880269287,0.0184334596170962,0.01843439188774196,53.873455159590094,47.35029780823751,0,2
2023-06-21 22:53:00,2023-06-21 22:53:59,0.01861,0.01861,0.0186,0.01862,0.01860218691221591,0.01861,0.0186,0.01862,True,2.8917838527396767e-05,-2.383599722425523e-07,0,0.018491796052223182,0.018498611357567318,17.8007898814097,17.8007898814097,0.01843521623782161,0.01843613923214254,60.271279254227274,54.39190281106363,0,2
2023-06-21 22:54:00,2023-06-21 22:54:59,0.01861,0.01862,0.01861,0.01863,0.018606093456107954,0.018617500000000002,0.01861,0.01863,True,2.8280850061154083e-05,4.075690141964089e-07,0,0.018495203704895248,0.018502169346984836,20.584377903087272,20.584377903087272,0.018437030006599506,0.01843796869251923,66.58188347573868,60.242205963185334,0,2
2023-06-21 22:55:00,2023-06-21 22:55:59,0.01862,0.01862,0.0186,0.01863,0.018611796728053978,0.018617500000000002,0.0186,0.01863,True,2.8403646485357522e-05,5.450426936049268e-07,0,0.018498686525940042,0.018505761868004907,22.440103250872326,22.440103250872326,0.018438825727926874,0.018439779949310082,73.5610185764334,66.8047271021331,0,2
2023-06-21 22:56:00,2023-06-21 22:56:59,0.01862,0.01863,0.01861,0.01864,0.01861464836402699,0.018625000000000003,0.01861,0.01864,True,2.8517671736403326e-05,1.0324365845068275e-06,0,0.018502224196972474,0.018509408385459784,25.20889576870924,25.20889576870924,0.01844067820824601,0.01844167268613287,84.60978381421468,74.91756195546225,0,2
2023-06-21 22:57:00,2023-06-21 22:57:59,0.01863,0.01862,0.01862,0.01863,0.018619824182013495,0.018625000000000003,0.01862,0.01863,True,2.7194980898088775e-05,3.510674307849248e-07,0,0.01850581629121613,0.018513072395699832,22.000338183594195,22.000338183594195,0.018442512255925154,0.018443447087265873,92.87399936723563,83.68160058596123,0,1
2023-06-21 22:58:00,2023-06-21 22:58:59,0.01862,0.01864,0.01861,0.01866,0.01862241209100675,0.0186325,0.01861,0.01866,True,2.8823910833939428e-05,1.001218960530052e-06,0,0.01850944434345798,0.018516776497101862,23.425431859626357,23.425431859626357,0.01844440268123933,0.018445402837641338,100.00000000000007,92.49459439381678,0,2
2023-06-21 22:59:00,2023-06-21 22:59:59,0.01864,0.01866,0.01864,0.01868,0.018627456045503372,0.018655,0.01864,0.01868,True,2.9622202917229354e-05,2.4814142529272547e-06,0,0.01851311042027992,0.018520641122410822,26.52307596511301,26.52307596511301,0.018446498176948392,0.018447538132789185,100.00000000000007,97.62466645574524,0,2
2023-06-21 23:00:00,2023-06-21 23:00:59,0.01866,0.01865,0.01864,0.01866,0.018641228022751685,0.0186525,0.01864,0.01866,True,2.893490270885577e-05,2.3706063538449004e-06,0,0.01851687577134537,0.018524588461222433,24.724940517439578,24.724940517439578,0.01844854794633199,0.018449552678731582,97.76515944822431,99.25505314940814,0,2
2023-06-21 23:01:00,2023-06-21 23:01:59,0.01865,0.01867,0.01865,0.01868,0.018646864011375844,0.0186625,0.01865,0.01868,True,2.9010981086794557e-05,3.2894137152415917e-06,0,0.018520732116283904,0.018528642448648918,25.947961591100167,25.947961591100167,0.018450676822487893,0.018451746184415845,97.76515944822431,98.51010629881624,0,2
2023-06-21 23:02:00,2023-06-21 23:02:59,0.01868,0.01867,0.01865,0.01868,0.01865468200568792,0.01867,0.01865,0.01868,True,2.9081625294880573e-05,3.4558472431630644e-06,0,0.018524687282466413,0.018532804044590873,26.763308973540575,26.763308973540575,0.01845285914266214,0.0184539178641729,97.76515944822431,97.76515944822432,0,2
2023-06-21 23:03:00,2023-06-21 23:03:59,0.01867,0.01868,0.01866,0.01868,0.01866234100284396,0.018672499999999998,0.01866,0.01868,True,2.8432937773817616e-05,3.8084476162790387e-06,0,0.018528745663528644,0.018537038961158617,28.41160493237338,28.41160493237338,0.018455044623829683,0.018456167437663717,100.00000000000007,98.51010629881624,0,2
2023-06-21 23:04:00,2023-06-21 23:04:59,0.01868,0.01865,0.01864,0.01868,0.018667420501421977,0.018662500000000002,0.01864,0.01868,True,2.92591565042591e-05,1.516504500124189e-06,0,0.018532892312343632,0.018541233936904686,19.82101529949803,19.82101529949803,0.018457108856428393,0.01845809611987602,82.81240211547357,93.52585385456598,0,1
2023-06-21 23:05:00,2023-06-21 23:05:59,0.01865,0.01867,0.01865,0.01868,0.018664960250710988,0.0186625,0.01865,0.01868,True,2.9312073896811935e-05,1.043782134076292e-06,0,0.01853706312462416,0.018545368684966142,17.591527923643994,0.0,0.018459152549399255,0.01846020461619566,64.92086591032516,82.5777560085996,0,1
2023-06-21 23:06:00,2023-06-21 23:06:59,0.01867,0.01867,0.01867,0.01868,0.018663730125355493,0.018672499999999998,0.01867,0.01868,True,2.7932640047039626e-05,3.9533323738029537e-07,0,0.018541215904795152,0.018549496257213728,16.10520300640796,0.0,0.01846127540960424,0.018462292132452422,53.79748844044709,67.17691882208194,0,1
2023-06-21 23:07:00,2023-06-21 23:07:59,0.01866,0.01865,0.01865,0.01867,0.018668115062677744,0.0186575,0.01865,0.01867,True,2.7366022900822452e-05,-1.7096882221196e-06,0,0.01854535608100444,0.018553486944405475,10.024372285826985,0.0,0.018463227893090763,0.01846415987242802,37.65175299164025,52.123369114137496,0,1
2023-06-21 23:08:00,2023-06-21 23:08:59,0.01865,0.01863,0.01863,0.01865,0.018662807531338872,0.01864,0.01863,0.018662807531338872,True,2.6839878407906507e-05,-4.6591259371472435e-06,0,0.01854942151270496,0.018557222412061373,2.3815400281325765,0.0,0.01846498681952767,0.018465810022951123,22.20995586345534,37.886399098514225,0,1
2023-06-21 23:09:00,2023-06-21 23:09:59,0.01863,0.01864,0.01862,0.01865,0.018651403765669435,0.018635,0.01862,0.018651403765669435,True,2.706560137877024e-05,-5.957331283340933e-06,0,0.018553321962383167,0.018560697008983863,-0.2201494797703063,-0.0,0.018466678492965207,0.0184675432565536,7.105427357601002e-14,19.95390295169855,0,1
2023-06-21 23:10:00,2023-06-21 23:10:59,0.01864,0.01865,0.01863,0.01865,0.018643201882834717,0.0186425,0.01863,0.01865,True,2.656091556600088e-05,-6.11995132935227e-06,0,0.018557009485683517,0.01856399383908933,0.3525482324888145,0.0,0.018468427960696896,0.018469358746538142,3.7227493270961696,8.64423506351719,0,-2
2023-06-21 23:11:00,2023-06-21 23:11:59,0.01865,0.01866,0.01864,0.01866,0.018642850941417356,0.0186525,0.01864,0.01866,True,2.60922787398579e-05,-5.531087650518718e-06,0,0.018560501662386424,0.018567196703003656,2.8414193300936574,0.0,0.018470259523277025,0.018471255674433286,12.105909445467944,5.276219590854725,0,-2
2023-06-21 23:12:00,2023-06-21 23:12:59,0.01865,0.01868,0.01865,0.01868,0.018647675470708676,0.018665,0.01865,0.01868,True,2.637140168701082e-05,-3.788060883486429e-06,0,0.01856384918269504,0.018570389374915598,7.850712830983134,0.0,0.018472197239463323,0.018473332732399123,25.75338009524245,13.860679622602184,0,2
2023-06-21 23:13:00,2023-06-21 23:13:59,0.01868,0.01869,0.01867,0.0187,0.01865633773535434,0.018685,0.01867,0.0187,True,2.663058728079592e-05,-2.0566203895702167e-06,0,0.01856711927880532,0.01857368933873707,12.529846928606666,0.0,0.018474314679866672,0.01847548862560908,42.78171015777237,26.880333232827585,0,2
2023-06-21 23:14:00,2023-06-21 23:14:59,0.01869,0.01871,0.01869,0.01871,0.018670668867677168,0.0187,0.01869,0.01871,True,2.6156973903596405e-05,2.786631127568633e-07,0,0.018570404308771195,0.018577154048924217,17.81274840195414,0.0,0.018476560304942626,0.018477822072120433,59.60587357232769,42.713654608447506,0,2
2023-06-21 23:15:00,2023-06-21 23:15:59,0.01871,0.01872,0.0187,0.01873,0.018685334433838584,0.018715000000000002,0.0187,0.01873,True,2.6431475767625148e-05,2.213330895743708e-06,0,0.018573779178847706,0.01858082760943915,22.21159323889333,22.21159323889333,0.018478932839221803,0.0184802318027461,75.06672940286678,59.151437710988944,0,2
2023-06-21 23:16:00,2023-06-21 23:16:59,0.01872,0.01872,0.01871,0.01874,0.018700167216919292,0.018722500000000003,0.01871,0.01874,True,2.668637035565184e-05,3.11279783010269e-06,0,0.018577303394143426,0.018584691852730054,25.14415646351945,25.14415646351945,0.01848135639306039,0.018482617555952607,85.22652683419871,73.2997099364644,0,2
2023-06-21 23:17:00,2023-06-21 23:17:59,0.01873,0.01874,0.01871,0.01874,0.018711333608459647,0.018730000000000004,0.01871,0.01874,True,2.6923058187390906e-05,4.668937948814432e-06,0,0.018580997623436738,0.018588731167068998,28.741817036330687,28.741817036330687,0.018483830458801084,0.01848517857529636,93.35253663460496,84.54859762389015,0,2
2023-06-21 23:18:00,2023-06-21 23:18:59,0.01875,0.01875,0.01873,0.01876,0.018720666804229825,0.0187475,0.01873,0.01876,True,2.7142839745434324e-05,5.886432826367985e-06,0,0.018584864395252865,0.018593000670693867,31.771764131514217,31.771764131514217,0.018486454036325452,0.018487813614348137,97.57754348762471,92.05220231880946,0,2
2023-06-21 23:19:00,2023-06-21 23:19:59,0.01874,0.01875,0.01874,0.01877,0.018734083402114913,0.01875,0.01874,0.01877,True,2.7346922620760358e-05,6.134995365219629e-06,0,0.018588932532973366,0.018597439263285703,33.79172886163657,33.79172886163657,0.018489076384222713,0.01849042243410587,100.00000000000007,96.97669337407659,0,2
2023-06-21 23:20:00,2023-06-21 23:20:59,0.01876,0.01877,0.01876,0.01879,0.018742041701057456,0.01877,0.01876,0.01879,True,2.825071386213475e-05,7.1073657876432085e-06,0,0.018593185898129534,0.018602117748614193,36.27218784276883,36.27218784276883,0.018491871644081195,0.018493204300433174,100.00000000000007,99.19251449587495,0,2
2023-06-21 23:21:00,2023-06-21 23:21:59,0.01878,0.0188,0.01877,0.01882,0.01875602085052873,0.0187925,0.01877,0.01882,True,2.9804234300553796e-05,9.178153139847184e-06,0,0.018597651823371864,0.01860710737772452,38.90402025391697,38.90402025391697,0.01849486297100576,0.0184962569939612,100.00000000000007,100.00000000000006,0,2
2023-06-21 23:22:00,2023-06-21 23:22:59,0.0188,0.01879,0.01877,0.0188,0.018774260425264366,0.018789999999999998,0.01877,0.0188,True,2.9818217564800114e-05,9.108284653467269e-06,0,0.01860237960054819,0.01861229058570178,36.952037874384274,36.952037874384274,0.018497799657861424,0.018499179809941688,98.48970818311494,99.49656939437169,0,2
2023-06-21 23:23:00,2023-06-21 23:23:59,0.01879,0.01879,0.01877,0.01881,0.018782130212632184,0.01879,0.01877,0.01881,True,3.054548773874309e-05,8.32839720650495e-06,0,0.018607335093124983,0.01861759063736345,35.650716288029145,35.650716288029145,0.018500707123952354,0.0185020735431761,96.8394079004875,98.44303869453417,0,2
2023-06-21 23:24:00,2023-06-21 23:24:59,0.01878,0.01876,0.01875,0.01878,0.018786065106316092,0.018767500000000003,0.01875,0.018786065106316092,True,3.122081004311871e-05,5.053735880677331e-06,0,0.018612462865244216,0.018622791942960796,25.431941048418196,25.431941048418196,0.018503361779435415,0.018504639975582306,78.51777223661315,91.28229610673854,0,1
2023-06-21 23:25:00,2023-06-21 23:25:59,0.01876,0.01875,0.01872,0.01876,0.018776782553158046,0.0187475,0.01872,0.018776782553158046,True,3.184789504003869e-05,1.6763300561523873e-06,0,0.018617627404102506,0.01862774259733016,16.437319483532107,0.0,0.018505791015460932,0.018507081368860093,46.694730720164955,74.01730361908854,0,1
2023-06-21 23:26:00,2023-06-21 23:26:59,0.01874,0.01874,0.01874,0.01876,0.018762141276579023,0.018744999999999998,0.01874,0.018762141276579023,True,3.100161682289301e-05,-1.6186014685609009e-06,0,0.018622685000716333,0.018632444792812522,8.422407132057558,0.0,0.01850817120436182,0.018509398967179895,15.011697669459068,46.74140020874572,0,1
2023-06-21 23:27:00,2023-06-21 23:27:59,0.01874,0.01876,0.01874,0.01877,0.01875357063828951,0.0187525,0.01874,0.01877,True,3.093007276411485e-05,-2.652489660828819e-06,0,0.018627564896764426,0.018636970570780197,7.510181813702808,0.0,0.018510602336656728,0.01851189250979502,2.6631855855641464,21.45653799172939,0,1
2023-06-21 23:28:00,2023-06-21 23:28:59,0.01876,0.01878,0.01876,0.01882,0.018753035319144754,0.01878,0.01876,0.01882,True,3.300649613810672e-05,-2.173794057836514e-06,0,0.01863226773377231,0.018641515081593302,10.105308410368224,0.0,0.018513282910421338,0.018514560246015967,13.715942257483002,10.46360850416874,0,1
2023-06-21 23:29:00,2023-06-21 23:29:59,0.01879,0.01881,0.01879,0.01883,0.01876651765957238,0.018805000000000002,0.01879,0.01883,True,3.4220317842527526e-05,-4.939584602896204e-08,0,0.018636891407682807,0.018646214687316875,15.083175367934572,0.0,0.018516185568029087,0.018517499945060585,30.717230273745553,15.6987860389309,0,2
2023-06-21 23:30:00,2023-06-21 23:30:59,0.0188,0.01876,0.01876,0.01882,0.01878575882978619,0.018785,0.01876,0.01882,True,3.606172371091849e-05,-2.4420153026096243e-06,0,0.018641553047499843,0.01865086693479175,9.407290814582616,0.0,0.018518860338496458,0.01851991288093063,33.713806705161424,26.04899307879666,0,1
2023-06-21 23:31:00,2023-06-21 23:31:59,0.01877,0.01875,0.01875,0.01878,0.018785379414893097,0.0187625,0.01875,0.018785379414893097,True,3.562874344585305e-05,-4.900757120536191e-06,0,0.018646209991145798,0.01865529560349124,4.35076567793525,0.0,0.018521284613735298,0.01852220230500097,22.66105003324257,29.030695670716515,0,1
2023-06-21 23:32:00,2023-06-21 23:32:59,0.01875,0.01875,0.01873,0.01877,0.01877393970744655,0.01875,0.01873,0.01877393970744655,True,3.5940976056863424e-05,-6.598141057613046e-06,0,0.01865075279731852,0.0186594320983782,0.9797489201703442,0.0,0.018523560388723007,0.018524468948732303,5.659762016980021,20.67820625179467,0,-2
2023-06-21 23:33:00,2023-06-21 23:33:59,0.01876,0.01877,0.01876,0.01879,0.018761969853723276,0.01877,0.01876,0.01879,True,3.6230906338516164e-05,-6.344873696492343e-06,0,0.01865509244784836,0.01866344740328318,2.193390619805598,0.0,0.0185260125241586,0.018526912043769793,4.869240089530254,11.063350713250946,0,-2
2023-06-21 23:34:00,2023-06-21 23:34:59,0.01877,0.0188,0.01876,0.01881,0.018765984926861635,0.018785,0.01876,0.01881,True,3.7214413028622256e-05,-4.145748481740571e-06,0,0.018659269925565772,0.018667442661153257,6.799622552856853,0.0,0.018528589513967967,0.01852962933686661,13.02330754594503,7.850769884151766,0,2
2023-06-21 23:35:00,2023-06-21 23:35:59,0.0188,0.0188,0.01877,0.0188,0.01877549246343082,0.0187925,0.01877,0.0188,True,3.669909781229226e-05,-2.8376771198614694e-06,0,0.018663356293359516,0.018671446182109946,9.870443841557694,0.0,0.01853121548895336,0.01853231959222117,23.209241102738257,13.700596246071177,0,2
2023-06-21 23:36:00,2023-06-21 23:36:59,0.01881,0.01877,0.01875,0.01881,0.018783996231715408,0.018785000000000003,0.01875,0.01881,True,3.836344796855717e-05,-4.2169390005474715e-06,0,0.01866740123773473,0.01867537728226549,6.075496492302946,0.0,0.01853374070796875,0.01853468457140305,25.61634251205517,20.616297053579483,0,-2
2023-06-21 23:37:00,2023-06-21 23:37:59,0.01877,0.01875,0.01875,0.01879,0.018784498115857706,0.018765,0.01875,0.01879,True,3.848034454223179e-05,-6.57911896014724e-06,0,0.018671389260000112,0.018679087172218032,0.7141020780665244,0.0,0.01853604179545165,0.01853682701347864,17.56380115485584,22.12979492321642,0,-2
2023-06-21 23:38:00,2023-06-21 23:38:59,0.01875,0.01875,0.01873,0.01876,0.018774749057928853,0.0187475,0.01873,0.018774749057928853,True,3.7874605646358006e-05,-8.088558497543468e-06,0,0.018675238216109072,0.018682477379421025,-2.860160864757759,-0.0,0.018538145857188448,0.018538948137722635,7.377867598062615,16.85267042165787,0,-2
2023-06-21 23:39:00,2023-06-21 23:39:59,0.01875,0.01875,0.01875,0.01876,0.018761124528964425,0.0187525,0.01875,0.018761124528964425,True,3.588356238590384e-05,-8.965698683152884e-06,0,0.01867885779776505,0.018685626943037645,-5.243002826640613,-5.243002826640613,0.01854027873423135,0.018541048156252758,1.9261694025828435,8.955946051833761,0,-2
2023-06-21 23:40:00,2023-06-21 23:40:59,0.01876,0.01872,0.01872,0.01876,0.01875681226448221,0.01874,0.01872,0.01876,True,3.6177593644053446e-05,-1.1437161159222502e-05,0,0.018682242370401347,0.018688479673617194,-10.994503323251664,-10.994503323251664,0.018542266010507655,0.018542828771613427,1.8246433033673988,3.709560101337613,0,-2
2023-06-21 23:41:00,2023-06-21 23:41:59,0.01871,0.01872,0.01871,0.01873,0.018748406132241106,0.0187175,0.01871,0.018748406132241106,True,3.502205124090671e-05,-1.2752622407162379e-05,0,0.01868536102200927,0.01869092475876564,-14.828836987659031,-14.828836987659031,0.018544009632293648,0.01854459166940832,1.8246433033673988,1.8584853364392078,0,-2
2023-06-21 23:42:00,2023-06-21 23:42:59,0.01872,0.01874,0.01871,0.01874,0.018732953066120554,0.0187275,0.01871,0.01874,True,3.466333329512758e-05,-1.1869382768465054e-05,0,0.018688142890387456,0.018693100736549645,-11.811235432349008,-11.811235432349008,0.018545835407096697,0.018546536030906745,3.130401560171039,2.259896055635273,0,-2
2023-06-21 23:43:00,2023-06-21 23:43:59,0.01874,0.01877,0.01874,0.01877,0.01873022653306028,0.018755,0.01874,0.01877,True,3.433023805976123e-05,-8.899178486810676e-06,0,0.01869062181346855,0.018695238593936712,-4.345159976660327,-4.345159976660327,0.01854791664682708,0.018548759552987275,17.453105382315048,7.46938341528449,0,-1
2023-06-21 23:44:00,2023-06-21 23:44:59,0.01876,0.01875,0.01875,0.01877,0.01874261326653014,0.0187575,0.01875,0.01877,True,3.3306649626921086e-05,-8.127085944988517e-06,0,0.01869293020370263,0.018697348923550634,-3.2066512570388284,-3.2066512570388284,0.01855000205332631,0.018550761945494865,34.344140201895904,18.309215714793993,0,-2
2023-06-21 23:45:00,2023-06-21 23:45:59,0.01875,0.01873,0.01873,0.01875,0.01875005663326507,0.01874,0.01873,0.01875005663326507,True,3.235617465356952e-05,-8.797536599781469e-06,0,0.018695139563626634,0.01869930303263912,-5.485668450657094,-5.485668450657094,0.018551892580158887,0.018552545408723774,40.70199797557623,30.833081186595724,0,-2
2023-06-21 23:46:00,2023-06-21 23:46:59,0.01874,0.01873,0.01872,0.01875,0.018745028316632537,0.018735,0.01872,0.01875,True,3.218787646402876e-05,-8.98474182805382e-06,0,0.01869722129813288,0.0187010864356255,-7.005013246402598,-7.005013246402598,0.018553714544535416,0.018554311126049907,33.844606927473855,36.29691503498199,0,-2
2023-06-21 23:47:00,2023-06-21 23:47:59,0.01874,0.01873,0.01873,0.01875,0.01874001415831627,0.0187375,0.01873,0.01875,True,3.1317313859455215e-05,-8.836439995901697e-06,0,0.01869915386687919,0.018702740357114774,-8.0179097768996,-8.0179097768996,0.018555543255535063,0.01855605927404941,25.574458976306023,33.373687959785364,0,-2
2023-06-21 23:48:00,2023-06-21 23:48:59,0.01873,0.01873,0.01872,0.01875,0.018738757079158133,0.0187325,0.01872,0.01875,True,3.122322001235119e-05,-8.463454187359543e-06,0,0.01870094711199698,0.018704246683933157,-8.693174130564273,-8.693174130564273,0.01855730401916158,0.018557790027541456,22.486688504101796,27.30191813596056,-1,-2
2023-06-21 23:49:00,2023-06-21 23:49:59,0.01872,0.01873,0.01872,0.01873,0.018735628539579066,0.018725,0.01872,0.018735628539579066,True,2.9707275725754645e-05,-7.948131727221256e-06,0,0.01870259689796507,0.01870557501544929,-9.143350366340727,-9.143350366340727,0.01855897263588634,0.01855950355960572,18.51286760336973,22.191338361259184,0,-2
2023-06-21 23:50:00,2023-06-21 23:50:59,0.01873,0.01874,0.01873,0.01877,0.018730314269789532,0.0187425,0.01873,0.01877,True,3.0442470316772057e-05,-6.665230364051136e-06,0,0.018704085956707178,0.018706874164855992,-5.686582938343157,-5.686582938343157,0.018560798778812844,0.018561299544087258,30.272228610895862,23.757261572789133,0,-1
2023-06-21 23:51:00,2023-06-21 23:51:59,0.01873,0.01874,0.01872,0.01875,0.018736407134894766,0.018735,0.01872,0.01875,True,3.0410865294145393e-05,-5.618497672755433e-06,0,0.018705480060781585,0.0187080899674602,-3.3820713196781114,-3.3820713196781114,0.018562532124297294,0.018563077658076438,40.405332529080546,29.73014291444872,0,-1
2023-06-21 23:52:00,2023-06-21 23:52:59,0.01873,0.01875,0.01873,0.01875,0.018735703567447384,0.01874,0.01873,0.01875,True,2.9667232058849234e-05,-4.076564075991038e-06,0,0.018706785014120892,0.018709266114159153,1.6136389679020482,0.0,0.018564297973806775,0.018564937581876672,58.48176102169915,43.0531073872252,0,-1
2023-06-21 23:53:00,2023-06-21 23:53:59,0.01875,0.01874,0.01873,0.01875,0.01873785178372369,0.0187425,0.01873,0.01875,True,2.8976715483217088e-05,-3.648470562932083e-06,0,0.018708025564140023,0.018710420122526536,0.7672214847853667,0.0,0.01856607112829626,0.018566679496484863,62.252262640468736,53.71311873041615,0,-1
2023-06-21 23:54:00,2023-06-21 23:54:59,0.01875,0.01872,0.01872,0.01875,0.018740175891861846,0.018735,0.01872,0.01875,True,2.904980723441578e-05,-4.6394868852893735e-06,0,0.01870922284333328,0.018711497325529146,-5.163060154170694,-5.163060154170694,0.01856775201259182,0.018568205073634266,61.90965383096707,60.88122583104499,0,-2
2023-06-21 23:55:00,2023-06-21 23:55:59,0.01872,0.01874,0.01872,0.01876,0.018737587945930924,0.018735,0.01872,0.01876,True,2.9831963860528822e-05,-3.75307473267053e-06,0,0.01871036008443121,0.018712506668369766,-2.8062117226355454,-0.0,0.01856941617167051,0.01856991447588666,52.7166710859743,58.959529185803376,0,-1
2023-06-21 23:56:00,2023-06-21 23:56:59,0.01874,0.01873,0.01873,0.01874,0.018736293972965463,0.018735,0.01873,0.01874,True,2.841539501334816e-05,-3.7436610835192894e-06,0,0.018711433376400487,0.018713455659262333,-3.7423475018326755,-3.7423475018326755,0.018571063771952397,0.01857150736667386,40.94085921220095,51.85572804304744,0,-2
2023-06-21 23:57:00,2023-06-21 23:57:59,0.01872,0.01875,0.01872,0.01876,0.01873564698648273,0.0187375,0.01872,0.01876,True,2.924286679810889e-05,-2.2384215105150358e-06,0,0.018712444517831408,0.018714367776213683,0.41727563467751594,0.0,0.018572719853823517,0.018573283412776607,41.209488084487226,44.955672794220824,0,-1
2023-06-21 23:58:00,2023-06-21 23:58:59,0.01875,0.01875,0.01874,0.01876,0.018736573493241364,0.01875,0.01874,0.01876,True,2.858266202681534e-05,-1.201440877753955e-06,0,0.018713406147022545,0.018715330367252817,3.190357725684308,0.0,0.018574483835377513,0.01857504178677883,62.16788379688516,48.10607703119111,0,-1
2023-06-21 23:59:00,2023-06-21 23:59:59,0.01875,0.01872,0.01872,0.01875,0.01874328674662068,0.018735,0.01872,0.01875,True,2.86839004534713e-05,-2.5689436194633186e-06,0,0.01871436825713768,0.018716223176546046,-1.9681069928384431,-0.0,0.018576081011144902,0.018576484157059637,61.20329131612499,54.860221065832455,0,-2
